レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202102092401,九州地区選手権,第2日,2021/02/09,大村,01R,予選,1800,晴,北西,2,1,まくり,3,510,3,200,1,100,3-1,2180,10,1-3,520,3,1-3,350,4,3-5,860,13,1-5,690,11,3-1-5,8940,42,1-3-5,2170,11,1,3,4101,三井所 尊 春,37,62,6.83,4,0.16,108.9,2,1,3473,石 川 真 二,24,63,6.9,1,0.07,109.9,3,5,4148,枝 尾 賢,18,16,6.89,6,0.21,110.9,4,2,4848,仲 谷 颯 仁,23,19,6.9,3,0.22,112.1,5,4,3576,白 水 勝 也,35,68,6.84,5,0.22,,6,6,3265,今 村 暢 孝,30,75,6.88,2,0.12,
202102092402,九州地区選手権,第2日,2021/02/09,大村,02R,予選,1800,晴,北西,2,1,逃げ,1,130,1,110,4,180,1-4,260,1,1-4,350,2,1-4,160,2,1-5,400,7,4-5,840,12,1-4-5,3910,12,1-4-5,1700,5,1,1,4715,村 上 遼,58,26,6.77,1,0.19,107.7,2,4,4070,中 村 亮 太,61,59,6.82,4,0.09,110.4,3,5,4447,深 川 麻奈美,71,40,6.9,6,0.18,111.0,4,3,4189,川 上 剛,52,67,6.85,3,0.11,112.0,5,2,4102,益 田 啓 司,12,39,6.85,2,0.22,,6,6,3284,渡 邊 伸太郎,43,46,6.9,5,0.14,
202102092403,九州地区選手権,第2日,2021/02/09,大村,03R,予選,1800,晴,北西,2,1,逃げ,1,100,1,100,3,180,1-3,350,2,1-3,270,2,1-3,190,3,1-4,300,4,3-4,410,7,1-3-4,1220,4,1-3-4,720,3,1,1,4287,今 井 貴 士,75,48,6.85,1,0.11,107.6,2,3,4503,上 野 真之介,22,65,6.91,3,0.12,108.6,3,4,4256,渡 辺 浩 司,32,70,6.88,4,0.15,110.9,4,6,3349,吉 田 一 郎,76,49,6.85,6,0.17,112.1,5,5,4364,池 永 太,33,41,6.91,5,0.16,,6,2,4504,前 田 将 太,63,61,6.83,2,0.13,
202102092404,九州地区選手権,第2日,2021/02/09,大村,04R,予選,1800,晴,北西,2,1,逃げ,1,110,1,190,4,380,1-4,780,4,1-4,600,4,1-4,180,1,1-6,280,4,4-6,330,7,1-4-6,2060,2,1-4-6,790,2,1,1,4522,古 澤 光 紀,38,73,6.87,1,0.15,107.7,2,4,4171,榎 幸 司,67,11,6.89,4,0.19,109.2,3,6,3783,瓜 生 正 義,45,15,6.8,6,0.21,110.7,4,5,3257,田 頭 実,55,52,6.87,2,0.23,111.4,5,2,4112,大久保 信一郎,11,71,6.84,3,0.17,,6,3,4545,岡 村 慶 太,69,12,6.84,5,0.23,
202102092405,九州地区選手権,第2日,2021/02/09,大村,05R,予選,1800,晴,北西,2,1,逃げ,1,210,1,110,2,100,1-2,530,2,1-2,240,1,1-2,230,3,1-6,980,12,2-6,910,10,1-2-6,3360,12,1-2-6,2120,7,1,1,4556,竹 井 奈 美,73,45,6.83,1,0.07,106.6,2,2,3779,原 田 幸 哉,25,58,6.86,2,0.12,108.1,3,6,4351,里 岡 右 貴,48,37,6.84,6,0.19,109.9,4,4,4544,松 田 大志郎,36,43,6.84,4,0.21,110.8,5,3,4802,中 田 達 也,17,32,6.87,3,0.14,,6,5,4101,三井所 尊 春,37,62,6.87,5,0.2,
202102092406,九州地区選手権,第2日,2021/02/09,大村,06R,予選,1800,晴,北西,2,1,逃げ,1,150,1,100,2,120,1-2,270,1,1-2,200,1,1-2,120,1,1-3,150,2,2-3,160,3,1-2-3,500,1,1-2-3,220,1,1,1,4932,新 開 航,53,60,6.88,1,0.08,108.1,2,2,4477,篠 崎 仁 志,29,72,6.89,2,0.09,108.9,3,3,4445,宮 地 元 輝,59,66,6.77,3,0.11,110.5,4,5,3576,白 水 勝 也,35,68,6.82,5,0.11,111.6,5,4,4189,川 上 剛,52,67,6.88,4,0.16,,6,6,4433,川 野 芽 唯,13,13,6.92,6,0.11,
202102092407,九州地区選手権,第2日,2021/02/09,大村,07R,予選,1800,晴,北西,3,2,逃げ,1,180,1,130,6,150,1-6,840,3,1-6,640,3,1-6,200,1,1-5,330,4,5-6,650,13,1-6-5,3780,14,1-5-6,1120,5,1,1,3514,山 一 鉄 也,50,54,6.82,1,0.09,107.3,2,6,4497,桑 原 悠,26,76,6.82,6,0.18,108.8,3,5,3265,今 村 暢 孝,30,75,6.9,2,0.13,111.4,4,2,4364,池 永 太,33,41,6.94,3,0.21,112.3,5,4,4521,小 池 公 生,60,38,6.84,5,0.22,,6,3,4102,益 田 啓 司,12,39,6.85,4,0.21,
202102092408,九州地区選手権,第2日,2021/02/09,大村,08R,予選,1800,晴,北西,2,1,逃げ,1,130,1,100,3,140,1-3,190,1,1-3,200,1,1-3,120,1,1-5,190,3,3-5,190,4,1-3-5,470,1,1-3-5,230,1,1,1,4566,塩 田 北 斗,57,36,6.88,1,0.13,107.3,2,3,3783,瓜 生 正 義,45,15,6.85,3,0.11,108.8,3,5,4174,赤 坂 俊 輔,70,17,6.84,5,0.1,110.2,4,2,3284,渡 邊 伸太郎,43,46,6.93,2,0.13,111.4,5,6,4256,渡 辺 浩 司,32,70,6.91,6,0.14,,6,4,4148,枝 尾 賢,18,16,6.92,4,0.12,
202102092409,九州地区選手権,第2日,2021/02/09,大村,09R,予選,1800,晴,北西,2,1,まくり,2,690,2,470,3,280,2-3,7310,15,2-3,2600,10,2-3,590,9,2-4,450,7,3-4,200,3,2-3-4,16260,46,2-3-4,1840,7,1,2,4447,深 川 麻奈美,71,40,6.84,2,0.09,107.6,2,3,4451,松 崎 祐太郎,20,27,6.84,3,0.11,108.7,3,4,3779,原 田 幸 哉,25,58,6.84,4,0.07,109.7,4,1,4504,前 田 将 太,63,56,6.8,1,0.16,111.5,5,6,4413,水 摩 敦,68,51,6.81,6,0.11,,6,5,4112,大久保 信一郎,11,71,6.8,5,0.12,
202102092410,九州地区選手権,第2日,2021/02/09,大村,10R,予選,1800,晴,北西,1,1,逃げ,1,130,1,100,3,160,1-3,340,2,1-3,340,2,1-3,170,2,1-2,150,1,2-3,280,6,1-3-2,1060,3,1-2-3,330,1,1,1,4503,上 野 真之介,22,65,6.87,1,0.08,107.5,2,3,4522,古 澤 光 紀,38,73,6.82,3,0.12,108.5,3,2,4544,松 田 大志郎,36,43,6.77,2,0.11,110.1,4,5,4477,篠 崎 仁 志,29,72,6.84,5,0.08,110.8,5,6,4831,羽 野 直 也,72,29,6.83,6,0.12,,6,4,4136,江 夏 満,66,21,6.85,4,0.05,
