レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202012070201,第９回シニアＶＳヤング,2020-12-07,2,01R,0.0,1,0.0,1,15.0,10.0,1,1,52.0,0.0,6.85,-0.5,0.13,2,2,52.0,0.0,6.73,-0.5,0.12,3,3,52.0,0.0,6.83,-0.5,0.14,4,4,50.5,1.5,6.72,-0.5,-0.01,5,5,54.1,0.0,6.87,-0.5,-0.04,6,6,65.5,0.0,6.92,-0.5,0.09
202012070202,第９回シニアＶＳヤング,2020-12-07,2,02R,0.0,1,0.0,1,9.0,9.0,1,1,53.8,0.0,6.73,-0.5,0.21,2,2,52.4,0.0,6.71,-0.5,0.32,3,3,52.0,0.0,6.74,-0.5,0.15,4,4,52.0,0.0,6.66,-0.5,-0.02,5,5,52.0,0.0,6.72,-0.5,0.09,6,6,55.2,0.0,6.8,-0.5,0.14
202012070203,第９回シニアＶＳヤング,2020-12-07,2,03R,0.0,1,0.0,1,10.0,9.0,1,1,51.0,1.0,6.82,-0.5,0.01,2,2,52.1,0.0,6.75,-0.5,-0.09,3,3,51.0,1.0,6.77,-0.5,0.13,4,4,52.5,0.0,6.77,-0.5,-0.02,5,5,54.2,0.0,6.82,-0.5,-0.04,6,6,51.5,0.5,6.85,-0.5,0.11
202012070204,第９回シニアＶＳヤング,2020-12-07,2,04R,0.0,1,0.0,1,11.0,9.0,1,1,52.6,0.0,6.78,-0.5,0.09,2,2,55.9,0.0,6.74,-0.5,0.18,3,3,52.0,0.0,6.8,-0.5,0.09,4,4,51.5,0.5,6.81,-0.5,-0.05,5,5,53.5,0.0,6.88,-0.5,0.01,6,6,52.0,0.0,6.86,-0.5,0.02
202012070205,第９回シニアＶＳヤング,2020-12-07,2,05R,0.0,1,0.0,1,12.0,9.0,1,1,55.8,0.0,6.81,-0.5,0.1,2,2,51.0,1.0,6.77,-0.5,0.14,3,3,53.4,0.0,6.81,-0.5,0.18,4,4,51.5,0.5,6.72,0.0,-0.01,5,5,52.5,0.0,6.79,-0.5,-0.01,6,6,52.4,0.0,6.88,-0.5,0.14
202012070206,第９回シニアＶＳヤング,2020-12-07,2,06R,0.0,1,0.0,1,13.0,9.0,1,1,52.0,0.0,6.82,-0.5,0.16,2,2,51.5,0.5,6.83,-0.5,0.16,3,3,51.5,0.5,6.7,-0.5,-0.01,4,4,52.0,0.0,6.81,-0.5,0.18,5,5,52.0,0.0,6.74,-0.5,0.07,6,6,52.0,0.0,6.8,-0.5,0.17
202012070207,第９回シニアＶＳヤング,2020-12-07,2,07R,0.0,1,0.0,1,13.0,9.0,1,1,51.0,1.0,6.7,-0.5,0.02,2,4,52.0,0.0,6.7,-0.5,0.08,3,2,53.0,0.0,6.81,-0.5,0.21,4,5,54.1,0.0,6.83,-0.5,0.23,5,6,52.1,0.0,6.76,-0.5,-0.11,6,3,52.1,0.0,6.82,-0.5,0.19
202012070208,第９回シニアＶＳヤング,2020-12-07,2,08R,0.0,1,0.0,1,14.0,10.0,1,1,53.5,0.0,6.74,-0.5,0.15,2,2,53.8,0.0,6.79,-0.5,0.13,3,3,51.0,1.0,6.69,-0.5,0.24,4,4,52.0,0.0,6.73,-0.5,0.13,5,5,50.5,1.5,6.7,-0.5,0.01,6,6,52.5,0.0,6.73,-0.5,0.14
202012070209,第９回シニアＶＳヤング,2020-12-07,2,09R,0.0,1,0.0,1,14.0,10.0,1,1,53.4,0.0,6.72,-0.5,0.12,2,2,54.2,0.0,6.65,-0.5,0.17,3,3,52.0,0.0,6.66,-0.5,0.03,4,4,55.9,0.0,6.79,-0.5,0.12,5,5,52.6,0.0,6.78,-0.5,0.02,6,6,51.5,0.5,6.69,0.0,0.06
202012070210,第９回シニアＶＳヤング,2020-12-07,2,10R,0.0,1,0.0,1,15.0,10.0,1,1,52.0,0.0,6.7,-0.5,0.24,2,2,52.0,0.0,6.59,-0.5,0.07,3,3,52.0,0.0,6.59,-0.5,0.09,4,4,51.5,0.5,6.6,-0.5,-0.09,5,5,51.0,1.0,6.73,-0.5,0.03,6,6,52.0,0.0,6.68,-0.5,0.22
