レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202205302401,富士通フロンテック杯,第5日,2022/05/30,大村,01R,一般,1800,晴,西,2,1,逃げ,1,100,1,100,3,130,1-3,300,1,1-3,290,1,1-3,100,1,1-4,160,3,3-4,300,6,1-3-4,750,2,1-3-4,300,1,1,1,4709,岡 村 将 也,35,76,6.96,1,0.22,110.9,2,3,4955,福 田 慶 尚,47,23,6.97,3,0.26,112.5,3,4,4661,中 島 昂 章,29,72,6.99,4,0.31,113.8,4,2,4423,坂 口 貴 彦,58,67,6.99,2,0.33,115.2,5,6,4252,松 下 哲 也,70,49,7.01,5,0.31,,6,5,5192,中 尾 優 香,65,25,6.92,6,0.36,
202205302402,富士通フロンテック杯,第5日,2022/05/30,大村,02R,一般,1800,曇り,南西,1,1,逃げ,1,100,1,100,2,160,1-2,380,1,1-2,220,1,1-2,160,1,1-3,250,4,2-3,340,9,1-2-3,1130,2,1-2-3,700,5,1,1,3025,山 口 哲 治,24,66,7.01,1,0.18,111.8,2,2,3871,池 田 紫 乃,48,13,7.0,2,0.15,112.6,3,3,2912,尾 崎 鉄 也,49,32,6.99,3,0.11,114.2,4,4,4213,重 富 伸 也,73,26,6.98,4,0.15,115.0,5,5,4523,中 村 辰 也,19,60,6.97,5,0.11,,6,6,5250,嶋 田 有 里,13,69,6.99,6,0.19,
202205302403,富士通フロンテック杯,第5日,2022/05/30,大村,03R,一般,1800,晴,南西,1,1,逃げ,1,160,1,140,3,1080,1-3,1660,8,1-3,980,5,1-3,500,7,1-4,470,6,3-4,1410,11,1-3-4,5530,21,1-3-4,2940,11,1,1,3989,熊 本 英 一,68,37,6.98,1,0.21,110.5,2,3,3243,佐 野 隆 仁,12,57,6.99,3,0.12,111.5,3,4,3741,松 尾 基 成,37,22,6.98,4,0.15,113.1,4,6,3802,森 岡 ま き,20,24,6.97,6,0.14,114.5,5,2,3251,平 石 和 男,30,11,6.96,2,0.17,,6,5,4040,廣 瀬 将 亨,57,40,6.89,5,0.12,
202205302404,富士通フロンテック杯,第5日,2022/05/30,大村,04R,一般,1800,曇り,西,2,1,逃げ,1,110,1,100,3,180,1-3,450,3,1-3,540,3,1-3,160,2,1-4,100,1,3-4,290,7,1-3-4,770,4,1-3-4,340,2,1,1,4518,大須賀 友,23,68,6.86,1,0.2,111.4,2,3,3273,石 田 豪,26,58,6.98,3,0.25,111.8,3,4,4239,竹 田 辰 也,25,55,6.89,4,0.21,112.4,4,2,4574,東 潤 樹,74,56,6.98,2,0.25,114.9,5,5,4224,大 橋 栄里佳,56,30,6.91,5,0.33,,6,6,4724,吉 田 祐 貴,21,54,6.92,6,0.42,
202205302405,富士通フロンテック杯,第5日,2022/05/30,大村,05R,一般,1800,曇り,南西,1,1,差し,2,330,2,110,1,110,2-1,1090,4,1-2,190,1,1-2,130,1,2-3,160,3,1-3,130,2,2-1-3,1290,5,1-2-3,200,1,1,2,4746,大豆生田 蒼,17,38,6.94,2,0.11,108.8,2,1,4630,岩 永 雅 人,22,48,6.95,1,0.11,110.5,3,3,4572,渡 部 悟,59,31,7.02,3,0.11,111.8,4,4,4252,松 下 哲 也,70,49,6.96,4,0.19,113.3,5,5,4557,松 尾 光 広,71,15,6.98,5,0.17,,6,6,4423,坂 口 貴 彦,58,67,6.94,6,0.19,
202205302406,富士通フロンテック杯,第5日,2022/05/30,大村,06R,一般,1800,曇り,西,1,1,逃げ,1,140,1,100,4,120,1-4,250,1,1-4,260,1,1-4,130,2,1-3,130,1,3-4,240,5,1-4-3,640,1,1-3-4,240,1,1,1,4734,安河内 将,40,74,6.96,1,0.13,109.0,2,4,4762,藤 原 啓史朗,33,59,6.93,4,0.11,111.2,3,3,4661,中 島 昂 章,29,72,6.93,3,0.13,112.6,4,6,4952,吉 武 真 也,51,50,6.97,6,0.11,113.7,5,5,3304,烏 野 賢 太,41,75,7.02,5,0.12,,6,2,2912,尾 崎 鉄 也,49,32,6.96,2,0.15,
202205302407,富士通フロンテック杯,第5日,2022/05/30,大村,07R,一般  進入固定,1800,曇り,南西,1,1,差し,2,460,2,140,5,100,2-5,780,4,2-5,520,3,2-5,150,3,1-2,120,1,1-5,140,2,2-5-1,1450,5,1-2-5,200,1,1,2,4040,廣 瀬 将 亨,57,40,6.88,2,0.05,110.4,2,5,4278,藤 岡 俊 介,69,33,6.94,5,0.12,110.9,3,1,5055,眞 鳥 章 太,50,20,6.96,1,0.11,113.0,4,4,3251,平 石 和 男,30,11,6.97,4,0.16,114.1,5,3,4213,重 富 伸 也,73,26,6.99,3,0.14,,6,6,5195,北 村 寧 々,72,12,6.89,6,0.23,
202205302408,富士通フロンテック杯,第5日,2022/05/30,大村,08R,一般,1800,曇り,南西,1,1,差し,2,330,2,160,1,100,2-1,1420,4,1-2,220,2,1-2,110,2,2-5,210,5,1-5,100,1,2-1-5,3120,8,1-2-5,300,2,1,2,4224,大 橋 栄里佳,56,30,6.94,2,0.19,109.8,2,1,4738,清 埜 翔 子,45,63,6.87,1,0.13,111.5,3,5,3871,池 田 紫 乃,48,13,6.95,5,0.24,112.6,4,3,3802,森 岡 ま き,20,24,7.0,3,0.2,114.5,5,6,5250,嶋 田 有 里,13,69,7.01,6,0.36,,6,4,5192,中 尾 優 香,65,25,6.94,4,0.45,
202205302409,富士通フロンテック杯,第5日,2022/05/30,大村,09R,一般特選,1800,曇り,南,1,1,逃げ,1,120,1,110,6,480,1-6,1860,5,1-6,2160,7,1-6,290,4,1-2,200,2,2-6,800,11,1-6-2,5870,21,1-2-6,1240,6,1,1,4523,中 村 辰 也,19,60,6.93,1,0.1,109.6,2,6,4572,渡 部 悟,59,31,7.02,6,0.13,111.0,3,2,3273,石 田 豪,26,58,6.93,2,0.15,111.7,4,3,3741,松 尾 基 成,37,22,6.98,3,0.14,113.5,5,4,4518,大須賀 友,23,68,6.89,4,0.13,,6,5,4955,福 田 慶 尚,47,23,6.91,5,0.15,
202205302410,富士通フロンテック杯,第5日,2022/05/30,大村,10R,特別選抜戦,1800,曇り,南西,1,1,逃げ,1,130,1,120,3,190,1-3,380,2,1-3,320,2,1-3,130,2,1-2,110,1,2-3,160,3,1-3-2,690,2,1-2-3,180,1,1,1,3304,烏 野 賢 太,41,75,6.96,1,0.16,109.8,2,3,4762,藤 原 啓史朗,33,59,6.94,3,0.17,110.8,3,2,4239,竹 田 辰 也,25,55,6.9,2,0.16,111.9,4,6,4709,岡 村 将 也,35,76,6.96,6,0.23,113.4,5,5,4746,大豆生田 蒼,17,38,6.93,5,0.31,,6,4,5055,眞 鳥 章 太,50,20,7.01,4,0.11,
