レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202205142401,ミッドナイトボートレース第１戦ｉｎ大村,第6日,2022/05/14,大村,01R,一般,1800,晴,北,4,3,逃げ,1,160,1,120,6,310,1-6,2800,7,1-6,2150,7,1-6,930,12,1-4,420,4,4-6,1160,14,1-6-4,16850,40,1-4-6,5020,10,1,1,4558,宮 野 仁,36,64,6.85,1,0.07,109.3,2,6,4897,深 見 亜由美,19,62,6.81,6,0.18,111.9,3,4,4126,吉 本 玲 緒,30,12,6.86,4,0.05,111.9,4,5,4533,峰 重 侑 治,50,58,6.78,5,0.11,113.2,5,2,3935,岩 津 徹 郎,55,45,6.87,2,0.13,,6,3,3797,岩 井 繁,12,27,6.86,3,0.11,
202205142402,ミッドナイトボートレース第１戦ｉｎ大村,第6日,2022/05/14,大村,02R,一般,1800,晴,北,4,3,逃げ,1,130,1,100,2,120,1-2,290,1,1-2,220,1,1-2,170,2,1-6,1340,13,2-6,1070,8,1-2-6,4140,15,1-2-6,2640,10,1,1,4495,森 晋太郎,25,74,6.79,1,0.11,109.7,2,2,4588,田 中 京 介,33,71,6.89,2,0.19,111.2,3,6,4365,盛 本 真 輔,14,50,6.89,6,0.16,112.9,4,4,3505,山 田 竜 一,61,75,6.85,4,0.13,113.8,5,5,4448,青 木 玄 太,21,70,6.9,5,0.12,,6,3,3571,寺 本 武 司,26,60,6.89,3,0.14,
202205142403,ミッドナイトボートレース第１戦ｉｎ大村,第6日,2022/05/14,大村,03R,一般,1800,晴,北,3,2,逃げ,1,120,1,110,4,140,1-4,400,2,1-4,230,1,1-4,130,2,1-2,120,1,2-4,130,3,1-4-2,670,2,1-2-4,190,1,1,1,3674,岸 恵 子,53,21,6.88,1,0.08,108.7,2,4,4823,中 村 桃 佳,65,63,6.82,4,0.05,109.8,3,2,3618,海 野 ゆかり,60,56,6.87,2,0.09,112.7,4,5,3509,道 上 千 夏,29,38,6.83,5,0.01,113.6,5,3,4275,菅 野 はやか,11,47,6.83,3,0.09,,6,6,4764,小 池 礼 乃,35,35,6.79,6,0.03,
202205142404,ミッドナイトボートレース第１戦ｉｎ大村,第6日,2022/05/14,大村,04R,一般,1800,晴,北,4,3,差し,2,1210,2,290,6,1130,2-6,19050,18,2-6,14630,13,2-6,1640,11,2-3,260,4,3-6,1160,9,2-6-3,83890,71,2-3-6,11940,14,1,2,4580,長谷川 雅 和,40,28,6.86,2,0.27,110.0,2,6,3550,都 築 正 治,62,40,6.85,6,0.16,111.2,3,3,4594,谷 川 祐 一,57,55,6.91,3,0.2,112.5,4,4,4292,麻 生 慎 介,22,52,6.93,4,0.15,112.8,5,5,3819,大 内 裕 樹,32,61,6.94,5,0.17,,6,1,4570,前 田 聖 文,16,18,6.86,1,0.22,
202205142405,ミッドナイトボートレース第１戦ｉｎ大村,第6日,2022/05/14,大村,05R,一般,1800,晴,北西,2,1,差し,6,600,6,280,2,200,6-2,3450,11,2-6,1820,6,2-6,230,4,1-6,160,3,1-2,150,2,6-2-1,9990,29,1-2-6,360,2,1,6,4174,赤 坂 俊 輔,34,16,6.85,5,0.19,109.3,2,2,4798,浜 先 真 範,69,54,6.88,2,0.15,110.7,3,1,3574,大 神 康 司,31,66,6.95,1,0.16,111.5,4,4,3882,新 田 智 彰,17,17,6.9,4,0.2,111.6,5,5,5189,藤 原 早 菜,28,36,6.88,6,0.23,,6,3,4562,阪 本 勇 介,39,26,6.84,3,0.19,
202205142406,ミッドナイトボートレース第１戦ｉｎ大村,第6日,2022/05/14,大村,06R,一般,1800,晴,北西,4,3,逃げ,1,210,1,130,3,150,1-3,220,1,1-3,130,1,1-3,120,1,1-2,190,4,2-3,360,6,1-3-2,1080,3,1-2-3,480,2,1,1,3606,川 北 浩 貴,67,32,6.89,1,0.12,108.6,2,3,4682,大 上 卓 人,73,67,6.87,3,0.12,109.5,3,2,4666,日 笠 勝 弘,46,44,6.85,2,0.1,112.0,4,6,4769,馬 場 剛,13,33,6.87,6,0.13,113.5,5,4,4747,山 戸 信 二,38,20,6.95,4,0.23,,6,5,4146,柳 橋 宏 紀,63,73,6.93,5,0.19,
202205142407,ミッドナイトボートレース第１戦ｉｎ大村,第6日,2022/05/14,大村,07R,一般  進入固定,1800,晴,北西,4,3,逃げ,1,120,1,100,4,200,1-4,310,2,1-4,240,1,1-4,150,3,1-3,120,1,3-4,260,4,1-4-3,680,2,1-3-4,240,1,1,1,4771,下 寺 秀 和,70,76,6.86,1,0.17,109.0,2,4,4857,加 藤 翔 馬,71,41,6.91,4,0.14,109.9,3,3,4509,平 見 真 彦,76,14,6.85,3,0.21,110.9,4,2,4897,深 見 亜由美,19,62,6.9,2,0.19,112.5,5,5,4588,田 中 京 介,33,71,6.97,5,0.14,,6,6,5093,浦 野 海,27,30,6.89,6,0.19,
202205142408,ミッドナイトボートレース第１戦ｉｎ大村,第6日,2022/05/14,大村,08R,一般,1800,晴,西,4,3,逃げ,1,160,1,100,3,140,1-3,530,3,1-3,410,2,1-3,250,3,1-5,720,7,3-5,2630,12,1-3-5,4320,12,1-3-5,3070,8,1,1,4348,宮 崎 奨,58,51,6.9,1,0.21,109.7,2,3,3935,岩 津 徹 郎,55,45,6.92,3,0.21,111.1,3,5,4275,菅 野 はやか,11,47,6.89,5,0.18,112.9,4,2,4163,山 崎 裕 司,64,72,6.84,2,0.22,113.6,5,6,3478,嶋 田 貴 支,23,59,7.0,6,0.23,,6,4,4365,盛 本 真 輔,14,50,6.95,4,0.33,
202205142409,ミッドナイトボートレース第１戦ｉｎ大村,第6日,2022/05/14,大村,09R,一般,1800,晴,西,4,3,差し,5,1630,5,530,1,110,5-1,5610,9,1-5,590,3,1-5,250,3,5-6,1080,13,1-6,510,6,5-1-6,25140,39,1-5-6,2320,9,1,5,3430,角 浜 修,51,34,6.88,5,0.12,109.4,2,1,4292,麻 生 慎 介,22,52,6.92,1,0.21,110.9,3,6,3505,山 田 竜 一,61,75,6.92,6,0.16,111.8,4,2,4633,森 智 也,45,22,6.91,2,0.21,113.2,5,4,4533,峰 重 侑 治,50,58,6.85,4,0.22,,6,3,3509,道 上 千 夏,29,38,6.91,3,0.13,
202205142410,ミッドナイトボートレース第１戦ｉｎ大村,第6日,2022/05/14,大村,10R,準優勝戦,1800,晴,北,3,2,逃げ,1,120,1,100,3,140,1-3,470,2,1-3,390,2,1-3,200,2,1-4,240,3,3-4,450,8,1-3-4,2210,8,1-3-4,1160,4,1,1,4823,中 村 桃 佳,65,63,6.82,1,0.08,108.5,2,3,3574,大 神 康 司,31,66,6.98,3,0.09,110.7,3,4,4570,前 田 聖 文,16,18,6.86,4,0.09,112.3,4,6,4558,宮 野 仁,36,64,7.0,6,0.08,112.6,5,5,4594,谷 川 祐 一,57,55,6.93,5,0.04,,6,2,4448,青 木 玄 太,21,70,6.88,2,0.06,
