レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202512012101,2025-12-01,21,01R,,,,逃　げ,1,大賀　龍之介,"1'56""4",2,日笠　　勝弘,"2'00""5",4,山下　　拓巳,"2'03""2",5,岩津　　徹郎,"2'05""2",6,大町　　利克,,,,,1,0.08,,2,0.13,,3,0.13,,4,0.22,,5,0.23,,6,0.55,,1,4,3.0,3.0,19.0,13.0
202512012102,2025-12-01,21,02R,,,,まくり,2,松瀬　　弘美,"1'48""2",3,池田　　浩美,"1'49""6",1,廣中　智紗衣,"1'50""3",5,堀之内紀代子,"1'51""0",4,中川　　りな,,6,赤松　　咲香,,1,0.27,,2,0.14,,3,0.12,,4,0.09,,5,0.09,,6,0.09,,1,1,0.0,1.0,15.0,13.0
202512012103,2025-12-01,21,03R,,,,抜　き,1,今村　　暢孝,"1'48""3",2,小林　　基樹,"1'49""1",5,中村　　辰也,"1'51""3",6,鈴木　　　猛,"1'52""3",3,小野　　達哉,,4,向井田　直弥,,1,0.11,,2,0.21,,3,0.17,,5,0.15,,6,0.17,,4,0.11,,1,2,1.0,1.0,16.0,13.0
202512012104,2025-12-01,21,04R,,,,まくり差し,5,井上　　遥妃,"1'47""2",1,関野　　　文,"1'49""3",3,野田　なづき,"1'50""1",2,真子　奈津実,"1'50""7",6,阿部　　未侑,,4,日隈　　　茜,,1,0.11,,2,0.09,,3,0.07,,4,0.02,,5,0.0,,6,0.04,,1,1,1.0,1.0,17.0,13.0
202512012105,2025-12-01,21,05R,,,,逃　げ,1,馬袋　　義則,"1'48""0",3,宗行　　治哉,"1'48""8",5,伊藤　　誠二,"1'50""8",6,後藤　　翔之,"1'51""1",2,山本　　浩輔,,4,大賀　龍之介,,1,0.14,,6,0.12,,2,0.11,,3,0.11,,4,0.05,,5,0.08,,2,1,1.0,1.0,17.0,13.0
202512012106,2025-12-01,21,06R,,,,逃　げ,1,野田部　宏子,"1'49""1",4,赤松　　咲香,"1'51""1",2,中曽　　瑠華,"1'52""4",3,前田　　紗希,"1'53""7",6,小池　　礼乃,,5,濱崎　寿里矢,,1,0.05,,2,0.0,,3,0.05,,4,0.07,,5,0.04,,6,0.15,,1,1,2.0,2.0,18.0,13.0
202512012107,2025-12-01,21,07R,,,,まくり差し,2,前田　　篤哉,"1'48""3",4,今村　　暢孝,"1'49""8",1,岩津　　徹郎,"1'50""7",3,日笠　　勝弘,"1'52""6",5,菊池　　峰晴,,6,長野　壮志郎,,1,0.12,,4,0.11,,2,0.12,,5,0.14,,6,0.13,,3,0.17,,1,4,2.0,2.0,19.0,13.0
202512012108,2025-12-01,21,08R,,,,逃　げ,1,中尾　　彩香,"1'48""3",2,中川　　りな,"1'49""6",3,水口　　由紀,"1'51""6",6,井上　　遥妃,"1'52""2",4,小林　　愛実,,5,阿部　　未侑,,1,0.11,,2,0.12,,3,0.06,,4,0.01,,6,0.01,,5,0.02,,1,4,3.0,3.0,19.0,13.0
202512012109,2025-12-01,21,09R,,,,差　し,2,山下　　拓巳,"1'48""6",3,馬袋　　義則,"1'49""6",1,中村　　辰也,"1'51""3",6,小野　　達哉,"1'51""6",4,宗行　　治哉,,5,藤本　　佳史,,1,0.19,,2,0.19,,3,0.15,,4,0.19,,5,0.25,,6,0.18,,1,4,3.0,3.0,19.0,13.0
202512012110,2025-12-01,21,10R,,,,まくり,4,濱崎　寿里矢,"1'48""4",6,米丸　　乃絵,"1'49""1",1,福島　　陽子,"1'51""7",3,小池　　礼乃,"1'53""1",2,赤澤　　文香,,5,日隈　　　茜,,1,0.21,,2,0.2,,3,0.26,,4,0.1,,6,0.09,,5,0.13,,1,4,3.0,3.0,19.0,13.0
202512012111,2025-12-01,21,11R,,,,逃　げ,1,平尾　　崇典,"1'49""3",4,長野　壮志郎,"1'50""0",3,津久井　拓也,"1'51""2",6,前田　　篤哉,"1'51""7",2,鈴木　　　猛,,5,向井田　直弥,,1,0.12,,2,0.35,,3,0.07,,4,0.11,,5,0.07,,6,0.15,,1,4,3.0,3.0,19.0,13.0
202512012112,2025-12-01,21,12R,,,,抜　き,1,前田　　紗希,"1'47""8",3,松瀬　　弘美,"1'49""1",4,水口　　由紀,"1'51""2",5,関野　　　文,"1'52""2",2,中尾　　彩香,,6,池田　　浩美,,1,0.09,,2,0.17,,3,0.1,,4,0.13,,5,0.08,,6,0.12,,1,4,4.0,4.0,19.0,13.0
202512011801,2025-12-01,18,01R,,,,逃　げ,1,岸本　　　隆,"1'50""9",2,新田　　智彰,"1'51""9",6,山口　　修路,"1'53""6",5,本岡　　勝利,"1'55""1",4,佐藤　ほのか,,3,宮嵜　隆太郎,,1,0.09,,2,0.17,,3,0.16,,4,0.19,,5,0.25,,6,0.28,,1,3,2.0,2.0,18.0,17.0
202512011802,2025-12-01,18,02R,,,,逃　げ,1,里岡　　右貴,"1'51""1",4,金子　　和之,"1'52""0",6,三角　　哲男,"1'53""7",3,古川　　誠之,"1'54""7",5,藤田　　美代,,2,須藤　　隆雄,,1,0.13,,2,0.14,,3,0.13,,4,0.19,,5,0.19,,6,0.23,,1,2,1.0,1.0,13.0,16.0
