レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202512062401,2025-12-06,24,01R,,,,逃　げ,1,森作　　広大,"1'49""8",3,佐々木　英樹,"1'50""6",2,吉田　　　光,"1'52""1",4,石倉　　拓美,"1'52""9",6,上岡　　巧汰,,5,竹田　　広樹,,1,0.1,,2,0.15,,3,0.15,,4,0.19,,5,0.15,,6,0.09,,2,1,1.0,1.0,9.0,14.0
202512062402,2025-12-06,24,02R,,,,逃　げ,1,佐竹　　太一,"1'48""0",2,木場　　悠介,"1'50""1",5,妻鳥　　晋也,"1'51""6",3,中野　　和裕,"1'52""9",4,高木　　圭大,,6,笹木　　香吾,,1,0.19,,2,0.14,,3,0.16,,4,0.26,,5,0.17,,6,0.13,,2,1,2.0,1.0,11.0,14.0
202512062403,2025-12-06,24,03R,,,,逃　げ,1,星　　　栄爾,"1'49""0",2,伊藤　　喜智,"1'50""1",3,伏島　　祐介,"1'51""1",5,照屋　　厚仁,"1'52""5",4,渡辺　　空依,,6,齋藤　　和政,,1,0.11,,2,0.14,,3,0.19,,4,0.21,,5,0.27,,6,0.23,,2,1,1.0,1.0,11.0,14.0
202512062404,2025-12-06,24,04R,,,,差　し,3,今出　　晋二,"1'49""0",4,数原　　　魁,"1'49""7",1,三宅　　健太,"1'51""5",2,広瀬　　聖仁,"1'53""1",6,内田　　　壮,,5,峰重　　侑治,,1,0.14,,2,0.18,,3,0.14,,4,0.17,,5,0.15,,6,0.17,,2,1,1.0,1.0,10.0,14.0
202512062405,2025-12-06,24,05R,,,,まくり,2,室田　　泰史,"1'48""2",4,奥田　　　誠,"1'49""9",3,尾嶋　　一広,"1'51""2",5,上岡　　巧汰,"1'52""5",6,楠原　　翔太,,1,待鳥　　雄紀,,1,0.16,,2,0.01,,3,0.16,,4,0.1,,6,0.23,,5,0.05,,2,1,1.0,1.0,10.0,14.0
202512062406,2025-12-06,24,06R,,,,逃　げ,1,作間　　　章,"1'48""5",4,妻鳥　　晋也,"1'50""1",5,有賀　　達也,"1'52""1",3,石倉　　拓美,"1'53""5",2,柴田　　直哉,,6,石井　　伸長,,1,0.09,,2,0.11,,3,0.17,,4,0.12,,5,0.06,,6,0.11,,2,1,1.0,1.0,10.0,14.0
202512062407,2025-12-06,24,07R,,,,抜　き,1,吉村　　　誠,"1'53""3",5,佐々木　英樹,"1'55""0",6,森　　　悠稀,"1'57""7",2,高木　　圭大,"1'59""0",4,中野　　和裕,,,,,1,0.14,,2,0.15,,3,0.17,,4,0.21,,5,0.09,,6,0.17,,2,1,1.0,1.0,10.0,14.0
202512062408,2025-12-06,24,08R,,,,逃　げ,1,河野　　　大,"1'48""8",2,峰重　　侑治,"1'50""2",4,今出　　晋二,"1'51""4",6,泥谷　　一毅,"1'52""1",3,竹田　　広樹,,5,渡辺　　空依,,1,0.13,,2,0.22,,3,0.24,,4,0.21,,6,0.18,,5,0.23,,2,2,1.0,1.0,9.0,14.0
202512062409,2025-12-06,24,09R,,,,逃　げ,1,笹木　　香吾,"1'48""6",2,奥田　　　誠,"1'49""3",4,木場　　悠介,"1'51""0",6,三宅　　健太,"1'52""0",5,伏島　　祐介,,3,吉田　　　光,,1,0.08,,2,0.05,,3,0.03,,4,0.09,,6,0.2,,5,0.2,,2,1,1.0,1.0,9.0,14.0
202512062410,2025-12-06,24,10R,,,,逃　げ,1,有賀　　達也,"1'47""9",3,広瀬　　聖仁,"1'49""6",2,佐竹　　太一,"1'50""8",4,尾嶋　　一広,"1'50""9",6,森作　　広大,,5,星　　　栄爾,,1,0.09,,2,0.15,,3,0.1,,4,0.12,,5,0.12,,6,0.18,,2,2,1.0,1.0,9.0,14.0
