レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202512232301,2025-12-23,23,01R,,,,逃　げ,1,村田　　修次,"1'48""8",4,大町　　利克,"1'49""9",2,富山　　弘幸,"1'50""4",3,大田　　直弥,"1'51""3",5,荒井　　輝年,"1'52""9",6,川崎　　誠志,"1'55""1",1,0.18,,2,0.21,,3,0.24,,4,0.32,,5,0.24,,6,0.29,,1,1,2.0,2.0,16.0,10.0
202512232302,2025-12-23,23,02R,,,,まくり,4,富永　　正人,"1'47""8",2,松瀬　　弘美,"1'49""2",1,前野　　竜一,"1'49""8",5,水野　　望美,"1'51""3",6,山下　　心一,"1'52""8",3,岩崎　　正哉,"1'56""2",1,0.09,,2,0.15,,3,0.16,,4,0.09,,5,0.11,,6,0.08,,1,1,2.0,2.0,6.0,10.0
202512232303,2025-12-23,23,03R,,,,逃　げ,1,山田　　竜一,"1'48""8",3,川崎　　智幸,"1'51""1",6,山本　景士郎,"1'53""3",4,出穂　　和鼓,"1'53""4",5,安武　　一也,"1'55""3",2,安達　　美帆,"2'00""9",1,0.19,,2,0.25,,3,0.17,,4,0.43,,5,0.51,,6,0.19,,1,5,1.0,1.0,,
202512232304,2025-12-23,23,04R,,,,逃　げ,1,松田　　真実,"1'48""0",4,須藤　　博倫,"1'50""2",5,末永　　祐輝,"1'51""4",3,今出　　晋二,"1'52""3",6,蒲原　　健太,"1'52""8",2,矢野　真梨菜,"1'55""3",1,0.16,,2,0.15,,3,0.19,,4,0.18,,5,0.18,,6,0.23,,1,1,1.0,1.0,9.0,10.0
202512232305,2025-12-23,23,05R,,,,逃　げ,1,福島　　勇樹,"1'46""8",5,富山　　弘幸,"1'50""4",2,井上　　大輔,"1'51""6",3,川崎　　誠志,"1'52""6",6,本村　　　大,"1'54""0",4,池田　　浩美,"1'56""2",1,0.05,,2,0.12,,3,0.16,,4,0.14,,5,0.13,,6,0.21,,1,1,0.0,1.0,11.0,10.0
202512232306,2025-12-23,23,06R,,,,逃　げ,1,大田　　直弥,"1'48""9",4,一宮　　稔弘,"1'50""5",3,三嶌　さらら,"1'51""7",2,草場　　康幸,"1'52""6",6,北川　　幸典,"1'53""5",5,松瀬　　弘美,"1'59""9",1,0.16,,2,0.14,,3,0.12,,4,0.15,,5,0.21,,6,0.26,,1,2,2.0,2.0,13.0,10.0
202512232307,2025-12-23,23,07R,,,,逃　げ,1,大町　　利克,"1'48""4",6,北川　　潤二,"1'50""1",4,小山　　　勉,"1'51""9",5,前野　　竜一,"1'52""8",3,富永　　正人,"1'54""4",2,伏田　　裕隆,"1'55""9",1,0.09,,3,0.09,,6,0.1,,4,0.21,,5,0.16,,2,0.15,,1,5,2.0,2.0,12.0,10.0
202512232308,2025-12-23,23,08R,,,,逃　げ,1,川合　　理司,"1'49""6",3,荒井　　輝年,"1'51""0",2,今出　　晋二,"1'51""7",5,山田　　竜一,"1'52""5",4,山下　　心一,"1'53""9",6,安武　　一也,"1'56""2",1,0.05,,2,0.06,,3,0.13,,4,0.07,,5,0.1,,6,0.08,,1,5,1.0,1.0,,
202512232309,2025-12-23,23,09R,,,,逃　げ,1,池田　　浩美,"1'49""4",2,水野　　望美,"1'50""2",5,矢野　真梨菜,"1'52""6",6,出穂　　和鼓,"1'53""8",3,松田　　真実,"1'54""0",4,安達　　美帆,"1'56""8",1,0.21,,2,0.21,,3,0.26,,4,0.36,,5,0.31,,6,0.25,,1,1,1.0,1.0,15.0,10.0
202512232310,2025-12-23,23,10R,,,,まくり,4,福島　　勇樹,"1'48""9",2,蒲原　　健太,"1'51""2",3,山本　景士郎,"1'52""5",6,村田　　修次,"1'52""8",1,北川　　幸典,"1'54""8",5,草場　　康幸,"1'56""8",1,0.24,,2,0.22,,3,0.21,,4,0.2,,5,0.27,,6,0.19,,1,1,2.0,2.0,16.0,10.0
202512232311,2025-12-23,23,11R,,,,逃　げ,1,北川　　潤二,"1'49""1",5,川崎　　智幸,"1'50""1",3,須藤　　博倫,"1'51""5",4,岩崎　　正哉,"1'52""2",2,末永　　祐輝,"1'52""3",6,小山　　　勉,"1'54""9",1,0.15,,2,0.16,,3,0.15,,4,0.22,,5,0.19,,6,0.19,,1,1,3.0,3.0,17.0,10.0
202512232312,2025-12-23,23,12R,,,,逃　げ,1,佐々木　康幸,"1'48""3",4,中田　　竜太,"1'49""2",3,金田　　　諭,"1'50""6",5,田村　　隆信,"1'51""7",6,大久保信一郎,"1'53""4",2,原田　才一郎,"1'54""5",1,0.07,,2,0.21,,3,0.17,,4,0.15,,5,0.22,,6,0.26,,1,1,3.0,3.0,17.0,10.0
202512232101,2025-12-23,21,01R,,,,まくり,4,塚越　　海斗,"1'57""6",5,鈴木　　唯央,"1'59""4",1,青木　　　蓮,"2'06""6",6,八戸　　琉楓,"2'09""0",3,眞崎　　武蔵,,,,,1,0.21,,2,0.25,,3,0.19,,4,0.08,,5,0.07,,6,0.16,,1,1,2.0,2.0,15.0,11.0
202512232102,2025-12-23,21,02R,,,,まくり,4,大澤　　風葵,"1'50""6",2,網代　　良芽,"1'54""2",3,三馬　　崇史,"1'57""9",5,高山　　敬悟,"1'59""7",1,小林　　孝彰,,,,,1,0.17,,3,0.18,,4,0.12,,2,0.14,,5,0.13,,6,0.2,,1,1,1.0,1.0,5.0,11.0
202512232103,2025-12-23,21,03R,,,,逃　げ,1,若林　　樹蘭,"1'46""3",3,中村　　泰平,"1'48""5",5,吉川　　晴人,"1'50""9",4,城間　　盛渚,"1'51""0",2,篠原　　晟弥,,6,大森　　　翼,,1,0.12,,2,0.11,,3,0.15,,4,0.17,,5,0.09,,6,0.17,,1,1,1.0,1.0,7.0,11.0
202512232104,2025-12-23,21,04R,,,,まくり,5,松本　　真広,"1'47""8",1,若林　　義人,"1'49""1",3,柳瀬　　幹太,"1'50""4",2,佐藤　　太亮,"1'51""6",6,永松　　良教,,4,田中　　勇輔,,1,0.1,,2,0.16,,3,0.16,,4,0.17,,5,0.09,,6,0.09,,1,1,1.0,1.0,8.0,11.0
202512232105,2025-12-23,21,05R,,,,逃　げ,1,田中　　駿兵,"1'47""2",4,長谷川　　暖,"1'48""2",3,大場　　恒季,"1'49""7",2,三木　　晴斗,"1'51""2",6,土井　　歩夢,,5,八戸　　琉楓,,1,0.01,,2,0.07,,3,0.07,,4,0.14,,6,0.18,,5,0.18,,1,1,1.0,1.0,10.0,11.0
202512232106,2025-12-23,21,06R,,,,まくり,3,宮脇　　遼太,"1'47""7",4,藤井　　公人,"1'48""9",2,村松　　栄太,"1'50""6",1,三馬　　崇史,"1'51""1",6,小林　　孝彰,,5,塚越　　海斗,,1,0.16,,2,0.2,,3,0.15,,4,0.13,,5,0.21,,6,0.21,,1,1,2.0,2.0,10.0,11.0
202512232107,2025-12-23,21,07R,,,,逃　げ,1,高山　　敬悟,"1'47""5",5,網代　　良芽,"1'49""0",2,森　　　智哉,"1'50""7",3,富田　　恕生,"1'52""4",4,堀越　　雄貴,,6,中村　　栄治,,1,0.18,,2,0.21,,3,0.18,,4,0.35,,5,0.25,,6,0.38,,1,1,1.0,1.0,11.0,11.0
202512232108,2025-12-23,21,08R,,,,差　し,2,中村　　泰平,"1'47""8",1,田中　　勇輔,"1'48""9",4,松本　　真広,"1'50""7",3,城間　　盛渚,"1'50""9",6,鐘ヶ江　真司,,5,眞崎　　武蔵,,1,0.11,,2,0.13,,4,0.26,,3,0.29,,5,0.27,,6,0.19,,1,1,1.0,1.0,11.0,11.0
202512232109,2025-12-23,21,09R,,,,逃　げ,1,大澤　　風葵,"1'58""5",4,柳瀬　　幹太,"2'02""8",3,三木　　晴斗,"2'04""4",6,鈴木　　唯央,"2'08""3",2,岡崎　　凪汰,,,,,1,0.1,,2,0.15,,4,0.17,,3,0.09,,5,0.13,,6,0.18,,1,1,2.0,2.0,13.0,11.0
202512232110,2025-12-23,21,10R,,,,逃　げ,1,大場　　恒季,"1'47""0",4,青木　　　蓮,"1'50""0",3,藤井　　公人,"1'50""9",2,若林　　樹蘭,"1'52""0",5,村松　　栄太,,6,佐藤　　太亮,,1,0.12,,2,0.17,,3,0.14,,4,0.11,,5,0.1,,6,0.12,,1,1,1.0,1.0,13.0,11.0
202512232111,2025-12-23,21,11R,,,,まくり差し,3,若林　　義人,"1'47""4",4,田中　　駿兵,"1'48""2",6,森　　　智哉,"1'49""3",5,宮脇　　遼太,"1'49""6",2,富田　　恕生,,1,篠原　　晟弥,,1,0.08,,2,0.17,,3,0.15,,4,0.03,,5,0.12,,6,0.13,,1,1,1.0,1.0,15.0,11.0
202512232112,2025-12-23,21,12R,,,,まくり,4,中山　　翔太,"1'47""2",3,佐々木　完太,"1'49""0",2,山下　　大輝,"1'50""1",1,前原　　大道,"1'51""2",6,藤原　　仙二,,5,藤田　　俊祐,,1,0.21,,2,0.17,,3,0.21,,4,0.11,,5,0.3,,6,0.24,,1,1,2.0,2.0,15.0,11.0
202512232001,2025-12-23,20,01R,,,,逃　げ,1,西丸　　敦基,"1'52""3",2,藤森　　拓海,"1'53""2",4,小林　　甘寧,"1'54""8",5,高橋　　二朗,"1'56""3",3,西川　　真人,,6,坂井　　康嗣,,1,0.19,,2,0.13,,3,0.14,,4,0.15,,5,0.31,,6,0.15,,1,3,4.0,4.0,13.0,14.0
202512232002,2025-12-23,20,02R,,,,抜　き,5,庄司　　孝輔,"1'51""2",2,前田　健太郎,"1'53""1",1,宮地　　博士,"1'53""6",3,山田　　雄太,"1'55""3",6,横田　　　茂,,4,甲斐　　貴大,,1,0.1,,2,0.18,,3,0.14,,5,0.12,,6,0.09,,4,0.07,,1,3,5.0,5.0,13.0,14.0
202512232003,2025-12-23,20,03R,,,,差　し,4,中嶋　健一郎,"1'51""5",5,馬野　　　耀,"1'52""8",6,乃村　　康友,"1'53""6",1,吉田　　祐貴,"1'54""0",3,浅見　　宗孝,,2,森　　　雄利,,1,0.22,,2,0.23,,3,0.16,,4,0.14,,5,0.21,,6,0.19,,1,3,5.0,5.0,13.0,14.0
202512232004,2025-12-23,20,04R,,,,差　し,2,渡邉　　俊介,"1'51""0",1,齋藤　　和政,"1'52""8",4,松本　　純平,"1'53""5",6,川添　　英正,"1'55""0",3,長谷川　親王,,5,松下　　知幸,,1,0.16,,2,0.12,,3,0.18,,4,0.21,,5,0.26,,6,0.34,,1,3,5.0,5.0,13.0,14.0
202512232005,2025-12-23,20,05R,,,,逃　げ,1,木下　　翔太,"1'51""5",3,奥田　　　誠,"1'52""9",4,小池　　公生,"1'53""5",2,上田　　健太,"1'54""7",5,萩原　　知哉,,6,小林　　甘寧,,1,0.23,,2,0.19,,3,0.21,,4,0.24,,5,0.21,,6,0.21,,1,3,5.0,5.0,13.0,14.0
202512232006,2025-12-23,20,06R,,,,まくり差し,4,前田　　篤哉,"1'50""5",1,大野　　芳顕,"1'51""7",3,川北　　浩貴,"1'53""5",5,相原　　利章,"1'54""6",2,高橋　　二朗,,6,甲斐　　貴大,,1,0.18,,2,0.25,,3,0.21,,4,0.24,,5,0.26,,6,0.44,,1,2,5.0,5.0,13.0,14.0
202512232007,2025-12-23,20,07R,,,,逃　げ,1,浦野　　　海,"1'50""6",3,杉山　　正樹,"1'52""3",6,山田　　雄太,"1'54""1",5,森　　　雄利,"1'56""1",4,山本　　光雄,,2,坂井　　康嗣,,1,0.14,,2,0.35,,3,0.22,,4,0.31,,5,0.15,,6,0.17,,1,3,4.0,4.0,13.0,14.0
