レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202512212301,2025-12-21,23,01R,,,,逃　げ,1,須藤　　博倫,"1'49""4",5,本村　　　大,"1'50""3",3,一宮　　稔弘,"1'52""2",6,出穂　　和鼓,"1'52""4",2,伏田　　裕隆,"1'54""2",4,富山　　弘幸,"1'54""5",1,0.22,,3,0.3,,4,0.21,,2,0.35,,5,0.22,,6,0.26,,1,3,6.0,6.0,12.0,10.0
202512212302,2025-12-21,23,02R,,,,逃　げ,1,北川　　潤二,"1'48""4",2,川崎　　誠志,"1'49""3",3,田村　　隆信,"1'50""7",6,草場　　康幸,"1'54""1",4,矢野　真梨菜,"1'55""5",5,安達　　美帆,"1'58""3",1,0.18,,2,0.24,,3,0.18,,4,0.22,,5,0.23,,6,0.17,,2,3,1.0,1.0,12.0,10.0
202512212303,2025-12-21,23,03R,,,,逃　げ,1,岩崎　　正哉,"1'48""9",2,三嶌　さらら,"1'50""5",3,荒井　　輝年,"1'51""5",5,中田　　竜太,"1'52""8",4,富永　　正人,"1'53""9",6,松瀬　　弘美,"1'56""1",1,0.19,,2,0.19,,3,0.21,,4,0.27,,5,0.28,,6,0.37,,2,1,5.0,5.0,,
202512212304,2025-12-21,23,04R,,,,逃　げ,1,末永　　祐輝,"1'49""5",3,水野　　望美,"1'50""3",6,金田　　　諭,"1'52""5",2,川崎　　智幸,"1'53""5",5,今出　　晋二,"1'53""7",4,川合　　理司,"1'58""5",1,0.05,,2,0.11,,3,0.11,,4,0.16,,5,0.18,,6,0.12,,2,3,5.0,5.0,14.0,10.0
202512212305,2025-12-21,23,05R,,,,逃　げ,1,福島　　勇樹,"1'49""2",3,原田　才一郎,"1'50""9",6,蒲原　　健太,"1'52""8",5,山本　景士郎,"1'53""7",4,伏田　　裕隆,"1'55""4",2,松浦　　　勝,"1'56""0",1,0.16,,2,0.23,,3,0.25,,6,0.21,,4,0.27,,5,0.22,,2,3,5.0,5.0,13.0,10.0
202512212306,2025-12-21,23,06R,,,,逃　げ,1,前野　　竜一,"1'49""3",3,山田　　竜一,"1'50""7",2,村田　　修次,"1'52""5",5,草場　　康幸,"1'54""9",4,井上　　大輔,"1'55""7",6,松田　　真実,"1'57""0",1,0.02,,2,0.03,,3,0.01,,4,0.04,,5,0.05,,6,0.01,,2,3,5.0,5.0,13.0,10.0
202512212307,2025-12-21,23,07R,,,,差　し,4,大久保信一郎,"1'49""8",1,小山　　　勉,"1'51""5",2,池田　　浩美,"1'53""3",5,岩崎　　正哉,"1'53""5",3,矢野　真梨菜,"1'54""5",6,大町　　利克,"1'55""6",1,0.25,,2,0.28,,3,0.25,,4,0.37,,5,0.29,,6,0.27,,2,3,4.0,4.0,13.0,10.0
202512212308,2025-12-21,23,08R,,,,まくり,2,佐々木　康幸,"1'50""4",6,富山　　弘幸,"1'51""4",5,富永　　正人,"1'52""6",3,今出　　晋二,"1'53""7",1,一宮　　稔弘,"1'55""1",4,安達　　美帆,"1'57""9",1,0.23,,2,0.25,,3,0.26,,4,0.17,,6,0.22,,5,0.47,,2,1,5.0,5.0,,
202512212309,2025-12-21,23,09R,,,,差　し,2,北川　　潤二,"1'49""5",1,水野　　望美,"1'50""9",4,蒲原　　健太,"1'52""5",6,荒井　　輝年,"1'53""2",5,大田　　直弥,"1'55""3",3,本村　　　大,"1'57""2",1,0.17,,2,0.17,,4,0.18,,3,0.24,,5,0.21,,6,0.16,,2,3,5.0,5.0,13.0,10.0
202512212310,2025-12-21,23,10R,,,,抜　き,1,原田　才一郎,"1'49""0",3,松瀬　　弘美,"1'51""4",5,須藤　　博倫,"1'52""7",2,金田　　　諭,"1'53""3",4,川崎　　誠志,"1'54""5",6,山田　　竜一,"1'55""3",1,0.13,,2,0.07,,3,0.14,,4,0.22,,5,0.15,,6,0.16,,1,3,6.0,6.0,13.0,10.0
202512212311,2025-12-21,23,11R,,,,差　し,2,中田　　竜太,"1'49""6",4,山本　景士郎,"1'51""2",1,北川　　幸典,"1'52""6",3,大町　　利克,"1'53""7",5,前野　　竜一,"1'55""2",6,川崎　　智幸,"1'57""3",1,0.23,,2,0.16,,3,0.24,,4,0.29,,5,0.24,,6,0.17,,1,3,5.0,5.0,12.0,10.0
202512212312,2025-12-21,23,12R,,,,差　し,5,田村　　隆信,"1'50""4",1,佐々木　康幸,"1'50""8",2,末永　　祐輝,"1'52""8",4,福島　　勇樹,"1'54""3",3,小山　　　勉,"1'55""0",6,村田　　修次,"1'56""2",1,0.02,,2,0.06,,3,0.08,,4,0.05,,5,0.11,,6,0.16,,1,3,7.0,7.0,12.0,10.0
202512212101,2025-12-21,21,01R,,,,逃　げ,1,若林　　樹蘭,"1'47""0",4,松本　　真広,"1'50""6",2,鈴木　　唯央,"1'51""8",5,中村　　栄治,"1'52""1",3,三木　　晴斗,,6,富田　　恕生,,1,0.23,,2,0.19,,3,0.14,,4,0.17,,5,0.16,,6,0.13,,1,1,5.0,5.0,11.0,12.0
202512212102,2025-12-21,21,02R,,,,逃　げ,1,中山　　翔太,"1'47""6",4,佐々木　完太,"1'49""2",2,村松　　栄太,"1'50""7",3,土井　　歩夢,"1'52""4",5,高山　　敬悟,,6,佐藤　　太亮,,1,0.09,,2,0.07,,3,0.07,,4,0.13,,5,0.13,,6,0.21,,3,1,3.0,3.0,14.0,12.0
202512212103,2025-12-21,21,03R,,,,逃　げ,1,藤田　　俊祐,"1'47""5",3,前原　　大道,"1'48""8",2,長谷川　　暖,"1'49""8",5,藤原　　仙二,"1'51""2",4,塚越　　海斗,,6,八戸　　琉楓,,1,0.08,,2,0.07,,3,0.11,,4,0.12,,5,0.17,,6,0.16,,2,1,3.0,3.0,14.0,12.0
202512212104,2025-12-21,21,04R,,,,差　し,2,大場　　恒季,"1'47""7",1,若林　　義人,"1'49""4",4,藤井　　公人,"1'51""2",3,網代　　良芽,"1'51""3",6,堀越　　雄貴,,5,岡崎　　凪汰,,1,0.13,,2,0.14,,3,0.14,,4,0.17,,5,0.17,,6,0.21,,2,1,3.0,3.0,13.0,12.0
202512212105,2025-12-21,21,05R,,,,まくり差し,3,宮脇　　遼太,"1'46""8",1,大澤　　風葵,"1'48""6",4,鈴木　　唯央,"1'50""6",2,森　　　智哉,"1'51""5",6,青木　　　蓮,,5,眞崎　　武蔵,,1,0.09,,2,0.07,,3,0.09,,4,0.07,,5,0.09,,6,0.08,,2,1,3.0,3.0,13.0,12.0
202512212106,2025-12-21,21,06R,,,,差　し,3,篠原　　晟弥,"1'48""2",2,山下　　大輝,"1'49""0",5,畑田　　汰一,"1'50""8",4,高山　　敬悟,"1'52""5",1,三木　　晴斗,,6,鐘ヶ江　真司,,1,0.18,,2,0.12,,3,0.18,,5,0.13,,6,0.28,,4,0.11,,2,1,3.0,3.0,13.0,12.0
202512212107,2025-12-21,21,07R,,,,恵まれ,4,田中　　勇輔,"1'49""4",6,城間　　盛渚,"1'50""6",5,柳瀬　　幹太,"1'53""8",,,,,,,,,,1,-0.02,F,2,-0.01,F,3,-0.04,F,4,0.03,,5,0.05,,6,0.08,,2,1,3.0,3.0,13.0,12.0
202512212108,2025-12-21,21,08R,,,,まくり,4,網代　　良芽,"1'56""0",2,佐々木　完太,"2'00""5",3,大森　　　翼,"2'03""2",1,塚越　　海斗,"2'06""7",,,,,,,1,0.42,,2,0.18,,3,0.12,,4,0.07,,5,0.03,,6,-0.03,F,2,1,4.0,4.0,12.0,12.0
