レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202512222301,2025-12-22,23,01R,,,,逃　げ,1,小山　　　勉,"1'48""3",3,富永　　正人,"1'49""3",4,大田　　直弥,"1'51""1",5,井上　　大輔,"1'53""2",2,水野　　望美,"1'54""4",6,川合　　理司,"1'54""7",1,0.13,,2,0.15,,3,0.18,,4,0.19,,5,0.23,,6,0.28,,1,2,5.0,5.0,13.0,10.0
202512222302,2025-12-22,23,02R,,,,逃　げ,1,川崎　　智幸,"1'53""2",2,荒井　　輝年,"1'57""0",5,一宮　　稔弘,"2'00""5",3,村田　　修次,"2'01""4",6,池田　　浩美,"2'06""9",,,,1,0.01,,2,0.08,,3,0.11,,4,0.11,,5,0.09,,6,0.15,,1,2,1.0,1.0,11.0,10.0
202512222303,2025-12-22,23,03R,,,,差　し,3,金田　　　諭,"1'48""0",1,蒲原　　健太,"1'49""5",2,北川　　幸典,"1'51""7",5,今出　　晋二,"1'53""0",4,川崎　　誠志,"1'56""1",6,出穂　　和鼓,"2'02""6",1,0.27,,2,0.23,,3,0.23,,4,0.28,,5,0.29,,6,0.37,,1,2,2.0,2.0,,
202512222304,2025-12-22,23,04R,,,,まくり,2,山田　　竜一,"1'49""0",1,山本　景士郎,"1'50""3",4,前野　　竜一,"1'51""5",5,三嶌　さらら,"1'52""6",3,富山　　弘幸,"1'52""8",6,須藤　　博倫,"1'55""1",1,0.22,,2,0.09,,3,0.18,,4,0.21,,5,0.27,,6,0.19,,1,2,2.0,2.0,11.0,10.0
202512222305,2025-12-22,23,05R,,,,逃　げ,1,岩崎　　正哉,"1'49""0",2,草場　　康幸,"1'51""1",6,原田　才一郎,"1'52""6",3,川合　　理司,"1'53""6",4,本村　　　大,"1'54""8",5,松田　　真実,"1'55""7",1,0.22,,2,0.23,,3,0.21,,5,0.33,,4,0.27,,6,0.31,,1,2,3.0,3.0,12.0,10.0
202512222306,2025-12-22,23,06R,,,,まくり差し,5,福島　　勇樹,"1'48""3",6,佐々木　康幸,"1'50""0",4,荒井　　輝年,"1'51""0",3,北川　　潤二,"1'52""5",1,大久保信一郎,"1'53""1",2,矢野　真梨菜,"1'54""7",1,0.27,,2,0.26,,3,0.26,,4,0.18,,5,0.24,,6,0.14,,1,2,4.0,4.0,12.0,10.0
202512222307,2025-12-22,23,07R,,,,逃　げ,1,川崎　　誠志,"1'48""8",4,末永　　祐輝,"1'50""2",2,一宮　　稔弘,"1'51""9",6,中田　　竜太,"1'52""1",5,水野　　望美,"1'53""7",3,伏田　　裕隆,"1'55""4",1,0.09,,2,0.05,,4,0.08,,5,0.14,,6,0.16,,3,0.21,,1,2,4.0,4.0,12.0,10.0
202512222308,2025-12-22,23,08R,,,,まくり,4,富永　　正人,"1'49""4",5,大町　　利克,"1'50""9",6,田村　　隆信,"1'52""2",3,井上　　大輔,"1'54""5",2,安達　　美帆,"1'55""6",1,三嶌　さらら,"1'55""9",1,0.38,,2,0.23,,3,0.22,,4,0.18,,5,0.19,,6,0.19,,1,2,5.0,5.0,,
202512222309,2025-12-22,23,09R,,,,抜　き,2,前野　　竜一,"1'49""6",5,山田　　竜一,"1'50""7",3,池田　　浩美,"1'53""5",6,大田　　直弥,"1'54""2",4,松瀬　　弘美,"1'54""8",1,本村　　　大,"1'56""2",1,0.08,,2,0.12,,3,0.11,,4,0.13,,5,0.12,,6,0.11,,1,2,5.0,5.0,12.0,10.0
202512222310,2025-12-22,23,10R,,,,逃　げ,1,原田　才一郎,"1'49""3",4,大久保信一郎,"1'50""1",2,北川　　潤二,"1'51""6",3,須藤　　博倫,"1'52""8",5,川崎　　智幸,"1'53""1",6,草場　　康幸,"1'55""3",1,0.11,,2,0.09,,3,0.12,,4,0.15,,5,0.12,,6,0.12,,1,2,6.0,6.0,12.0,10.0
