レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202512202301,2025-12-20,23,01R,,,,逃　げ,1,金田　　　諭,"1'48""7",4,荒井　　輝年,"1'50""3",5,大久保信一郎,"1'51""8",2,井上　　大輔,"1'53""4",3,富山　　弘幸,"1'54""5",6,水野　　望美,"1'55""1",1,0.14,,2,0.17,,3,0.13,,4,0.15,,5,0.18,,6,0.18,,1,1,3.0,3.0,20.0,10.0
202512202302,2025-12-20,23,02R,,,,逃　げ,1,村田　　修次,"1'49""7",2,原田　才一郎,"1'51""0",3,草場　　康幸,"1'52""3",4,大田　　直弥,"1'52""7",5,矢野　真梨菜,"1'54""9",6,松浦　　　勝,"1'56""2",1,0.21,,2,0.26,,3,0.25,,4,0.23,,5,0.22,,6,0.26,,1,1,3.0,3.0,14.0,10.0
202512202303,2025-12-20,23,03R,,,,抜　き,1,小林　　一樹,"1'50""0",3,佐々木　康幸,"1'51""4",6,北川　　幸典,"1'52""3",5,伏田　　裕隆,"1'53""9",4,出穂　　和鼓,"1'55""4",2,松田　　真実,"1'56""6",1,0.08,,2,0.11,,3,0.08,,6,0.12,,4,0.22,,5,0.27,,2,5,3.0,3.0,,
202512202304,2025-12-20,23,04R,,,,逃　げ,1,蒲原　　健太,"1'48""7",2,須藤　　博倫,"1'50""7",3,山本　景士郎,"1'52""4",6,小山　　　勉,"1'53""9",4,三嶌　さらら,"1'54""6",5,池田　　浩美,"1'58""1",1,0.21,,2,0.16,,3,0.22,,4,0.31,,6,0.24,,5,0.27,,2,1,3.0,3.0,15.0,10.0
202512202305,2025-12-20,23,05R,,,,逃　げ,1,田村　　隆信,"1'49""3",3,川合　　理司,"1'51""6",6,岩崎　　正哉,"1'52""5",4,山田　　竜一,"1'54""0",5,井上　　大輔,"1'55""1",2,富永　　正人,"1'55""3",1,0.18,,2,0.28,,3,0.26,,4,0.21,,5,0.26,,6,0.21,,2,1,3.0,3.0,15.0,10.0
202512202306,2025-12-20,23,06R,,,,逃　げ,1,川崎　　智幸,"1'49""0",5,金田　　　諭,"1'50""5",2,前野　　竜一,"1'51""7",6,北川　　潤二,"1'53""3",3,安達　　美帆,"1'54""4",4,本村　　　大,"1'55""7",1,0.19,,2,0.23,,3,0.43,,5,0.31,,6,0.32,,4,0.49,,1,1,3.0,3.0,15.0,10.0
202512202307,2025-12-20,23,07R,,,,まくり差し,6,福島　　勇樹,"1'48""8",3,末永　　祐輝,"1'50""9",2,大久保信一郎,"1'52""4",5,出穂　　和鼓,"1'53""4",1,松瀬　　弘美,"1'54""7",4,松浦　　　勝,"1'58""5",1,0.34,,2,0.33,,3,0.31,,4,0.44,,6,0.26,,5,0.24,,1,1,4.0,4.0,17.0,10.0
202512202308,2025-12-20,23,08R,,,,抜　き,3,中田　　竜太,"1'49""2",2,大田　　直弥,"1'50""9",5,川崎　　誠志,"1'52""8",1,富山　　弘幸,"1'54""2",4,松田　　真実,"1'54""9",6,三嶌　さらら,"1'56""0",1,0.17,,2,0.26,,3,0.19,,4,0.18,,5,0.25,,6,0.26,,1,6,4.0,4.0,,
202512202309,2025-12-20,23,09R,,,,まくり,3,北川　　幸典,"1'50""6",4,池田　　浩美,"1'53""4",2,岩崎　　正哉,"1'54""1",5,村田　　修次,"1'54""9",1,荒井　　輝年,"1'55""2",6,一宮　　稔弘,"2'01""6",1,0.38,,2,0.33,,3,0.28,,4,0.31,,5,0.28,,6,0.29,,1,1,4.0,4.0,20.0,10.0
202512202310,2025-12-20,23,10R,,,,まくり,6,佐々木　康幸,"1'50""2",5,川崎　　智幸,"1'51""0",3,蒲原　　健太,"1'53""5",1,山田　　竜一,"1'54""8",4,今出　　晋二,"1'56""6",2,大町　　利克,"1'58""1",1,0.32,,2,0.28,,3,0.26,,4,0.21,,6,0.09,,5,0.12,,1,1,4.0,4.0,20.0,10.0
202512202311,2025-12-20,23,11R,,,,逃　げ,1,草場　　康幸,"1'50""3",3,福島　　勇樹,"1'51""1",2,小山　　　勉,"1'52""3",5,川合　　理司,"1'53""9",6,前野　　竜一,"1'55""9",4,小林　　一樹,"1'57""1",1,0.09,,2,0.08,,3,0.08,,4,0.24,,5,0.14,,6,0.15,,1,1,4.0,4.0,20.0,10.0
202512202312,2025-12-20,23,12R,,,,逃　げ,1,中田　　竜太,"1'48""9",4,北川　　潤二,"1'51""2",5,原田　才一郎,"1'53""2",2,田村　　隆信,"1'54""2",6,末永　　祐輝,"1'55""1",3,須藤　　博倫,"1'57""3",1,0.11,,2,0.12,,3,0.12,,4,0.17,,5,0.17,,6,0.19,,1,1,4.0,4.0,20.0,10.0
