レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202604072401,2026-04-07,24,01R,,,,逃　げ,1,尾崎　　雄二,"1'51""6",3,後藤　　陽介,"1'53""5",4,浦田　　晃嗣,"1'55""0",6,宇田川　信一,"1'56""4",2,高橋　　真吾,,5,小川　　広大,,1,0.2,,2,0.27,,3,0.25,,4,0.2,,5,0.24,,6,0.3,,1,1,6.0,5.0,11.0,17.0
202604072402,2026-04-07,24,02R,,,,まくり,4,三浦　　敬太,"1'51""6",5,加木　　　郁,"1'53""9",2,鈴木　　智啓,"1'54""7",6,山本　　光雄,"1'55""6",1,岩井　　　繁,,3,松尾　　光広,,1,0.13,,2,0.16,,3,0.22,,4,0.12,,5,0.23,,6,0.27,,1,1,6.0,5.0,15.0,17.0
202604072403,2026-04-07,24,03R,,,,まくり差し,2,松下　　直也,"1'51""7",4,石倉　　洋行,"1'52""6",1,相馬　　　翔,"1'54""9",3,長谷川　親王,"1'56""1",6,正木　　聖賢,,5,伏島　　祐介,,1,0.32,,6,0.39,,2,0.29,,3,0.16,,4,0.11,,5,0.3,,1,1,7.0,6.0,15.0,17.0
202604072404,2026-04-07,24,04R,,,,逃　げ,1,大賀　龍之介,"1'51""8",2,前沢　　丈史,"1'52""6",3,牧山　　敦也,"1'54""0",5,向後　　龍一,"1'55""2",6,富澤　　祐作,,4,宮迫　　暢彦,,1,0.1,,2,0.03,,3,0.06,,4,0.06,,5,0.07,,6,0.12,,1,1,7.0,6.0,15.0,17.0
202604072405,2026-04-07,24,05R,,,,まくり差し,6,渡邊　伸太郎,"1'49""9",2,柘植　　政浩,"1'51""7",3,松本　　真広,"1'53""5",5,中澤　　和志,"1'54""4",4,齋藤　　　勇,,1,東　　　健介,,1,0.08,,2,0.12,,3,0.18,,4,0.13,,5,0.05,,6,0.04,,1,1,6.0,5.0,14.0,17.0
202604072406,2026-04-07,24,06R,,,,まくり差し,3,重成　　一人,"1'49""9",1,滝沢　　　崚,"1'52""7",5,土井　　歩夢,"1'55""1",2,後藤　　陽介,"1'56""4",6,松井　　賢治,,4,榎　　　幸司,,1,0.24,,2,0.2,,3,0.15,,4,0.16,,5,0.13,,6,0.14,,1,1,6.0,5.0,14.0,17.0
202604072407,2026-04-07,24,07R,,,,逃　げ,1,下寺　　秀和,"1'50""3",3,森永　　　隆,"1'51""5",2,山本　　浩輔,"1'54""4",4,横川　　聖志,"1'55""4",6,中岡　　　駿,,5,浦田　　晃嗣,,1,0.06,,2,0.09,,3,0.09,,4,0.03,,5,0.2,,6,0.15,,1,1,6.0,5.0,14.0,17.0
202604072408,2026-04-07,24,08R,,,,逃　げ,1,田中　　　豪,"1'50""4",5,長谷川　親王,"1'52""7",3,椎名　　　豊,"1'53""5",2,松尾　　光広,"1'54""4",6,廣瀬　　将亨,,4,小川　　広大,,1,0.09,,2,0.07,,3,0.08,,4,0.24,,5,0.2,,6,0.18,,1,1,6.0,5.0,13.0,17.0
202604072409,2026-04-07,24,09R,,,,逃　げ,1,岡瀬　　正人,"1'50""2",2,加木　　　郁,"1'51""4",3,宮迫　　暢彦,"1'52""5",5,尾崎　　雄二,"1'53""6",4,伏島　　祐介,,6,小池　　公生,,1,0.15,,2,0.11,,3,0.13,,4,0.15,,5,0.14,,6,0.16,,1,1,6.0,5.0,13.0,17.0
202604072410,2026-04-07,24,10R,,,,差　し,2,枝尾　　　賢,"1'50""1",1,江本　　真治,"1'51""6",5,鶴本　　崇文,"1'52""8",3,富澤　　祐作,"1'54""4",6,松下　　直也,,4,高橋　　真吾,,1,0.09,,2,0.08,,3,0.04,,4,0.09,,5,0.12,,6,0.16,,1,1,6.0,5.0,13.0,17.0
202604072411,2026-04-07,24,11R,,,,まくり,2,正木　　聖賢,"1'50""4",3,向後　　龍一,"1'51""3",5,柘植　　政浩,"1'52""2",4,松井　　賢治,"1'53""7",1,三浦　　敬太,,6,横川　　聖志,,1,0.2,,2,0.07,,3,0.11,,4,0.13,,5,0.13,,6,0.12,,1,1,6.0,5.0,12.0,17.0
202604072412,2026-04-07,24,12R,,,,逃　げ,1,重成　　一人,"1'49""1",2,石倉　　洋行,"1'50""2",4,中澤　　和志,"1'52""4",3,前沢　　丈史,"1'53""3",5,下寺　　秀和,,6,椎名　　　豊,,1,0.15,,2,0.12,,3,0.18,,4,0.15,,5,0.19,,6,0.16,,1,1,6.0,5.0,12.0,17.0
202604072101,2026-04-07,21,01R,,,,まくり差し,4,中本　　大樹,"1'49""6",5,星野　　政彦,"1'50""9",1,向井　　美鈴,"1'51""4",2,鹿島　　敏弘,"1'51""7",3,小宮　　涼雅,,6,野田　　亜湖,,1,0.13,,2,0.19,,3,0.14,,5,0.07,,4,0.07,,6,0.18,,1,1,3.0,3.0,,
202604072102,2026-04-07,21,02R,,,,まくり,3,山田　　真聖,"1'49""1",1,中里　　英夫,"1'49""8",4,北村　　征嗣,"1'51""5",5,山崎　　昂介,"1'52""5",2,宮村　　勇哉,,6,出穂　　和鼓,,1,0.12,,2,0.14,,3,0.09,,4,0.18,,5,0.23,,6,0.25,,1,1,3.0,3.0,,
202604072103,2026-04-07,21,03R,,,,まくり,5,永嶋　　裕一,"1'49""0",6,亀本　　勇樹,"1'50""3",1,鈴木　　裕隆,"1'51""4",3,渡邉　　優美,"1'52""8",2,長野　　道臣,,4,塩崎　　優司,,1,0.28,,2,0.27,,3,0.28,,4,0.18,,5,0.05,,6,0.05,,1,1,4.0,4.0,,
202604072104,2026-04-07,21,04R,,,,逃　げ,1,武富　　智亮,"1'49""7",2,岡本　　慎治,"1'50""7",5,新田　　洋一,"1'52""3",6,浜本　　裕己,"1'52""9",3,上原　　　崚,,4,清水　　愛海,,1,0.2,,2,0.15,,3,0.2,,4,0.35,,5,0.2,,6,0.21,,1,1,4.0,4.0,,
202604072105,2026-04-07,21,05R,,,,差　し,2,加藤　　優弥,"1'49""2",6,君島　　秀三,"1'50""9",4,丸尾　　義孝,"1'52""2",1,石原　　　翼,"1'53""5",5,向井　　美鈴,,3,藤丸　　光一,,1,0.07,,2,0.07,,3,0.12,,4,0.07,,5,0.08,,6,0.05,,1,1,4.0,4.0,,
202604072106,2026-04-07,21,06R,,,,まくり,3,数原　　　魁,"1'49""1",2,三宅　　　潤,"1'50""5",5,坂口　　　周,"1'51""5",6,山口　　裕二,"1'52""4",1,中本　　大樹,,4,出穂　　和鼓,,1,0.27,,2,0.34,,3,0.22,,5,0.25,,6,0.29,,4,0.3,,1,1,3.0,3.0,,
202604072107,2026-04-07,21,07R,,,,逃　げ,1,山崎　　昂介,"1'49""0",4,長野　　道臣,"1'50""3",3,宮村　　勇哉,"1'51""5",2,水原　　　慎,"1'53""4",6,楠　　将太郎,,5,野田　　亜湖,,1,0.17,,2,0.09,,3,0.11,,4,0.11,,5,0.25,,6,0.24,,1,1,4.0,4.0,,
202604072108,2026-04-07,21,08R,,,,逃　げ,1,塩崎　　優司,"1'50""3",2,武富　　智亮,"1'51""0",4,渡邉　　優美,"1'52""1",3,星野　　政彦,"1'53""0",5,中里　　英夫,,6,吉川　　颯汰,,1,0.16,,2,0.2,,3,0.17,,4,0.2,,5,0.2,,6,0.35,,1,8,4.0,4.0,,
202604072109,2026-04-07,21,09R,,,,逃　げ,1,浜本　　裕己,"1'48""3",3,永嶋　　裕一,"1'49""8",6,丸尾　　義孝,"1'52""0",2,山田　　真聖,"1'53""3",4,小宮　　涼雅,,5,清水　　愛海,,1,0.11,,3,0.15,,2,0.21,,4,0.22,,6,0.25,,5,0.29,,1,1,4.0,4.0,,
202604072110,2026-04-07,21,10R,,,,逃　げ,1,北村　　征嗣,"1'48""0",2,石原　　　翼,"1'49""7",3,新田　　洋一,"1'51""0",4,坂口　　　周,"1'52""3",5,数原　　　魁,,6,岡本　　慎治,,1,0.09,,2,0.1,,3,0.09,,4,0.12,,5,0.12,,6,0.15,,1,1,4.0,4.0,,
202604072111,2026-04-07,21,11R,,,,逃　げ,1,君島　　秀三,"1'48""7",5,鹿島　　敏弘,"1'50""1",2,山口　　裕二,"1'50""9",3,鈴木　　裕隆,"1'52""5",6,加藤　　優弥,,4,上原　　　崚,,1,0.14,,2,0.22,,3,0.21,,4,0.28,,5,0.14,,6,0.14,,1,1,4.0,4.0,,
202604072112,2026-04-07,21,12R,,,,まくり差し,6,富永　夏哉人,"1'51""9",2,石渡　　鉄兵,"1'55""1",5,笠　　　雅雄,"1'59""6",4,常住　　　蓮,"2'05""2",,,,,,,1,0.06,,2,0.09,,3,0.02,,4,0.21,,5,0.01,,6,0.03,,1,1,4.0,4.0,,
202604071701,2026-04-07,17,01R,,,,逃　げ,1,村岡　　　賢,"1'50""3",4,坂井　　康嗣,"1'52""7",5,岡本　　　大,"1'53""3",2,岩津　　徹郎,"1'53""6",6,中島　　浩哉,"1'54""5",3,矢野　真梨菜,"1'55""8",1,0.04,,2,0.07,,3,0.1,,4,0.16,,5,0.1,,6,0.13,,1,2,5.0,5.0,,
202604071702,2026-04-07,17,02R,,,,まくり,3,荒木　　颯斗,"1'50""5",2,松田　　隆司,"1'52""3",6,山本　稔太朗,"1'53""8",4,山崎　　　祥,"1'54""7",5,福田　　宗平,"1'55""0",1,高橋　　淳美,"1'55""3",1,0.08,,2,0.03,,6,0.04,,3,0.05,,4,0.12,,5,0.1,,1,2,5.0,5.0,,
202604071703,2026-04-07,17,03R,,,,逃　げ,1,福嶋　　智之,"1'51""8",2,今井　　美亜,"1'52""8",3,大場　　広孝,"1'53""8",6,芝田　　浩治,"1'55""2",5,菅沼　　佳昭,"1'56""2",4,杉山　　貴博,"1'57""7",1,0.1,,2,0.14,,3,0.17,,4,0.18,,5,0.19,,6,0.27,,1,2,5.0,5.0,,
202604071704,2026-04-07,17,04R,,,,逃　げ,1,下出　　卓矢,"2'00""8",2,堀之内紀代子,"2'03""2",5,廣瀬　　真也,"2'07""6",4,金子　　貴志,"2'10""4",3,塩田　　雄一,"2'12""6",,,,1,0.06,,2,0.07,,4,0.09,,3,0.08,,5,0.09,,6,0.15,,1,2,6.0,5.0,,
202604071705,2026-04-07,17,05R,,,,逃　げ,1,佐々木　完太,"1'50""6",3,森　　　智也,"1'51""8",2,伊藤　　喜智,"1'53""5",6,松田　　淳平,"1'54""0",5,岩津　　徹郎,"1'55""7",4,井上　　遥妃,"1'57""4",1,0.1,,2,0.14,,3,0.16,,6,0.23,,4,0.45,,5,0.37,,1,1,4.0,4.0,,
202604071706,2026-04-07,17,06R,,,,まくり差し,4,荒木　　颯斗,"1'52""0",5,占部　　一真,"1'52""7",1,安東　　幸治,"1'53""7",3,坂井　　康嗣,"1'55""1",2,岡本　　　大,"1'57""1",6,赤松　　咲香,"2'00""7",1,0.27,,2,0.25,,3,0.22,,4,0.24,,5,0.29,,6,0.27,,1,1,2.0,2.0,,
202604071707,2026-04-07,17,07R,,,,まくり差し,4,竹下　　大樹,"1'50""3",1,山本　稔太朗,"1'51""2",5,今井　　美亜,"1'54""0",6,矢野　真梨菜,"1'54""8",3,村岡　　　賢,"1'55""7",2,菅沼　　佳昭,"1'58""1",1,0.15,,2,0.26,,3,0.29,,4,0.17,,5,0.22,,6,0.3,,1,2,4.0,4.0,,
202604071708,2026-04-07,17,08R,,,,まくり差し,4,堀之内紀代子,"1'49""9",1,仲谷　　颯仁,"1'51""4",6,岡部　　大輔,"1'53""0",3,杉山　　貴博,"1'54""2",5,松田　　隆司,"1'55""8",2,塩田　　雄一,"1'57""4",1,0.22,,2,0.19,,3,0.21,,4,0.14,,5,0.16,,6,0.18,,1,2,3.0,3.0,,
