レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202604212401,2026-04-21,24,01R,,,,差　し,2,楠　　将太郎,"1'49""9",1,仲本　　　舜,"1'51""0",5,屋良　　龍紀,"1'53""5",4,登玉　　隼百,"1'53""6",3,小玉　　啓太,,6,牧村　　俊輝,,1,0.23,,2,0.17,,3,0.22,,4,0.19,,5,0.19,,6,0.24,,1,3,2.0,1.0,17.0,18.0
202604212402,2026-04-21,24,02R,,,,逃　げ,1,大森　　　翼,"1'51""2",3,島川　　海輝,"1'52""5",2,大原　　祥昌,"1'54""2",4,吉原　　快誓,"1'55""0",5,山下　　心一,,6,河内　　一馬,,1,0.12,,2,0.1,,3,0.08,,4,0.08,,5,0.08,,6,0.07,,1,1,3.0,2.0,22.0,18.0
202604212403,2026-04-21,24,03R,,,,抜　き,3,青木　　　蓮,"1'50""4",5,沼田　　大都,"1'51""4",4,津田　　陸翔,"1'53""2",6,鐘ヶ江　真司,"1'54""1",1,小宮　　涼雅,,2,森　　　雄利,,1,0.11,,2,0.08,,3,0.07,,4,0.1,,5,0.18,,6,0.16,,1,1,3.0,2.0,22.0,18.0
202604212404,2026-04-21,24,04R,,,,恵まれ,4,齊藤　　　廉,"1'50""8",5,佐藤　　太亮,"1'53""0",6,加倉　　侑征,"1'54""9",1,高井　　駿弥,"1'55""7",,,,,,,1,0.06,,2,-0.01,F,3,-0.01,F,4,0.08,,5,0.07,,6,0.12,,1,7,1.0,1.0,22.0,18.0
202604212405,2026-04-21,24,05R,,,,逃　げ,1,楠　　将太郎,"1'49""5",2,篠原　　飛翔,"1'51""3",3,大島　隆乃介,"1'52""6",4,竹間　　隆晟,"1'52""6",6,中本　　大樹,,5,富永　夏哉人,,1,0.14,,2,0.12,,3,0.07,,4,0.06,,5,0.05,,6,0.0,,1,7,1.0,1.0,23.0,18.0
202604212406,2026-04-21,24,06R,,,,逃　げ,1,黒田　　　剛,"1'49""6",2,鰐部　太空海,"1'51""2",6,荒木　　颯斗,"1'53""2",4,小林　　礼央,"1'53""7",5,木山　　大聖,,3,瀬川　　大地,,1,0.06,,2,0.06,,3,0.06,,4,0.05,,5,0.04,,6,0.05,,1,7,2.0,1.0,22.0,18.0
202604212407,2026-04-21,24,07R,,,,まくり差し,3,飛田　　江己,"1'49""0",1,長谷川　晴哉,"1'51""3",2,屋良　　龍紀,"1'51""8",4,大原　　祥昌,"1'53""7",6,坂井　　滉哉,,5,甲斐　　貴大,,1,0.11,,2,0.12,,3,0.1,,4,0.12,,5,0.06,,6,0.11,,1,7,2.0,1.0,22.0,18.0
202604212408,2026-04-21,24,08R,,,,逃　げ,1,津田　　陸翔,"1'49""4",2,岡崎　　凪汰,"1'50""9",4,宮田　　龍馬,"1'51""1",5,小玉　　啓太,"1'54""8",3,山下　　心一,,6,加藤　　優弥,,1,0.06,,2,0.15,,3,0.17,,4,0.14,,5,0.12,,6,0.15,,1,5,1.0,1.0,21.0,18.0
202604212409,2026-04-21,24,09R,,,,逃　げ,1,若林　　義人,"1'49""7",3,齊藤　　　廉,"1'50""8",5,島川　　海輝,"1'53""4",4,鳥居塚　嶺王,"1'54""6",6,村本　　大成,,2,小宮　　涼雅,,1,0.07,,2,0.16,,3,0.13,,4,0.14,,5,0.12,,6,0.18,,1,5,2.0,1.0,20.0,18.0
202604212410,2026-04-21,24,10R,,,,まくり差し,5,登玉　　隼百,"1'49""0",1,竹間　　隆晟,"1'49""6",3,村松　　将平,"1'51""0",4,沼田　　大都,"1'53""1",2,佐藤　　太亮,,6,秋末　　秦悟,,1,0.17,,2,0.13,,3,0.21,,4,0.19,,5,0.13,,6,0.17,,1,1,3.0,2.0,21.0,18.0
202604212411,2026-04-21,24,11R,,,,逃　げ,1,鰐部　太空海,"1'49""2",4,青木　　　蓮,"1'51""2",3,大森　　　翼,"1'52""5",2,高井　　駿弥,"1'53""2",5,仲本　　　舜,,6,大島　隆乃介,,1,0.06,,2,0.09,,3,0.1,,4,0.19,,5,0.16,,6,0.14,,1,1,2.0,1.0,18.0,18.0
