レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202604162201,2026-04-16,22,01R,,,,抜　き,4,新田　　泰章,"1'51""5",2,海野　康志郎,"1'53""1",1,菊地　　孝平,"1'53""9",5,松田　大志郎,"1'54""0",3,高倉　　和士,"1'56""1",6,井口　　佳典,"1'57""1",1,0.16,,2,0.17,,3,0.21,,4,0.22,,5,0.21,,6,0.16,,1,2,4.0,4.0,,
202604162202,2026-04-16,22,02R,,,,逃　げ,1,中島　　孝平,"1'51""0",3,北野　　輝季,"1'51""6",4,上田　　龍星,"1'51""7",5,羽野　　直也,"1'53""5",6,西岡　　顕心,"1'54""3",2,新開　　　航,"1'55""4",1,0.1,,2,0.17,,3,0.15,,4,0.14,,5,0.15,,6,0.11,,1,2,5.0,5.0,,
202604162203,2026-04-16,22,03R,,,,まくり,5,今垣　光太郎,"1'51""0",4,入海　　　馨,"1'51""5",1,木下　　翔太,"1'53""1",6,篠崎　　仁志,"1'54""4",3,丸野　　一樹,"1'56""4",2,松本　　純平,"1'57""4",1,0.19,,2,0.17,,3,0.16,,4,0.14,,5,0.07,,6,0.16,,1,2,5.0,5.0,,
202604162204,2026-04-16,22,04R,,,,逃　げ,1,福来　　　剛,"1'50""0",3,前原　　大道,"1'51""1",2,末永　　和也,"1'52""2",4,有賀　　達也,"1'53""9",5,片岡　　雅裕,"1'54""3",6,竹下　　大樹,"1'54""7",1,0.14,,2,0.11,,3,0.12,,4,0.13,,5,0.06,,6,0.12,,1,2,5.0,5.0,,
202604162205,2026-04-16,22,05R,,,,逃　げ,1,青木　　玄太,"1'50""6",4,西橋　　奈未,"1'51""7",2,西山　　貴浩,"1'53""8",5,海野　康志郎,"1'54""9",6,深谷　　知博,"1'55""1",3,浜先　　真範,"1'57""9",1,0.16,,2,0.12,,3,0.16,,4,0.12,,5,0.11,,6,0.16,,1,2,5.0,5.0,,
202604162206,2026-04-16,22,06R,,,,逃　げ,1,黒野　　元基,"1'50""7",2,新田　　雄史,"1'52""0",3,鎌倉　　　涼,"1'54""2",5,菊地　　孝平,"1'54""4",4,北野　　輝季,"1'55""0",6,柳生　　泰二,"1'57""1",1,0.15,,2,0.16,,3,0.17,,4,0.18,,5,0.15,,6,0.19,,1,2,5.0,5.0,,
202604162207,2026-04-16,22,07R,,,,逃　げ,1,尾嶋　　一広,"1'49""0",2,松田　大志郎,"1'50""9",5,新開　　　航,"1'51""8",3,松井　　洪弥,"1'53""1",4,磯部　　　誠,"1'54""1",6,松本　　純平,"1'56""4",1,0.17,,2,0.23,,3,0.16,,4,0.19,,5,0.21,,6,0.22,,1,2,5.0,5.0,,
202604162208,2026-04-16,22,08R,,,,差　し,2,渡邉　　優美,"1'49""0",1,井口　　佳典,"1'51""9",3,塩田　　北斗,"1'52""0",6,宮地　　元輝,"1'52""6",4,羽野　　直也,"1'52""6",5,入海　　　馨,"1'54""5",1,0.13,,2,0.07,,3,0.12,,4,0.08,,5,0.15,,6,0.2,,1,2,5.0,5.0,,
202604162209,2026-04-16,22,09R,,,,逃　げ,1,竹下　　大樹,"1'49""1",3,山田　　康二,"1'49""5",4,西村　　拓也,"1'52""0",5,茅原　　悠紀,"1'52""8",6,瓜生　　正義,"1'53""8",2,今垣　光太郎,"1'57""2",1,0.17,,2,0.15,,3,0.15,,5,0.08,,4,0.09,,6,0.16,,1,2,5.0,5.0,,
202604162210,2026-04-16,22,10R,,,,まくり,3,末永　　和也,"1'49""1",1,西岡　　顕心,"1'50""3",4,西山　　貴浩,"1'52""1",5,黒野　　元基,"1'53""1",6,木下　　翔太,"1'54""4",2,高倉　　和士,"1'55""9",1,0.21,,2,0.23,,3,0.13,,4,0.15,,5,0.18,,6,0.18,,1,2,4.0,4.0,,
202604162211,2026-04-16,22,11R,,,,逃　げ,1,篠崎　　仁志,"1'49""8",2,尾嶋　　一広,"1'50""8",6,青木　　玄太,"1'51""5",3,新田　　雄史,"1'53""4",5,福来　　　剛,"1'53""9",4,中島　　孝平,"1'55""2",1,0.11,,2,0.15,,3,0.14,,4,0.25,,5,0.13,,6,0.21,,1,2,4.0,4.0,,
202604162212,2026-04-16,22,12R,,,,逃　げ,1,上野　真之介,"1'48""7",2,仲谷　　颯仁,"1'50""3",6,重木　　輝彦,"1'52""0",4,栗城　　　匠,"1'52""4",5,常住　　　蓮,"1'53""8",3,山田　　祐也,"1'56""6",1,0.14,,2,0.16,,3,0.13,,4,0.09,,5,0.1,,6,0.17,,1,2,4.0,4.0,,
202604162101,2026-04-16,21,01R,,,,逃　げ,1,楠原　　正剛,"1'48""2",4,伊藤　　尚汰,"1'51""1",6,橋本　　　明,"1'51""3",3,赤池　　修平,"1'51""7",2,守屋　　大地,,5,宮地　　博士,,1,0.16,,2,0.26,,3,0.19,,4,0.15,,5,0.4,,6,0.16,,1,2,6.0,6.0,17.3,20.0
202604162102,2026-04-16,21,02R,,,,まくり差し,6,櫻井　　　優,"1'48""5",1,井内　将太郎,"1'50""2",4,藤原　啓史朗,"1'50""5",3,飯田　　庄吾,"1'52""8",5,津留　浩一郎,,2,嘉手苅　徹哉,,1,0.07,,2,0.09,,3,0.12,,4,0.05,,5,0.12,,6,0.2,,1,1,4.0,4.0,16.8,17.9
202604162103,2026-04-16,21,03R,,,,逃　げ,1,吉川　　喜継,"1'48""0",3,坂元　　浩仁,"1'48""9",5,金田　　　諭,"1'51""5",2,江藤　　敦宏,"1'52""5",4,鈴木　　賢一,,6,夏山　　亮平,,1,0.11,,2,0.14,,3,0.1,,4,0.14,,5,0.09,,6,0.12,,1,1,3.0,3.0,17.4,18.1
202604162104,2026-04-16,21,04R,,,,まくり,5,柳内　　敬太,"1'47""2",2,後藤　　翔之,"1'49""9",1,安河内　　将,"1'50""9",4,藤森　　拓海,"1'52""6",3,木村　　光宏,,6,得山　　大輝,,1,0.15,,2,0.15,,3,0.19,,4,0.3,,5,0.12,,6,0.19,,1,1,4.0,4.0,17.6,18.2
202604162105,2026-04-16,21,05R,,,,逃　げ,1,桑原　　　悠,"1'47""9",6,石田　　章央,"1'49""1",5,伊藤　　紘章,"1'51""5",2,渡辺　　　豊,"1'52""8",4,角谷　　健吾,,3,田中　太一郎,,1,0.23,,2,0.31,,3,0.26,,4,0.25,,5,0.23,,6,0.19,,1,1,4.0,4.0,18.3,18.3
202604162106,2026-04-16,21,06R,,,,まくり,6,馬袋　　義則,"1'48""2",1,渡　　　修平,"1'50""2",2,柴田　　朋哉,"1'50""3",5,廣瀬　　真也,"1'52""1",4,飯田　　庄吾,,3,大町　　利克,,1,0.12,,2,0.1,,3,0.12,,6,0.07,,4,0.11,,5,0.08,,1,1,4.0,4.0,17.7,18.4
202604162107,2026-04-16,21,07R,,,,逃　げ,1,下河　　雅史,"1'48""8",4,宮本　　夏樹,"1'50""0",2,津留　浩一郎,"1'51""5",5,日笠　　勝弘,"1'52""7",3,伊藤　　尚汰,,6,山本　　凱立,,1,0.12,,2,0.19,,3,0.09,,4,0.08,,5,0.15,,6,0.31,,1,8,2.0,2.0,18.0,18.6
202604162108,2026-04-16,21,08R,,,,逃　げ,1,鈴木　　賢一,"1'48""7",2,幸野　　史明,"1'49""7",3,澤田　　尚也,"1'50""7",6,竹田　　吉行,"1'51""9",5,森　　　智也,,4,赤池　　修平,,1,0.08,,2,0.12,,5,0.16,,3,0.13,,4,0.18,,6,0.18,,1,7,4.0,4.0,17.3,19.0
202604162109,2026-04-16,21,09R,,,,逃　げ,1,坂元　　浩仁,"1'48""0",6,木谷　　賢太,"1'49""5",4,杉山　　貴博,"1'51""9",2,宮地　　博士,"1'53""5",5,田中　太一郎,,3,嘉手苅　徹哉,,1,0.09,,2,0.15,,3,0.13,,4,0.14,,5,0.15,,6,0.16,,1,1,4.0,4.0,17.8,19.2
202604162110,2026-04-16,21,10R,,,,逃　げ,1,古川　　誠之,"1'48""1",3,柳内　　敬太,"1'49""5",5,渡　　　修平,"1'51""1",6,吉村　　　誠,"1'51""6",4,楠原　　正剛,,2,伊藤　　紘章,,1,0.17,,2,0.39,,3,0.29,,4,0.13,,5,0.12,,6,0.07,,1,1,5.0,5.0,17.6,19.5
