レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202604112401,2026-04-11,24,01R,,,,逃　げ,1,土井　　歩夢,"1'50""0",3,枝尾　　　賢,"1'51""6",4,向後　　龍一,"1'52""2",5,廣瀬　　将亨,"1'52""7",2,長谷川　親王,,6,中岡　　　駿,,1,0.1,,2,0.12,,3,0.08,,4,0.07,,5,0.25,,6,0.1,,2,1,1.0,1.0,17.0,17.0
202604112402,2026-04-11,24,02R,,,,差　し,2,横川　　聖志,"1'50""5",3,尾崎　　雄二,"1'51""6",5,齋藤　　　勇,"1'52""7",6,小池　　公生,"1'52""8",4,東　　　健介,,,,,1,-0.01,F,2,0.07,,4,0.11,,5,0.21,,3,0.19,,6,0.29,,1,1,2.0,1.0,18.0,17.0
202604112403,2026-04-11,24,03R,,,,逃　げ,1,鶴本　　崇文,"1'50""2",3,岡瀬　　正人,"1'51""3",2,相馬　　　翔,"1'52""9",5,山本　　浩輔,"1'53""3",6,田中　　　豪,,4,岩井　　　繁,,1,0.01,,2,0.04,,3,0.06,,4,0.08,,5,0.03,,6,0.03,,1,8,2.0,1.0,18.0,17.0
202604112404,2026-04-11,24,04R,,,,逃　げ,1,三浦　　敬太,"1'50""7",4,松井　　賢治,"1'51""5",2,牧山　　敦也,"1'52""8",3,松尾　　光広,"1'53""3",5,石倉　　洋行,,6,大賀　龍之介,,1,0.1,,2,0.15,,3,0.09,,4,0.08,,5,0.05,,6,0.15,,1,8,2.0,1.0,17.0,17.0
202604112405,2026-04-11,24,05R,,,,逃　げ,1,森永　　　隆,"1'49""5",3,柘植　　政浩,"1'50""9",5,松下　　直也,"1'52""6",4,小川　　広大,"1'54""5",6,前沢　　丈史,,2,富澤　　祐作,,1,0.07,,2,0.23,,3,0.09,,4,0.11,,5,0.11,,6,0.11,,2,8,2.0,1.0,17.0,17.0
202604112406,2026-04-11,24,06R,,,,まくり差し,6,重成　　一人,"1'49""1",1,江本　　真治,"1'51""4",3,浦田　　晃嗣,"1'53""0",4,椎名　　　豊,"1'54""1",2,滝沢　　　崚,,5,高橋　　真吾,,1,0.17,,2,0.23,,3,0.21,,4,0.17,,6,0.14,,5,0.21,,2,8,2.0,1.0,18.0,17.0
202604112407,2026-04-11,24,07R,,,,逃　げ,1,中澤　　和志,"1'54""1",3,正木　　聖賢,"1'56""7",4,宮迫　　暢彦,"1'58""2",5,後藤　　陽介,"2'01""3",6,伏島　　祐介,,,,,1,0.11,,2,0.2,,3,0.19,,4,0.18,,5,0.19,,6,0.24,,2,1,2.0,1.0,17.0,17.0
202604112408,2026-04-11,24,08R,,,,逃　げ,1,大賀　龍之介,"1'50""1",4,尾崎　　雄二,"1'51""2",5,土井　　歩夢,"1'52""2",2,渡邊　伸太郎,"1'53""6",3,榎　　　幸司,,6,山本　　光雄,,1,0.15,,2,0.19,,3,0.23,,4,0.14,,5,0.12,,6,0.17,,2,1,3.0,2.0,18.0,17.0
202604112409,2026-04-11,24,09R,,,,差　し,2,下寺　　秀和,"1'49""5",1,前沢　　丈史,"1'50""5",4,鶴本　　崇文,"1'51""7",3,向後　　龍一,"1'52""9",5,宇田川　信一,,6,三浦　　敬太,,1,0.12,,2,0.08,,3,0.15,,4,0.15,,5,0.11,,6,0.1,,2,1,3.0,2.0,18.0,17.0
202604112410,2026-04-11,24,10R,,,,逃　げ,1,田中　　　豪,"1'49""3",2,廣瀬　　将亨,"1'50""1",3,椎名　　　豊,"1'52""2",4,柘植　　政浩,"1'53""8",5,松本　　真広,,6,加木　　　郁,,1,0.15,,2,0.11,,3,0.13,,4,0.17,,5,0.25,,6,0.29,,2,1,2.0,1.0,18.0,17.0
