レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202604282401,2026-04-28,24,01R,,,,逃　げ,1,真庭　　明志,"1'51""3",2,内山　　峻輔,"1'51""8",3,坪井　　爽佑,"1'52""6",4,後藤　　盛也,"1'54""3",6,川原　　正明,,5,泉　　　啓文,,1,0.11,,2,0.12,,3,0.14,,4,0.11,,5,0.14,,6,0.14,,2,7,1.0,1.0,20.0,19.0
202604282402,2026-04-28,24,02R,,,,逃　げ,1,山下　　和彦,"1'50""6",3,四宮　　与寛,"1'52""2",2,中嶋　誠一郎,"1'53""0",5,鳥飼　　　眞,"1'54""1",4,木幡　　純也,,6,八戸　　琉楓,,1,0.2,,2,0.21,,3,0.25,,4,0.24,,5,0.22,,6,0.37,,2,6,1.0,1.0,19.0,19.0
202604282403,2026-04-28,24,03R,,,,まくり差し,3,柳橋　　宏紀,"1'49""8",2,北川　　太一,"1'50""0",5,菅　　　章哉,"1'53""3",1,伊藤　　玲奈,"1'54""2",4,森下　　愛梨,,6,石塚　　裕介,,1,0.23,,2,0.07,,3,0.05,,4,0.15,,6,0.2,,5,0.22,,2,6,1.0,1.0,19.0,19.0
202604282404,2026-04-28,24,04R,,,,まくり,4,中野　　夢斗,"1'50""3",1,笠　　　雅雄,"1'51""3",3,飯山　　晃三,"1'53""4",6,上田　　紗奈,"1'54""9",2,吉田　　俊彦,,5,日高　龍之介,,1,0.15,,2,0.13,,3,0.15,,4,0.1,,5,0.16,,6,0.16,,2,5,1.0,1.0,19.0,19.0
202604282405,2026-04-28,24,05R,,,,逃　げ,1,寺嶋　　　雄,"1'55""6",2,大石　　真央,"1'57""0",3,赤坂　　俊輔,"1'58""8",6,樫葉　　次郎,"2'00""5",4,渡邊　　哲也,,,,,1,0.12,,6,0.08,,3,0.13,,5,0.09,,2,0.08,,4,0.13,,2,6,1.0,1.0,19.0,19.0
202604282406,2026-04-28,24,06R,,,,まくり,3,野中　　義生,"1'50""7",2,後藤　　盛也,"1'51""8",1,長谷川　　充,"1'53""4",5,今村　　暢孝,"1'54""4",6,宮内　　直哉,,4,森　　　智也,,1,0.16,,5,0.26,,2,0.25,,3,0.15,,4,0.15,,6,0.18,,2,8,1.0,1.0,19.0,19.0
202604282407,2026-04-28,24,07R,,,,差　し,2,眞鳥　　章太,"1'51""9",1,鳥飼　　　眞,"1'52""8",6,生方　　靖亜,"1'54""0",3,樅山　　拓馬,"1'54""9",5,内山　　峻輔,,4,小宮　　涼雅,,1,0.32,,2,0.26,,3,0.26,,4,0.51,,5,0.29,,6,0.33,,3,8,2.0,1.0,18.0,19.0
202604282408,2026-04-28,24,08R,,,,まくり,5,川原　　正明,"1'49""7",2,吉原　　聖人,"1'52""4",6,長谷川　雅和,"1'53""4",3,菅　　　章哉,"1'55""4",1,木幡　　純也,,,,,1,0.53,,2,0.18,,3,0.23,,5,0.17,,4,-0.01,F,6,0.19,,3,2,2.0,1.0,18.0,19.0
202604282409,2026-04-28,24,09R,,,,逃　げ,1,大石　　真央,"1'49""1",2,山下　　和彦,"1'50""3",5,森下　　愛梨,"1'52""0",3,笠　　　雅雄,"1'52""2",6,古川　　　健,,4,坪井　　爽佑,,1,0.09,,2,0.12,,3,0.13,,4,0.21,,5,0.15,,6,0.1,,2,8,1.0,1.0,18.0,19.0
202604282410,2026-04-28,24,10R,,,,まくり,3,宮内　　直哉,"1'50""9",4,佐々木　英樹,"1'52""8",5,柳橋　　宏紀,"1'53""1",1,中野　　夢斗,"1'54""0",6,赤坂　　俊輔,,2,八戸　　琉楓,,1,0.19,,6,0.18,,2,0.24,,3,0.1,,4,0.17,,5,0.13,,2,8,2.0,1.0,18.0,19.0
