レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202604062201,2026-04-06,22,01R,,,,逃　げ,1,永井　　聖美,"1'50""5",2,井上　　未都,"1'52""1",3,嶋田　　有里,"1'54""1",6,三松　　直美,"1'56""1",4,喜多　那由夏,,5,瀧川　　千依,,1,0.08,,2,0.17,,3,0.23,,4,0.22,,6,0.16,,5,0.28,,1,7,4.0,4.0,,
202604062202,2026-04-06,22,02R,,,,差　し,2,若狭　奈美子,"1'50""5",1,真子　奈津実,"1'52""3",3,神里　　琴音,"1'54""4",4,石村　日奈那,"1'55""5",5,黒明　　花夢,,6,長野　　未来,,1,0.24,,2,0.21,,3,0.25,,4,0.26,,5,0.23,,6,0.18,,1,6,4.0,4.0,,
202604062203,2026-04-06,22,03R,,,,恵まれ,3,米丸　　乃絵,"1'50""4",2,山下　　夏鈴,"1'52""8",4,吉田　　彩乃,"1'54""0",6,大橋　　由珠,"1'55""7",5,南　　　彩寧,,,,,1,-0.01,F,2,0.03,,3,0.06,,4,0.12,,5,0.16,,6,0.13,,2,6,4.0,4.0,,
202604062204,2026-04-06,22,04R,,,,逃　げ,1,中川　　りな,"1'50""6",2,大石　　真央,"1'52""3",6,塩崎　　桐加,"1'54""0",5,今泉　　　澪,"1'56""2",3,西澤　日花里,,4,高橋　　涼夏,,1,0.25,,2,0.3,,3,0.24,,4,0.26,,6,0.19,,5,0.1,,2,6,5.0,5.0,,
202604062205,2026-04-06,22,05R,,,,逃　げ,1,細川　　裕子,"2'04""1",2,篠木　亜衣花,"2'07""2",4,奥村　明日香,"2'12""1",6,瀧川　　千依,"2'15""5",,,,,,,1,0.33,,2,0.34,,3,0.33,,4,0.3,,5,0.27,,6,0.38,,2,6,5.0,5.0,,
202604062206,2026-04-06,22,06R,,,,逃　げ,1,松尾　　夏海,"1'50""8",3,廣中　智紗衣,"1'52""0",6,村上　　奈穂,"1'54""4",2,山崎　小葉音,"1'55""2",4,嶋田　　有里,,5,長野　　未来,,1,0.12,,2,0.15,,3,0.2,,4,0.24,,6,0.3,,5,0.39,,2,6,5.0,5.0,,
202604062207,2026-04-06,22,07R,,,,抜　き,4,三嶌　さらら,"1'49""9",1,山川　美由紀,"1'51""2",6,石村　日奈那,"1'54""0",2,吉田　　彩乃,"1'54""2",5,宮城　　那菜,,3,三松　　直美,,1,0.13,,2,0.15,,3,0.14,,4,0.11,,5,0.07,,6,0.09,,2,6,5.0,5.0,,
202604062208,2026-04-06,22,08R,,,,抜　き,3,南　　　彩寧,"1'51""6",1,喜多　那由夏,"1'53""4",2,黒明　　花夢,"1'54""6",6,今泉　　　澪,"1'56""3",5,佐藤　ほのか,,4,島倉　　　都,,1,0.19,,2,0.16,,3,0.21,,4,0.25,,5,0.22,,6,0.21,,2,6,5.0,5.0,,
202604062209,2026-04-06,22,09R,,,,逃　げ,1,内山　　七海,"1'50""5",3,奥村　明日香,"1'51""4",5,山下　　夏鈴,"1'53""7",4,神里　　琴音,"1'54""5",2,塩崎　　桐加,,6,間庭　　菜摘,,1,0.12,,2,0.2,,3,0.22,,4,0.2,,5,0.15,,6,0.24,,2,4,5.0,5.0,,
202604062210,2026-04-06,22,10R,,,,まくり差し,3,松尾　　夏海,"1'49""8",1,米丸　　乃絵,"1'51""0",5,中川　　りな,"1'52""4",4,永井　　聖美,"1'53""4",2,真子　奈津実,,6,細川　　裕子,,1,0.17,,2,0.16,,3,0.15,,4,0.15,,5,0.18,,6,0.21,,2,4,5.0,5.0,,
202604062211,2026-04-06,22,11R,,,,抜　き,3,大山　　千広,"1'49""9",1,若狭　奈美子,"1'51""3",2,廣中　智紗衣,"1'52""7",4,山川　美由紀,"1'54""3",5,井上　　未都,,6,大石　　真央,,1,0.21,,2,0.26,,3,0.25,,4,0.24,,5,0.27,,6,0.36,,2,5,5.0,5.0,,
202604062212,2026-04-06,22,12R,,,,逃　げ,1,高憧　　四季,"1'49""4",3,倉持　　莉々,"1'52""4",6,池田　奈津美,"1'54""2",5,川野　　芽唯,"1'55""0",4,平川　　香織,,2,竹井　　奈美,,1,0.13,,2,0.19,,3,0.22,,5,0.21,,6,0.13,,4,0.09,,2,5,5.0,5.0,,
202604062101,2026-04-06,21,01R,,,,逃　げ,1,丸尾　　義孝,"1'48""9",4,数原　　　魁,"1'49""5",5,小宮　　涼雅,"1'51""8",2,新田　　洋一,"1'52""3",3,岡本　　慎治,,6,出穂　　和鼓,,1,0.05,,2,0.1,,3,0.06,,4,0.1,,5,0.08,,6,0.11,,2,3,6.0,6.0,22.1,19.1
202604062102,2026-04-06,21,02R,,,,逃　げ,1,君島　　秀三,"1'49""2",3,亀本　　勇樹,"1'49""7",5,鹿島　　敏弘,"1'51""3",6,山崎　　昂介,"1'52""0",2,藤丸　　光一,,4,清水　　愛海,,1,0.1,,2,0.19,,3,0.16,,4,0.25,,5,0.29,,6,0.28,,2,1,2.0,2.0,16.3,17.9
202604062103,2026-04-06,21,03R,,,,逃　げ,1,山口　　裕二,"1'47""9",2,星野　　政彦,"1'50""2",5,三宅　　　潤,"1'51""8",3,今垣　光太郎,"1'53""0",4,水原　　　慎,,6,塩崎　　優司,,1,0.15,,2,0.14,,3,0.13,,4,0.13,,5,0.06,,6,0.11,,2,5,1.0,1.0,,
202604062104,2026-04-06,21,04R,,,,逃　げ,1,常住　　　蓮,"1'48""4",2,富永　夏哉人,"1'48""9",4,中里　　英夫,"1'50""8",3,石原　　　翼,"1'52""0",5,永嶋　　裕一,,6,楠　　将太郎,,1,0.13,,2,0.23,,3,0.14,,4,0.29,,5,0.31,,6,0.3,,2,5,2.0,2.0,,
202604062105,2026-04-06,21,05R,,,,逃　げ,1,坂口　　　周,"1'48""0",3,上原　　　崚,"1'49""1",2,鈴木　　裕隆,"1'50""8",4,武富　　智亮,"1'52""5",6,北村　　征嗣,,5,野田　　亜湖,,1,0.14,,2,0.21,,3,0.18,,4,0.24,,6,0.25,,5,0.37,,2,1,2.0,2.0,18.0,18.0
