レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202604242301,2026-04-24,23,01R,,,,まくり,3,大庭　　元明,"1'50""5",5,東　　　潤樹,"1'51""3",2,塩崎　　優司,"1'52""8",1,田川　　大貴,"1'54""0",6,牧山　　敦也,"1'55""1",4,早川　　尚人,"1'55""9",1,0.22,,2,0.16,,3,0.19,,4,0.16,,5,0.2,,6,0.27,,2,1,6.0,6.0,15.0,17.0
202604242302,2026-04-24,23,02R,,,,差　し,2,富田　　恕生,"1'49""0",1,三浦　洋次朗,"1'51""4",3,蒲原　　健太,"1'53""3",5,村岡　　　賢,"1'53""7",6,藤井　　　徹,"1'54""8",4,佐竹　　友樹,"1'55""1",1,0.19,,2,0.18,,3,0.27,,6,0.27,,4,0.26,,5,0.25,,2,1,6.0,6.0,16.0,17.0
202604242303,2026-04-24,23,03R,,,,まくり差し,4,榎　　　幸司,"1'49""6",3,相馬　　　翔,"1'51""1",1,中辻　　博訓,"1'53""3",5,峰重　　侑治,"1'54""4",2,高木　　圭大,"1'56""0",6,吉武　　真也,"1'57""3",1,0.13,,2,0.21,,3,0.07,,4,0.19,,5,0.19,,6,0.22,,2,1,6.0,6.0,16.0,17.0
202604242304,2026-04-24,23,04R,,,,まくり差し,3,大久保信一郎,"1'49""9",1,村上　　彰一,"1'51""1",2,白水　　勝也,"1'51""4",6,丹下　　　将,"1'53""1",4,大澤　　大夢,"1'54""5",5,重富　　伸也,"1'57""3",1,0.13,,2,0.21,,3,0.11,,4,0.09,,5,0.12,,6,0.09,,2,1,7.0,7.0,16.0,17.0
202604242305,2026-04-24,23,05R,,,,逃　げ,1,早川　　尚人,"1'50""3",4,山崎　　義明,"1'51""1",2,後藤　　陽介,"1'53""0",5,小野　　達哉,"1'54""5",6,柴田　　大輔,"1'55""0",3,竹腰　　正樹,"1'58""4",1,0.04,,2,0.09,,3,0.12,,4,0.17,,5,0.29,,6,0.37,,2,1,7.0,7.0,17.0,17.0
202604242306,2026-04-24,23,06R,,,,逃　げ,1,田中　　宏典,"1'51""2",3,木下　　大將,"1'52""4",2,大庭　　元明,"1'54""3",4,水原　　　慎,"1'54""3",6,白神　　　優,"1'55""2",5,藤井　　　徹,"1'59""7",1,0.07,,2,0.11,,4,0.17,,3,0.16,,5,0.21,,6,0.17,,1,1,8.0,8.0,17.0,17.0
202604242307,2026-04-24,23,07R,,,,差　し,6,三木　　晴斗,"1'58""5",1,中村　　栄治,"2'02""7",2,牧山　　敦也,"2'06""5",5,三浦　洋次朗,"2'10""1",3,前田　健太郎,"2'18""5",,,,1,0.24,,2,0.26,,3,0.2,,5,0.16,,4,0.17,,6,0.23,,2,1,7.0,7.0,17.0,17.0
202604242308,2026-04-24,23,08R,,,,差　し,2,東　　　潤樹,"1'51""2",3,高木　　圭大,"1'53""1",4,渡邉　　和将,"1'53""6",6,眞鳥　　康太,"1'54""1",1,村岡　　　賢,"1'55""8",5,大久保信一郎,"1'56""3",1,0.12,,2,0.12,,3,0.07,,4,0.09,,5,0.08,,6,0.28,,1,1,7.0,7.0,16.0,17.0
202604242309,2026-04-24,23,09R,,,,差　し,2,相馬　　　翔,"1'51""4",1,塩崎　　優司,"1'52""4",4,酒井　　陽祐,"1'53""3",3,白水　　勝也,"1'53""8",5,井上　　　茂,"1'55""4",6,佐竹　　友樹,"1'55""4",1,0.09,,2,0.22,,3,0.1,,4,0.11,,5,0.3,,6,0.21,,1,1,8.0,8.0,17.0,17.0
202604242310,2026-04-24,23,10R,,,,まくり,3,丹下　　　将,"1'51""9",1,岩川　　仁士,"1'52""9",2,片岡　　秀樹,"1'53""6",4,森清　　友翔,"1'55""6",6,富田　　恕生,"1'55""9",5,中辻　　博訓,"1'56""4",1,0.1,,2,0.11,,3,0.08,,4,0.15,,5,0.08,,6,0.14,,1,1,8.0,8.0,17.0,17.0
