レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201808190401,オラレ刈羽開設２周年記念,2018-08-19,4,01R,4.0,2,3.0,1,25.0,27.0,1,1,51.0,0.0,6.93,-0.5,0.05,2,2,56.4,0.0,6.9,-0.5,0.08,3,3,49.5,0.0,6.98,-0.5,-0.01,4,4,51.0,0.0,6.86,-0.5,-0.01,5,5,52.6,0.0,6.87,0.0,0.01,6,6,49.6,0.0,6.99,-0.5,0.06
201808190402,オラレ刈羽開設２周年記念,2018-08-19,4,02R,2.0,4,3.0,1,27.0,26.0,1,1,54.1,0.0,6.91,-0.5,0.17,2,2,54.2,0.0,6.97,0.0,-0.05,3,3,51.2,0.0,6.89,-0.5,-0.03,4,4,54.7,0.0,6.98,-0.5,0.0,5,6,46.0,1.0,6.89,-0.5,0.1,6,5,52.8,0.0,6.91,-0.5,-0.01
201808190403,オラレ刈羽開設２周年記念,2018-08-19,4,03R,4.0,2,3.0,1,27.0,26.0,1,1,51.5,0.0,6.91,0.0,0.0,2,2,53.6,0.0,6.86,-0.5,0.11,3,3,51.4,0.0,6.81,-0.5,0.22,4,4,53.4,0.0,6.85,-0.5,0.11,5,5,46.5,0.5,6.77,-0.5,-0.04,6,6,51.5,0.0,6.89,-0.5,-0.08
201808190404,オラレ刈羽開設２周年記念,2018-08-19,4,04R,4.0,2,3.0,1,27.0,26.0,1,1,51.1,0.0,6.9,-0.5,0.11,2,2,54.3,0.0,7.01,-0.5,0.06,3,3,60.2,0.0,6.96,0.0,0.22,4,4,50.5,0.5,6.85,-0.5,-0.02,5,5,50.0,1.0,6.84,-0.5,-0.06,6,6,50.5,0.5,6.88,-0.5,-0.02
201808190405,オラレ刈羽開設２周年記念,2018-08-19,4,05R,3.0,1,3.0,1,28.0,26.0,1,1,53.1,0.0,6.85,-0.5,0.1,2,2,51.8,0.0,6.87,-0.5,0.16,3,3,51.3,0.0,6.77,-0.5,0.09,4,4,51.6,0.0,6.91,-0.5,-0.01,5,6,49.6,0.0,6.81,-0.5,0.13,6,5,46.0,1.0,6.79,-0.5,0.05
201808190406,オラレ刈羽開設２周年記念,2018-08-19,4,06R,2.0,2,3.0,1,28.0,27.0,1,1,49.5,0.0,6.89,-0.5,0.05,2,2,51.0,0.0,6.9,-0.5,0.24,3,3,49.5,1.5,6.82,-0.5,0.24,4,4,51.2,0.0,6.9,-0.5,0.08,5,5,51.0,0.0,6.82,-0.5,-0.06,6,6,51.0,0.0,6.83,-0.5,-0.08
201808190407,オラレ刈羽開設２周年記念,2018-08-19,4,07R,4.0,2,3.0,1,28.0,26.0,1,1,50.0,1.0,6.82,0.0,0.17,2,2,51.5,0.0,6.77,-0.5,0.08,3,3,52.6,0.0,6.92,-0.5,0.06,4,4,53.6,0.0,6.81,-0.5,0.36,5,5,52.2,0.0,6.86,-0.5,0.09,6,6,46.0,1.0,6.84,-0.5,0.22
201808190408,オラレ刈羽開設２周年記念,2018-08-19,4,08R,1.0,1,3.0,1,27.0,27.0,1,1,50.5,0.5,6.83,-0.5,-0.01,2,2,51.0,0.0,6.76,-0.5,0.04,3,3,52.6,0.0,6.86,-0.5,0.09,4,4,51.0,0.0,6.85,-0.5,0.18,5,5,51.5,0.0,6.86,0.0,-0.02,6,6,50.5,0.0,6.9,-0.5,0.07
201808190409,オラレ刈羽開設２周年記念,2018-08-19,4,09R,2.0,1,3.0,1,27.0,27.0,1,1,51.6,0.0,6.87,-0.5,0.14,2,2,51.0,0.0,6.84,-0.5,0.06,3,3,56.4,0.0,6.82,-0.5,0.18,4,4,51.5,0.0,6.81,-0.5,0.08,5,5,54.3,0.0,6.95,-0.5,0.12,6,6,54.7,0.0,6.88,-0.5,0.04
201808190410,オラレ刈羽開設２周年記念,2018-08-19,4,10R,2.0,1,3.0,1,27.0,27.0,1,1,53.6,0.0,6.83,-0.5,0.02,2,2,53.4,0.0,6.84,-0.5,0.03,3,3,51.0,0.0,6.78,-0.5,0.05,4,4,51.1,0.0,6.92,-0.5,0.11,5,5,54.2,0.0,6.87,-0.5,0.22,6,6,51.3,0.0,6.86,-0.5,0.19
201808190411,オラレ刈羽開設２周年記念,2018-08-19,4,11R,3.0,1,3.0,1,27.0,27.0,1,1,52.5,0.0,6.86,-0.5,0.01,2,2,60.2,0.0,6.94,0.0,0.13,3,3,46.5,0.5,6.76,-0.5,0.37,4,4,51.0,0.0,6.88,-0.5,-0.08,5,5,51.5,0.0,6.85,-0.5,-0.01,6,6,51.8,0.0,6.88,-0.5,-0.05
201808190412,オラレ刈羽開設２周年記念,2018-08-19,4,12R,4.0,2,3.0,1,26.0,27.0,1,1,51.0,0.0,6.81,-0.5,0.13,2,2,52.2,0.0,6.91,-0.5,0.24,3,3,52.8,0.0,6.91,-0.5,0.17,4,4,53.1,0.0,6.82,-0.5,0.11,5,5,51.0,0.0,6.9,-0.5,-0.01,6,6,51.4,0.0,6.88,-0.5,-0.09
201808190601,サッポロビールカップ,2018-08-19,6,01R,4.0,1,2.0,1,26.0,27.0,1,1,50.5,0.5,6.6,-0.5,0.01,2,3,51.0,0.0,6.58,-0.5,-0.17,3,4,52.0,0.0,6.67,-0.5,0.11,4,5,51.0,0.0,6.61,-0.5,0.11,5,2,52.0,0.0,6.67,-0.5,0.03,6,6,51.8,0.0,6.66,-0.5,0.18
201808190602,サッポロビールカップ,2018-08-19,6,02R,4.0,1,2.0,1,26.0,27.0,1,2,49.5,1.5,6.5,-0.5,0.21,2,3,53.2,0.0,6.6,-0.5,0.23,3,4,54.3,0.0,6.56,-0.5,0.1,4,5,51.0,0.0,6.57,-0.5,0.24,5,1,50.5,0.5,6.63,-0.5,0.08,6,6,54.0,0.0,6.61,-0.5,0.17
201808190603,サッポロビールカップ,2018-08-19,6,03R,4.0,1,2.0,1,26.0,27.0,1,1,53.6,0.0,6.57,-0.5,0.08,2,2,58.8,0.0,6.64,-0.5,-0.05,3,3,51.2,0.0,6.65,-0.5,-0.01,4,4,51.0,0.0,6.6,-0.5,0.11,5,5,51.0,0.0,6.63,-0.5,0.15,6,6,51.0,0.0,6.58,-0.5,0.06
201808190604,サッポロビールカップ,2018-08-19,6,04R,5.0,1,3.0,1,26.0,27.0,1,1,53.4,0.0,6.56,-0.5,0.07,2,2,53.6,0.0,6.63,-0.5,0.16,3,3,51.0,0.0,6.58,-0.5,0.39,4,4,50.5,0.5,6.58,-0.5,0.04,5,5,54.3,0.0,6.6,-0.5,0.07,6,6,52.4,0.0,6.64,-0.5,0.07
201808190605,サッポロビールカップ,2018-08-19,6,05R,4.0,1,2.0,1,26.0,27.0,1,1,51.1,0.0,6.58,-0.5,0.33,2,2,52.0,0.0,6.58,-0.5,0.02,3,3,52.0,0.0,6.62,-0.5,0.05,4,4,51.1,0.0,6.64,-0.5,0.08,5,5,54.0,0.0,6.65,-0.5,0.03,6,6,51.0,0.0,6.65,-0.5,0.09
201808190606,サッポロビールカップ,2018-08-19,6,06R,5.0,1,3.0,1,26.0,27.0,1,1,51.6,0.0,6.58,-0.5,0.06,2,2,51.0,0.0,6.55,-0.5,0.17,3,3,49.5,1.5,6.62,-0.5,0.2,4,4,51.0,0.0,6.6,-0.5,0.04,5,5,51.0,0.0,6.67,-0.5,-0.04,6,6,51.7,0.0,6.6,-0.5,0.07
201808190607,サッポロビールカップ,2018-08-19,6,07R,5.0,1,3.0,1,26.0,27.0,1,1,51.0,0.0,6.6,-0.5,0.06,2,3,51.0,0.0,6.62,-0.5,0.05,3,4,51.2,0.0,6.64,-0.5,0.01,4,6,53.5,0.0,6.67,-0.5,0.14,5,2,51.5,0.0,6.62,-0.5,-0.02,6,5,51.2,0.0,6.62,-0.5,0.05
201808190608,サッポロビールカップ,2018-08-19,6,08R,5.0,1,3.0,1,26.0,27.0,1,1,51.0,0.0,6.64,-0.5,0.1,2,4,54.2,0.0,6.61,-0.5,0.08,3,2,50.5,0.5,6.67,-0.5,0.0,4,5,52.0,0.0,6.65,0.0,0.11,5,6,51.0,0.0,6.6,-0.5,0.08,6,3,52.4,0.0,6.6,-0.5,0.05
201808190609,サッポロビールカップ,2018-08-19,6,09R,5.0,1,3.0,1,26.0,27.0,1,1,52.4,0.0,6.61,-0.5,0.1,2,2,51.0,0.0,6.66,-0.5,0.11,3,3,51.1,0.0,6.66,-0.5,0.15,4,4,50.5,0.5,6.62,-0.5,-0.08,5,5,52.2,0.0,6.63,-0.5,-0.08,6,6,51.9,0.0,6.64,-0.5,0.04
201808190610,サッポロビールカップ,2018-08-19,6,10R,5.0,1,3.0,1,26.0,27.0,1,1,51.0,0.0,6.58,-0.5,0.1,2,2,51.0,0.0,6.59,-0.5,0.08,3,3,50.5,0.5,6.55,-0.5,0.2,4,4,51.6,0.0,6.59,-0.5,0.0,5,5,49.5,1.5,6.58,-0.5,-0.1,6,6,53.6,0.0,6.61,-0.5,-0.07
