レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202609211001,2026-09-21,10,01R,08:32,2026-09-21T08:40:32.511751+09:00,3,420,3,160,1,130,,,3-1,710,4,1=3,210,1,1=3,120,1,3=5,240,6,1=5,180,3,3-1-5,2560,12,1=3=5,450,2
202609211801,2026-09-21,18,01R,08:44,2026-09-21T08:52:20.241423+09:00,1,100,1,100,3,170,,,1-3,310,2,1=3,280,2,1=3,100,1,1=4,210,3,3=4,460,8,1-3-4,810,2,1=3=4,490,2
202609211002,2026-09-21,10,02R,08:58,2026-09-21T09:06:26.184893+09:00,1,240,1,120,4,260,,,1-4,1050,4,1=4,690,3,1=4,140,3,1=2,100,2,2=4,100,1,1-4-2,2130,8,1=2=4,240,1
202609211802,2026-09-21,18,02R,09:10,2026-09-21T09:18:22.130965+09:00,1,110,1,110,2,170,,,1-2,260,1,1=2,340,1,1=2,120,1,1=5,200,4,2=5,280,5,1-2-5,840,4,1=2=5,440,3
202609211003,2026-09-21,10,03R,09:24,2026-09-21T09:30:31.161538+09:00,3,540,3,480,1,200,,,3-1,1050,5,1=3,270,1,1=3,120,1,2=3,260,4,1=2,120,2,3-1-2,3370,11,1=2=3,350,1
202609211803,2026-09-21,18,03R,09:36,2026-09-21T09:44:20.004123+09:00,5,460,5,150,3,200,,,5-3,2260,9,3=5,1240,6,3=5,260,5,1=5,170,3,1=3,150,2,5-3-1,4310,19,1=3=5,300,1
202609211004,2026-09-21,10,04R,09:50,2026-09-21T09:58:22.836419+09:00,4,490,4,160,6,740,,,4-6,2490,11,4=6,2290,7,4=6,540,7,2=4,760,9,2=6,1140,11,4-6-2,26870,57,2=4=6,6190,14
202609211804,2026-09-21,18,04R,10:02,2026-09-21T10:12:21.812329+09:00,1,130,1,100,2,220,,,1-2,190,1,1=2,160,1,1=2,110,1,1=5,120,2,2=5,260,5,1-2-5,470,1,1=2=5,280,1
202609211005,2026-09-21,10,05R,10:18,2026-09-21T10:26:19.206873+09:00,1,180,1,120,2,120,,,1-2,510,2,1=2,150,1,1=2,110,1,1=3,140,2,2=3,190,4,1-2-3,710,1,1=2=3,230,1
202609210501,2026-09-21,05,01R,10:30,2026-09-21T10:38:21.359717+09:00,1,130,1,130,3,290,,,1-3,620,3,1=3,440,3,1=3,100,1,1=6,520,10,3=6,1330,15,1-3-6,4390,18,1=3=6,2200,11
202609211805,2026-09-21,18,05R,10:29,2026-09-21T10:40:28.829581+09:00,1,120,1,130,5,210,,,1-5,520,2,1=5,520,3,1=5,170,3,1=3,140,1,3=5,230,5,1-5-3,910,2,1=3=5,300,1
202609211301,2026-09-21,13,01R,10:34,2026-09-21T10:44:26.527988+09:00,1,140,1,130,2,200,,,1-2,560,3,1=2,500,2,1=2,220,4,1=4,150,2,2=4,350,6,1-2-4,1220,4,1=2=4,530,3
202609210901,2026-09-21,09,01R,10:36,2026-09-21T10:44:26.527988+09:00,1,140,1,100,4,280,,,1-4,1050,3,1=4,420,3,1=4,250,5,1=3,150,2,3=4,220,3,1-4-3,2450,9,1=3=4,490,3
202609211701,2026-09-21,17,01R,10:40,2026-09-21T10:48:27.929970+09:00,1,150,1,120,3,310,,,1-3,350,1,1=3,300,1,1=3,120,1,1=2,150,3,2=3,270,5,1-3-2,720,2,1=2=3,320,1
202609211006,2026-09-21,10,06R,10:50,2026-09-21T10:58:26.754952+09:00,6,410,6,230,1,210,,,6-1,880,3,1=6,420,2,1=6,110,1,5=6,220,3,1=5,250,5,6-1-5,2400,7,1=5=6,450,2
202609211601,2026-09-21,16,01R,10:54,2026-09-21T11:02:21.990681+09:00,1,100,1,100,4,230,,,1-4,580,3,1=4,550,3,1=4,250,4,1=2,180,2,2=4,410,8,1-4-2,1350,5,1=2=4,430,2
202609210502,2026-09-21,05,02R,10:57,2026-09-21T11:10:30.196229+09:00,1,170,1,100,5,270,,,1-5,780,4,1=5,570,3,1=5,290,4,1=4,190,3,4=5,490,7,1-5-4,2390,10,1=4=5,700,3
202609211806,2026-09-21,18,06R,10:59,2026-09-21T11:10:30.196229+09:00,2,310,2,140,1,240,,,2-1,840,3,1=2,530,3,1=2,320,4,2=5,230,2,1=5,330,5,2-1-5,3030,9,1=2=5,1240,6
202609211302,2026-09-21,13,02R,11:00,2026-09-21T11:10:30.196229+09:00,1,210,1,110,3,110,,,1-3,640,2,1=3,550,2,1=3,330,7,1=5,390,10,3=5,300,3,1-3-5,3270,11,1=3=5,1260,9
202609210902,2026-09-21,09,02R,11:03,2026-09-21T11:10:30.196229+09:00,1,170,1,100,2,140,,,1-2,350,2,1=2,260,1,1=2,110,1,1=3,140,2,2=3,180,4,1-2-3,490,1,1=2=3,220,1
202609211702,2026-09-21,17,02R,11:07,2026-09-21T11:14:25.797982+09:00,1,180,1,100,4,120,,,1-4,410,2,1=4,330,2,1=4,150,2,1=2,180,3,2=4,150,1,1-4-2,1150,3,1=2=4,270,1
202609211007,2026-09-21,10,07R,11:19,2026-09-21T11:26:20.711397+09:00,2,220,2,240,1,380,,,2-1,700,3,1=2,340,2,1=2,270,5,2=4,160,1,1=4,250,4,2-1-4,1260,2,1=2=4,320,1
202609211303,2026-09-21,13,03R,11:23,2026-09-21T11:34:25.584699+09:00,1,120,1,100,4,100,,,1-4,610,2,1=4,350,2,1=4,210,3,1=3,270,4,3=4,390,7,1-4-3,2190,8,1=3=4,900,3
202609211602,2026-09-21,16,02R,11:25,2026-09-21T11:34:25.584699+09:00,1,210,1,100,2,100,,,1-2,310,1,1=2,190,1,1=2,120,1,1=5,620,13,2=5,530,11,1-2-5,1560,7,1=2=5,670,3
202609210503,2026-09-21,05,03R,11:27,2026-09-21T11:36:26.909270+09:00,6,970,6,160,5,100,,,6-5,4730,13,5=6,750,5,5=6,290,5,2=6,510,9,2=5,200,2,6-5-2,19250,56,2=5=6,1220,6
202609210601,2026-09-21,06,01R,11:28,2026-09-21T11:40:32.115903+09:00,2,670,2,260,3,150,,,2-3,2880,14,2=3,1510,8,2=3,270,4,2=4,650,14,3=4,350,5,2-3-4,13310,61,2=3=4,2600,15
202609210903,2026-09-21,09,03R,11:32,2026-09-21T11:44:27.728807+09:00,6,780,6,250,4,250,,,6-4,2160,12,4=6,1000,4,4=6,260,5,3=6,140,1,3=4,200,3,6-4-3,4860,17,3=4=6,450,2
202609211807,2026-09-21,18,07R,11:35,2026-09-21T11:46:25.067645+09:00,2,480,2,270,6,370,,,2-6,2930,12,2=6,1770,9,2=6,400,7,2=5,860,14,5=6,740,12,2-6-5,17650,76,2=5=6,3730,16
202609211703,2026-09-21,17,03R,11:37,2026-09-21T11:46:25.067645+09:00,2,170,2,110,3,170,,,2-3,360,1,2=3,290,1,2=3,130,1,2=4,170,2,3=4,220,5,2-3-4,780,1,2=3=4,310,1
202609211304,2026-09-21,13,04R,11:49,2026-09-21T11:58:21.251123+09:00,1,120,1,100,4,210,,,1-4,580,2,1=4,550,2,1=4,160,2,1=6,180,3,4=6,390,8,1-4-6,1510,6,1=4=6,850,5
202609210602,2026-09-21,06,02R,11:53,2026-09-21T12:02:25.280284+09:00,4,390,4,420,3,280,,,4-3,2900,14,3=4,1610,6,3=4,420,9,2=4,130,1,2=3,330,8,4-3-2,9950,44,2=3=4,870,3
202609211008,2026-09-21,10,08R,11:51,2026-09-21T12:06:26.939983+09:00,3,250,3,120,2,120,,,3-2,750,2,2=3,290,1,2=3,150,2,3=5,150,1,2=5,180,3,3-2-5,1380,2,2=3=5,290,1
202609211603,2026-09-21,16,03R,11:55,2026-09-21T12:06:26.939983+09:00,3,960,3,150,5,710,,,3-5,3450,11,3=5,2500,9,3=5,580,11,1=3,130,1,1=5,500,8,3-5-1,22380,58,1=3=5,1060,4
202609210504,2026-09-21,05,04R,11:57,2026-09-21T12:06:26.939983+09:00,1,110,1,100,3,260,,,1-3,460,2,1=3,490,2,1=3,260,4,1=4,240,2,3=4,840,10,1-3-4,2000,6,1=3=4,1300,5
