レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202609251001,2026-09-25,10,01R,08:32,2026-09-25T08:40:30.981770+09:00,3,1150,3,180,1,100,,,3-1,3210,7,1=3,240,2,1=3,130,3,2=3,130,2,1=2,100,1,3-1-2,8940,15,1=2=3,110,1
202609251801,2026-09-25,18,01R,08:40,2026-09-25T08:50:22.328003+09:00,1,110,1,100,3,110,,,1-3,190,1,1=3,140,1,1=3,110,1,1=6,300,4,3=6,420,8,1-3-6,650,2,1=3=6,480,2
202609252101,2026-09-25,21,01R,08:48,2026-09-25T08:56:26.316966+09:00,5,3920,5,420,1,100,,,5-1,7450,11,1=5,1860,7,1=5,420,5,3=5,650,9,1=3,140,2,5-1-3,68930,67,1=3=5,2580,7
202609251002,2026-09-25,10,02R,08:58,2026-09-25T09:06:24.472158+09:00,1,160,1,160,3,630,,,1-3,1640,5,1=3,3400,5,1=3,630,8,1=5,190,2,3=5,1190,9,1-3-5,6270,20,1=3=5,2330,7
202609251802,2026-09-25,18,02R,09:06,2026-09-25T09:14:24.789679+09:00,1,160,1,100,2,210,,,1-2,290,1,1=2,360,1,1=2,180,2,1=3,190,3,2=3,400,6,1-2-3,650,1,1=2=3,320,1
202609252102,2026-09-25,21,02R,09:14,2026-09-25T09:22:23.660042+09:00,1,150,1,100,2,510,,,1-2,1420,4,1=2,1260,4,1=2,210,3,1=4,100,1,2=4,300,6,1-2-4,2880,8,1=2=4,500,3
202609251003,2026-09-25,10,03R,09:24,2026-09-25T09:32:19.855531+09:00,1,200,1,120,3,220,,,1-3,280,1,1=3,470,2,1=3,120,1,1=4,130,2,3=4,200,5,1-3-4,1020,3,1=3=4,680,3
202609251803,2026-09-25,18,03R,09:32,2026-09-25T09:42:20.915282+09:00,1,150,1,100,4,130,,,1-4,290,1,1=4,240,1,1=4,250,4,1=5,1070,11,4=5,1280,13,1-4-5,5300,16,1=4=5,1760,7
202609252103,2026-09-25,21,03R,09:40,2026-09-25T09:48:24.257416+09:00,1,180,1,150,4,680,,,1-4,2340,7,1=4,930,4,1=4,240,5,1=3,120,1,3=4,180,3,1-4-3,3940,14,1=3=4,440,2
202609251004,2026-09-25,10,04R,09:50,2026-09-25T10:00:55.715226+09:00,1,130,1,110,6,340,,,1-6,1770,6,1=6,1210,5,1=6,380,6,1=5,170,1,5=6,430,7,1-6-5,4200,18,1=5=6,770,3
202609251804,2026-09-25,18,04R,09:58,2026-09-25T10:06:27.322004+09:00,1,100,1,100,2,100,,,1-2,190,1,1=2,190,2,1=2,150,2,1=6,170,3,2=6,470,6,1-2-6,580,2,1=2=6,330,2
202609252104,2026-09-25,21,04R,10:06,2026-09-25T10:16:26.703611+09:00,1,100,1,100,3,150,,,1-3,260,1,1=3,200,1,1=3,140,1,1=4,170,2,3=4,450,8,1-3-4,680,2,1=3=4,430,2
202609251005,2026-09-25,10,05R,10:18,2026-09-25T10:24:24.503433+09:00,1,320,1,140,2,120,,,1-2,360,2,1=2,160,1,1=2,110,1,1=4,270,4,2=4,350,6,1-2-4,1590,6,1=2=4,560,2
202609251805,2026-09-25,18,05R,10:25,2026-09-25T10:34:24.739558+09:00,3,630,3,1730,4,2790,,,3-4,8270,10,3=4,4920,6,3=4,550,7,2=3,610,8,2=4,910,10,3-4-2,48180,47,2=3=4,13310,10
202609251101,2026-09-25,11,01R,10:30,2026-09-25T10:38:18.791802+09:00,1,160,1,310,2,170,,,1-2,720,3,1=2,340,2,1=2,200,3,1=3,300,6,2=3,110,1,1-2-3,2730,11,1=2=3,670,3
202609250901,2026-09-25,09,01R,10:33,2026-09-25T10:42:18.770879+09:00,1,100,1,100,3,150,,,1-3,240,1,1=3,210,1,1=3,150,1,1=2,190,3,2=3,270,7,1-3-2,560,2,1=2=3,190,1
202609252105,2026-09-25,21,05R,10:35,2026-09-25T10:42:18.770879+09:00,4,900,4,170,1,100,,,4-1,1430,5,1=4,330,1,1=4,130,1,4=6,280,6,1=6,190,4,4-1-6,3870,13,1=4=6,430,2
202609250801,2026-09-25,08,01R,10:38,2026-09-25T10:46:20.344966+09:00,1,190,1,110,2,130,,,1-2,190,1,1=2,130,1,1=2,180,2,1=3,310,5,2=3,730,11,1-2-3,1760,7,1=2=3,770,4
202609251301,2026-09-25,13,01R,10:46,2026-09-25T10:56:20.402293+09:00,3,120,3,270,4,470,,,3-4,280,2,3=4,430,2,3=4,180,3,3=6,290,4,4=6,930,12,3-4-6,3810,12,3=4=6,1900,8
202609251006,2026-09-25,10,06R,10:48,2026-09-25T10:56:20.402293+09:00,6,470,6,320,2,180,,,6-2,7850,21,2=6,4110,10,2=6,300,5,4=6,580,10,2=4,560,9,6-2-4,27110,61,2=4=6,2840,10
202609251806,2026-09-25,18,06R,10:55,2026-09-25T11:04:22.784274+09:00,2,360,2,290,1,130,,,2-1,1950,12,1=2,480,2,1=2,350,6,2=3,280,5,1=3,230,3,2-1-3,3980,17,1=2=3,430,3
202609251102,2026-09-25,11,02R,10:59,2026-09-25T11:08:25.726779+09:00,1,330,1,150,4,100,,,1-4,460,1,1=4,380,1,1=4,140,1,1=2,220,4,2=4,210,3,1-4-2,2100,6,1=2=4,590,2
202609250902,2026-09-25,09,02R,11:02,2026-09-25T11:10:25.631560+09:00,1,100,1,250,2,310,,,1-2,390,2,1=2,580,2,1=2,270,4,1=4,270,4,2=4,330,7,1-2-4,1320,5,1=2=4,1050,5
202609250802,2026-09-25,08,02R,11:04,2026-09-25T11:12:28.911414+09:00,1,140,1,100,6,170,,,1-6,490,2,1=6,450,3,1=6,100,1,1=3,130,2,3=6,150,3,1-6-3,1570,4,1=3=6,230,1
202609252106,2026-09-25,21,06R,11:06,2026-09-25T11:14:20.661657+09:00,2,430,2,140,6,100,,,2-6,780,3,2=6,610,3,2=6,150,1,2=4,220,4,4=6,260,5,2-6-4,2400,6,2=4=6,580,2
202609250501,2026-09-25,05,01R,11:07,2026-09-25T11:16:24.103968+09:00,4,450,4,130,6,290,,,4-6,930,4,4=6,980,5,4=6,250,3,4=5,700,12,5=6,590,11,4-6-5,4420,18,4=5=6,1540,9
202609251302,2026-09-25,13,02R,11:13,2026-09-25T11:22:28.253950+09:00,4,190,4,130,3,170,,,4-3,1030,6,3=4,540,4,3=4,240,4,4=5,280,6,3=5,450,7,4-3-5,4060,19,3=4=5,1300,6
202609251007,2026-09-25,10,07R,11:19,2026-09-25T11:26:20.889288+09:00,3,430,3,110,1,100,,,3-1,960,4,1=3,230,1,1=3,170,1,3=4,300,7,1=4,380,8,3-1-4,4270,17,1=3=4,660,3
202609251103,2026-09-25,11,03R,11:25,2026-09-25T11:34:19.554834+09:00,1,550,1,350,3,300,,,1-3,830,4,1=3,960,4,1=3,180,3,1=4,140,1,3=4,240,6,1-3-4,3460,13,1=3=4,1430,6
202609251807,2026-09-25,18,07R,11:27,2026-09-25T11:36:26.793910+09:00,1,130,1,100,4,120,,,1-4,370,1,1=4,390,3,1=4,180,2,1=5,300,4,4=5,600,11,1-4-5,1230,3,1=4=5,490,2
202609250903,2026-09-25,09,03R,11:29,2026-09-25T11:38:20.378783+09:00,4,1500,4,130,1,100,,,4-1,1140,6,1=4,330,1,1=4,200,3,2=4,600,8,1=2,340,5,4-1-2,6070,28,1=2=4,630,3
202609250803,2026-09-25,08,03R,11:34,2026-09-25T11:42:24.656682+09:00,3,1050,3,150,1,450,,,3-1,1670,7,1=3,610,3,1=3,280,6,2=3,270,5,1=2,160,1,3-1-2,5770,22,1=2=3,490,2
202609252107,2026-09-25,21,07R,11:37,2026-09-25T11:44:26.261945+09:00,5,680,5,710,3,710,,,5-3,5950,16,3=5,1940,6,3=5,420,8,2=5,370,6,2=3,840,10,5-3-2,25080,55,2=3=5,4460,11
202609251303,2026-09-25,13,03R,11:36,2026-09-25T11:46:25.090182+09:00,2,1250,2,330,1,190,,,2-1,1370,8,1=2,720,4,1=2,330,8,2=3,200,2,1=3,300,6,2-1-3,5450,28,1=2=3,1150,4
202609250502,2026-09-25,05,02R,11:39,2026-09-25T11:48:21.891167+09:00,1,180,1,100,6,270,,,1-6,1550,9,1=6,1080,5,1=6,210,2,1=4,920,13,4=6,720,11,1-6-4,11360,45,1=4=6,3240,13
202609252201,2026-09-25,22,01R,11:46,2026-09-25T11:54:22.163860+09:00,1,100,1,100,2,140,,,1-2,240,1,1=2,240,2,1=2,110,1,1=4,130,2,2=4,290,5,1-2-4,510,1,1=2=4,320,1
202609251008,2026-09-25,10,08R,11:50,2026-09-25T12:00:56.899436+09:00,1,120,1,420,2,870,,,1-2,310,1,1=2,240,1,1=2,200,2,1=3,210,3,2=3,360,6,1-2-3,840,1,1=2=3,330,1
202609251104,2026-09-25,11,04R,11:55,2026-09-25T12:04:26.658165+09:00,3,350,3,110,6,460,,,3-6,4230,13,3=6,1930,7,3=6,420,7,1=3,170,1,1=6,510,8,3-6-1,10970,41,1=3=6,1150,5
202609250904,2026-09-25,09,04R,11:57,2026-09-25T12:06:24.801197+09:00,3,400,3,150,6,280,,,3-6,2120,6,3=6,1480,8,3=6,150,1,3=4,310,3,4=6,370,7,3-6-4,4550,15,3=4=6,1450,5
202609251304,2026-09-25,13,04R,11:59,2026-09-25T12:08:22.142026+09:00,3,100,3,160,2,140,,,3-2,1110,4,2=3,620,3,2=3,270,4,3=5,250,2,2=5,460,8,3-2-5,1830,7,2=3=5,280,1
202609250804,2026-09-25,08,04R,12:01,2026-09-25T12:12:30.431358+09:00,4,300,4,160,6,710,,,4-6,1560,7,4=6,1450,6,4=6,550,8,1=4,210,3,1=6,300,4,4-6-1,4940,20,1=4=6,850,5
202609251808,2026-09-25,18,08R,12:03,2026-09-25T12:12:30.431358+09:00,1,100,1,100,4,200,,,1-4,450,3,1=4,450,3,1=4,120,2,1=3,100,1,3=4,280,6,1-4-3,1280,5,1=3=4,430,3
202609250503,2026-09-25,05,03R,12:05,2026-09-25T12:14:18.355086+09:00,2,1320,2,230,5,250,,,2-5,2370,9,2=5,1040,5,2=5,300,4,2=3,580,8,3=5,1340,12,2-5-3,19340,53,2=3=5,5100,13
202609252108,2026-09-25,21,08R,12:09,2026-09-25T12:16:19.276475+09:00,2,290,2,170,4,390,,,2-4,3920,15,2=4,3120,12,2=4,450,8,2=6,210,3,4=6,450,9,2-4-6,8850,32,2=4=6,1550,9
202609252202,2026-09-25,22,02R,12:16,2026-09-25T12:22:28.640902+09:00,2,420,2,160,4,160,,,2-4,670,1,2=4,420,1,2=4,160,1,1=2,290,6,1=4,360,8,2-4-1,4430,23,1=2=4,630,5
202609251305,2026-09-25,13,05R,12:22,2026-09-25T12:32:17.838635+09:00,5,320,5,100,1,110,,,5-1,530,2,1=5,220,1,1=5,120,1,4=5,2330,13,1=4,870,9,5-1-4,16900,29,1=4=5,4850,10
202609251009,2026-09-25,10,09R,12:24,2026-09-25T12:32:17.838635+09:00,3,1780,3,720,4,440,,,3-4,2730,8,3=4,1710,6,3=4,300,6,1=3,220,4,1=4,170,2,3-4-1,4410,16,1=3=4,290,1
202609250905,2026-09-25,09,05R,12:26,2026-09-25T12:36:22.967332+09:00,2,430,2,100,1,100,,,2-1,750,3,1=2,110,1,1=2,100,1,2=4,270,5,1=4,260,4,2-1-4,2940,10,1=2=4,330,2
202609251105,2026-09-25,11,05R,12:29,2026-09-25T12:38:24.754766+09:00,1,100,1,100,2,150,,,1-2,290,1,1=2,150,1,1=2,110,1,1=5,140,2,2=5,140,3,1-2-5,540,1,1=2=5,220,1
202609250805,2026-09-25,08,05R,12:31,2026-09-25T12:42:25.453814+09:00,3,600,3,440,4,620,,,3-4,3890,12,3=4,2730,11,3=4,650,7,1=3,160,1,1=4,240,6,3-4-1,10530,30,1=3=4,430,2
202609250504,2026-09-25,05,04R,12:33,2026-09-25T12:42:25.453814+09:00,1,110,1,130,4,180,,,1-4,340,1,1=4,400,2,1=4,180,2,1=6,400,8,4=6,670,11,1-4-6,1650,7,1=4=6,960,5
