レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202609241001,2026-09-24,10,01R,08:32,2026-09-24T08:42:26.502083+09:00,1,140,1,100,2,120,,,1-2,230,1,1=2,150,1,1=2,130,1,1=3,210,3,2=3,350,6,1-2-3,510,2,1=2=3,350,2
202609241801,2026-09-24,18,01R,08:40,2026-09-24T08:50:24.923688+09:00,1,130,1,140,2,220,,,1-2,500,3,1=2,240,2,1=2,250,3,1=6,380,6,2=6,730,12,1-2-6,2490,10,1=2=6,1740,9
202609242101,2026-09-24,21,01R,08:48,2026-09-24T08:56:24.367614+09:00,1,120,1,100,3,130,,,1-3,230,1,1=3,200,1,1=3,140,2,1=4,150,3,3=4,370,7,1-3-4,780,3,1=3=4,390,2
202609241002,2026-09-24,10,02R,08:58,2026-09-24T09:06:29.428741+09:00,1,110,1,100,3,120,,,1-3,310,2,1=3,320,2,1=3,160,2,1=2,110,1,2=3,190,3,1-3-2,680,2,1=2=3,260,1
202609241802,2026-09-24,18,02R,09:06,2026-09-24T09:14:22.228334+09:00,1,130,1,100,2,320,,,1-2,350,2,1=2,290,2,1=2,190,3,1=3,130,1,2=3,250,4,1-2-3,620,2,1=2=3,310,1
202609242102,2026-09-24,21,02R,09:14,2026-09-24T09:22:23.375504+09:00,4,260,4,120,1,100,,,4-1,510,2,1=4,170,1,1=4,170,2,4=5,260,3,1=5,400,6,4-1-5,1730,6,1=4=5,720,3
202609241003,2026-09-24,10,03R,09:24,2026-09-24T09:32:25.456668+09:00,2,370,2,210,4,560,,,2-4,5850,14,2=4,2060,7,2=4,500,8,2=3,340,5,3=4,570,9,2-4-3,26460,43,2=3=4,2960,8
202609241803,2026-09-24,18,03R,09:32,2026-09-24T09:40:27.108892+09:00,1,140,1,100,3,210,,,1-3,290,2,1=3,290,1,1=3,170,2,1=2,100,1,2=3,600,10,1-3-2,910,1,1=2=3,460,1
202609242103,2026-09-24,21,03R,09:40,2026-09-24T09:48:23.952606+09:00,1,130,1,150,2,770,,,1-2,2340,9,1=2,3660,7,1=2,630,7,1=3,110,1,2=3,650,8,1-2-3,7860,19,1=2=3,910,4
202609241004,2026-09-24,10,04R,09:50,2026-09-24T10:00:47.682143+09:00,1,120,1,120,4,250,,,1-4,420,2,1=4,270,2,1=4,170,2,1=3,140,1,3=4,200,4,1-4-3,920,3,1=3=4,290,1
202609241804,2026-09-24,18,04R,09:58,2026-09-24T10:08:27.696889+09:00,1,130,1,100,4,140,,,1-4,490,2,1=4,520,2,1=4,160,3,1=2,120,1,2=4,340,7,1-4-2,720,2,1=2=4,190,1
202609242104,2026-09-24,21,04R,10:06,2026-09-24T10:14:25.358629+09:00,1,110,1,100,2,140,,,1-2,240,1,1=2,170,1,1=2,110,1,1=3,110,2,2=3,250,4,1-2-3,430,1,1=2=3,240,1
202609241005,2026-09-24,10,05R,10:18,2026-09-24T10:26:23.798973+09:00,6,140,6,120,4,1650,,,6-4,1270,7,4=6,1300,7,4=6,280,5,2=6,420,6,2=4,1210,14,6-4-2,8750,33,2=4=6,2230,10
202609241805,2026-09-24,18,05R,10:25,2026-09-24T10:34:25.268719+09:00,1,160,1,160,4,240,,,1-4,650,2,1=4,640,3,1=4,220,5,1=3,200,4,3=4,310,6,1-4-3,2540,11,1=3=4,700,4
202609241101,2026-09-24,11,01R,10:30,2026-09-24T10:42:22.334814+09:00,5,590,5,630,2,230,,,5-2,6710,25,2=5,2060,11,2=5,420,9,5=6,210,2,2=6,200,1,5-2-6,18250,80,2=5=6,1480,8
202609240901,2026-09-24,09,01R,10:33,2026-09-24T10:42:22.334814+09:00,1,100,1,100,2,140,,,1-2,250,2,1=2,300,2,1=2,120,1,1=4,270,4,2=4,500,6,1-2-4,540,2,1=2=4,470,2
202609242105,2026-09-24,21,05R,10:35,2026-09-24T10:44:31.131675+09:00,1,120,1,100,5,460,,,1-5,2040,7,1=5,1500,5,1=5,440,9,1=3,140,1,3=5,670,13,1-5-3,5140,19,1=3=5,1410,7
202609240801,2026-09-24,08,01R,10:39,2026-09-24T10:50:29.740340+09:00,5,700,5,240,1,110,,,5-1,2210,5,1=5,260,1,1=5,200,3,2=5,360,4,1=2,180,2,5-1-2,9240,21,1=2=5,620,3
202609241301,2026-09-24,13,01R,10:46,2026-09-24T10:54:25.147467+09:00,3,120,3,110,6,330,,,3-6,1570,6,3=6,1380,6,3=6,730,7,3=5,240,3,5=6,780,8,3-6-5,3190,12,3=5=6,660,3
202609240201,2026-09-24,02,01R,10:47,2026-09-24T10:58:24.697758+09:00,4,430,4,270,3,190,,,4-3,1080,6,3=4,390,2,3=4,100,1,2=4,140,3,2=3,110,2,4-3-2,1360,6,2=3=4,180,1
202609241006,2026-09-24,10,06R,10:48,2026-09-24T10:58:24.697758+09:00,1,300,1,780,4,780,,,1-4,360,1,1=4,480,2,1=4,230,3,1=6,440,9,4=6,360,7,1-4-6,1300,1,1=4=6,630,1
202609241806,2026-09-24,18,06R,10:55,2026-09-24T11:04:20.832843+09:00,2,630,2,290,1,260,,,2-1,1210,8,1=2,580,3,1=2,530,10,2=4,350,8,1=4,320,5,2-1-4,8600,39,1=2=4,1670,9
202609241102,2026-09-24,11,02R,10:58,2026-09-24T11:06:25.630691+09:00,1,240,1,200,4,550,,,1-4,4420,11,1=4,1260,5,1=4,610,8,1=2,370,6,2=4,720,10,1-4-2,18630,46,1=2=4,4500,13
202609240902,2026-09-24,09,02R,11:00,2026-09-24T11:10:19.862957+09:00,2,130,2,100,3,100,,,2-3,360,1,2=3,300,1,2=3,100,1,2=4,140,2,3=4,200,4,2-3-4,620,1,2=3=4,310,1
202609242106,2026-09-24,21,06R,11:06,2026-09-24T11:14:23.023466+09:00,2,350,2,160,4,470,,,2-4,2340,12,2=4,2920,9,2=4,480,7,2=6,160,2,4=6,550,8,2-4-6,6980,22,2=4=6,1130,5
202609240802,2026-09-24,08,02R,11:10,2026-09-24T11:18:27.376602+09:00,3,500,3,150,2,160,,,3-2,1610,6,2=3,420,1,2=3,160,1,3=6,250,3,2=6,400,9,3-2-6,3620,8,2=3=6,810,2
202609241302,2026-09-24,13,02R,11:13,2026-09-24T11:20:23.256678+09:00,1,480,1,100,5,270,,,1-5,1660,7,1=5,1200,4,1=5,300,7,1=2,110,2,2=5,100,1,1-5-2,2220,10,1=2=5,270,1
202609240202,2026-09-24,02,02R,11:16,2026-09-24T11:26:24.056618+09:00,1,210,1,130,4,320,,,1-4,1580,5,1=4,1200,5,1=4,390,8,1=6,300,3,4=6,860,14,1-4-6,5620,21,1=4=6,2120,14
202609241007,2026-09-24,10,07R,11:19,2026-09-24T11:30:32.290467+09:00,3,880,3,180,4,170,,,3-4,4180,14,3=4,1500,7,3=4,370,7,1=3,250,5,1=4,120,1,3-4-1,7300,25,1=3=4,730,4
202609241103,2026-09-24,11,03R,11:24,2026-09-24T11:34:21.446874+09:00,1,120,1,100,5,220,,,1-5,740,3,1=5,650,4,1=5,270,4,1=2,320,5,2=5,650,10,1-5-2,3490,18,1=2=5,1290,10
