レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202304040301,にっぽん未来プロジェクト競走ｉｎ江戸川,2023-04-04,3,01R,3.0,3,5.0,1,18.0,15.0,1,1,54.6,0.0,6.76,0.5,-0.03,2,2,53.4,0.0,6.81,0.0,-0.05,3,3,52.0,0.0,6.79,0.5,-0.18,4,4,53.9,0.0,6.86,0.0,0.01,5,5,51.0,1.0,6.73,0.0,0.07,6,6,54.3,0.0,6.8,0.0,-0.01
202304040302,にっぽん未来プロジェクト競走ｉｎ江戸川,2023-04-04,3,02R,3.0,1,5.0,1,17.0,15.0,1,1,52.0,0.0,6.75,0.5,0.03,2,2,51.5,0.5,6.82,0.0,0.01,3,3,52.4,0.0,6.83,0.5,-0.01,4,4,53.5,0.0,6.8,0.0,0.02,5,5,52.0,0.0,6.82,0.5,0.01,6,6,52.0,0.0,6.71,0.0,0.01
202304040303,にっぽん未来プロジェクト競走ｉｎ江戸川,2023-04-04,3,03R,4.0,1,5.0,1,17.0,15.0,1,1,52.0,0.0,6.81,0.5,0.11,2,2,52.0,0.0,6.82,0.5,-0.01,3,3,52.0,0.0,6.92,0.0,0.16,4,4,52.0,0.0,6.87,0.5,0.02,5,5,55.1,0.0,6.99,0.0,-0.05,6,6,50.0,2.0,6.85,0.5,0.05
202304040304,にっぽん未来プロジェクト競走ｉｎ江戸川,2023-04-04,3,04R,1.0,1,5.0,1,18.0,15.0,1,1,52.0,0.0,6.89,0.5,0.11,2,2,54.3,0.0,6.87,0.0,0.12,3,3,57.0,0.0,7.01,1.0,0.13,4,4,52.0,0.0,6.95,0.0,0.59,5,5,53.0,0.0,6.92,0.5,0.32,6,6,53.3,0.0,6.97,0.5,0.36
202304040305,にっぽん未来プロジェクト競走ｉｎ江戸川,2023-04-04,3,05R,3.0,2,5.0,1,18.0,15.0,1,1,52.0,0.0,6.96,1.0,0.25,2,2,52.0,0.0,6.96,0.5,-0.01,3,3,52.2,0.0,7.09,0.0,-0.03,4,4,52.0,0.0,7.0,0.5,0.01,5,5,53.4,0.0,7.14,0.0,0.22,6,6,52.3,0.0,7.25,0.0,0.15
202304040306,にっぽん未来プロジェクト競走ｉｎ江戸川,2023-04-04,3,06R,5.0,3,5.0,1,19.0,15.0,1,1,54.6,0.0,7.02,0.0,0.13,2,2,50.5,1.5,7.16,0.0,0.29,3,3,52.1,0.0,7.01,0.0,0.06,4,4,52.9,0.0,7.1,0.5,0.29,5,5,54.3,0.0,6.95,0.0,0.05,6,6,52.0,0.0,7.08,0.5,0.15
202304040307,にっぽん未来プロジェクト競走ｉｎ江戸川,2023-04-04,3,07R,5.0,3,5.0,1,19.0,15.0,1,1,52.2,0.0,7.26,0.0,0.22,2,2,52.4,0.0,7.52,0.0,0.34,3,3,57.9,0.0,7.22,0.5,0.12,4,4,51.0,1.0,7.31,0.0,0.21,5,5,50.0,2.0,7.16,0.5,0.38,6,6,51.0,1.0,6.92,0.0,0.06
202304040308,にっぽん未来プロジェクト競走ｉｎ江戸川,2023-04-04,3,08R,5.0,3,5.0,1,19.0,15.0,1,1,52.0,0.0,7.04,0.0,0.23,2,2,52.0,0.0,7.11,0.5,0.09,3,3,52.0,0.0,7.14,0.0,0.22,4,4,54.6,0.0,7.15,0.5,0.08,5,5,53.5,0.0,7.23,0.0,0.16,6,6,52.3,0.0,7.13,0.5,0.31
202304040309,にっぽん未来プロジェクト競走ｉｎ江戸川,2023-04-04,3,09R,4.0,3,5.0,1,19.0,15.0,1,1,52.0,0.0,7.0,0.0,0.18,2,2,52.2,0.0,7.1,0.0,0.09,3,3,51.0,1.0,7.01,0.0,0.1,4,4,52.0,0.0,7.16,-0.5,0.04,5,5,54.3,0.0,7.25,-0.5,0.01,6,6,55.1,0.0,7.11,0.5,0.03
202304040310,にっぽん未来プロジェクト競走ｉｎ江戸川,2023-04-04,3,10R,3.0,3,5.0,1,19.0,15.0,1,1,53.0,0.0,7.05,0.5,0.15,2,2,52.8,0.0,6.98,0.0,0.05,3,3,52.0,0.0,7.09,1.0,0.12,4,4,52.0,0.0,6.98,0.5,0.13,5,5,52.0,0.0,7.14,0.0,0.12,6,6,51.5,0.5,7.17,0.0,0.13
