レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
202303162101,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１７,第1日,2023-03-16,ボートレース若松,1R,予選,1800,15:17,1,3589,西村 勝,49,埼玉,56.0,B1,5.59,41.35,4.83,33.33,55,14.52,62,37.65,,,,,,,,,,,,,,2,4346,前田健太,37,福岡,57.0,B1,4.34,26.19,4.42,26.32,48,26.58,37,34.55,1,0,,,,,,,,,,,,3,3577,向所浩二,50,兵庫,58.0,B1,4.99,26.58,6.25,45.0,54,29.17,70,36.14,8,,,,,,,,,,,,,4,4556,竹井奈美,33,福岡,47.0,B2,5.4,40.0,6.0,41.38,46,34.67,55,34.36,9,,,,,,,,,,,,,5,3642,大塚浩二,51,静岡,52.0,B1,4.21,19.05,5.75,37.5,16,39.44,44,36.02,6,,,,,,,,,,,,,6,5078,山川波乙,25,三重,46.0,B1,4.13,22.58,4.31,19.23,23,33.33,12,28.57,7,,,,,,,,,,,,
202303162102,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１７,第1日,2023-03-16,ボートレース若松,2R,予選,1800,15:41,1,4994,山本梨菜,24,佐賀,47.0,B1,4.99,25.37,3.87,13.33,27,19.35,39,25.66,9,,,,,,,,,,,,,2,5194,大久保佑,21,埼玉,45.0,B1,2.97,9.33,3.22,,4,36.84,35,33.33,8,,,,,,,,,,,,,3,4288,永田啓二,38,福岡,53.0,A2,6.9,56.8,6.37,44.29,12,51.72,11,31.68,1,2,,,,,,,,,,,,4,4247,齊藤 優,40,徳島,54.0,B1,4.04,15.49,4.67,26.67,60,28.36,52,24.53,,,,,,,,,,,,,,5,3631,田添康介,53,長崎,53.0,B1,3.41,,4.96,28.17,52,27.27,75,32.03,,,,,,,,,,,,,,6,3684,清水攻二,49,山口,52.0,A2,5.63,34.78,5.09,27.91,14,40.28,29,32.72,1,0,,,,,,,,,,,
202303162103,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１７,第1日,2023-03-16,ボートレース若松,3R,予選,1800,16:06,1,3251,平石和男,56,埼玉,51.0,A2,5.82,37.32,2.17,,11,31.51,17,27.56,,,,,,,,,,,,,,2,4431,石塚裕介,37,三重,53.0,B1,4.97,29.41,,,24,33.72,43,37.35,1,1,,,,,,,,,,,,3,4936,戸敷晃美,26,福岡,47.0,A2,5.6,38.3,6.28,50.0,39,28.21,47,31.25,9,,,,,,,,,,,,,4,4969,町田洸希,31,長崎,54.0,B1,4.77,25.29,5.19,26.92,42,31.75,36,31.52,1,0,,,,,,,,,,,,5,3627,井上恵一,53,福岡,55.0,B1,4.65,25.68,5.3,35.71,5,31.58,30,32.3,7,,,,,,,,,,,,,6,3300,川崎智幸,55,岡山,54.0,A2,6.54,46.48,6.23,50.0,40,45.59,24,29.93,8,,,,,,,,,,,,
202303162104,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１７,第1日,2023-03-16,ボートレース若松,4R,予選,1800,16:32,1,4754,松尾 充,34,三重,50.0,A2,5.64,35.83,6.37,44.44,38,36.07,50,32.74,1,0,,,,,,,,,,,,2,4886,入海 馨,27,岡山,55.0,A1,6.62,50.94,6.38,50.0,57,28.57,67,35.4,1,2,,,,,,,,,,,,3,3501,川上昇平,53,長崎,54.0,B1,4.45,25.74,4.06,25.71,33,38.46,14,25.0,,,,,,,,,,,,,,4,4548,篠木亜衣,34,三重,51.0,B1,4.59,25.0,4.67,22.22,25,23.61,71,32.73,9,,,,,,,,,,,,,5,4219,本岡勝利,41,広島,55.0,B1,4.59,18.33,4.0,17.95,59,29.03,46,27.81,1,1,,,,,,,,,,,,6,4336,松田竜馬,39,福岡,53.0,A2,5.37,33.9,5.52,40.22,58,21.54,16,39.13,,,,,,,,,,,,,
202303162105,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１７,第1日,2023-03-16,ボートレース若松,5R,進入固定戦隊 進入固定 Ｈ１８０,ｍ電,17:01,1,4013,中島孝平,43,福井,52.0,A1,6.96,47.83,7.13,54.17,3,30.99,40,31.29,1,2,,,,,,,,,,,,2,4857,加藤翔馬,25,兵庫,57.0,A1,5.68,32.89,4.75,12.5,9,22.39,31,40.37,1,1,,,,,,,,,,,,3,4694,高田 綾,38,福岡,45.0,B1,4.4,20.24,5.32,34.69,47,34.92,60,32.1,9,,,,,,,,,,,,,4,5005,石田貴洋,26,埼玉,52.0,A2,5.44,36.89,,,62,30.43,21,42.86,1,0,,,,,,,,,,,,5,4557,松尾光広,33,岡山,54.0,B1,4.42,20.31,4.38,23.81,31,45.07,54,30.67,,,,,,,,,,,,,,6,5125,高井雄基,26,愛知,52.0,B1,5.04,31.11,4.33,22.22,8,31.34,45,34.55,,,,,,,,,,,,,
202303162106,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１７,第1日,2023-03-16,ボートレース若松,6R,予選,1800,17:28,1,3747,國崎良春,47,福岡,53.0,A2,5.51,38.76,5.54,39.02,45,38.75,53,33.33,1,1,,,,,,,,,,,,2,3642,大塚浩二,51,静岡,52.0,B1,4.21,19.05,5.75,37.5,16,39.44,44,36.02,1,,,,,,,,,,,,,3,4417,服部 剛,36,静岡,53.0,B1,4.89,25.88,4.26,13.04,15,29.85,58,31.95,,,,,,,,,,,,,,4,4704,河野 大,34,徳島,51.0,A1,6.23,48.3,6.23,43.33,56,28.13,15,31.68,1,0,,,,,,,,,,,,5,4153,佐々木巌,42,山口,57.0,B1,3.79,12.5,5.08,29.17,7,37.5,26,36.31,,,,,,,,,,,,,,6,4528,黒井達矢,34,埼玉,54.0,A1,6.49,41.22,6.54,30.77,28,39.13,51,28.66,1,2,,,,,,,,,,,
202303162107,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１７,第1日,2023-03-16,ボートレース若松,7R,予選特賞,1800,17:55,1,3731,高濱芳久,49,広島,53.0,A2,4.94,27.36,5.58,37.74,37,30.3,41,21.33,,,,,,,,,,,,,,2,3854,吉川元浩,50,兵庫,53.0,A1,7.59,60.49,7.15,53.66,30,35.71,64,36.42,1,2,,,,,,,,,,,,3,3627,井上恵一,53,福岡,55.0,B1,4.65,25.68,5.3,35.71,5,31.58,30,32.3,3,,,,,,,,,,,,,4,5078,山川波乙,25,三重,46.0,B1,4.13,22.58,4.31,19.23,23,33.33,12,28.57,1,,,,,,,,,,,,,5,3797,岩井 繁,49,広島,61.0,B1,3.65,8.91,4.42,16.67,17,16.39,73,29.3,,,,,,,,,,,,,,6,4786,佐藤博亮,34,愛知,52.0,A2,5.72,40.74,6.33,50.0,43,17.54,18,33.54,1,1,,,,,,,,,,,
202303162108,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１７,第1日,2023-03-16,ボートレース若松,8R,エイトビート,1800,18:23,1,4061,萩原秀人,43,福井,55.0,A1,7.38,53.39,6.17,41.67,21,42.65,19,31.9,1,2,,,,,,,,,,,,2,4216,星 栄爾,37,静岡,52.0,A1,5.57,39.01,6.8,53.33,19,38.27,61,37.5,1,1,,,,,,,,,,,,3,3300,川崎智幸,55,岡山,54.0,A2,6.54,46.48,6.23,50.0,40,45.59,24,29.93,3,,,,,,,,,,,,,4,3577,向所浩二,50,兵庫,58.0,B1,4.99,26.58,6.25,45.0,54,29.17,63,35.15,1,,,,,,,,,,,,,5,3559,水長照雄,55,山口,53.0,B1,5.13,36.62,4.87,31.58,44,38.96,65,32.94,,,,,,,,,,,,,,6,5194,大久保佑,21,埼玉,45.0,B1,2.97,9.33,3.22,,4,36.84,35,33.33,2,,,,,,,,,,,,
202303162109,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１７,第1日,2023-03-16,ボートレース若松,9R,予選,1800,18:54,1,4936,戸敷晃美,26,福岡,47.0,A2,5.6,38.3,6.28,50.0,39,28.21,47,31.25,3,,,,,,,,,,,,,2,4556,竹井奈美,33,福岡,47.0,B2,5.4,40.0,6.0,41.38,46,34.67,55,34.36,1,,,,,,,,,,,,,3,4548,篠木亜衣,34,三重,51.0,B1,4.59,25.0,4.67,22.22,25,23.61,71,32.73,4,,,,,,,,,,,,,4,4994,山本梨菜,24,佐賀,47.0,B1,4.99,25.37,3.87,13.33,27,19.35,39,25.66,2,,,,,,,,,,,,,5,4694,高田 綾,38,福岡,45.0,B1,4.4,20.24,5.32,34.69,47,34.92,60,32.1,5,,,,,,,,,,,,,6,4884,勝浦真帆,27,岡山,49.0,B1,4.92,28.18,4.35,29.41,32,21.31,27,25.0,,,,,,,,,,,,,
202303162110,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１５：１７,第1日,2023-03-16,ボートレース若松,10R,予選特賞,1800,19:25,1,4704,河野 大,34,徳島,51.0,A1,6.23,48.3,6.23,43.33,56,28.13,15,31.68,6,,,,,,,,,,,,,2,4969,町田洸希,31,長崎,54.0,B1,4.77,25.29,5.19,26.92,42,31.75,36,31.52,3,,,,,,,,,,,,,3,3684,清水攻二,49,山口,52.0,A2,5.63,34.78,5.09,27.91,14,40.28,29,32.72,2,,,,,,,,,,,,,4,4754,松尾 充,34,三重,50.0,A2,5.64,35.83,6.37,44.44,38,36.07,50,32.74,4,,,,,,,,,,,,,5,4346,前田健太,37,福岡,57.0,B1,4.34,26.19,4.42,26.32,48,26.58,37,34.55,1,,,,,,,,,,,,,6,5005,石田貴洋,26,埼玉,52.0,A2,5.44,36.89,,,62,30.43,21,42.86,5,,,,,,,,,,,,
