レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202603250401,2026-03-25,04,01R,,backfill-from-daily,1,-0.06,2,-0.06,3,-0.03,4,-0.03,5,-0.05,6,0.01
202603250402,2026-03-25,04,02R,,backfill-from-daily,1,0.13,2,0.0,3,0.07,4,-0.26,5,-0.36,6,-0.31
202603250403,2026-03-25,04,03R,,backfill-from-daily,1,0.05,2,-0.01,3,-0.01,4,0.05,5,0.01,6,-0.01
202603250404,2026-03-25,04,04R,,backfill-from-daily,1,0.03,2,0.11,3,0.02,4,0.18,,,5,0.25
202603250405,2026-03-25,04,05R,,backfill-from-daily,1,0.12,2,0.19,3,0.16,4,0.07,5,0.03,6,-0.15
202603250406,2026-03-25,04,06R,,backfill-from-daily,1,0.25,2,0.05,3,0.3,4,0.21,5,0.15,6,0.3
202603250407,2026-03-25,04,07R,,backfill-from-daily,1,0.16,2,0.12,3,0.02,4,0.2,6,0.14,5,0.31
202603250408,2026-03-25,04,08R,,backfill-from-daily,1,0.21,2,0.23,3,0.2,4,0.23,5,0.23,6,0.11
202603250409,2026-03-25,04,09R,,backfill-from-daily,1,0.1,2,-0.03,3,0.14,4,0.11,5,0.11,6,0.09
202603250410,2026-03-25,04,10R,,backfill-from-daily,1,0.16,2,0.11,3,0.17,4,0.03,5,0.09,6,0.08
202603250411,2026-03-25,04,11R,,backfill-from-daily,1,0.12,2,0.03,3,0.07,4,-0.04,5,0.14,6,0.01
202603250412,2026-03-25,04,12R,,backfill-from-daily,1,0.25,2,0.03,3,-0.02,4,0.08,5,-0.03,6,-0.03
202603250701,2026-03-25,07,01R,,backfill-from-daily,1,0.09,2,-0.07,3,-0.04,4,0.01,5,-0.15,6,-0.13
