レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202603170101,2026-03-17,01,01R,,backfill-from-daily,1,0.04,2,0.07,3,0.02,4,0.08,5,0.15,6,0.13
202603170102,2026-03-17,01,02R,,backfill-from-daily,1,0.25,2,0.04,3,0.12,4,0.06,5,0.04,6,0.04
202603170103,2026-03-17,01,03R,,backfill-from-daily,1,0.13,2,0.13,3,0.59,5,-0.12,4,-0.04,6,-0.17
202603170104,2026-03-17,01,04R,,backfill-from-daily,1,0.07,2,0.04,3,0.02,4,0.01,5,-0.01,6,0.19
202603170105,2026-03-17,01,05R,,backfill-from-daily,1,0.21,2,0.17,3,0.18,4,0.13,5,0.25,6,0.29
202603170106,2026-03-17,01,06R,,backfill-from-daily,1,0.09,2,0.01,3,0.0,4,0.21,5,0.17,6,0.13
202603170107,2026-03-17,01,07R,,backfill-from-daily,1,0.09,2,0.05,3,0.04,4,0.23,5,0.08,6,0.16
202603170108,2026-03-17,01,08R,,backfill-from-daily,1,0.03,2,0.07,3,0.08,4,0.11,5,0.08,6,-0.06
202603170109,2026-03-17,01,09R,,backfill-from-daily,1,0.08,2,0.12,3,0.02,4,0.08,5,0.05,6,0.03
202603170110,2026-03-17,01,10R,,backfill-from-daily,1,-0.03,2,-0.01,3,-0.02,4,-0.12,5,-0.16,6,-0.05
202603170111,2026-03-17,01,11R,,backfill-from-daily,1,0.05,2,0.15,4,0.07,6,0.05,5,0.09,3,0.23
202603170112,2026-03-17,01,12R,,backfill-from-daily,1,0.04,2,0.15,3,0.04,4,0.08,5,0.05,6,0.21
202603170301,2026-03-17,03,01R,,backfill-from-daily,1,0.11,2,0.07,3,-0.06,4,0.08,5,-0.02,6,0.08
202603170302,2026-03-17,03,02R,,backfill-from-daily,1,0.16,2,0.24,3,0.14,4,0.38,5,0.14,6,-0.01
202603170303,2026-03-17,03,03R,,backfill-from-daily,1,0.09,2,0.13,3,0.15,4,0.16,5,0.18,6,0.12
202603170304,2026-03-17,03,04R,,backfill-from-daily,1,0.17,2,0.29,3,0.02,4,0.01,5,0.19,6,0.16
202603170305,2026-03-17,03,05R,,backfill-from-daily,1,0.0,2,0.04,3,0.19,4,-0.01,5,0.01,6,0.03
202603170306,2026-03-17,03,06R,,backfill-from-daily,1,0.13,2,0.05,3,0.11,4,-0.11,5,-0.11,6,0.07
202603170307,2026-03-17,03,07R,,backfill-from-daily,1,0.32,2,0.01,3,-0.06,4,0.11,5,-0.13,6,0.08
202603170308,2026-03-17,03,08R,,backfill-from-daily,1,0.26,2,-0.27,3,0.01,4,0.13,5,0.02,6,0.06
202603170309,2026-03-17,03,09R,,backfill-from-daily,1,-0.03,2,-0.01,3,0.06,4,-0.05,5,0.09,6,0.05
202603170310,2026-03-17,03,10R,,backfill-from-daily,1,0.23,2,0.42,3,0.26,4,0.25,5,0.09,6,0.19
202603170311,2026-03-17,03,11R,,backfill-from-daily,1,0.26,2,0.15,3,0.02,4,-0.07,5,-0.11,6,-0.05
202603170312,2026-03-17,03,12R,,backfill-from-daily,1,0.16,2,0.04,3,0.03,4,0.08,5,0.02,6,0.18
202603171001,2026-03-17,10,01R,,backfill-from-daily,1,-0.01,2,0.0,3,0.1,4,0.07,5,0.09,6,0.03
202603171002,2026-03-17,10,02R,,backfill-from-daily,1,0.22,2,0.12,3,0.17,4,0.02,6,0.06,5,0.01
