レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202603300201,2026-03-30,02,01R,,backfill-from-daily,1,0.09,2,0.09,3,0.15,4,0.09,5,0.21,6,0.07
202603300202,2026-03-30,02,02R,,backfill-from-daily,1,-0.01,2,-0.01,3,0.19,4,-0.04,5,0.03,6,0.04
202603300203,2026-03-30,02,03R,,backfill-from-daily,1,0.15,2,0.03,3,-0.08,4,-0.02,5,0.02,6,-0.02
202603300204,2026-03-30,02,04R,,backfill-from-daily,1,0.03,2,0.04,3,0.23,4,0.05,5,0.11,6,0.03
202603300205,2026-03-30,02,05R,,backfill-from-daily,1,0.14,2,0.09,3,0.04,4,0.09,5,0.14,6,0.07
202603300206,2026-03-30,02,06R,,backfill-from-daily,1,0.04,2,0.05,3,0.02,4,0.14,5,0.25,6,0.19
202603300207,2026-03-30,02,07R,,backfill-from-daily,1,0.05,2,0.06,3,0.09,4,0.05,5,-0.1,6,0.04
202603300208,2026-03-30,02,08R,,backfill-from-daily,1,0.16,2,-0.19,3,-0.06,6,0.18,5,0.21,4,0.16
202603300209,2026-03-30,02,09R,,backfill-from-daily,1,-0.04,2,-0.03,3,-0.16,4,0.05,5,-0.06,6,0.02
202603300210,2026-03-30,02,10R,,backfill-from-daily,1,-0.01,2,0.09,3,0.18,4,0.05,5,0.12,6,0.15
202603300211,2026-03-30,02,11R,,backfill-from-daily,1,0.11,2,-0.07,3,-0.01,5,0.12,4,0.03,6,0.04
202603300212,2026-03-30,02,12R,,backfill-from-daily,1,-0.08,2,-0.02,3,0.01,4,-0.03,5,-0.01,6,-0.09
202603300501,2026-03-30,05,01R,,backfill-from-daily,1,0.04,2,0.06,3,0.03,4,0.02,5,-0.02,6,-0.11
202603300502,2026-03-30,05,02R,,backfill-from-daily,1,0.15,2,0.08,3,0.16,4,0.17,5,0.11,6,0.04
202603300503,2026-03-30,05,03R,,backfill-from-daily,1,-0.08,2,-0.06,3,-0.17,4,0.01,5,0.07,6,0.07
202603300504,2026-03-30,05,04R,,backfill-from-daily,1,0.07,2,0.13,3,0.18,4,0.13,5,0.16,6,0.19
202603300505,2026-03-30,05,05R,,backfill-from-daily,1,-0.06,2,-0.03,3,-0.01,4,-0.08,5,-0.01,6,0.18
202603300506,2026-03-30,05,06R,,backfill-from-daily,1,0.19,2,0.18,3,0.26,4,0.0,5,0.07,6,0.12
202603300507,2026-03-30,05,07R,,backfill-from-daily,1,0.19,2,0.11,3,0.07,4,0.18,5,0.06,6,0.25
202603300508,2026-03-30,05,08R,,backfill-from-daily,1,0.12,2,0.12,3,0.13,4,0.13,5,0.12,6,0.07
202603300509,2026-03-30,05,09R,,backfill-from-daily,1,0.22,2,0.18,3,0.07,4,0.06,5,0.23,6,0.13
202603300510,2026-03-30,05,10R,,backfill-from-daily,1,0.07,2,0.08,3,0.07,4,0.18,5,0.13,6,0.11
