レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202603020301,2026-03-02,03,01R,,backfill-from-daily,1,-0.15,2,-0.16,3,-0.09,4,0.01,5,0.03,6,0.08
202603020302,2026-03-02,03,02R,,backfill-from-daily,1,0.3,2,0.16,3,0.07,4,-0.06,5,-0.06,6,-0.02
202603020303,2026-03-02,03,03R,,backfill-from-daily,1,0.01,2,-0.03,3,0.06,4,0.21,5,0.14,6,0.19
202603020304,2026-03-02,03,04R,,backfill-from-daily,1,0.27,2,0.18,3,0.23,4,0.16,5,0.26,6,0.14
202603020305,2026-03-02,03,05R,,backfill-from-daily,1,-0.03,2,0.07,3,0.38,4,-0.06,5,0.06,6,0.13
202603020306,2026-03-02,03,06R,,backfill-from-daily,1,0.09,2,0.04,3,0.19,4,0.04,5,0.21,6,0.62
202603020307,2026-03-02,03,07R,,backfill-from-daily,1,0.18,2,0.18,3,0.35,4,0.23,5,0.32,6,0.55
202603020308,2026-03-02,03,08R,,backfill-from-daily,1,-0.08,2,-0.01,3,0.02,4,-0.08,5,0.03,6,0.06
202603020309,2026-03-02,03,09R,,backfill-from-daily,1,0.08,2,0.02,3,0.12,4,-0.07,5,0.03,6,0.12
202603020310,2026-03-02,03,10R,,backfill-from-daily,1,0.16,2,0.49,3,0.21,4,0.09,5,0.16,6,0.11
202603020311,2026-03-02,03,11R,,backfill-from-daily,1,-0.09,2,0.08,3,-0.18,4,0.08,5,0.09,6,0.12
202603020312,2026-03-02,03,12R,,backfill-from-daily,1,0.13,2,0.28,3,0.13,4,0.24,5,0.35,6,0.26
202603020401,2026-03-02,04,01R,,backfill-from-daily,1,0.13,2,-0.03,3,0.03,4,0.2,5,0.22,6,0.23
202603020402,2026-03-02,04,02R,,backfill-from-daily,1,0.05,2,0.09,3,0.05,4,0.0,5,-0.03,6,-0.07
202603020403,2026-03-02,04,03R,,backfill-from-daily,1,0.09,2,0.1,3,0.01,4,-0.03,5,-0.21,6,-0.2
202603020404,2026-03-02,04,04R,,backfill-from-daily,1,0.06,2,0.1,3,0.08,4,0.15,5,0.09,6,0.02
202603020405,2026-03-02,04,05R,,backfill-from-daily,1,0.03,2,0.21,3,0.12,4,0.11,5,0.11,6,0.17
202603020406,2026-03-02,04,06R,,backfill-from-daily,1,0.11,2,0.09,3,0.07,4,0.09,5,0.07,6,0.11
202603020407,2026-03-02,04,07R,,backfill-from-daily,1,0.03,2,0.14,3,-0.02,4,0.28,5,0.16,6,0.2
202603020408,2026-03-02,04,08R,,backfill-from-daily,1,0.15,2,0.07,3,0.01,4,0.01,5,-0.02,6,0.15
202603020409,2026-03-02,04,09R,,backfill-from-daily,1,0.03,2,0.15,3,0.09,4,0.13,5,0.11,6,0.09
202603020410,2026-03-02,04,10R,,backfill-from-daily,1,-0.03,2,-0.05,3,-0.1,4,0.01,5,0.06,6,0.11
202603020411,2026-03-02,04,11R,,backfill-from-daily,1,0.18,2,0.14,3,0.03,4,0.02,6,-0.04,5,-0.03
202603020412,2026-03-02,04,12R,,backfill-from-daily,1,0.06,2,-0.06,3,-0.11,4,0.2,5,0.01,6,-0.16
202603020601,2026-03-02,06,01R,,backfill-from-daily,1,0.05,2,0.06,3,0.19,4,0.12,5,0.11,6,0.11
202603020602,2026-03-02,06,02R,,backfill-from-daily,1,0.15,2,0.14,3,0.12,4,0.15,5,0.22,6,0.1
202603020603,2026-03-02,06,03R,,backfill-from-daily,1,0.14,2,0.35,3,0.21,4,0.27,5,0.09,6,0.11
202603020604,2026-03-02,06,04R,,backfill-from-daily,1,0.07,2,0.11,3,0.22,4,-0.01,6,0.09,5,0.03
202603020605,2026-03-02,06,05R,,backfill-from-daily,1,0.05,2,-0.13,6,-0.12,3,-0.11,4,0.0,5,-0.05
202603020606,2026-03-02,06,06R,,backfill-from-daily,1,0.08,2,0.12,6,0.29,5,0.07,3,0.04,4,0.21
202603020607,2026-03-02,06,07R,,backfill-from-daily,1,0.05,2,-0.03,3,-0.05,4,0.11,5,0.2,6,0.25
202603020608,2026-03-02,06,08R,,backfill-from-daily,1,0.05,2,0.14,3,0.16,4,0.19,5,0.18,6,0.05
