レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーター2連率pt,1枠_寄与_モーター2連率pt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーター2連率pt,2枠_寄与_モーター2連率pt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーター2連率pt,3枠_寄与_モーター2連率pt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーター2連率pt,4枠_寄与_モーター2連率pt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーター2連率pt,5枠_寄与_モーター2連率pt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーター2連率pt,6枠_寄与_モーター2連率pt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607140111,2026-07-14,01,11R,daily,67.18,24.53,48.2,11.1,52.63,4.68,50.0,10.88,50.0,4.89,56.1,48.68,17.78,44.28,10.2,51.97,4.62,50.0,10.88,50.0,4.89,48.38,50.87,18.58,46.24,10.65,58.28,5.19,50.0,10.88,50.0,4.89,50.19,50.2,18.33,48.2,11.1,50.01,4.45,50.0,10.88,50.0,4.89,49.66,46.88,17.12,48.2,11.1,47.96,4.27,50.0,10.88,50.0,4.89,48.26,35.49,12.96,42.32,9.75,54.43,4.84,50.0,10.88,50.0,4.89,43.33
202607140112,2026-07-14,01,12R,daily,67.18,24.53,83.48,19.23,45.5,4.05,50.0,10.88,50.0,4.89,63.59,48.68,17.78,54.08,12.46,58.86,5.24,50.0,10.88,50.0,4.89,51.25,50.87,18.58,54.08,12.46,55.25,4.92,50.0,10.88,50.0,4.89,51.73,50.2,18.33,58.0,13.36,64.51,5.74,50.0,10.88,50.0,4.89,53.21,46.88,17.12,52.12,12.0,53.78,4.79,50.0,10.88,50.0,4.89,49.68,35.49,12.96,48.2,11.1,54.51,4.85,50.0,10.88,50.0,4.89,44.69
202607140301,2026-07-14,03,1R,daily,67.0,30.48,42.07,11.97,46.59,3.07,50.0,3.79,50.0,5.95,55.25,55.59,25.28,39.72,11.3,49.37,3.25,50.0,3.79,50.0,5.95,49.58,50.17,22.82,42.07,11.97,67.26,4.43,50.0,3.79,50.0,5.95,48.96,48.14,21.9,46.75,13.3,46.59,3.07,50.0,3.79,50.0,5.95,48.0,42.82,19.48,44.41,12.64,37.5,2.47,50.0,3.79,50.0,5.95,44.32,34.71,15.79,35.04,9.97,55.58,3.66,50.0,3.79,50.0,5.95,39.15
202607140301,2026-07-14,03,1R,realtime,67.0,30.48,42.07,11.97,46.59,3.07,40.47,3.06,46.17,5.49,54.07,55.59,25.28,39.72,11.3,49.37,3.25,65.87,4.99,49.42,5.88,50.71,50.17,22.82,42.07,11.97,67.26,4.43,48.41,3.67,47.1,5.61,48.49,48.14,21.9,46.75,13.3,46.59,3.07,35.71,2.7,54.91,6.53,47.51,42.82,19.48,44.41,12.64,37.5,2.47,56.35,4.27,52.07,6.2,45.05,34.71,15.79,35.04,9.97,55.58,3.66,53.18,4.03,50.56,6.02,39.46
202607140302,2026-07-14,03,2R,daily,67.0,30.48,49.1,13.97,46.59,3.07,50.0,3.79,50.0,5.95,57.25,55.59,25.28,44.41,12.64,37.59,2.48,50.0,3.79,50.0,5.95,50.13,50.17,22.82,46.75,13.3,63.18,4.16,50.0,3.79,50.0,5.95,50.02,48.14,21.9,44.41,12.64,63.37,4.17,50.0,3.79,50.0,5.95,48.44,42.82,19.48,46.75,13.3,48.35,3.19,50.0,3.79,50.0,5.95,45.7,34.71,15.79,49.1,13.97,63.46,4.18,50.0,3.79,50.0,5.95,43.67
202607140302,2026-07-14,03,2R,realtime,67.0,30.48,49.1,13.97,46.59,3.07,68.37,5.18,38.54,4.59,57.28,55.59,25.28,44.41,12.64,37.59,2.48,44.84,3.4,35.41,4.21,48.01,50.17,22.82,46.75,13.3,63.18,4.16,39.88,3.02,46.02,5.48,48.78,48.14,21.9,44.41,12.64,63.37,4.17,41.12,3.11,67.97,8.09,49.91,42.82,19.48,46.75,13.3,48.35,3.19,48.55,3.68,61.47,7.31,46.96,34.71,15.79,49.1,13.97,63.46,4.18,57.23,4.33,50.82,6.05,44.32
202607140303,2026-07-14,03,3R,daily,67.0,30.48,46.75,13.3,58.18,3.83,50.0,3.79,50.0,5.95,57.35,55.59,25.28,60.81,17.3,62.07,4.09,50.0,3.79,50.0,5.95,56.41,50.17,22.82,30.35,8.64,53.91,3.55,50.0,3.79,50.0,5.95,44.74,48.14,21.9,39.72,11.3,41.67,2.75,50.0,3.79,50.0,5.95,45.68,42.82,19.48,44.41,12.64,45.38,2.99,50.0,3.79,50.0,5.95,44.84,34.71,15.79,37.38,10.64,59.01,3.89,50.0,3.79,50.0,5.95,40.05
202607140303,2026-07-14,03,3R,realtime,67.0,30.48,46.75,13.3,58.18,3.83,61.35,4.65,36.58,4.35,56.61,55.59,25.28,60.81,17.3,62.07,4.09,61.35,4.65,32.43,3.86,55.18,50.17,22.82,30.35,8.64,53.91,3.55,43.64,3.3,41.07,4.89,43.2,48.14,21.9,39.72,11.3,41.67,2.75,51.82,3.92,73.67,8.77,48.63,42.82,19.48,44.41,12.64,45.38,2.99,32.75,2.48,62.8,7.47,45.06,34.71,15.79,37.38,10.64,59.01,3.89,49.09,3.72,53.66,6.39,40.41
202607140304,2026-07-14,03,4R,daily,67.0,30.48,42.07,11.97,45.75,3.01,50.0,3.79,50.0,5.95,55.2,55.59,25.28,56.13,15.97,63.18,4.16,50.0,3.79,50.0,5.95,55.15,50.17,22.82,42.07,11.97,56.78,3.74,50.0,3.79,50.0,5.95,48.27,48.14,21.9,32.69,9.3,41.67,2.75,50.0,3.79,50.0,5.95,43.68,42.82,19.48,60.81,17.3,42.51,2.8,50.0,3.79,50.0,5.95,49.32,34.71,15.79,49.1,13.97,44.92,2.96,50.0,3.79,50.0,5.95,42.45
202607140305,2026-07-14,03,5R,daily,67.0,30.48,53.78,15.3,57.34,3.78,50.0,3.79,50.0,5.95,59.29,55.59,25.28,42.07,11.97,52.89,3.48,50.0,3.79,50.0,5.95,50.47,50.17,22.82,49.1,13.97,60.31,3.97,50.0,3.79,50.0,5.95,50.5,48.14,21.9,37.38,10.64,47.42,3.12,50.0,3.79,50.0,5.95,45.39,42.82,19.48,35.04,9.97,55.58,3.66,50.0,3.79,50.0,5.95,42.84,34.71,15.79,32.69,9.3,54.37,3.58,50.0,3.79,50.0,5.95,38.41
202607140306,2026-07-14,03,6R,daily,67.0,30.48,44.41,12.64,51.13,3.37,50.0,3.79,50.0,5.95,56.22,55.59,25.28,46.75,13.3,46.59,3.07,50.0,3.79,50.0,5.95,51.39,50.17,22.82,70.19,19.97,30.83,2.03,50.0,3.79,50.0,5.95,54.56,48.14,21.9,70.19,19.97,46.31,3.05,50.0,3.79,50.0,5.95,54.65,42.82,19.48,44.41,12.64,37.59,2.48,50.0,3.79,50.0,5.95,44.33,34.71,15.79,46.75,13.3,48.35,3.19,50.0,3.79,50.0,5.95,42.01
202607140307,2026-07-14,03,7R,daily,67.0,30.48,44.41,12.64,49.37,3.25,50.0,3.79,50.0,5.95,56.1,55.59,25.28,49.1,13.97,63.46,4.18,50.0,3.79,50.0,5.95,53.17,50.17,22.82,44.41,12.64,59.38,3.91,50.0,3.79,50.0,5.95,49.1,48.14,21.9,44.41,12.64,37.5,2.47,50.0,3.79,50.0,5.95,46.74,42.82,19.48,53.78,15.3,54.93,3.62,50.0,3.79,50.0,5.95,48.14,34.71,15.79,39.72,11.3,41.67,2.75,50.0,3.79,50.0,5.95,39.57
202607140308,2026-07-14,03,8R,daily,67.0,30.48,65.5,18.64,58.18,3.83,50.0,3.79,50.0,5.95,62.68,55.59,25.28,42.07,11.97,45.75,3.01,50.0,3.79,50.0,5.95,50.0,50.17,22.82,53.78,15.3,42.51,2.8,50.0,3.79,50.0,5.95,50.66,48.14,21.9,46.75,13.3,58.18,3.83,50.0,3.79,50.0,5.95,48.77,42.82,19.48,39.72,11.3,67.72,4.46,50.0,3.79,50.0,5.95,44.98,34.71,15.79,42.07,11.97,67.26,4.43,50.0,3.79,50.0,5.95,41.92
202607140309,2026-07-14,03,9R,daily,67.0,30.48,60.81,17.3,42.51,2.8,50.0,3.79,50.0,5.95,60.32,55.59,25.28,53.78,15.3,25.08,1.65,50.0,3.79,50.0,5.95,51.98,50.17,22.82,46.75,13.3,48.35,3.19,50.0,3.79,50.0,5.95,49.04,48.14,21.9,42.07,11.97,53.63,3.53,50.0,3.79,50.0,5.95,47.13,42.82,19.48,53.78,15.3,57.34,3.78,50.0,3.79,50.0,5.95,48.29,34.71,15.79,30.35,8.64,53.91,3.55,50.0,3.79,50.0,5.95,37.71
202607140310,2026-07-14,03,10R,daily,67.0,30.48,79.56,22.64,41.67,2.75,50.0,3.79,50.0,5.95,65.59,55.59,25.28,70.19,19.97,46.31,3.05,50.0,3.79,50.0,5.95,58.04,50.17,22.82,42.07,11.97,52.89,3.48,50.0,3.79,50.0,5.95,48.01,48.14,21.9,56.13,15.97,63.18,4.16,50.0,3.79,50.0,5.95,51.76,42.82,19.48,37.38,10.64,56.14,3.7,50.0,3.79,50.0,5.95,43.55,34.71,15.79,46.75,13.3,64.85,4.27,50.0,3.79,50.0,5.95,43.1
202607140311,2026-07-14,03,11R,daily,67.0,30.48,60.81,17.3,62.07,4.09,50.0,3.79,50.0,5.95,61.6,55.59,25.28,53.78,15.3,40.28,2.65,50.0,3.79,50.0,5.95,52.98,50.17,22.82,37.38,10.64,47.42,3.12,50.0,3.79,50.0,5.95,46.32,48.14,21.9,42.07,11.97,56.78,3.74,50.0,3.79,50.0,5.95,47.34,42.82,19.48,42.07,11.97,46.59,3.07,50.0,3.79,50.0,5.95,44.25,34.71,15.79,51.44,14.64,40.93,2.7,50.0,3.79,50.0,5.95,42.86
202607140312,2026-07-14,03,12R,daily,67.0,30.48,53.78,15.3,54.93,3.62,50.0,3.79,50.0,5.95,59.13,55.59,25.28,49.1,13.97,44.92,2.96,50.0,3.79,50.0,5.95,51.95,50.17,22.82,49.1,13.97,46.59,3.07,50.0,3.79,50.0,5.95,49.59,48.14,21.9,44.41,12.64,51.13,3.37,50.0,3.79,50.0,5.95,47.64,42.82,19.48,53.78,15.3,42.51,2.8,50.0,3.79,50.0,5.95,47.32,34.71,15.79,44.41,12.64,45.38,2.99,50.0,3.79,50.0,5.95,41.15
202607140401,2026-07-14,04,1R,daily,67.74,21.25,27.61,8.1,25.67,2.81,50.0,10.95,50.0,3.23,46.33,53.79,16.87,39.86,11.69,41.38,4.53,50.0,10.95,50.0,3.23,47.27,51.51,16.15,47.21,13.85,70.42,7.71,50.0,10.95,50.0,3.23,51.89,50.38,15.8,37.41,10.98,45.9,5.03,50.0,10.95,50.0,3.23,45.98,42.01,13.18,59.46,17.44,42.85,4.69,50.0,10.95,50.0,3.23,49.49,34.13,10.7,39.86,11.69,38.89,4.26,50.0,10.95,50.0,3.23,40.83
202607140401,2026-07-14,04,1R,realtime,67.74,21.25,27.61,8.1,25.67,2.81,59.4,13.01,57.73,3.72,48.89,53.79,16.87,39.86,11.69,41.38,4.53,53.32,11.68,46.78,3.02,47.79,51.51,16.15,47.21,13.85,70.42,7.71,38.01,8.32,51.67,3.33,49.37,50.38,15.8,37.41,10.98,45.9,5.03,65.08,14.25,50.74,3.27,49.33,42.01,13.18,59.46,17.44,42.85,4.69,51.71,11.32,57.35,3.7,50.33,34.13,10.7,39.86,11.69,38.89,4.26,32.5,7.12,35.5,2.29,36.06
202607140402,2026-07-14,04,2R,daily,67.74,21.25,30.06,8.82,67.14,7.35,50.0,10.95,50.0,3.23,51.59,53.79,16.87,52.11,15.29,38.89,4.26,50.0,10.95,50.0,3.23,50.59,51.51,16.15,61.91,18.16,67.14,7.35,50.0,10.95,50.0,3.23,55.84,50.38,15.8,47.21,13.85,38.89,4.26,50.0,10.95,50.0,3.23,48.08,42.01,13.18,47.21,13.85,70.42,7.71,50.0,10.95,50.0,3.23,48.91,34.13,10.7,44.76,13.13,53.02,5.81,50.0,10.95,50.0,3.23,43.81
202607140402,2026-07-14,04,2R,realtime,67.74,21.25,30.06,8.82,67.14,7.35,64.08,14.03,57.73,3.72,55.17,53.79,16.87,52.11,15.29,38.89,4.26,54.17,11.86,46.78,3.02,51.3,51.51,16.15,61.91,18.16,67.14,7.35,35.0,7.66,51.67,3.33,52.67,50.38,15.8,47.21,13.85,38.89,4.26,66.15,14.48,50.74,3.27,51.67,42.01,13.18,47.21,13.85,70.42,7.71,45.73,10.01,57.35,3.7,48.45,34.13,10.7,44.76,13.13,53.02,5.81,34.91,7.64,35.5,2.29,39.57
202607140403,2026-07-14,04,3R,daily,67.74,21.25,37.41,10.98,26.69,2.92,50.0,10.95,50.0,3.23,49.32,53.79,16.87,59.46,17.44,18.67,2.04,50.0,10.95,50.0,3.23,50.53,51.51,16.15,49.66,14.57,29.4,3.22,50.0,10.95,50.0,3.23,48.12,50.38,15.8,52.11,15.29,10.65,1.17,50.0,10.95,50.0,3.23,46.43,42.01,13.18,37.41,10.98,81.27,8.9,50.0,10.95,50.0,3.23,47.22,34.13,10.7,42.31,12.41,19.23,2.11,50.0,10.95,50.0,3.23,39.4
202607140404,2026-07-14,04,4R,daily,67.74,21.25,59.46,17.44,51.66,5.66,50.0,10.95,50.0,3.23,58.52,53.79,16.87,44.76,13.13,42.85,4.69,50.0,10.95,50.0,3.23,48.87,51.51,16.15,44.76,13.13,59.01,6.46,50.0,10.95,50.0,3.23,49.92,50.38,15.8,44.76,13.13,38.89,4.26,50.0,10.95,50.0,3.23,47.37,42.01,13.18,47.21,13.85,25.67,2.81,50.0,10.95,50.0,3.23,44.01,34.13,10.7,59.46,17.44,34.83,3.81,50.0,10.95,50.0,3.23,46.13
202607140405,2026-07-14,04,5R,daily,67.74,21.25,39.86,11.69,38.89,4.26,50.0,10.95,50.0,3.23,51.37,53.79,16.87,54.56,16.01,81.27,8.9,50.0,10.95,50.0,3.23,55.95,51.51,16.15,44.76,13.13,31.78,3.48,50.0,10.95,50.0,3.23,46.94,50.38,15.8,59.46,17.44,24.77,2.71,50.0,10.95,50.0,3.23,50.13,42.01,13.18,37.41,10.98,45.9,5.03,50.0,10.95,50.0,3.23,43.35,34.13,10.7,44.76,13.13,38.89,4.26,50.0,10.95,50.0,3.23,42.27
202607140406,2026-07-14,04,6R,daily,67.74,21.25,47.21,13.85,70.42,7.71,50.0,10.95,50.0,3.23,56.98,53.79,16.87,49.66,14.57,53.02,5.81,50.0,10.95,50.0,3.23,51.42,51.51,16.15,47.21,13.85,38.89,4.26,50.0,10.95,50.0,3.23,48.44,50.38,15.8,47.21,13.85,24.77,2.71,50.0,10.95,50.0,3.23,46.54,42.01,13.18,49.66,14.57,25.67,2.81,50.0,10.95,50.0,3.23,44.73,34.13,10.7,27.61,8.1,25.67,2.81,50.0,10.95,50.0,3.23,35.79
202607140407,2026-07-14,04,7R,daily,67.74,21.25,44.76,13.13,53.02,5.81,50.0,10.95,50.0,3.23,54.36,53.79,16.87,47.21,13.85,37.2,4.07,50.0,10.95,50.0,3.23,48.97,51.51,16.15,47.21,13.85,40.7,4.46,50.0,10.95,50.0,3.23,48.64,50.38,15.8,59.46,17.44,54.04,5.92,50.0,10.95,50.0,3.23,53.34,42.01,13.18,39.86,11.69,41.38,4.53,50.0,10.95,50.0,3.23,43.57,34.13,10.7,30.06,8.82,67.14,7.35,50.0,10.95,50.0,3.23,41.05
202607140408,2026-07-14,04,8R,daily,67.74,21.25,37.41,10.98,81.27,8.9,50.0,10.95,50.0,3.23,55.29,53.79,16.87,44.76,13.13,38.89,4.26,50.0,10.95,50.0,3.23,48.43,51.51,16.15,42.31,12.41,10.65,1.17,50.0,10.95,50.0,3.23,43.91,50.38,15.8,49.66,14.57,53.02,5.81,50.0,10.95,50.0,3.23,50.35,42.01,13.18,44.76,13.13,42.85,4.69,50.0,10.95,50.0,3.23,45.17,34.13,10.7,37.41,10.98,26.69,2.92,50.0,10.95,50.0,3.23,38.78
202607140409,2026-07-14,04,9R,daily,67.74,21.25,42.31,12.41,19.23,2.11,50.0,10.95,50.0,3.23,49.94,53.79,16.87,59.46,17.44,42.85,4.69,50.0,10.95,50.0,3.23,53.18,51.51,16.15,52.11,15.29,34.83,3.81,50.0,10.95,50.0,3.23,49.43,50.38,15.8,61.91,18.16,67.14,7.35,50.0,10.95,50.0,3.23,55.49,42.01,13.18,44.76,13.13,67.14,7.35,50.0,10.95,50.0,3.23,47.83,34.13,10.7,52.11,15.29,38.89,4.26,50.0,10.95,50.0,3.23,44.42
202607140410,2026-07-14,04,10R,daily,67.74,21.25,47.21,13.85,25.67,2.81,50.0,10.95,50.0,3.23,52.08,53.79,16.87,52.11,15.29,10.65,1.17,50.0,10.95,50.0,3.23,47.5,51.51,16.15,59.46,17.44,24.77,2.71,50.0,10.95,50.0,3.23,50.48,50.38,15.8,44.76,13.13,59.01,6.46,50.0,10.95,50.0,3.23,49.57,42.01,13.18,49.66,14.57,53.02,5.81,50.0,10.95,50.0,3.23,47.72,34.13,10.7,54.56,16.01,81.27,8.9,50.0,10.95,50.0,3.23,49.78
202607140411,2026-07-14,04,11R,daily,67.74,21.25,49.66,14.57,25.67,2.81,50.0,10.95,50.0,3.23,52.8,53.79,16.87,59.46,17.44,54.04,5.92,50.0,10.95,50.0,3.23,54.41,51.51,16.15,47.21,13.85,24.77,2.71,50.0,10.95,50.0,3.23,46.89,50.38,15.8,59.46,17.44,18.67,2.04,50.0,10.95,50.0,3.23,49.46,42.01,13.18,47.21,13.85,37.2,4.07,50.0,10.95,50.0,3.23,45.27,34.13,10.7,59.46,17.44,51.66,5.66,50.0,10.95,50.0,3.23,47.98
202607140412,2026-07-14,04,12R,daily,67.74,21.25,52.11,15.29,67.14,7.35,50.0,10.95,50.0,3.23,58.06,53.79,16.87,57.01,16.73,53.02,5.81,50.0,10.95,50.0,3.23,53.57,51.51,16.15,47.21,13.85,75.16,8.23,50.0,10.95,50.0,3.23,52.41,50.38,15.8,71.71,21.04,19.23,2.11,50.0,10.95,50.0,3.23,53.12,42.01,13.18,47.21,13.85,70.42,7.71,50.0,10.95,50.0,3.23,48.91,34.13,10.7,54.56,16.01,38.89,4.26,50.0,10.95,50.0,3.23,45.14
202607140501,2026-07-14,05,1R,daily,68.07,24.11,42.14,10.02,54.77,4.54,50.0,11.97,50.0,4.29,54.93,52.29,18.52,46.85,11.13,39.29,3.26,50.0,11.97,50.0,4.29,49.17,51.64,18.29,42.14,10.02,45.27,3.75,50.0,11.97,50.0,4.29,48.32,48.08,17.03,44.49,10.58,51.09,4.24,50.0,11.97,50.0,4.29,48.1,44.14,15.63,46.85,11.13,45.27,3.75,50.0,11.97,50.0,4.29,46.78,35.55,12.59,63.32,15.05,46.09,3.82,50.0,11.97,50.0,4.29,47.72
202607140501,2026-07-14,05,1R,realtime,68.07,24.11,42.14,10.02,54.77,4.54,67.1,16.06,44.71,3.84,58.57,52.29,18.52,46.85,11.13,39.29,3.26,43.18,10.34,69.66,5.98,49.23,51.64,18.29,42.14,10.02,45.27,3.75,39.46,9.45,55.59,4.77,46.28,48.08,17.03,44.49,10.58,51.09,4.24,49.05,11.74,52.0,4.46,48.05,44.14,15.63,46.85,11.13,45.27,3.75,53.37,12.78,39.8,3.41,46.71,35.55,12.59,63.32,15.05,46.09,3.82,47.67,11.41,38.15,3.27,46.15
