レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202507170101,2025-07-17,1,01R,1,3,半周ラップ,まわり足,直線,栗原 一馬,18.59,4.58,7.53,中田 元泰,18.52,4.39,7.4,待鳥 雄紀,18.64,4.5,7.42,土山 卓也,18.74,4.38,7.49,菊池 峰晴,18.89,4.7,7.56,山下 流心,18.72,4.7,7.64
202507170102,2025-07-17,1,02R,1,3,半周ラップ,まわり足,直線,長谷川 充,18.29,4.39,7.53,豊田 泰洋,18.96,4.49,7.5,松本 真広,18.77,4.49,7.47,平石 和男,18.46,4.34,7.58,田中 辰彦,18.45,4.59,7.58,齋藤 智裕,18.82,4.35,7.53
202507170103,2025-07-17,1,03R,1,3,半周ラップ,まわり足,直線,森清 友翔,18.37,4.59,7.45,君島 秀三,18.8,4.36,7.48,加倉 侑征,18.57,4.45,7.48,増田 進,18.88,4.48,7.71,藤生 雄人,18.95,4.72,7.59,村松 栄太,18.85,4.7,7.68
202507170104,2025-07-17,1,04R,1,3,半周ラップ,まわり足,直線,富永 正人,18.33,5.43,7.59,岩永 雅人,18.56,4.44,7.46,村岡 賢,19.01,4.67,7.5,原 豊土,18.88,4.64,7.51,渡邉 雄朗,19.23,4.89,7.6,小林 礼央,18.61,4.58,7.6
202507170105,2025-07-17,1,05R,1,3,半周ラップ,まわり足,直線,待鳥 雄紀,18.5,4.54,7.64,山田 晃大,18.92,4.44,7.58,藤山 雅弘,19.13,4.36,7.6,富永 大一,18.82,4.84,7.61,佐藤 大騎,18.63,4.47,7.5,佐藤 博亮,18.76,4.68,7.53
202507170106,2025-07-17,1,06R,1,3,半周ラップ,まわり足,直線,鈴木 博,18.34,4.48,7.57,南野 利騰,18.64,4.37,7.56,松本 浩貴,19.26,4.66,7.78,黒田 剛,18.98,4.43,7.66,渥美 卓郎,19.3,4.54,7.65,井田 涼介,19.21,4.56,7.87
202507170107,2025-07-17,1,07R,1,3,半周ラップ,まわり足,直線,平石 和男,18.23,4.79,7.64,西川 拓利,18.37,4.67,7.53,中田 元泰,18.65,4.44,7.57,高橋 二朗,18.78,4.46,7.61,石井 孝之,18.91,4.56,7.63,増田 進,18.68,4.41,7.69
202507170108,2025-07-17,1,08R,1,3,半周ラップ,まわり足,直線,原 豊土,18.88,4.43,7.53,松本 真広,19.19,4.62,7.63,村松 栄太,19.3,4.71,7.72,栗原 一馬,19.07,4.63,7.69,高野 哲史,18.64,4.35,7.72,宮崎 奏磨,19.54,4.77,7.61
202507170109,2025-07-17,1,09R,1,3,半周ラップ,まわり足,直線,佐藤 大騎,18.6,4.7,7.62,山下 流心,18.86,4.64,7.7,渡邉 雄朗,19.84,4.81,7.76,藤生 雄人,19.33,4.7,7.75,豊田 泰洋,19.05,4.43,7.65,近江 翔吾,18.57,4.43,7.47
202507170110,2025-07-17,1,10R,1,3,半周ラップ,まわり足,直線,加倉 侑征,18.47,4.59,7.46,田中 辰彦,18.57,4.42,7.55,土山 卓也,18.97,4.54,7.61,大澤 普司,18.85,4.36,7.63,富永 大一,18.87,4.49,7.61,渥美 卓郎,19.1,4.5,7.86
202507170111,2025-07-17,1,11R,1,3,半周ラップ,まわり足,直線,岩永 雅人,18.54,4.55,7.4,松本 浩貴,18.99,4.58,7.51,君島 秀三,19.0,4.48,7.52,西川 拓利,19.12,4.43,7.52,吉田 慎二郎,18.7,4.38,7.5,藤山 雅弘,19.1,4.58,7.62
202507170112,2025-07-17,1,12R,1,3,半周ラップ,まわり足,直線,高野 哲史,18.61,4.59,7.49,山口 広樹,18.92,4.62,7.47,永田 秀二,18.81,4.75,7.64,南野 利騰,18.97,4.5,7.59,富永 正人,19.21,5.43,7.71,山田 晃大,18.91,4.48,7.62
202507170501,2025-07-17,5,01R,1,3,一周,まわり足,直線,渡邉 真奈美,36.78,6.28,6.66,今坂 晃広,37.28,5.98,7.1,信濃 由行,37.76,5.63,7.3,井澤 聖奈,38.23,5.63,6.95,清水 沙樹,37.71,6.1,7.0,川島 拓郎,37.3,5.7,7.19
202507170502,2025-07-17,5,02R,1,3,一周,まわり足,直線,宮本 裕之,37.8,5.73,7.15,小野 信樹,37.62,5.85,7.07,竹上 真司,37.65,5.7,7.1,出口 舞有子,37.48,5.75,7.1,佐口 達也,38.38,5.68,7.13,服部 幸男,38.2,6.13,7.0
202507170503,2025-07-17,5,03R,1,3,一周,まわり足,直線,森下 勇,37.31,5.84,7.04,永井 源,36.62,6.3,6.66,小澤 和也,37.71,6.15,7.13,野中 義生,37.39,5.98,7.07,金子 猛志,37.28,5.53,7.11,中村 栄治,37.47,5.51,7.1
202507170504,2025-07-17,5,04R,1,3,一周,まわり足,直線,小黒 竜吾,37.68,5.87,6.99,丸岡 正典,37.39,5.69,7.14,杉田 篤光,37.47,5.72,7.29,今泉 徹,37.29,5.71,7.09,齊藤 大将,37.31,5.57,7.11,阪本 勇介,37.96,5.5,7.2
202507170505,2025-07-17,5,05R,1,3,一周,まわり足,直線,田中 堅,36.91,5.78,6.88,鈴木 智啓,37.57,5.61,7.09,高山 秀雄,37.2,5.51,7.17,村松 将平,37.11,5.51,7.05,白石 有美,37.51,5.89,6.99,山本 寛久,37.17,5.89,6.95
202507170506,2025-07-17,5,06R,1,3,一周,まわり足,直線,松本 庸平,38.35,6.02,6.99,加瀬 智宏,37.62,5.92,7.17,今坂 晃広,37.55,5.91,7.27,吉田 凌太朗,37.8,5.81,7.11,石塚 久也,37.96,5.74,7.13,阿部 未侑,38.62,5.76,7.07
202507170507,2025-07-17,5,07R,1,3,一周,まわり足,直線,廣瀬 篤哉,37.53,5.45,7.22,永井 聖美,37.67,5.63,7.13,桐本 康臣,37.9,5.86,6.99,宮本 裕之,37.83,5.62,7.39,井澤 聖奈,38.53,5.76,7.06,茶谷 信次,37.41,6.0,6.9
202507170508,2025-07-17,5,08R,1,3,一周,まわり足,直線,石川 吉鎬,37.18,5.59,6.93,川島 拓郎,37.2,5.55,7.12,野中 義生,37.9,5.89,7.16,小野 信樹,37.74,5.92,7.06,後藤 翔之,37.81,5.67,6.96,今泉 徹,37.58,5.92,7.0
202507170509,2025-07-17,5,09R,1,3,一周,まわり足,直線,杉田 篤光,37.49,5.72,6.93,竹上 真司,37.07,5.56,7.04,山本 寛久,37.15,5.71,6.93,渡邉 真奈美,37.67,6.26,6.78,永井 源,37.17,5.84,7.12,水野 望美,37.54,5.72,7.12
202507170510,2025-07-17,5,10R,1,3,一周,まわり足,直線,吉田 凌太朗,37.47,5.52,7.11,中村 栄治,37.74,5.5,7.12,橋本 年光,37.74,5.36,7.1,丸岡 正典,37.94,5.62,7.15,杢野 誓良,38.29,5.82,6.94,村松 将平,37.15,5.61,7.05
202507170511,2025-07-17,5,11R,1,3,一周,まわり足,直線,石塚 久也,36.93,5.56,6.86,服部 幸男,37.22,5.73,7.2,小黒 竜吾,37.61,6.12,7.05,森下 勇,37.99,6.03,7.04,信濃 由行,37.88,5.65,7.22,鈴木 智啓,38.13,5.93,7.08
202507170512,2025-07-17,5,12R,1,3,一周,まわり足,直線,後藤 翔之,37.0,5.87,6.87,清水 沙樹,37.56,5.87,6.89,出口 舞有子,37.22,5.64,7.1,小澤 和也,38.25,5.97,7.22,松本 庸平,38.18,5.85,7.17,桐本 康臣,37.84,6.1,6.78
202507170601,2025-07-17,6,01R,1,3,一周,まわり足,直線,伊達 正利,38.08,5.42,7.78,村上 彰一,37.67,5.54,7.67,木山 誠一,38.16,5.57,7.87,萩原 知哉,38.71,5.82,7.96,飯島 誠,38.38,5.85,7.64,服部 剛,38.13,5.76,7.71
202507170602,2025-07-17,6,02R,1,3,一周,まわり足,直線,浅見 宗孝,38.0,5.49,7.84,松下 哲也,40.19,5.79,7.87,深澤 達徳,38.98,5.8,7.74,石塚 裕介,38.0,5.56,7.83,鈴谷 一平,38.33,5.45,7.95,堀本 翔太,38.09,5.56,7.84
202507170603,2025-07-17,6,03R,1,3,一周,まわり足,直線,高橋 龍治,37.38,5.32,7.75,村田 修次,38.6,5.43,7.72,谷津 幸宏,38.37,5.52,7.79,井川 大作,38.0,5.61,7.73,清水 紀克,38.41,5.7,7.74,中村 楓,37.85,5.6,7.71
202507170604,2025-07-17,6,04R,1,3,一周,まわり足,直線,前田 滉,37.14,5.55,7.64,鈴木 猛,37.75,5.45,7.8,森田 昭彦,38.35,5.55,7.79,加藤 翔,37.79,5.63,7.77,米田 隆弘,38.3,5.77,7.71,齋藤 達希,37.93,5.73,7.57
202507170605,2025-07-17,6,05R,1,3,一周,まわり足,直線,後藤 隼之,38.09,5.57,7.81,内堀 学,37.74,5.48,7.79,柴田 朋哉,37.46,5.57,7.73,長岡 良也,38.1,5.6,7.71,川田 正人,38.66,5.65,7.86,竹内 来,37.92,5.79,7.71
202507170606,2025-07-17,6,06R,1,3,一周,まわり足,直線,岡部 貴司,38.01,5.77,7.95,山田 哲也,37.61,5.66,7.81,高山 弘斗,37.74,5.63,7.85,石原 翼,38.07,5.47,7.71,南 佑典,38.38,5.79,7.61,松下 哲也,38.93,5.83,7.85
202507170607,2025-07-17,6,07R,1,3,一周,まわり足,直線,乙津 康志,38.05,5.6,7.76,木山 誠一,37.65,5.75,7.92,森 智也,37.63,5.69,7.88,安東 幸治,37.34,5.7,7.77,中村 楓,37.46,5.75,7.64,林 美憲,38.0,5.84,7.64
202507170608,2025-07-17,6,08R,1,3,一周,まわり足,直線,深澤 達徳,37.82,5.73,7.67,高井 駿弥,38.22,5.73,7.71,江藤 敦宏,38.13,5.65,7.77,松下 一也,37.82,5.53,7.69,伊達 正利,38.58,5.66,7.68,櫻井 隼,38.27,5.75,7.89
202507170609,2025-07-17,6,09R,1,3,一周,まわり足,直線,石塚 裕介,37.87,5.43,7.83,川田 正人,37.84,5.67,7.89,服部 剛,38.0,5.58,7.86,大野 芳顕,37.44,5.6,7.79,村田 修次,37.73,5.63,7.77,鈴木 猛,38.33,5.8,7.83
202507170610,2025-07-17,6,10R,1,3,一周,まわり足,直線,山田 雄太,37.72,5.36,7.85,堀本 翔太,37.72,5.61,7.79,南 佑典,38.35,5.63,7.72,森田 昭彦,38.68,5.57,7.79,内堀 学,37.93,5.53,7.66,村上 彰一,37.89,5.65,7.58
202507170611,2025-07-17,6,11R,1,3,一周,まわり足,直線,鈴谷 一平,37.83,5.75,7.97,米田 隆弘,38.02,5.7,7.82,石原 翼,38.03,5.57,7.73,後藤 隼之,38.84,5.63,7.83,高橋 龍治,37.85,5.83,7.83,安東 幸治,37.76,5.61,7.67
202507170612,2025-07-17,6,12R,1,3,一周,まわり足,直線,松下 一也,37.32,5.42,7.8,林 美憲,37.92,5.5,7.85,長岡 良也,37.8,5.4,7.88,前田 滉,37.23,5.4,7.72,山田 哲也,37.33,5.47,7.8,谷津 幸宏,38.03,5.65,7.74
202507170801,2025-07-17,8,01R,1,3,一周,まわり足,直線,浜先 真範,36.9,5.43,7.4,三浦 裕貴,37.07,5.53,7.37,明石 正之,37.43,5.57,7.3,堀越 雄貴,37.67,5.57,7.43,西村 豪洋,37.43,5.83,7.3,土井 祥伍,38.0,5.6,7.47
202507170802,2025-07-17,8,02R,1,3,一周,まわり足,直線,鈴木 秀茉,37.23,5.88,7.34,大島 隆乃介,37.72,5.52,7.34,中里 英夫,37.41,5.64,7.43,大賀 龍之介,38.1,5.62,7.3,山本 英志,37.98,5.77,7.32,北野 輝季,37.32,5.4,7.28
202507170803,2025-07-17,8,03R,1,3,一周,まわり足,直線,一柳 和孝,37.0,5.53,7.37,小林 遼太,37.62,5.8,7.47,下寺 秀和,37.71,6.03,7.3,淺香 文武,37.8,5.8,7.43,廣瀬 将亨,37.28,5.63,7.33,小池 修平,37.43,5.53,7.33
202507170804,2025-07-17,8,04R,1,3,一周,まわり足,直線,鳥飼 眞,37.53,5.75,7.29,小野 達哉,37.36,5.76,7.43,寺島 吉彦,37.93,5.71,7.57,楠原 翔太,37.98,5.67,7.45,山田 亮太,37.84,5.62,7.47,杉山 裕也,37.43,5.73,7.42
202507170805,2025-07-17,8,05R,1,3,一周,まわり足,直線,橋本 明,37.4,5.7,7.21,西村 豪洋,37.7,5.64,7.29,丹下 将,38.7,5.55,7.51,松本 純平,38.45,5.72,7.52,乙藤 智史,38.28,5.66,7.39,滝沢 芳行,38.29,5.74,7.4
202507170806,2025-07-17,8,06R,1,3,一周,まわり足,直線,森野 正弘,37.3,5.5,7.38,東 潤樹,38.37,5.77,7.35,向井田 佑紀,37.9,5.67,7.36,中田 友也,38.47,6.53,7.35,品川 賢次,37.54,6.17,7.34,川上 聡介,38.27,6.03,7.41
202507170807,2025-07-17,8,07R,1,3,一周,まわり足,直線,大島 隆乃介,37.23,5.54,7.34,松尾 拓,37.63,5.62,7.43,横川 聖志,37.32,5.58,7.4,浜先 真範,37.52,5.62,7.42,小池 修平,37.58,5.66,7.35,渡邉 俊介,37.3,5.57,7.48
202507170808,2025-07-17,8,08R,1,3,一周,まわり足,直線,廣瀬 将亨,37.17,5.41,7.27,山田 祐也,37.35,6.0,7.24,鈴木 秀茉,37.66,5.81,7.31,杉山 喜一,38.09,5.63,7.32,小野 達哉,37.54,5.59,7.36,三浦 裕貴,37.52,5.7,7.28
202507170809,2025-07-17,8,09R,1,3,一周,まわり足,直線,堀越 雄貴,37.3,5.71,7.39,北野 輝季,37.23,5.47,7.39,佐藤 大佑,38.25,5.63,7.52,乙藤 智史,37.86,5.6,7.38,後藤 陽介,38.52,5.81,7.52,中村 裕将,37.85,5.83,7.35
