レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202507270101,2025-07-27,01,01R,1,3,半周ラップ,まわり足,直線,山本 幸也,18.73,4.48,7.56,小林 遼太,19.13,4.66,7.7,井上 尚悟,18.87,4.51,7.55,山崎 裕司,19.2,4.55,7.66,本部 めぐみ,19.49,5.21,7.51,田中 堅,18.87,4.62,7.62
202507270102,2025-07-27,01,02R,1,3,半周ラップ,まわり足,直線,倉田 郁美,18.83,4.67,7.61,前沢 丈史,19.11,4.85,7.88,渡辺 史之,18.86,4.64,7.78,坂井 滉哉,18.95,4.62,7.69,溝口 海義也,18.84,4.55,7.59,村田 敦,19.12,4.55,7.79
202507270103,2025-07-27,01,03R,1,3,半周ラップ,まわり足,直線,木幡 純也,19.16,4.8,7.72,齋藤 勇,19.26,4.66,7.58,佐々木 康幸,19.12,4.83,7.71,松山 裕基,19.2,4.79,7.65,櫻本 あゆみ,19.46,4.63,7.81,廣瀬 真也,19.13,4.6,7.62
202507270104,2025-07-27,01,04R,1,3,半周ラップ,まわり足,直線,稲生 夏季,18.99,4.78,7.74,渡邉 俊介,18.9,4.37,7.68,金子 拓矢,19.07,4.57,7.61,柴田 百恵,19.26,4.67,7.52,荒牧 凪沙,19.67,4.5,7.53,山口 修路,19.06,4.44,7.68
202507270105,2025-07-27,01,05R,1,3,半周ラップ,まわり足,直線,本吉 正樹,19.05,4.88,7.73,高田 ひかる,19.19,5.07,7.8,野間 大樹,19.22,4.59,7.75,福来 剛,18.9,4.63,7.67,小林 遼太,19.41,5.11,7.73,鈴木 秀茉,19.24,4.75,7.75
202507270106,2025-07-27,01,06R,1,3,半周ラップ,まわり足,直線,北野 輝季,18.6,4.92,7.65,渡辺 史之,19.51,4.67,7.64,八木 治樹,19.4,4.5,7.75,本部 めぐみ,19.89,5.13,7.71,山下 拓巳,19.18,4.83,7.81,須藤 隆雄,20.29,4.99,7.85
202507270107,2025-07-27,01,07R,1,3,半周ラップ,まわり足,直線,青木 蓮,18.58,4.62,7.63,山川 波乙,18.61,4.44,7.51,島田 賢人,19.26,4.49,7.7,井上 尚悟,19.1,4.62,7.84,村田 敦,19.35,4.63,7.9,松尾 基成,18.96,4.6,7.76
202507270108,2025-07-27,01,08R,1,3,半周ラップ,まわり足,直線,天野 友和,18.72,4.69,7.51,田中 堅,19.0,4.68,7.59,稲生 夏季,19.1,4.42,7.63,倉田 郁美,19.29,4.65,7.89,北村 征嗣,18.94,4.55,7.68,齋藤 勇,19.02,4.78,7.78
202507270109,2025-07-27,01,09R,1,3,半周ラップ,まわり足,直線,下寺 秀和,18.59,4.91,7.54,福来 剛,18.82,4.35,7.46,荒牧 凪沙,19.11,4.52,7.71,山本 幸也,19.18,4.59,7.74,北川 幸典,19.13,4.39,7.64,平田 さやか,19.28,4.6,7.79
202507270110,2025-07-27,01,10R,1,3,半周ラップ,まわり足,直線,金子 拓矢,18.58,4.56,7.53,吉田 凌太朗,19.0,4.73,7.66,山崎 義明,19.15,4.55,7.73,本吉 正樹,19.15,4.94,7.64,廣瀬 真也,19.17,4.63,7.75,川上 剛,18.93,4.86,7.73
202507270111,2025-07-27,01,11R,1,3,半周ラップ,まわり足,直線,前沢 丈史,19.09,4.92,7.61,山口 修路,18.95,4.61,7.69,北野 輝季,18.67,4.52,7.63,佐々木 康幸,18.89,4.39,7.74,高田 ひかる,19.54,4.49,7.76,山川 波乙,18.94,4.72,7.68
202507270112,2025-07-27,01,12R,1,3,半周ラップ,まわり足,直線,北村 征嗣,18.76,4.61,7.55,溝口 海義也,18.91,4.61,7.58,櫻本 あゆみ,19.2,4.63,7.7,八木 治樹,19.15,4.55,7.71,島田 賢人,18.81,4.42,7.67,柴田 百恵,18.88,4.49,7.56
202507270501,2025-07-27,05,01R,1,3,一周,まわり足,直線,國分 将太郎,37.13,6.13,6.87,内山 文典,37.14,6.16,6.83,崎 利仁,37.8,5.88,7.03,西村 勝,38.14,5.69,6.99,木村 浩士,37.76,5.5,7.23,廣瀬 将亨,37.03,5.37,7.13
202507270502,2025-07-27,05,02R,1,3,一周,まわり足,直線,品川 賢次,38.06,5.91,7.2,松浦 勝,38.21,6.07,7.13,横井 健太,38.54,5.66,7.17,山崎 善庸,38.33,5.61,7.2,東本 勝利,37.78,5.87,7.0,塚越 陸斗,37.93,5.87,7.23
202507270503,2025-07-27,05,03R,1,3,一周,まわり足,直線,浅見 宗孝,37.86,5.51,7.22,渡邉 健,37.74,5.43,7.21,中村 将隆,38.36,5.7,7.35,山口 晃朋,37.8,5.51,7.44,木村 仁紀,38.06,6.1,7.06,福西 広太郎,37.71,6.23,7.23
202507270504,2025-07-27,05,04R,1,3,一周,まわり足,直線,中田 友也,37.9,5.7,7.12,白井 友晴,37.93,5.6,7.29,丹下 将,38.07,5.53,7.29,樋口 喜彦,37.34,6.21,6.93,徳増 秀樹,37.9,5.67,7.2,乃村 康友,38.01,5.96,7.17
202507270505,2025-07-27,05,05R,1,3,一周,まわり足,直線,澤 大介,37.56,5.94,6.83,田中 豪,37.64,5.8,7.03,亀山 雅幸,37.39,5.67,7.2,西田 靖,37.52,6.1,7.12,岸蔭 亮,38.46,5.88,7.17,鳥居塚 嶺王,37.82,5.83,7.08
202507270506,2025-07-27,05,06R,1,3,一周,まわり足,直線,明石 正之,37.89,5.87,6.97,廣瀬 凜,37.93,5.57,7.13,松浦 勝,38.15,5.77,7.18,崎 利仁,38.57,6.2,7.0,松本 純平,38.21,5.69,7.13,藤山 雅弘,38.83,5.87,7.16
202507270507,2025-07-27,05,07R,1,3,一周,まわり足,直線,山口 晃朋,37.17,5.2,7.23,登玉 隼百,38.25,5.91,6.95,山崎 善庸,38.78,5.93,7.07,内山 文典,37.71,5.78,7.17,白神 優,37.57,5.74,7.16,鹿島 敏弘,38.24,5.7,7.13
202507270508,2025-07-27,05,08R,1,3,一周,まわり足,直線,福田 宗平,37.24,5.57,7.05,佐藤 大佑,38.08,5.57,7.21,廣瀬 将亨,37.29,5.38,7.19,大森 翼,37.56,5.58,7.17,浅見 宗孝,37.71,5.82,7.16,白井 友晴,37.93,5.8,7.22
202507270509,2025-07-27,05,09R,1,3,一周,まわり足,直線,岡 祐臣,37.27,5.59,6.9,木村 浩士,37.97,5.4,7.17,田中 豪,38.16,5.47,7.14,横井 健太,38.16,5.57,7.14,渡邉 健,37.58,5.46,7.24,西村 勝,37.2,5.51,7.17
202507270510,2025-07-27,05,10R,1,3,一周,まわり足,直線,東本 勝利,37.17,5.87,6.83,長谷川 雅和,37.84,6.23,7.0,澤 大介,37.54,6.3,7.0,徳増 秀樹,38.03,5.5,7.27,明石 正之,37.7,5.94,6.97,中村 将隆,37.73,5.62,7.23
202507270511,2025-07-27,05,11R,1,3,一周,まわり足,直線,松本 純平,37.81,5.47,7.23,木村 仁紀,37.85,5.76,7.02,西田 靖,38.06,6.27,6.96,品川 賢次,37.83,6.17,7.03,岡部 大輝,38.34,6.05,7.0,登玉 隼百,37.9,6.03,6.99
202507270512,2025-07-27,05,12R,1,3,一周,まわり足,直線,白神 優,37.21,5.69,7.07,乃村 康友,37.47,5.75,7.15,大森 翼,37.85,5.8,7.0,廣瀬 凜,37.61,5.74,7.0,丹下 将,38.1,5.55,6.96,亀山 雅幸,37.94,5.39,7.18
202507270601,2025-07-27,06,01R,1,3,一周,まわり足,直線,栗山 繁洋,38.12,5.53,7.94,宮地 秀祈,38.48,5.67,7.8,中渡 修作,37.87,5.56,7.81,橋口 真樹,38.1,5.74,7.9,酒井 俊弘,39.03,5.68,7.87,近藤 来希,38.19,5.72,7.76
202507270602,2025-07-27,06,02R,1,3,一周,まわり足,直線,寺嶋 雄,38.34,5.96,7.82,茶谷 信次,37.77,5.48,7.77,桐本 康臣,37.76,5.58,7.9,石田 章央,38.1,5.54,8.1,鈴木 茂高,38.47,5.72,8.0,中村 守成,38.12,5.78,7.92
202507270603,2025-07-27,06,03R,1,3,一周,まわり足,直線,角山 雄哉,38.16,5.55,7.84,古賀 繁輝,38.25,5.59,7.82,堀越 雄貴,38.42,5.63,7.72,田中 京介,38.38,5.71,7.87,高村 諒,38.62,5.74,7.8,笠原 亮,38.18,5.63,7.81
202507270604,2025-07-27,06,04R,1,3,一周,まわり足,直線,中辻 博訓,37.84,5.24,7.97,金子 貴志,38.51,5.84,7.92,中里 昌志,38.96,5.6,7.95,藤井 徹,38.77,5.65,7.96,石川 哲秀,39.11,5.67,7.96,佐竹 太一,37.86,5.59,7.9
202507270605,2025-07-27,06,05R,1,3,一周,まわり足,直線,堂原 洋史,38.42,5.44,7.94,宇留田 翔平,38.25,5.44,7.89,麻生 慎介,37.64,5.46,7.82,山田 晃大,38.33,5.47,7.73,中渡 修作,38.13,5.59,7.76,水原 慎,38.09,5.62,7.87
202507270606,2025-07-27,06,06R,1,3,一周,まわり足,直線,酒井 俊弘,38.24,5.57,7.73,川島 圭司,38.01,5.49,7.81,作間 章,38.33,5.53,7.74,天野 晶夫,38.62,5.58,7.87,渡邉 英児,37.69,5.5,7.78,木下 虎之輔,,,
202507270607,2025-07-27,06,07R,1,3,一周,まわり足,直線,橋本 年光,38.09,5.58,7.96,船岡 洋一郎,37.88,5.62,7.89,小西 英輝,38.48,5.76,7.95,河村 了,38.0,5.54,7.87,宮地 秀祈,38.69,5.7,7.83,高村 諒,39.63,6.19,7.67
202507270608,2025-07-27,06,08R,1,3,一周,まわり足,直線,石田 章央,37.22,5.49,7.92,栗山 繁洋,38.34,5.58,7.91,松田 淳平,37.98,5.33,7.88,市橋 卓士,38.29,5.61,7.72,金子 貴志,38.59,5.7,7.76,石川 哲秀,38.7,5.93,7.91
202507270609,2025-07-27,06,09R,1,3,一周,まわり足,直線,青木 幸太郎,38.05,5.34,7.87,笠原 亮,37.91,5.57,7.8,土井 歩夢,38.43,5.51,7.97,佐竹 太一,37.97,5.42,7.87,橋口 真樹,38.35,5.72,7.76,茶谷 信次,38.09,5.61,7.87
202507270610,2025-07-27,06,10R,1,3,一周,まわり足,直線,作間 章,37.92,5.44,7.82,水原 慎,38.1,5.6,7.77,中村 守成,38.65,5.61,7.86,中辻 博訓,37.73,5.53,7.97,酒見 峻介,39.23,5.8,7.92,田中 京介,38.56,5.68,8.0
202507270611,2025-07-27,06,11R,1,3,一周,まわり足,直線,船岡 洋一郎,37.58,5.45,7.8,鈴木 茂高,38.53,5.57,7.91,天野 晶夫,38.62,5.49,7.96,木村 亮太,38.1,5.41,7.84,宇留田 翔平,37.92,5.4,7.84,古賀 繁輝,37.96,5.61,7.85
