レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202507180101,2025-07-18,01,01R,1,3,半周ラップ,まわり足,直線,齋藤 智裕,18.65,4.46,7.58,渡邉 雄朗,18.91,4.99,7.55,黒田 剛,18.85,4.53,7.4,山下 流心,18.8,4.68,7.55,加倉 侑征,18.51,4.61,7.54,松本 浩貴,19.07,4.89,7.76
202507180102,2025-07-18,01,02R,1,3,半周ラップ,まわり足,直線,菊池 峰晴,18.57,4.72,7.53,高野 哲史,18.66,4.46,7.58,森清 友翔,18.95,4.6,7.52,藤山 雅弘,19.17,4.55,7.5,小林 礼央,18.71,4.81,7.5,高橋 二朗,18.84,4.95,7.59
202507180103,2025-07-18,01,03R,1,3,半周ラップ,まわり足,直線,富永 大一,18.62,4.42,7.48,村松 栄太,19.25,4.6,7.62,長谷川 充,18.69,4.58,7.52,近江 翔吾,18.49,4.44,7.43,井田 涼介,19.21,4.59,7.74,吉田 慎二郎,18.72,4.68,7.52
202507180104,2025-07-18,01,04R,1,3,半周ラップ,まわり足,直線,西川 拓利,18.5,4.48,7.36,藤生 雄人,18.69,4.66,7.52,富永 正人,18.62,4.59,7.52,佐藤 博亮,18.64,4.64,7.48,宮崎 奏磨,18.71,4.78,7.67,永田 秀二,18.66,4.48,7.59
202507180105,2025-07-18,01,05R,1,3,半周ラップ,まわり足,直線,村岡 賢,19.0,4.67,7.39,君島 秀三,18.98,4.41,7.56,栗原 一馬,19.02,4.56,7.44,田中 辰彦,18.6,4.41,7.48,黒田 剛,18.69,4.45,7.41,鈴木 博,18.67,4.42,7.44
202507180106,2025-07-18,01,06R,1,3,半周ラップ,まわり足,直線,大澤 普司,18.5,4.48,7.46,佐藤 大騎,18.64,4.42,7.42,齋藤 智裕,18.79,4.47,7.53,石井 孝之,19.07,4.58,7.66,高橋 二朗,18.92,4.69,7.5,南野 利騰,18.72,4.86,7.69
202507180107,2025-07-18,01,07R,1,3,半周ラップ,まわり足,直線,山口 広樹,18.78,4.53,7.46,渥美 卓郎,19.09,4.63,7.65,岩永 雅人,18.72,4.46,7.51,松本 真広,18.98,4.75,7.67,長谷川 充,18.7,4.58,7.61,小林 礼央,18.76,4.31,7.61
202507180108,2025-07-18,01,08R,1,3,半周ラップ,まわり足,直線,土山 卓也,18.81,4.61,7.66,増田 進,18.8,4.52,7.67,菊池 峰晴,18.93,4.89,7.57,井田 涼介,19.01,4.62,7.82,山田 晃大,19.03,4.55,7.51,宮崎 奏磨,19.38,4.72,7.71
202507180109,2025-07-18,01,09R,1,3,半周ラップ,まわり足,直線,渡邉 雄朗,19.22,5.11,7.52,待鳥 雄紀,18.92,4.65,7.58,高野 哲史,19.0,4.53,7.65,吉田 慎二郎,18.48,4.31,7.58,村岡 賢,19.05,4.76,7.47,平石 和男,18.61,4.45,7.54
202507180110,2025-07-18,01,10R,1,3,半周ラップ,まわり足,直線,佐藤 博亮,18.82,4.59,7.39,原 豊土,19.07,4.55,7.57,鈴木 博,18.79,4.44,7.43,豊田 泰洋,18.88,4.37,7.63,中田 元泰,18.71,4.6,7.56,森清 友翔,18.77,4.49,7.5
