レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202307110501,関東・東海・近畿集結！第７回住信ＳＢＩネット銀行賞,2023-07-11,5,01R,3.0,,2.0,1,32.5,29.5,1,1,51.0,1.0,6.77,0.0,-0.02,2,2,53.8,0.0,6.87,0.0,0.05,3,3,53.1,0.0,6.93,-0.5,0.07,4,4,53.8,0.0,6.89,-0.5,0.08,5,5,53.0,0.0,6.91,-0.5,0.03,6,6,52.0,0.0,6.93,-0.5,0.01
202307110502,関東・東海・近畿集結！第７回住信ＳＢＩネット銀行賞,2023-07-11,5,02R,2.0,,2.0,1,33.0,28.5,1,1,52.1,0.0,6.73,0.0,0.18,2,2,51.0,1.0,6.8,-0.5,0.19,3,3,53.9,0.0,6.82,-0.5,0.28,4,4,52.0,0.0,6.84,-0.5,0.05,5,5,52.3,0.0,6.83,-0.5,0.01,6,6,52.5,0.0,6.9,-0.5,-0.04
202307110503,関東・東海・近畿集結！第７回住信ＳＢＩネット銀行賞,2023-07-11,5,03R,3.0,,2.0,1,33.0,29.0,1,1,52.0,0.0,6.77,-0.5,0.06,2,3,52.0,0.0,6.67,0.0,0.11,3,4,52.3,0.0,6.79,0.0,-0.02,4,5,52.0,0.0,6.81,-0.5,0.11,5,6,52.0,0.0,6.83,-0.5,0.09,6,2,52.3,0.0,6.87,0.0,0.05
202307110504,関東・東海・近畿集結！第７回住信ＳＢＩネット銀行賞,2023-07-11,5,04R,3.0,,2.0,1,33.5,29.0,1,1,55.9,0.0,6.83,-0.5,0.07,2,2,52.2,0.0,6.85,-0.5,0.06,3,3,52.4,0.0,6.73,0.0,0.09,4,4,52.0,0.0,6.87,0.0,0.08,5,5,55.4,0.0,6.77,-0.5,0.07,6,6,50.5,1.5,6.9,-0.5,0.06
202307110505,関東・東海・近畿集結！第７回住信ＳＢＩネット銀行賞,2023-07-11,5,05R,3.0,,2.0,1,33.0,29.0,1,1,52.9,0.0,6.73,-0.5,0.11,2,2,53.4,0.0,6.83,-0.5,0.21,3,3,51.5,0.5,6.77,-0.5,0.06,4,4,52.1,0.0,6.8,-0.5,0.07,5,6,52.0,0.0,6.85,0.0,0.26,6,5,52.0,0.0,6.79,-0.5,0.15
202307110506,関東・東海・近畿集結！第７回住信ＳＢＩネット銀行賞,2023-07-11,5,06R,2.0,,2.0,1,33.0,29.0,1,1,52.5,0.0,6.8,-0.5,0.26,2,2,53.8,0.0,6.82,-0.5,0.13,3,3,52.2,0.0,6.87,-0.5,0.12,4,4,52.1,0.0,6.83,0.0,0.23,5,5,52.0,0.0,6.89,-0.5,0.18,6,6,52.0,0.0,6.84,-0.5,0.13
202307110507,関東・東海・近畿集結！第７回住信ＳＢＩネット銀行賞,2023-07-11,5,07R,2.0,,2.0,1,33.0,29.0,1,1,52.9,0.0,6.83,-0.5,-0.03,2,2,52.0,0.0,6.87,0.0,0.11,3,3,52.0,0.0,6.8,-0.5,0.01,4,4,52.5,0.0,6.85,-0.5,0.07,5,5,52.1,0.0,6.87,-0.5,-0.03,6,6,53.0,0.0,6.89,-0.5,0.06
202307110508,関東・東海・近畿集結！第７回住信ＳＢＩネット銀行賞,2023-07-11,5,08R,4.0,,2.0,1,33.5,29.0,1,1,55.4,0.0,6.7,-0.5,0.2,2,2,52.5,0.0,6.83,-0.5,0.09,3,3,50.0,2.0,6.77,0.0,0.07,4,4,53.8,0.0,6.85,0.0,0.25,5,5,52.0,0.0,6.87,-0.5,0.25,6,6,53.9,0.0,6.76,-0.5,0.24
202307110509,関東・東海・近畿集結！第７回住信ＳＢＩネット銀行賞,2023-07-11,5,09R,5.0,,2.0,1,34.0,29.0,1,1,51.5,0.5,6.73,-0.5,0.04,2,2,53.1,0.0,6.8,-0.5,0.25,3,3,52.0,0.0,6.77,-0.5,0.22,4,4,52.0,0.0,6.82,-0.5,0.19,5,5,55.9,0.0,6.84,-0.5,0.11,6,6,56.1,0.0,6.87,-0.5,0.07
202307110510,関東・東海・近畿集結！第７回住信ＳＢＩネット銀行賞,2023-07-11,5,10R,3.0,,2.0,1,33.5,29.0,1,1,51.5,0.5,6.7,-0.5,-0.08,2,2,52.0,0.0,6.73,-0.5,0.07,3,3,51.0,1.0,6.8,0.0,0.09,4,4,52.0,0.0,6.82,-0.5,-0.02,5,5,50.5,1.5,6.84,-0.5,-0.03,6,6,54.5,0.0,6.83,0.0,0.09
202307110511,関東・東海・近畿集結！第７回住信ＳＢＩネット銀行賞,2023-07-11,5,11R,3.0,,2.0,1,33.5,29.0,1,1,52.3,0.0,6.77,-0.5,0.11,2,2,51.0,1.0,6.83,-0.5,0.15,3,3,52.9,0.0,6.87,-0.5,0.19,4,4,52.0,0.0,6.67,0.5,0.18,5,5,52.2,0.0,6.85,-0.5,0.17,6,6,57.2,0.0,6.87,-0.5,0.13
202307110512,関東・東海・近畿集結！第７回住信ＳＢＩネット銀行賞,2023-07-11,5,12R,2.0,,2.0,1,33.0,29.5,1,1,52.0,0.0,6.83,0.0,0.11,2,2,52.1,0.0,6.8,-0.5,0.19,3,3,52.2,0.0,6.85,-0.5,0.15,4,4,52.0,0.0,6.9,-0.5,0.08,5,5,52.0,0.0,6.93,-0.5,0.01,6,6,51.0,1.0,6.92,-0.5,0.04
202307110601,スポーツ報知ビクトリーカップ,2023-07-11,6,01R,5.0,1,2.0,1,28.0,26.0,1,1,55.6,0.0,6.66,-0.5,-0.06,2,2,55.8,0.0,6.72,-0.5,-0.05,3,3,52.9,0.0,6.66,0.0,-0.05,4,4,52.6,0.0,6.71,-0.5,0.04,5,5,52.9,0.0,6.75,-0.5,-0.01,6,6,50.5,1.5,6.73,-0.5,-0.01
202307110602,スポーツ報知ビクトリーカップ,2023-07-11,6,02R,5.0,1,3.0,1,29.0,26.0,1,1,51.5,0.5,6.64,0.0,0.21,2,2,51.0,1.0,6.72,0.0,0.28,3,3,53.9,0.0,6.68,0.0,0.03,4,4,52.6,0.0,6.7,0.0,0.12,5,5,52.1,0.0,6.67,0.0,0.06,6,6,53.6,0.0,6.72,0.0,0.07
202307110603,スポーツ報知ビクトリーカップ,2023-07-11,6,03R,5.0,1,3.0,1,29.0,26.0,1,1,55.4,0.0,6.68,-0.5,0.05,2,2,52.5,0.0,6.71,-0.5,0.29,3,3,52.0,0.0,6.61,0.0,-0.04,4,4,52.4,0.0,6.68,-0.5,0.14,5,5,52.6,0.0,6.69,-0.5,0.35,6,6,45.5,1.5,6.72,0.0,0.2
202307110604,スポーツ報知ビクトリーカップ,2023-07-11,6,04R,4.0,1,2.0,1,29.0,26.0,1,1,52.1,0.0,6.69,-0.5,0.02,2,2,52.0,0.0,6.77,-0.5,-0.04,3,3,52.1,0.0,6.64,-0.5,-0.04,4,4,51.5,0.5,6.74,-0.5,0.31,5,5,50.2,0.0,6.69,-0.5,-0.03,6,6,52.9,0.0,6.68,0.0,0.05
