レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202307200401,第３７回東京スポーツ賞,2023-07-20,4,01R,3.0,4,3.0,1,29.0,28.0,1,1,52.0,0.0,6.92,-0.5,-0.02,2,2,52.7,0.0,6.97,-0.5,0.09,3,3,52.0,0.0,6.96,0.0,0.01,4,4,54.1,0.0,6.87,-0.5,0.04,5,5,54.6,0.0,6.93,-0.5,0.11,6,6,53.0,0.0,6.97,-0.5,0.14
202307200402,第３７回東京スポーツ賞,2023-07-20,4,02R,3.0,2,3.0,1,29.0,28.0,1,1,50.0,2.0,6.94,0.0,0.03,2,2,59.8,0.0,7.03,0.0,0.02,3,3,53.5,0.0,6.93,-0.5,0.07,4,4,53.1,0.0,6.82,-0.5,0.07,5,5,52.0,0.0,6.91,0.0,0.16,6,6,50.5,1.5,6.94,-0.5,0.14
202307200403,第３７回東京スポーツ賞,2023-07-20,4,03R,3.0,2,3.0,1,29.0,28.0,1,1,53.3,0.0,6.88,-0.5,0.04,2,2,52.0,0.0,6.94,-0.5,-0.14,3,3,51.0,1.0,7.01,-0.5,-0.04,4,4,52.8,0.0,6.83,0.0,-0.05,5,5,52.0,0.0,6.87,-0.5,0.13,6,6,52.0,0.0,6.96,0.0,0.22
202307200404,第３７回東京スポーツ賞,2023-07-20,4,04R,2.0,2,3.0,1,30.0,28.0,1,1,55.6,0.0,6.98,-0.5,0.1,2,2,52.1,0.0,6.96,0.0,0.09,3,3,52.0,0.0,6.94,0.0,0.03,4,4,52.0,0.0,6.91,0.0,0.07,5,5,53.2,0.0,6.89,0.0,0.11,6,6,50.5,1.5,6.98,-0.5,0.04
202307200405,第３７回東京スポーツ賞,2023-07-20,4,05R,3.0,2,3.0,2,30.0,28.0,1,1,51.5,0.5,6.96,0.0,-0.07,2,2,52.0,0.0,6.93,0.0,-0.03,3,3,53.0,0.0,6.93,0.0,-0.01,4,4,52.5,0.0,6.93,-0.5,0.04,5,5,54.4,0.0,6.95,0.0,0.38,6,6,51.0,1.0,6.97,0.0,0.03
202307200406,第３７回東京スポーツ賞,2023-07-20,4,06R,4.0,2,3.0,2,30.0,28.0,1,1,54.1,0.0,6.95,-0.5,0.16,2,3,52.5,0.0,6.98,-0.5,0.33,3,4,52.5,0.0,7.04,0.0,-0.03,4,5,52.0,0.0,6.95,0.0,-0.03,5,2,53.1,0.0,6.9,0.0,0.06,6,6,52.0,0.0,6.97,0.0,-0.04
202307200407,第３７回東京スポーツ賞,2023-07-20,4,07R,4.0,2,3.0,2,29.0,28.0,1,1,53.1,0.0,6.83,-0.5,0.28,2,2,53.5,0.0,6.97,-0.5,-0.01,3,4,52.8,0.0,6.92,0.0,-0.03,4,5,52.0,0.0,6.83,-0.5,0.18,5,3,54.8,0.0,6.87,0.0,-0.05,6,6,56.8,0.0,7.04,-0.5,0.36
202307200408,第３７回東京スポーツ賞,2023-07-20,4,08R,3.0,2,3.0,2,29.0,28.0,1,1,52.0,0.0,6.9,0.0,-0.16,2,2,52.0,0.0,6.94,0.0,-0.07,3,3,59.8,0.0,7.03,0.0,-0.07,4,4,52.7,0.0,7.07,-0.5,-0.04,5,5,52.0,0.0,6.89,-0.5,0.02,6,6,51.0,1.0,6.97,0.0,0.08
202307200409,第３７回東京スポーツ賞,2023-07-20,4,09R,3.0,2,3.0,1,30.0,28.0,1,1,52.0,0.0,6.81,-0.5,-0.09,2,2,52.8,0.0,6.89,0.0,0.01,3,3,53.3,0.0,6.88,-0.5,0.05,4,4,52.0,0.0,6.97,0.0,-0.07,5,5,52.0,0.0,6.92,0.0,0.02,6,6,52.1,0.0,6.89,0.0,-0.11
202307200410,第３７回東京スポーツ賞,2023-07-20,4,10R,3.0,2,3.0,1,30.0,28.0,1,1,50.5,1.5,6.77,-0.5,0.11,2,2,53.2,0.0,6.89,0.0,0.08,3,3,52.0,0.0,6.93,0.0,0.13,4,4,51.0,1.0,6.88,-0.5,0.18,5,5,52.0,0.0,7.04,-0.5,0.08,6,6,51.5,0.5,6.95,0.0,0.12
