レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202609181401,2026-09-18,14,01R,08:32,2026-09-18T08:22:26.580121+09:00,0736,1.0,1,1.0,2,25.0,27.0
202609182301,2026-09-18,23,01R,08:44,2026-09-18T08:34:26.148015+09:00,0800,1.0,5,1.0,2,23.0,25.0
202609181402,2026-09-18,14,02R,08:58,2026-09-18T08:48:27.930328+09:00,0736,1.0,1,1.0,2,25.0,27.0
202609182302,2026-09-18,23,02R,09:10,2026-09-18T09:00:36.212895+09:00,0848,2.0,2,2.0,2,24.0,25.0
202609181403,2026-09-18,14,03R,09:24,2026-09-18T09:14:22.144521+09:00,0836,1.0,8,1.0,2,25.0,27.0
202609182303,2026-09-18,23,03R,09:36,2026-09-18T09:26:30.908942+09:00,0914,2.0,2,2.0,2,25.0,25.0
202609181404,2026-09-18,14,04R,09:50,2026-09-18T09:40:29.126976+09:00,0902,1.0,8,1.0,1,26.0,27.0
202609182304,2026-09-18,23,04R,10:02,2026-09-18T09:52:21.191247+09:00,0940,2.0,2,2.0,2,25.0,25.0
202609181405,2026-09-18,14,05R,10:16,2026-09-18T10:06:30.025954+09:00,0953,1.0,2,1.0,1,26.0,27.0
202609182305,2026-09-18,23,05R,10:28,2026-09-18T10:18:22.855769+09:00,1006,3.0,1,3.0,2,26.0,25.0
202609180501,2026-09-18,05,01R,10:30,2026-09-18T10:20:21.640304+09:00,0915,3.0,2,2.0,2,23.0,24.0
202609181101,2026-09-18,11,01R,10:29,2026-09-18T10:20:21.640304+09:00,0955,2.0,2,2.0,1,24.0,26.0
202609181701,2026-09-18,17,01R,10:40,2026-09-18T10:30:30.351326+09:00,0935,1.0,2,2.0,2,24.0,25.0
202609181301,2026-09-18,13,01R,10:43,2026-09-18T10:34:27.438435+09:00,1029,5.0,2,3.0,1,29.2,24.6
202609180201,2026-09-18,02,01R,10:47,2026-09-18T10:38:22.953006+09:00,1030,2.0,1,1.0,2,23.0,24.0
202609181601,2026-09-18,16,01R,10:49,2026-09-18T10:40:26.841589+09:00,0951,3.0,2,3.0,2,25.0,27.0
202609181406,2026-09-18,14,06R,10:51,2026-09-18T10:42:23.958387+09:00,1020,2.0,1,2.0,2,26.0,27.0
202609181102,2026-09-18,11,02R,10:54,2026-09-18T10:44:26.257669+09:00,0955,2.0,2,2.0,1,24.0,26.0
202609180401,2026-09-18,04,01R,10:55,2026-09-18T10:46:25.386038+09:00,0955,5.0,1,3.0,2,23.0,25.0
202609180502,2026-09-18,05,02R,10:57,2026-09-18T10:48:22.058370+09:00,1034,3.0,2,2.0,2,23.0,24.0
202609182306,2026-09-18,23,06R,11:00,2026-09-18T10:50:26.710751+09:00,1032,3.0,8,3.0,2,26.0,25.0
202609181702,2026-09-18,17,02R,11:07,2026-09-18T10:58:25.282842+09:00,1043,2.0,2,2.0,3,25.0,25.0
202609181302,2026-09-18,13,02R,11:12,2026-09-18T11:02:22.374122+09:00,1046,4.0,2,0.0,1,29.9,24.7
202609180202,2026-09-18,02,02R,11:16,2026-09-18T11:06:27.304100+09:00,1050,2.0,1,1.0,2,23.0,24.0
202609181602,2026-09-18,16,02R,11:15,2026-09-18T11:06:27.304100+09:00,1052,3.0,2,3.0,2,25.0,27.0
202609180301,2026-09-18,03,01R,11:17,2026-09-18T11:08:24.850283+09:00,1000,6.0,1,5.0,2,22.0,24.0
202609181407,2026-09-18,14,07R,11:20,2026-09-18T11:10:27.308533+09:00,1055,1.0,8,1.0,2,26.0,27.0
202609180402,2026-09-18,04,02R,11:24,2026-09-18T11:14:25.281859+09:00,1058,4.0,1,3.0,1,23.0,25.0
202609181103,2026-09-18,11,03R,11:23,2026-09-18T11:14:25.281859+09:00,1057,3.0,2,3.0,1,26.0,27.0
202609180503,2026-09-18,05,03R,11:27,2026-09-18T11:18:29.317210+09:00,1101,3.0,2,2.0,2,23.0,24.0
202609182307,2026-09-18,23,07R,11:33,2026-09-18T11:24:21.021824+09:00,1104,2.0,2,2.0,2,27.0,25.0
202609181703,2026-09-18,17,03R,11:37,2026-09-18T11:28:26.740043+09:00,1110,2.0,2,3.0,3,25.0,25.0
202609181303,2026-09-18,13,03R,11:39,2026-09-18T11:30:29.691184+09:00,1115,5.0,2,3.0,1,30.1,24.8
202609180302,2026-09-18,03,02R,11:44,2026-09-18T11:34:24.885188+09:00,1120,7.0,1,10.0,2,23.0,24.0
202609181603,2026-09-18,16,03R,11:44,2026-09-18T11:34:24.885188+09:00,1118,1.0,2,1.0,2,26.0,27.0
202609180203,2026-09-18,02,03R,11:45,2026-09-18T11:36:23.391270+09:00,1119,2.0,1,1.0,2,23.0,24.0
202609182201,2026-09-18,22,01R,11:47,2026-09-18T11:38:21.673773+09:00,1105,2.0,3,2.0,1,29.0,26.0
202609181104,2026-09-18,11,04R,11:49,2026-09-18T11:40:25.408322+09:00,1057,3.0,2,3.0,1,26.0,27.0
