レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202609012101,2026-09-01,21,01R,08:32,2026-09-01T08:22:25.752347+09:00,0754,1.0,3,1.0,1,28.9,31.2
202609011801,2026-09-01,18,01R,08:44,2026-09-01T08:34:28.657003+09:00,0805,2.0,6,2.0,1,29.0,29.0
202609012102,2026-09-01,21,02R,08:58,2026-09-01T08:48:29.892751+09:00,0835,1.0,5,1.0,1,29.9,31.3
202609011802,2026-09-01,18,02R,09:10,2026-09-01T09:00:55.439335+09:00,0805,2.0,6,2.0,1,29.0,29.0
202609012103,2026-09-01,21,03R,09:24,2026-09-01T09:14:36.395420+09:00,0901,1.0,3,1.0,1,31.2,31.4
202609011803,2026-09-01,18,03R,09:36,2026-09-01T09:26:29.680014+09:00,0847,1.0,6,1.0,1,30.0,29.0
202609012104,2026-09-01,21,04R,09:50,2026-09-01T09:40:31.372061+09:00,0927,0.0,,1.0,1,30.8,31.4
202609011804,2026-09-01,18,04R,10:02,2026-09-01T09:52:26.971076+09:00,0913,1.0,6,1.0,1,31.0,29.0
202609012105,2026-09-01,21,05R,10:17,2026-09-01T10:08:25.784909+09:00,0953,1.0,1,1.0,1,30.9,31.4
202609011805,2026-09-01,18,05R,10:29,2026-09-01T10:20:37.607620+09:00,0939,1.0,6,1.0,1,32.0,29.0
202609010801,2026-09-01,08,01R,10:32,2026-09-01T10:22:26.537509+09:00,0949,2.0,4,1.0,2,27.0,30.0
202609011301,2026-09-01,13,01R,10:42,2026-09-01T10:32:25.483590+09:00,1028,2.0,3,0.0,1,33.3,29.9
202609012106,2026-09-01,21,06R,10:45,2026-09-01T10:36:23.864812+09:00,1020,3.0,3,3.0,1,31.6,31.5
202609011806,2026-09-01,18,06R,10:59,2026-09-01T10:50:29.038538+09:00,1005,1.0,6,1.0,1,32.0,29.0
202609010802,2026-09-01,08,02R,11:03,2026-09-01T10:54:23.566592+09:00,1036,2.0,4,1.0,2,28.0,30.0
202609011302,2026-09-01,13,02R,11:12,2026-09-01T11:02:19.831989+09:00,1045,0.0,,0.0,1,33.3,29.8
202609012107,2026-09-01,21,07R,11:16,2026-09-01T11:06:27.571940+09:00,1048,2.0,3,2.0,1,32.1,31.5
202609011601,2026-09-01,16,01R,11:20,2026-09-01T11:10:22.252210+09:00,1022,2.0,4,3.0,1,31.0,30.0
202609010601,2026-09-01,06,01R,11:24,2026-09-01T11:14:20.773240+09:00,0940,3.0,5,1.0,1,27.0,29.0
202609010501,2026-09-01,05,01R,11:29,2026-09-01T11:20:26.966625+09:00,1020,1.0,6,2.0,1,26.0,27.0
202609011807,2026-09-01,18,07R,11:32,2026-09-01T11:22:18.581847+09:00,1102,3.0,6,3.0,1,32.0,29.0
202609011303,2026-09-01,13,03R,11:35,2026-09-01T11:26:21.752796+09:00,1045,0.0,,0.0,1,33.3,29.8
202609010803,2026-09-01,08,03R,11:40,2026-09-01T11:30:31.335321+09:00,1107,2.0,4,1.0,2,28.0,30.0
202609011602,2026-09-01,16,02R,11:46,2026-09-01T11:36:25.923122+09:00,1022,2.0,4,3.0,1,31.0,30.0
202609012108,2026-09-01,21,08R,11:48,2026-09-01T11:38:22.137140+09:00,1119,3.0,3,3.0,1,32.7,31.6
202609010602,2026-09-01,06,02R,11:50,2026-09-01T11:40:21.836356+09:00,1128,4.0,4,2.0,2,27.0,29.0
202609011304,2026-09-01,13,04R,11:58,2026-09-01T11:48:21.567600+09:00,1115,3.0,2,0.0,1,34.2,29.9
202609010502,2026-09-01,05,02R,12:00,2026-09-01T11:50:25.582032+09:00,1133,2.0,8,2.0,2,27.0,27.0
202609011808,2026-09-01,18,08R,12:06,2026-09-01T11:56:23.592327+09:00,1135,4.0,6,4.0,1,31.0,30.0
202609010804,2026-09-01,08,04R,12:09,2026-09-01T12:00:45.553140+09:00,1144,1.0,5,1.0,2,29.0,31.0
202609011603,2026-09-01,16,03R,12:16,2026-09-01T12:06:22.644755+09:00,1149,3.0,4,3.0,1,32.0,30.0
202609010603,2026-09-01,06,03R,12:18,2026-09-01T12:08:23.852207+09:00,1154,4.0,4,2.0,1,27.0,29.0
202609012109,2026-09-01,21,09R,12:23,2026-09-01T12:14:28.066673+09:00,1151,3.0,3,3.0,1,32.1,31.9
202609011305,2026-09-01,13,05R,12:25,2026-09-01T12:16:26.620751+09:00,1201,3.0,7,0.0,1,34.1,29.9
202609010503,2026-09-01,05,03R,12:27,2026-09-01T12:18:27.771537+09:00,1204,1.0,3,2.0,2,27.0,27.0
202609010805,2026-09-01,08,05R,12:35,2026-09-01T12:26:23.459370+09:00,1213,2.0,5,1.0,2,29.0,31.0
202609011809,2026-09-01,18,09R,12:40,2026-09-01T12:30:28.140820+09:00,1209,4.0,6,4.0,1,31.0,30.0
202609011604,2026-09-01,16,04R,12:43,2026-09-01T12:34:21.613849+09:00,1220,4.0,4,3.0,1,32.0,30.0
202609010604,2026-09-01,06,04R,12:47,2026-09-01T12:38:26.531337+09:00,1222,4.0,4,2.0,1,27.0,29.0
202609011306,2026-09-01,13,06R,12:55,2026-09-01T12:46:24.479723+09:00,1228,5.0,7,3.0,1,33.9,30.0
202609012110,2026-09-01,21,10R,12:57,2026-09-01T12:48:21.205042+09:00,1226,3.0,3,3.0,1,32.3,32.0
202609010504,2026-09-01,05,04R,13:00,2026-09-01T12:50:30.261917+09:00,1231,0.0,,2.0,2,27.0,27.0
202609010806,2026-09-01,08,06R,13:04,2026-09-01T12:54:27.308720+09:00,1239,2.0,5,1.0,1,29.0,31.0
202609011605,2026-09-01,16,05R,13:10,2026-09-01T13:00:43.013362+09:00,1247,4.0,4,3.0,1,32.0,30.0
202609011810,2026-09-01,18,10R,13:12,2026-09-01T13:02:21.644410+09:00,1243,2.0,6,2.0,1,30.0,30.0
202609010605,2026-09-01,06,05R,13:16,2026-09-01T13:06:24.596408+09:00,1251,4.0,4,2.0,1,27.0,30.0
202609011307,2026-09-01,13,07R,13:25,2026-09-01T13:16:25.984503+09:00,1258,3.0,7,0.0,1,34.0,30.1
202609010505,2026-09-01,05,05R,13:28,2026-09-01T13:18:24.578640+09:00,1304,0.0,,2.0,2,27.0,27.0
202609012111,2026-09-01,21,11R,13:31,2026-09-01T13:22:26.654808+09:00,1300,5.0,2,5.0,1,31.9,32.0
202609010807,2026-09-01,08,07R,13:35,2026-09-01T13:26:17.947368+09:00,1308,2.0,4,1.0,1,29.0,31.0
202609011606,2026-09-01,16,06R,13:43,2026-09-01T13:34:22.779414+09:00,1314,4.0,4,3.0,1,33.0,30.0
202609010606,2026-09-01,06,06R,13:46,2026-09-01T13:36:20.397446+09:00,1320,4.0,4,2.0,1,28.0,30.0
202609011811,2026-09-01,18,11R,13:49,2026-09-01T13:40:24.891217+09:00,1315,2.0,6,2.0,1,31.0,30.0
202609011308,2026-09-01,13,08R,13:59,2026-09-01T13:50:30.196141+09:00,1328,9.0,7,7.0,1,33.7,30.2
202609010506,2026-09-01,05,06R,14:02,2026-09-01T13:52:22.957670+09:00,1332,1.0,2,2.0,2,27.0,27.0
202609010808,2026-09-01,08,08R,14:08,2026-09-01T13:58:28.586361+09:00,1339,2.0,5,1.0,1,29.0,31.0
202609012112,2026-09-01,21,12R,14:10,2026-09-01T14:00:39.765423+09:00,1334,4.0,3,4.0,1,32.0,32.0
202609010607,2026-09-01,06,07R,14:16,2026-09-01T14:06:24.168095+09:00,1350,4.0,4,2.0,1,27.0,30.0
