レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202609031001,2026-09-03,10,01R,08:32,2026-09-03T08:22:28.378259+09:00,0759,5.0,2,5.0,2,24.0,27.0
202609031801,2026-09-03,18,01R,08:44,2026-09-03T08:34:29.934604+09:00,0805,1.0,3,1.0,2,28.0,29.0
202609031002,2026-09-03,10,02R,08:58,2026-09-03T08:48:21.784902+09:00,0835,4.0,2,4.0,3,24.0,27.0
202609031802,2026-09-03,18,02R,09:10,2026-09-03T09:02:37.164613+09:00,0805,1.0,3,1.0,2,28.0,29.0
202609031003,2026-09-03,10,03R,09:24,2026-09-03T09:14:20.122961+09:00,0901,2.0,2,2.0,2,24.0,27.0
202609031803,2026-09-03,18,03R,09:36,2026-09-03T09:26:21.765688+09:00,0847,2.0,3,2.0,2,29.0,29.0
202609031004,2026-09-03,10,04R,09:50,2026-09-03T09:40:28.069762+09:00,0901,2.0,2,2.0,2,24.0,27.0
202609031804,2026-09-03,18,04R,10:05,2026-09-03T09:56:26.452043+09:00,0913,2.0,4,2.0,2,30.0,29.0
202609031005,2026-09-03,10,05R,10:18,2026-09-03T10:08:26.860310+09:00,0953,2.0,2,2.0,2,24.0,27.0
202609030801,2026-09-03,08,01R,10:32,2026-09-03T10:22:22.416715+09:00,0950,2.0,3,1.0,3,26.0,30.0
202609031805,2026-09-03,18,05R,10:31,2026-09-03T10:22:22.416715+09:00,0942,2.0,6,2.0,2,30.0,29.0
202609031301,2026-09-03,13,01R,10:34,2026-09-03T10:24:30.012537+09:00,1000,3.0,2,0.0,3,27.7,29.0
202609030901,2026-09-03,09,01R,10:42,2026-09-03T10:32:27.688279+09:00,0929,0.0,,0.0,3,27.0,28.0
202609030201,2026-09-03,02,01R,10:47,2026-09-03T10:38:20.690904+09:00,1029,2.0,7,1.0,2,28.0,27.0
202609031701,2026-09-03,17,01R,10:57,2026-09-03T10:48:27.335359+09:00,1000,1.0,3,2.0,2,28.0,28.0
202609031806,2026-09-03,18,06R,11:00,2026-09-03T10:50:28.388602+09:00,1009,2.0,6,2.0,2,30.0,29.0
202609030802,2026-09-03,08,02R,11:02,2026-09-03T10:52:29.356717+09:00,1036,2.0,2,1.0,3,26.0,30.0
202609031006,2026-09-03,10,06R,11:02,2026-09-03T10:52:29.356717+09:00,1039,2.0,2,2.0,3,22.0,27.0
202609031302,2026-09-03,13,02R,11:07,2026-09-03T10:58:29.307406+09:00,1037,3.0,3,0.0,3,28.0,29.1
202609030902,2026-09-03,09,02R,11:12,2026-09-03T11:02:32.130248+09:00,1046,1.0,3,1.0,2,27.0,28.0
202609030202,2026-09-03,02,02R,11:16,2026-09-03T11:06:28.755752+09:00,1050,1.0,6,1.0,2,29.0,27.0
202609031601,2026-09-03,16,01R,11:22,2026-09-03T11:12:33.788173+09:00,1021,3.0,5,3.0,3,29.0,29.0
202609030601,2026-09-03,06,01R,11:24,2026-09-03T11:14:26.129666+09:00,0940,0.0,,0.0,2,28.0,29.0
202609031702,2026-09-03,17,02R,11:23,2026-09-03T11:14:26.129666+09:00,1100,1.0,3,2.0,2,28.0,28.0
202609031007,2026-09-03,10,07R,11:28,2026-09-03T11:18:22.201301+09:00,1105,1.0,3,1.0,3,22.0,26.0
202609030803,2026-09-03,08,03R,11:29,2026-09-03T11:20:25.594535+09:00,1106,2.0,2,1.0,3,26.0,30.0
