レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201705030201,第２８回ウインビーカップ,2017-05-03,2,01R,2.0,1,1.0,2,20.0,21.0,1,1,50.5,0.5,6.68,-0.5,-0.01,2,2,50.5,0.5,6.61,-0.5,0.22,3,3,54.4,0.0,6.6,-0.5,0.03,4,4,55.4,0.0,6.75,-0.5,0.14,5,6,57.8,0.0,6.65,-0.5,0.04,6,5,52.5,0.0,6.76,-0.5,0.04
201705030202,第２８回ウインビーカップ,2017-05-03,2,02R,1.0,1,1.0,1,20.0,20.0,1,1,50.0,1.0,6.65,-0.5,0.06,2,2,51.2,0.0,6.73,-0.5,0.01,3,3,52.9,0.0,6.69,-0.5,0.09,4,4,49.5,1.5,6.67,-0.5,0.03,5,5,53.4,0.0,6.69,-0.5,0.08,6,6,56.5,0.0,6.72,-0.5,0.22
201705030203,第２８回ウインビーカップ,2017-05-03,2,03R,2.0,1,1.0,1,21.0,20.0,1,1,52.7,0.0,6.67,-0.5,-0.13,2,2,51.0,0.0,6.64,-0.5,-0.15,3,3,51.0,0.0,6.66,-0.5,-0.17,4,4,52.6,0.0,6.73,-0.5,-0.02,5,5,52.2,0.0,6.74,-0.5,-0.13,6,6,51.0,0.0,6.66,-0.5,-0.21
201705030204,第２８回ウインビーカップ,2017-05-03,2,04R,1.0,1,1.0,1,21.0,20.0,1,1,52.5,0.0,6.66,-0.5,0.03,2,2,51.0,0.0,6.63,-0.5,0.06,3,3,53.9,0.0,6.72,-0.5,0.09,4,5,57.4,0.0,6.78,-0.5,0.03,5,4,51.4,0.0,6.81,-0.5,-0.11,6,6,52.7,0.0,6.68,-0.5,0.16
201705030205,第２８回ウインビーカップ,2017-05-03,2,05R,2.0,1,1.0,1,21.0,20.0,1,1,54.1,0.0,6.54,-0.5,0.19,2,2,51.6,0.0,6.74,-0.5,0.37,3,3,51.0,0.0,6.65,-0.5,0.09,4,4,52.5,0.0,6.79,-0.5,0.19,5,5,51.0,0.0,6.76,-0.5,0.08,6,6,51.3,0.0,6.65,-0.5,0.15
201705030206,第２８回ウインビーカップ,2017-05-03,2,06R,2.0,1,1.0,1,21.0,20.0,1,1,52.9,0.0,6.73,-0.5,-0.17,2,2,53.0,0.0,6.67,-0.5,0.01,3,3,51.0,0.0,6.81,-0.5,-0.05,4,5,50.5,0.5,6.75,-0.5,0.1,5,6,53.9,0.0,6.78,-0.5,0.06,6,4,50.0,1.0,6.8,-0.5,0.17
201705030207,第２８回ウインビーカップ,2017-05-03,2,07R,1.0,1,1.0,1,21.0,20.0,1,1,51.6,0.0,6.79,-0.5,-0.09,2,2,51.4,0.0,6.84,-0.5,0.14,3,3,53.4,0.0,6.78,-0.5,0.04,4,4,54.4,0.0,6.85,-0.5,-0.01,5,5,52.7,0.0,6.79,-0.5,0.06,6,6,54.8,0.0,6.8,-0.5,0.06
201705030208,第２８回ウインビーカップ,2017-05-03,2,08R,3.0,1,2.0,1,21.0,21.0,1,1,53.8,0.0,6.65,-0.5,-0.05,2,2,53.8,0.0,6.63,-0.5,0.09,3,3,52.7,0.0,6.69,-0.5,0.08,4,4,51.0,0.0,6.63,-0.5,-0.08,5,5,52.6,0.0,6.76,-0.5,-0.03,6,6,51.4,0.0,6.8,-0.5,0.04
201705030209,第２８回ウインビーカップ,2017-05-03,2,09R,2.0,1,1.0,1,21.0,21.0,1,1,51.4,0.0,6.6,-0.5,-0.02,2,2,50.0,1.0,6.64,-0.5,0.0,3,3,51.4,0.0,6.61,-0.5,0.01,4,4,52.8,0.0,6.57,-0.5,0.01,5,5,51.0,0.0,6.57,-0.5,0.05,6,6,52.4,0.0,6.7,-0.5,0.04
201705030210,第２８回ウインビーカップ,2017-05-03,2,10R,2.0,2,1.0,1,21.0,21.0,1,1,51.6,0.0,6.63,-0.5,0.16,2,2,53.9,0.0,6.69,-0.5,0.01,3,3,53.0,0.0,6.65,-0.5,0.01,4,4,51.0,0.0,6.65,-0.5,0.05,5,5,51.0,0.0,6.65,-0.5,0.12,6,6,51.0,0.0,6.67,-0.5,0.01
