レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202210110401,開設６８周年記念　トーキョー・ベイ・カップ,2022-10-11,4,01R,1.0,1,3.0,2,22.0,22.0,1,1,50.5,1.5,6.71,0.0,0.03,2,2,51.5,0.5,6.83,0.0,-0.01,3,3,48.9,0.0,6.61,0.0,0.05,4,4,54.0,0.0,6.77,0.0,0.12,5,5,52.0,0.0,6.8,0.0,-0.01,6,6,53.1,0.0,6.79,0.0,-0.01
202210110402,開設６８周年記念　トーキョー・ベイ・カップ,2022-10-11,4,02R,1.0,1,3.0,1,24.0,22.0,1,1,52.0,0.0,6.69,-0.5,-0.02,2,2,49.5,2.5,6.67,0.0,-0.14,3,3,52.6,0.0,6.73,-0.5,-0.09,4,4,52.0,0.0,6.73,0.0,0.07,5,5,52.0,0.0,6.72,-0.5,-0.08,6,6,52.1,0.0,6.81,0.0,-0.14
202210110403,開設６８周年記念　トーキョー・ベイ・カップ,2022-10-11,4,03R,3.0,1,3.0,1,25.0,22.0,1,1,47.4,0.0,6.78,0.0,-0.08,2,2,52.2,0.0,6.65,0.0,-0.07,3,3,52.9,0.0,6.74,0.0,-0.01,4,5,52.0,0.0,6.71,-0.5,0.02,5,4,52.0,0.0,6.61,-0.5,-0.01,6,6,52.8,0.0,6.68,-0.5,0.0
202210110404,開設６８周年記念　トーキョー・ベイ・カップ,2022-10-11,4,04R,2.0,1,3.0,1,25.0,22.0,1,1,52.0,0.0,6.63,0.0,0.01,2,2,52.0,0.0,6.65,-0.5,0.17,3,3,52.2,0.0,6.78,0.0,-0.02,4,4,52.0,0.0,6.64,-0.5,-0.01,5,5,52.0,0.0,6.66,0.0,-0.01,6,6,52.0,0.0,6.6,0.0,-0.03
202210110405,開設６８周年記念　トーキョー・ベイ・カップ,2022-10-11,4,05R,1.0,1,3.0,1,25.0,22.0,1,1,52.0,0.0,6.65,-0.5,-0.15,2,2,52.7,0.0,6.81,0.0,-0.01,3,3,52.0,0.0,6.71,-0.5,-0.08,4,4,52.1,0.0,6.63,0.0,-0.05,5,5,52.0,0.0,6.66,0.0,-0.14,6,6,52.0,0.0,6.83,-0.5,-0.11
202210110406,開設６８周年記念　トーキョー・ベイ・カップ,2022-10-11,4,06R,2.0,1,3.0,1,25.0,22.0,1,1,52.9,0.0,6.66,0.0,-0.09,2,2,52.0,0.0,6.76,0.0,-0.06,3,3,52.3,0.0,6.81,0.0,-0.03,4,4,52.5,0.0,6.83,-0.5,0.07,5,5,51.0,1.0,6.62,0.0,0.09,6,6,53.6,0.0,6.71,-0.5,0.06
202210110407,開設６８周年記念　トーキョー・ベイ・カップ,2022-10-11,4,07R,2.0,1,3.0,1,25.0,22.0,1,1,51.5,0.5,6.73,-0.5,0.09,2,2,52.0,0.0,6.84,0.0,0.08,3,3,52.0,0.0,6.77,-0.5,0.07,4,4,53.1,0.0,6.77,0.0,-0.08,5,5,52.7,0.0,6.71,0.0,-0.09,6,6,52.9,0.0,6.69,-0.5,-0.07
202210110408,開設６８周年記念　トーキョー・ベイ・カップ,2022-10-11,4,08R,3.0,1,3.0,2,24.0,22.0,1,1,54.0,0.0,6.71,0.0,0.05,2,2,52.9,0.0,6.83,-0.5,-0.03,3,3,52.0,0.0,6.73,-0.5,-0.16,4,5,52.8,0.0,6.77,-0.5,-0.06,5,6,51.0,1.0,6.76,-0.5,0.04,6,4,52.9,0.0,6.72,0.0,-0.11
202210110409,開設６８周年記念　トーキョー・ベイ・カップ,2022-10-11,4,09R,2.0,2,3.0,2,24.0,22.0,1,1,52.6,0.0,6.67,-0.5,0.04,2,2,52.0,0.0,6.63,0.0,0.01,3,3,52.0,0.0,6.78,0.0,0.02,4,4,52.0,0.0,6.68,0.0,0.14,5,5,54.8,0.0,6.84,0.0,0.07,6,6,52.0,0.0,6.72,-0.5,0.17
202210110410,開設６８周年記念　トーキョー・ベイ・カップ,2022-10-11,4,10R,1.0,2,3.0,2,24.0,22.0,1,1,52.5,0.0,6.7,-0.5,0.02,2,2,52.0,0.0,6.71,0.0,0.05,3,3,52.0,0.0,6.76,-0.5,0.05,4,4,49.5,2.5,6.76,0.0,0.34,5,5,52.1,0.0,6.64,0.0,-0.01,6,6,52.2,0.0,6.72,0.0,-0.01
202210110411,開設６８周年記念　トーキョー・ベイ・カップ,2022-10-11,4,11R,2.0,2,3.0,2,23.0,22.0,1,1,52.7,0.0,6.67,-0.5,-0.04,2,2,52.0,0.0,6.67,-0.5,-0.02,3,3,52.0,0.0,6.75,-0.5,0.09,4,4,52.0,0.0,6.76,-0.5,0.01,5,5,47.4,0.0,6.81,0.0,-0.01,6,6,52.2,0.0,6.81,-0.5,-0.02
202210110412,開設６８周年記念　トーキョー・ベイ・カップ,2022-10-11,4,12R,2.0,2,3.0,2,23.0,22.0,1,1,54.5,0.0,6.68,-0.5,-0.1,2,2,52.0,0.0,6.72,-0.5,0.01,3,3,52.2,0.0,6.79,-0.5,-0.05,4,4,51.5,0.5,6.74,0.0,0.01,5,5,52.0,0.0,6.87,0.0,-0.03,6,6,44.5,2.5,6.8,-0.5,0.08
202210110501,第３３回日本モーターボート選手会会長賞,2022-10-11,5,01R,0.0,1,2.0,1,24.5,20.5,1,1,52.5,0.0,6.87,-0.5,-0.01,2,2,57.1,0.0,6.8,-0.5,0.04,3,3,54.2,0.0,6.86,-0.5,-0.01,4,4,54.2,0.0,6.79,-0.5,0.06,5,5,51.5,0.5,6.9,-0.5,0.09,6,6,52.2,0.0,6.81,-0.5,-0.04
202210110502,第３３回日本モーターボート選手会会長賞,2022-10-11,5,02R,1.0,2,2.0,2,22.5,20.0,1,1,52.0,0.0,6.65,-0.5,0.08,2,2,55.5,0.0,6.69,-0.5,0.05,3,3,53.8,0.0,6.72,-0.5,0.22,4,4,52.0,0.0,6.7,0.0,0.12,5,5,54.1,0.0,6.62,-0.5,0.06,6,6,52.0,0.0,6.68,-0.5,0.0
202210110503,第３３回日本モーターボート選手会会長賞,2022-10-11,5,03R,1.0,1,2.0,2,22.0,20.0,1,1,55.1,0.0,6.73,-0.5,0.03,2,2,52.1,0.0,6.83,-0.5,0.11,3,3,53.9,0.0,6.76,-0.5,-0.01,4,4,55.2,0.0,6.7,-0.5,0.1,5,5,51.5,0.5,6.62,-0.5,-0.04,6,6,52.3,0.0,6.72,-0.5,-0.01
202210110504,第３３回日本モーターボート選手会会長賞,2022-10-11,5,04R,1.0,2,2.0,1,22.5,20.5,1,1,55.6,0.0,6.68,-0.5,0.03,2,2,52.0,0.0,6.71,-0.5,-0.01,3,3,52.3,0.0,6.76,-0.5,0.04,4,4,52.0,0.0,6.7,-0.5,0.04,5,5,53.1,0.0,6.74,-0.5,0.06,6,6,52.7,0.0,6.7,-0.5,0.16
202210110505,第３３回日本モーターボート選手会会長賞,2022-10-11,5,05R,1.0,2,2.0,1,23.0,20.5,1,1,52.9,0.0,6.8,-0.5,0.11,2,2,52.6,0.0,6.72,-0.5,0.12,3,3,54.1,0.0,6.75,0.0,-0.06,4,4,52.0,0.0,6.73,-0.5,-0.01,5,5,53.7,0.0,6.8,-0.5,0.04,6,6,46.5,0.5,6.76,-0.5,-0.03
202210110506,第３３回日本モーターボート選手会会長賞,2022-10-11,5,06R,1.0,2,2.0,2,23.0,20.5,1,1,45.5,1.5,6.75,-0.5,0.05,2,2,52.0,0.0,6.69,-0.5,0.07,3,3,51.0,1.0,6.65,-0.5,0.11,4,4,52.0,0.0,6.77,-0.5,0.15,5,5,52.0,0.0,6.74,-0.5,0.02,6,6,53.5,0.0,6.76,-0.5,0.05
202210110507,第３３回日本モーターボート選手会会長賞,2022-10-11,5,07R,0.0,1,2.0,2,23.5,20.5,1,1,53.0,0.0,6.68,-0.5,0.13,2,2,51.5,0.5,6.68,-0.5,0.16,3,3,55.3,0.0,6.73,-0.5,0.04,4,4,47.7,0.0,6.72,-0.5,0.1,5,5,52.1,0.0,6.75,-0.5,0.14,6,6,51.5,0.5,6.71,-0.5,0.24
