レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202608252101,2026-08-25,21,01R,08:32,2026-08-25T08:22:27.496897+09:00,4.0,4.6,21.1,52.3,3.1,6.2,46.8,9.0,37.0,42.3,38.6,68.4,444.7,46.8,59.3,68.4,49.4,127.0,222.3,63.5,2.0,3.7,1.1,1.2,1.7,3.3,2.0,2.8,8.9,17.0,7.6,18.9,3.4,11.5,5.4,9.4,0.0,0.0,3.6,8.6,2.9,4.4,17.1,37.1,4.0,6.9,0.0,0.0,6.7,10.6,1.0,16.5,16.5,0.0,0.0,0.0,1.0,1.0,2.6,59.2,2.6,59.2,2.6,59.2,0.0,0.0,1.1,19.7
202608251801,2026-08-25,18,01R,08:40,2026-08-25T08:30:43.826569+09:00,3.8,3.6,20.6,46.5,4.2,6.4,79.8,9.1,69.8,93.1,19.2,29.4,186.2,39.9,69.8,558.7,19.2,279.3,0.0,279.3,1.3,3.9,2.3,8.8,1.2,1.8,3.2,6.3,0.0,0.0,5.0,18.9,2.5,5.8,6.0,11.3,0.0,0.0,1.8,3.5,3.3,5.4,0.0,0.0,3.5,4.8,42.0,62.2,42.0,64.5,1.0,9.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1,6.0,1.1,6.0,0.0,0.0,0.0,0.0
202608251001,2026-08-25,10,01R,08:48,2026-08-25T08:38:33.956815+09:00,2.5,9.8,20.3,7.0,8.7,11.4,5.7,49.2,15.3,21.7,42.5,66.8,37.4,155.8,51.9,187.0,133.6,66.8,133.6,85.0,1.6,2.1,1.3,1.6,3.3,3.7,5.6,6.5,2.8,3.3,1.4,1.8,4.1,4.9,4.4,5.3,9.9,11.7,11.6,14.8,5.1,6.3,9.2,12.0,5.9,6.2,7.8,8.8,11.1,11.8,1.1,14.7,11.0,8.8,14.7,8.8,1.0,1.0,1.5,2.8,2.6,5.2,2.6,5.2,7.1,14.2,1.7,3.3
202608252102,2026-08-25,21,02R,08:58,2026-08-25T08:48:22.111868+09:00,9.2,3.2,14.9,78.3,6.0,17.4,39.1,7.6,26.1,78.3,8.0,28.5,52.2,16.5,52.2,313.5,13.0,24.1,78.3,78.3,3.9,8.2,3.7,8.2,1.2,1.3,1.9,2.7,6.2,12.0,3.6,12.1,2.3,4.3,4.8,8.3,0.0,0.0,1.8,3.3,6.7,12.3,0.0,0.0,1.9,2.7,11.7,22.5,14.5,24.0,1.6,0.0,8.2,2.0,8.2,0.0,1.0,1.2,2.6,11.2,0.0,0.0,1.0,2.8,2.6,11.2,0.0,0.0
202608251802,2026-08-25,18,02R,09:06,2026-08-25T08:56:25.786050+09:00,3.1,16.8,11.7,47.1,5.7,3.5,23.5,18.1,47.1,117.7,12.3,26.1,47.1,47.1,58.8,78.5,39.2,58.8,47.1,78.5,2.1,4.5,1.0,1.1,1.3,2.6,8.7,17.0,3.0,6.4,2.5,5.7,4.5,15.9,24.2,39.3,0.0,0.0,1.5,3.6,16.7,35.6,3.5,7.8,0.0,0.0,0.0,0.0,12.7,39.7,2.2,0.0,1.3,0.0,6.7,0.0,1.0,1.3,0.0,0.0,1.0,2.6,0.0,0.0,1.5,5.2,0.0,0.0
202608251002,2026-08-25,10,02R,09:14,2026-08-25T09:04:33.279661+09:00,11.4,7.5,4.9,177.3,12.0,5.6,101.3,2.0,88.6,44.3,64.5,59.1,141.9,39.4,141.9,354.7,59.1,118.2,236.5,177.3,2.5,4.8,2.5,4.5,1.7,3.3,1.0,1.0,16.1,29.2,5.4,6.0,5.7,6.5,2.5,4.7,28.8,29.6,11.0,12.5,6.2,12.4,29.1,30.2,1.7,3.3,18.8,20.4,6.9,12.4,1.4,33.0,11.0,6.6,2.7,0.0,1.0,1.3,2.4,9.0,4.5,18.0,1.4,4.5,1.4,4.5,0.0,0.0
202608252103,2026-08-25,21,03R,09:24,2026-08-25T09:14:32.461311+09:00,7.1,14.3,11.4,19.0,8.1,4.7,8.5,19.0,28.6,28.6,9.5,21.4,28.6,28.6,42.9,171.7,14.3,24.5,57.2,28.6,3.9,6.5,2.2,2.4,3.9,6.5,4.0,4.5,2.2,2.4,2.6,3.9,0.0,0.0,2.7,4.2,5.8,9.5,2.6,3.9,4.0,4.3,3.0,3.3,11.5,18.0,4.0,6.6,4.0,4.5,1.0,17.2,8.6,8.6,17.2,17.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.5
202608251803,2026-08-25,18,03R,09:32,2026-08-25T09:22:36.148609+09:00,4.2,40.1,56.2,21.6,5.5,3.5,3.2,46.8,31.2,46.8,46.8,56.2,35.1,140.6,56.2,140.6,40.1,46.8,140.6,70.3,2.7,4.3,1.1,1.2,1.6,2.1,2.7,3.6,3.8,5.2,1.5,2.0,16.7,20.5,8.7,10.5,17.0,20.5,11.7,20.0,4.7,7.1,4.9,7.1,16.5,20.2,17.0,20.5,5.0,5.5,1.0,0.0,0.0,87.7,0.0,43.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7
202608251003,2026-08-25,10,03R,09:40,2026-08-25T09:30:40.954141+09:00,15.4,5.3,2.4,15.1,27.9,19.8,93.8,13.9,51.6,19.8,44.9,28.6,73.7,8.8,28.6,12.1,57.3,516.3,41.3,38.2,1.1,1.2,2.6,5.5,4.1,8.5,2.7,4.2,3.4,4.8,2.4,4.6,2.8,5.3,1.8,2.4,3.2,4.4,0.0,0.0,26.3,46.5,28.3,48.5,4.5,7.7,28.7,48.5,4.0,4.7,2.2,1.6,13.5,0.0,9.0,9.0,1.3,1.8,1.0,1.2,4.1,6.3,4.1,6.3,4.1,6.3,1.6,2.3
202608252104,2026-08-25,21,04R,09:50,2026-08-25T09:40:28.637960+09:00,15.3,11.8,3.0,4.0,12.9,14.3,23.0,17.3,25.9,9.4,20.7,51.9,103.8,41.5,69.2,25.9,69.2,83.1,103.8,37.7,2.3,3.8,1.7,2.2,3.6,5.5,2.2,3.1,2.5,3.0,10.2,20.2,0.0,0.0,1.9,3.0,2.7,4.8,10.7,20.2,0.0,0.0,10.3,18.1,4.9,8.3,23.0,37.5,2.1,3.4,1.0,11.8,0.0,8.9,71.2,71.2,1.0,1.0,1.4,8.5,2.8,18.6,1.5,9.5,5.2,36.7,3.6,24.7
