レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202608011001,2026-08-01,10,01R,08:32,2026-08-01T08:22:26.779439+09:00,7.5,3.9,15.2,11.8,9.1,13.3,17.2,7.5,9.5,18.8,15.9,39.9,106.6,42.6,31.9,106.6,30.4,49.2,71.0,29.0,2.1,2.6,1.3,1.5,1.2,1.4,6.2,10.8,2.5,4.3,3.3,4.5,3.6,5.0,7.1,11.6,8.1,14.3,4.7,7.8,4.6,8.4,7.1,14.1,9.8,19.2,9.0,19.2,0.0,0.0,1.0,7.8,19.5,13.0,39.0,0.0,1.0,1.1,1.3,5.6,2.2,11.2,2.2,11.2,2.2,11.2,0.0,0.0
202608012301,2026-08-01,23,01R,08:39,2026-08-01T08:30:25.185729+09:00,5.5,2.2,6.1,38.4,9.6,14.5,52.8,6.7,42.3,60.4,32.5,84.6,105.7,28.2,105.7,105.7,211.5,141.0,105.7,141.0,1.0,1.0,4.8,8.3,1.0,1.5,3.3,5.7,6.5,10.9,4.8,8.4,2.2,5.8,3.9,6.8,9.3,16.1,8.5,11.1,30.7,32.2,16.0,16.5,6.3,8.5,24.7,32.0,15.7,16.5,1.1,10.2,17.0,4.2,25.5,51.0,1.1,1.4,1.7,2.4,3.1,4.5,3.1,4.5,1.3,1.7,6.0,8.2
202608011801,2026-08-01,18,01R,08:46,2026-08-01T08:36:22.690654+09:00,2.7,6.0,29.6,4.6,7.9,42.6,8.6,42.6,9.8,56.8,20.6,227.2,35.8,136.3,48.6,227.2,170.4,68.1,170.4,97.3,1.3,1.6,1.2,2.0,6.2,8.3,8.4,12.0,1.6,2.0,1.8,3.9,4.3,5.4,31.5,54.3,4.7,7.1,3.2,5.8,0.0,0.0,4.0,8.9,38.5,56.6,5.9,7.1,33.5,58.1,1.0,42.0,21.0,21.0,42.0,0.0,1.0,1.0,1.1,7.1,5.2,42.7,0.0,0.0,0.0,0.0,1.1,7.1
202608011002,2026-08-01,10,02R,08:58,2026-08-01T08:48:18.125649+09:00,3.5,9.7,7.4,17.2,10.6,8.9,28.0,16.0,17.2,37.3,14.0,12.4,74.7,24.9,28.0,56.0,44.8,74.7,32.0,22.4,3.5,4.3,2.2,2.6,4.7,5.3,2.4,2.9,6.3,6.9,1.7,1.9,2.7,3.3,1.6,1.9,8.7,9.7,3.6,4.4,3.9,5.3,6.0,6.9,5.5,7.1,18.7,20.0,17.0,20.0,1.0,5.2,5.2,0.0,0.0,0.0,1.0,1.0,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202608012302,2026-08-01,23,02R,09:05,2026-08-01T08:56:18.840879+09:00,2.9,16.3,8.3,2.8,54.5,40.8,9.9,29.7,46.7,20.4,54.5,54.5,10.5,327.0,163.5,25.1,327.0,163.5,54.5,163.5,1.0,1.4,1.0,1.1,5.5,8.5,15.5,33.3,2.0,4.0,1.8,3.8,9.2,12.5,18.5,35.2,3.6,7.6,7.8,12.3,8.1,18.3,7.0,18.3,24.0,36.7,21.7,36.7,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,1.0,1.6,1.1,2.8,6.3,22.5,6.3,22.5,0.0,0.0,1.3,3.7
202608011802,2026-08-01,18,02R,09:12,2026-08-01T09:02:27.852871+09:00,3.8,21.2,24.7,13.5,9.2,29.7,3.5,21.2,24.7,37.1,24.7,37.1,18.5,148.5,29.7,74.2,49.5,8.7,24.7,49.5,2.0,5.6,1.0,1.1,5.5,15.9,0.0,0.0,2.3,12.7,1.8,3.4,6.7,7.3,19.7,30.7,4.9,8.2,3.9,7.3,16.5,29.6,1.8,4.8,10.6,15.9,9.8,15.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,4.5,0.0,0.0,1.0,1.1,0.0,0.0,0.0,0.0,1.1,4.5
202608011003,2026-08-01,10,03R,09:24,2026-08-01T09:14:23.027837+09:00,11.5,27.6,19.3,48.3,2.5,2.5,36.2,9.0,72.4,72.4,44.5,38.6,193.2,64.4,115.9,289.8,11.1,82.8,96.6,115.9,1.3,1.6,1.2,1.4,4.2,8.3,1.5,2.0,12.6,23.6,4.9,8.4,8.5,16.3,10.8,16.3,13.1,24.1,3.0,5.7,1.8,2.6,24.5,45.7,4.8,8.4,0.0,0.0,27.5,46.8,1.0,17.2,8.6,0.0,17.2,0.0,1.0,1.0,0.0,0.0,1.2,5.7,3.0,17.2,1.2,5.7,0.0,0.0
202608012303,2026-08-01,23,03R,09:31,2026-08-01T09:22:22.070887+09:00,8.7,3.4,7.4,32.9,6.4,11.3,37.0,3.7,19.7,26.9,59.2,98.7,148.1,59.2,98.7,148.1,59.2,98.7,148.1,29.6,3.2,4.8,2.1,3.1,1.1,1.6,1.0,1.1,5.9,8.9,12.1,13.7,7.1,9.3,8.1,13.6,13.0,13.7,19.5,27.0,5.2,9.3,24.5,27.0,2.0,4.2,10.8,13.8,8.5,13.6,1.0,0.0,0.0,22.8,4.1,0.0,1.0,1.5,1.0,2.5,3.7,12.7,1.5,4.2,0.0,0.0,0.0,0.0
202608011803,2026-08-01,18,03R,09:38,2026-08-01T09:28:25.252343+09:00,5.3,14.0,6.7,2.8,30.9,15.4,11.8,51.5,17.1,8.5,154.5,77.2,77.2,154.5,38.6,38.6,77.2,51.5,19.3,38.6,1.8,2.7,0.0,0.0,2.0,5.8,1.8,5.0,1.8,2.8,5.8,8.8,4.7,8.8,4.6,8.8,3.2,4.1,0.0,0.0,0.0,0.0,11.0,16.8,3.3,11.7,2.6,4.6,3.2,6.1,1.0,8.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202608011004,2026-08-01,10,04R,09:50,2026-08-01T09:40:23.452400+09:00,6.0,33.4,21.6,47.2,14.8,4.8,6.7,11.4,50.1,4.7,38.2,66.8,114.6,50.1,100.3,61.7,30.8,66.8,6.6,27.6,6.0,8.3,3.8,5.2,1.0,1.2,1.7,3.4,7.1,9.9,11.8,12.5,8.6,12.3,4.8,6.3,12.0,12.5,6.8,10.0,6.2,8.4,23.3,24.2,1.0,1.3,7.1,10.0,6.2,8.4,1.0,27.0,9.0,27.0,13.5,9.0,1.0,1.0,1.1,2.0,2.2,4.2,3.1,6.1,3.1,6.1,6.0,11.6
202608012304,2026-08-01,23,04R,09:57,2026-08-01T09:48:22.188362+09:00,4.5,29.1,6.7,45.4,51.0,15.1,51.0,51.0,68.1,58.3,8.3,3.1,19.4,11.6,58.3,19.4,13.6,136.2,68.1,102.1,1.9,2.5,1.4,2.2,8.0,9.8,4.0,5.1,8.6,12.1,1.7,2.8,4.3,5.0,1.6,1.9,4.5,6.6,5.5,10.0,3.2,6.1,0.0,0.0,4.3,5.2,18.0,28.5,15.7,27.7,2.6,1.5,6.2,18.7,18.7,18.7,1.6,2.8,1.0,1.1,2.1,3.6,5.6,10.1,1.4,2.3,5.6,10.1
202608011804,2026-08-01,18,04R,10:04,2026-08-01T09:54:25.618239+09:00,3.3,2.4,4.5,36.2,7.5,27.1,72.5,10.8,108.7,108.7,36.2,217.5,217.5,54.3,0.0,217.5,0.0,217.5,72.5,217.5,1.0,1.0,2.3,5.3,1.5,2.2,1.9,2.9,4.3,10.0,3.1,7.9,9.7,20.5,5.5,10.5,6.1,15.1,6.0,10.6,4.8,8.0,0.0,0.0,8.5,10.6,17.7,30.3,18.5,30.0,1.0,0.0,35.2,0.0,0.0,0.0,1.0,1.0,1.0,271.5,0.0,0.0,0.0,0.0,1.8,814.5,0.0,0.0
202608011005,2026-08-01,10,05R,10:16,2026-08-01T10:06:17.767362+09:00,14.1,3.9,14.7,10.8,10.2,27.4,31.6,7.0,6.8,11.4,24.2,45.7,51.4,37.4,14.1,45.7,82.3,58.8,51.4,15.8,1.8,2.3,2.6,4.1,1.5,1.7,2.2,3.5,3.0,4.8,4.7,8.2,1.7,2.1,6.7,12.0,7.0,12.0,12.2,23.6,0.0,0.0,0.0,0.0,2.8,5.1,4.5,8.3,7.1,24.3,2.0,7.2,5.2,4.8,6.4,6.4,1.5,1.9,2.0,2.6,2.7,3.6,4.3,5.5,1.3,1.5,2.0,2.6
202608012305,2026-08-01,23,05R,10:23,2026-08-01T10:14:24.368315+09:00,7.0,7.1,58.8,19.6,2.5,98.0,6.3,58.8,5.0,58.8,10.8,294.0,98.0,147.0,73.5,294.0,0.0,22.6,98.0,98.0,3.3,7.5,1.8,3.6,1.0,1.3,0.0,0.0,1.2,3.9,6.0,6.8,4.2,6.7,9.7,15.0,15.5,29.2,5.5,10.0,19.0,29.2,7.3,15.0,9.5,14.2,2.2,6.1,0.0,0.0,1.0,16.8,33.7,0.0,0.0,0.0,1.2,1.7,1.0,1.2,3.0,4.5,3.0,4.5,3.0,4.5,3.0,4.5
202608011805,2026-08-01,18,05R,10:30,2026-08-01T10:20:25.630218+09:00,3.9,29.9,79.7,4.5,9.5,18.4,3.0,34.1,18.4,18.4,59.8,119.6,13.2,0.0,59.8,79.7,239.2,79.7,26.5,239.2,1.3,1.9,1.0,1.2,5.3,7.6,14.5,30.3,2.0,4.0,2.1,3.5,6.4,7.5,6.5,11.0,4.5,8.4,7.6,10.8,4.1,8.4,4.7,11.0,10.8,16.3,5.3,8.5,0.0,0.0,1.0,23.1,15.4,23.1,0.0,138.7,1.0,1.0,3.0,29.2,1.0,5.8,3.0,29.2,0.0,0.0,0.0,0.0
202608011301,2026-08-01,13,01R,10:35,2026-08-01T10:26:21.337549+09:00,6.0,17.2,30.6,30.6,4.8,8.9,5.2,55.2,30.6,138.0,14.5,39.4,46.0,92.0,138.0,92.0,12.0,5.8,18.4,46.0,3.4,10.1,1.0,1.0,0.0,0.0,3.3,10.1,3.4,10.0,2.7,7.5,9.5,14.8,18.2,28.5,0.0,0.0,4.0,5.1,2.3,4.2,2.7,7.5,9.3,14.8,6.5,10.1,4.0,6.3,7.5,3.7,1.2,0.0,7.5,0.0,1.3,4.5,1.3,4.5,1.0,1.2,2.2,9.0,0.0,0.0,0.0,0.0
