レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202608281401,2026-08-28,14,01R,08:32,2026-08-28T08:22:21.136742+09:00,12.0,18.5,15.0,43.8,4.2,3.0,26.7,4.0,15.5,17.8,482.2,96.4,160.7,34.4,160.7,0.0,20.9,120.5,80.3,43.8,6.5,12.7,1.6,2.8,1.0,1.3,1.2,1.6,4.1,8.2,9.4,32.4,15.1,32.0,17.0,30.9,0.0,0.0,6.5,16.2,7.5,15.6,0.0,0.0,1.6,2.8,7.6,16.4,3.7,6.7,1.0,7.2,7.2,10.8,0.0,0.0,1.0,1.0,1.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202608282301,2026-08-28,23,01R,08:40,2026-08-28T08:30:35.590842+09:00,3.6,7.5,5.0,13.7,10.8,6.5,19.5,10.4,24.5,17.6,35.3,31.4,113.1,37.7,70.6,94.2,43.5,282.7,141.3,80.7,1.0,1.2,1.6,3.0,5.2,10.3,1.0,1.4,5.9,12.7,10.1,25.1,11.8,25.1,2.5,8.8,5.1,10.5,28.7,102.7,9.2,25.8,0.0,0.0,0.0,0.0,0.0,0.0,11.1,51.3,1.0,45.7,34.3,68.6,34.3,0.0,1.0,1.0,1.2,6.7,0.0,0.0,1.6,10.1,3.0,20.2,3.0,20.2
202608281001,2026-08-28,10,01R,08:48,2026-08-28T08:38:26.691939+09:00,18.8,8.2,1.6,152.5,24.5,10.0,114.3,5.1,137.2,41.5,68.6,31.9,228.7,18.3,152.5,114.3,31.1,171.5,196.0,105.5,1.8,4.0,1.8,2.4,1.9,3.5,1.1,1.4,39.7,72.7,3.4,6.1,6.2,23.0,1.3,2.2,0.0,0.0,20.7,40.5,8.6,13.8,47.0,80.2,3.5,7.6,0.0,0.0,39.7,76.8,1.4,5.2,9.0,9.0,4.2,0.0,1.1,1.2,1.5,2.2,3.3,5.0,1.8,2.7,2.3,3.5,3.3,5.0
202608281402,2026-08-28,14,02R,09:00,2026-08-28T08:50:30.720730+09:00,15.8,7.9,37.6,50.2,1.4,33.5,21.5,18.8,12.5,0.0,25.1,75.3,75.3,301.5,150.7,301.5,30.1,17.7,100.5,75.3,2.5,3.0,1.2,2.2,1.1,1.6,7.5,13.3,3.8,7.0,13.5,27.3,6.8,9.2,16.5,27.3,16.0,27.3,1.1,1.7,13.7,54.7,0.0,0.0,7.2,13.1,3.2,5.7,0.0,0.0,1.0,0.0,4.7,4.7,0.0,0.0,1.0,1.8,0.0,0.0,1.0,2.2,1.2,3.0,0.0,0.0,0.0,0.0
202608282302,2026-08-28,23,02R,09:06,2026-08-28T08:56:27.005682+09:00,4.2,11.6,21.5,69.9,3.2,3.4,18.6,13.9,69.9,46.6,17.4,27.9,139.8,93.2,55.9,139.8,34.9,93.2,69.9,93.2,1.2,5.4,1.0,1.3,2.6,15.0,2.5,15.0,0.0,0.0,2.1,15.0,8.6,30.0,8.6,30.0,0.0,0.0,3.2,20.0,2.5,15.0,0.0,0.0,6.5,20.0,0.0,0.0,0.0,0.0,1.0,0.0,16.1,32.2,32.2,32.2,1.0,1.0,0.0,0.0,0.0,0.0,1.1,13.5,1.1,13.5,0.0,0.0
202608281002,2026-08-28,10,02R,09:14,2026-08-28T09:04:40.010897+09:00,5.6,11.9,48.6,12.9,3.2,28.7,3.4,70.2,8.5,90.3,31.6,105.3,35.1,79.0,48.6,210.7,63.2,15.4,126.4,105.3,3.1,4.5,1.2,1.8,1.4,1.9,16.2,21.7,1.7,2.2,2.0,3.6,10.3,12.8,12.2,17.2,15.7,19.0,1.9,4.1,0.0,0.0,3.8,8.4,31.7,51.7,3.8,5.1,32.7,54.7,1.2,0.0,4.0,6.0,0.0,12.0,1.6,2.2,2.1,2.8,1.2,1.4,1.6,2.2,5.6,7.5,3.0,4.1
202608281403,2026-08-28,14,03R,09:26,2026-08-28T09:16:29.862281+09:00,7.0,18.7,2.5,21.5,16.5,4.3,25.5,14.7,40.0,8.5,70.1,56.1,70.1,93.5,0.0,56.1,46.7,280.5,28.0,70.1,1.0,1.0,3.0,6.1,1.9,5.1,1.9,3.7,1.6,4.3,9.7,24.6,9.0,36.9,6.1,16.5,16.7,73.1,22.2,36.7,3.6,3.9,21.8,36.7,42.5,73.1,0.0,0.0,21.1,36.9,1.0,87.7,0.0,0.0,43.8,0.0,1.0,1.1,1.1,4.1,1.8,8.2,0.0,0.0,0.0,0.0,1.8,8.2
202608282303,2026-08-28,23,03R,09:32,2026-08-28T09:22:28.088364+09:00,1.8,12.6,70.3,82.1,2.3,12.9,70.3,49.2,123.1,164.2,35.1,24.6,123.1,246.3,98.5,246.3,32.8,492.7,70.3,246.3,1.2,4.7,1.0,1.1,2.8,15.1,2.0,10.8,0.0,0.0,2.2,7.8,20.5,75.7,10.2,37.8,0.0,0.0,3.3,9.7,1.8,5.0,19.1,36.7,22.7,75.7,0.0,0.0,0.0,0.0,1.2,0.0,1.9,21.7,0.0,0.0,1.0,1.3,0.0,0.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
202608281003,2026-08-28,10,03R,09:40,2026-08-28T09:30:25.077447+09:00,3.9,43.1,143.9,22.3,7.0,51.8,1.4,259.0,51.8,185.0,49.8,161.9,18.7,1295,185.0,647.6,431.7,30.1,647.6,259.0,2.7,3.9,1.0,1.2,2.4,3.5,5.7,7.6,1.2,1.6,4.0,6.2,26.7,31.0,28.1,31.0,23.1,30.7,2.6,4.0,30.7,44.3,1.5,2.6,82.7,91.5,17.3,23.2,5.2,6.5,1.2,30.0,2.3,0.0,0.0,15.0,1.0,1.2,5.2,23.6,1.0,2.4,0.0,0.0,0.0,0.0,2.3,9.4
202608281404,2026-08-28,14,04R,09:52,2026-08-28T09:42:38.897410+09:00,2.5,36.1,47.0,78.3,8.2,2.0,18.8,20.4,470.2,235.1,58.7,22.3,94.0,156.7,235.1,235.1,24.7,94.0,78.3,156.7,1.6,3.1,1.0,1.4,3.6,8.1,1.1,2.3,31.1,45.0,3.7,18.7,26.0,93.7,21.5,93.7,0.0,0.0,3.6,15.6,1.2,4.9,0.0,0.0,12.3,46.8,0.0,0.0,0.0,0.0,2.1,12.7,1.5,0.0,12.7,12.7,1.5,4.5,0.0,0.0,1.0,1.5,0.0,0.0,1.5,4.5,1.5,4.5
202608282304,2026-08-28,23,04R,09:58,2026-08-28T09:48:29.326810+09:00,5.2,37.8,1.4,24.0,35.3,11.2,58.8,40.7,176.5,17.6,88.2,25.2,58.8,75.6,75.6,25.2,75.6,105.9,58.8,105.9,1.3,3.8,1.4,2.4,0.0,0.0,1.1,2.8,8.7,16.8,4.1,8.8,0.0,0.0,1.7,6.9,5.0,8.6,14.6,16.8,2.6,6.0,0.0,0.0,0.0,0.0,8.6,8.8,8.7,16.8,2.3,1.6,5.5,0.0,8.2,0.0,1.1,2.7,2.6,8.2,4.8,16.5,0.0,0.0,1.8,5.5,1.0,1.6
202608281004,2026-08-28,10,04R,10:06,2026-08-28T09:56:32.648376+09:00,15.3,19.4,11.9,217.6,6.6,1.9,45.3,6.1,98.9,25.3,57.2,20.1,181.3,90.6,272.0,136.0,14.9,77.7,29.4,57.2,3.0,5.3,1.2,1.6,4.0,5.0,1.3,1.8,7.6,13.4,3.8,7.2,7.0,11.4,4.0,7.1,0.0,0.0,5.0,6.5,1.4,2.0,10.0,18.1,4.0,4.9,17.6,27.5,6.4,11.0,1.0,0.0,7.3,10.3,5.7,0.0,1.0,1.0,2.5,5.8,1.5,3.4,1.9,4.2,1.9,4.2,11.2,26.2
202608281405,2026-08-28,14,05R,10:21,2026-08-28T10:12:38.814291+09:00,5.8,32.1,32.1,18.2,7.3,34.1,4.0,54.6,22.7,54.6,11.1,42.0,5.5,136.6,20.2,136.6,68.3,6.5,68.3,91.1,5.7,8.4,1.3,1.5,2.0,3.7,31.2,54.0,4.1,6.1,2.0,2.5,3.0,4.9,35.7,55.8,2.8,3.5,3.1,6.3,31.2,57.0,1.8,2.3,0.0,0.0,2.8,4.6,35.2,55.5,5.0,4.0,5.0,2.2,20.2,5.0,2.6,12.0,1.5,6.0,1.0,1.2,1.5,6.0,0.0,0.0,2.6,12.0
202608282305,2026-08-28,23,05R,10:26,2026-08-28T10:16:36.783497+09:00,9.1,2.7,18.2,11.0,16.7,32.2,46.5,19.0,14.4,59.8,16.1,34.9,32.2,10.7,5.7,38.1,139.7,69.8,104.8,41.9,1.1,1.3,5.0,6.9,1.7,2.7,5.0,6.9,4.3,5.7,3.4,4.4,1.2,1.6,3.8,4.9,4.3,5.6,8.6,11.3,30.2,32.7,15.5,16.7,8.7,11.3,4.0,5.1,10.5,11.4,1.0,8.2,16.5,16.5,0.0,33.0,1.1,1.3,1.1,1.6,5.6,8.4,1.3,1.8,10.8,16.5,10.8,16.5
202608280901,2026-08-28,09,01R,10:28,2026-08-28T10:18:24.767177+09:00,11.5,2.9,8.0,8.0,8.0,26.6,88.7,6.0,6.4,11.5,38.0,0.0,0.0,88.7,0.0,53.2,88.7,0.0,133.1,266.2,1.4,2.0,2.3,3.6,1.0,1.1,3.1,6.9,1.7,3.1,22.2,43.8,4.8,15.0,12.2,22.3,11.2,22.3,0.0,0.0,0.0,0.0,0.0,0.0,3.1,14.7,14.5,88.5,6.6,22.1,1.0,84.7,84.7,84.7,84.7,0.0,1.0,3.0,0.0,0.0,4.8,21.0,2.6,10.5,1.0,1.3,2.6,10.5
202608281101,2026-08-28,11,01R,10:31,2026-08-28T10:22:36.764001+09:00,6.8,3.2,7.2,17.1,30.0,26.7,80.2,18.5,18.5,16.0,24.0,80.2,240.7,9.6,8.9,30.0,48.1,48.1,80.2,13.3,1.0,1.0,2.8,6.4,2.6,4.5,3.4,5.5,2.2,5.5,6.0,15.1,2.0,3.5,6.1,11.0,1.8,4.3,19.7,31.8,20.0,32.6,0.0,0.0,5.3,5.8,6.5,11.1,19.7,32.6,1.0,7.1,14.2,14.2,0.0,7.1,1.1,2.2,1.1,2.2,1.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0
202608281005,2026-08-28,10,05R,10:34,2026-08-28T10:24:40.039804+09:00,33.1,10.2,36.0,23.6,7.3,34.5,12.5,16.4,1.9,24.3,82.9,127.5,97.5,127.5,30.7,184.2,36.8,14.5,66.3,9.9,5.4,6.7,2.2,2.8,1.3,1.5,4.7,6.0,2.0,2.7,15.5,17.2,7.0,8.6,24.5,25.4,10.1,11.5,2.3,3.0,6.8,7.8,3.5,4.3,3.8,4.8,1.6,2.1,5.1,6.1,1.3,0.0,8.4,4.2,33.7,4.8,1.1,1.5,6.0,8.6,2.2,3.1,2.2,3.1,6.0,8.6,1.1,1.4
202608281301,2026-08-28,13,01R,10:36,2026-08-28T10:26:31.233369+09:00,1.3,25.3,35.8,121.8,5.2,15.6,152.2,33.8,101.5,304.5,9.5,22.5,121.8,55.3,609.0,203.0,29.0,609.0,101.5,609.0,1.6,2.1,1.6,2.0,4.5,8.6,3.2,5.1,13.7,24.3,1.4,1.6,2.7,5.3,6.8,12.0,13.0,23.6,1.8,3.0,4.8,7.6,3.8,5.8,0.0,0.0,0.0,0.0,15.5,50.2,0.0,1.0,3.6,21.7,0.0,0.0,2.6,10.5,1.0,1.3,1.0,3.0,2.6,10.5,4.8,21.0,0.0,0.0
202608281701,2026-08-28,17,01R,10:45,2026-08-28T10:36:31.145219+09:00,12.6,20.6,27.5,33.0,3.1,5.5,5.8,8.2,9.1,15.0,55.0,41.2,0.0,82.5,55.0,0.0,82.5,27.5,82.5,23.5,10.2,15.8,1.3,2.5,1.2,2.2,1.0,1.0,3.2,7.2,14.3,24.1,41.0,71.2,0.0,0.0,46.0,72.0,7.6,9.9,7.5,35.8,20.7,24.1,4.8,24.2,40.0,48.0,18.5,72.0,1.5,2.1,8.5,25.5,25.5,0.0,1.0,1.1,0.0,0.0,1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0
202608281406,2026-08-28,14,06R,10:49,2026-08-28T10:40:28.297833+09:00,10.5,5.1,4.0,12.8,18.5,29.6,59.2,12.8,19.7,32.9,24.6,16.4,49.3,6.8,21.1,22.7,59.2,37.0,98.7,22.7,1.0,1.2,4.0,5.8,1.5,2.1,1.3,1.8,15.0,21.2,5.1,7.5,2.1,3.5,2.0,3.5,7.8,11.0,18.2,22.0,17.5,22.0,21.2,22.0,15.2,22.0,19.0,22.0,9.3,11.2,1.3,4.8,3.2,9.7,0.0,0.0,0.0,0.0,1.0,1.0,1.8,12.0,1.1,6.0,0.0,0.0,1.8,12.0
202608282306,2026-08-28,23,06R,10:56,2026-08-28T10:46:27.301091+09:00,1.0,46.1,43.0,13.4,43.0,58.7,22.2,71.7,107.6,161.4,92.2,80.7,32.2,322.8,129.1,107.6,322.8,322.8,322.8,322.8,1.3,1.6,2.2,3.2,2.5,2.9,7.2,8.4,3.6,4.5,1.4,1.7,9.6,13.0,10.5,13.0,2.9,3.5,4.6,5.4,7.3,8.5,4.3,5.4,11.8,13.0,4.9,5.4,8.3,8.5,1.1,10.5,10.5,0.0,5.2,10.5,1.0,1.2,1.0,3.1,2.6,10.8,0.0,0.0,2.6,10.8,4.8,21.7
202608280902,2026-08-28,09,02R,10:58,2026-08-28T10:48:28.825795+09:00,8.9,5.0,5.4,41.9,9.8,16.7,100.6,7.4,50.3,35.9,10.2,15.7,167.7,6.8,31.4,55.9,14.8,83.8,125.8,71.8,3.1,4.5,6.6,8.0,3.6,5.5,5.0,5.6,43.0,44.7,1.3,2.1,1.0,1.2,3.4,5.0,6.6,9.2,1.3,2.0,9.8,11.8,13.3,15.5,4.0,6.2,15.5,22.6,43.2,45.2,4.8,9.7,0.0,1.0,0.0,0.0,1.2,3.2,1.2,3.2,0.0,0.0,1.0,1.6,3.0,9.7,0.0,0.0
202608281302,2026-08-28,13,02R,10:59,2026-08-28T10:50:36.585288+09:00,5.5,11.2,23.8,11.2,5.3,12.6,5.5,53.6,23.8,71.5,13.4,23.8,19.5,107.2,42.9,107.2,26.8,13.4,19.5,26.8,3.3,13.1,1.5,2.1,3.3,6.7,0.0,0.0,2.5,4.5,1.8,2.9,2.5,4.6,0.0,0.0,0.0,0.0,1.8,2.1,7.7,11.6,2.5,4.1,7.7,12.7,7.2,12.3,4.3,13.1,1.1,7.5,15.0,3.7,0.0,0.0,1.1,2.2,1.8,4.5,1.8,4.5,1.1,2.2,0.0,0.0,0.0,0.0
202608281102,2026-08-28,11,02R,11:01,2026-08-28T10:52:30.896962+09:00,7.2,39.3,7.0,28.0,8.9,2.6,14.0,8.5,32.7,10.9,39.3,32.7,65.5,98.2,98.2,65.5,17.8,98.2,65.5,98.2,5.3,14.4,1.0,1.5,13.5,28.5,1.0,1.1,5.5,14.6,0.0,0.0,19.0,57.7,5.3,14.6,0.0,0.0,7.1,28.8,1.1,4.4,0.0,0.0,0.0,0.0,0.0,0.0,10.2,57.7,1.5,7.5,3.7,0.0,7.5,7.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202608281006,2026-08-28,10,06R,11:04,2026-08-28T10:54:22.109787+09:00,25.0,12.3,16.0,150.0,7.5,17.1,133.4,1.9,20.7,25.5,40.0,57.1,150.0,30.0,85.7,85.7,9.3,46.1,85.7,10.2,5.8,8.0,2.6,3.5,1.0,1.2,1.5,2.3,8.3,11.7,7.5,8.1,6.8,9.4,5.7,7.0,15.2,15.5,4.7,6.9,5.7,7.0,21.7,23.0,1.2,1.7,5.1,6.9,9.6,11.7,1.5,0.0,14.2,2.1,5.7,0.0,1.0,1.7,0.0,0.0,0.0,0.0,1.5,4.0,1.0,2.0,0.0,0.0
202608281702,2026-08-28,17,02R,11:14,2026-08-28T11:04:37.495154+09:00,2.2,8.1,5.6,69.5,6.4,6.1,139.1,15.4,0.0,139.1,34.7,30.9,0.0,278.2,139.1,0.0,19.8,139.1,21.4,139.1,1.0,1.0,1.4,2.6,7.3,13.5,1.3,2.0,21.7,39.0,1.6,3.0,5.6,10.2,15.5,39.7,21.7,39.7,9.1,10.1,10.0,13.4,12.1,13.4,8.6,10.2,19.5,19.8,33.5,39.7,1.0,0.0,6.1,0.0,0.0,0.0,1.0,1.4,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
202608281407,2026-08-28,14,07R,11:17,2026-08-28T11:08:25.981254+09:00,11.1,13.5,2.2,9.7,28.4,26.0,34.7,34.7,39.0,24.0,31.2,18.3,34.7,18.3,62.5,5.1,44.6,104.2,78.1,312.7,2.4,3.0,6.3,10.8,1.7,2.3,4.1,8.3,3.4,3.9,5.1,6.5,8.5,12.7,1.3,1.8,2.0,2.6,9.1,33.0,0.0,0.0,6.6,10.6,0.0,0.0,8.7,15.7,2.8,5.7,29.6,1.0,59.2,0.0,14.8,59.2,0.0,0.0,1.3,2.6,2.2,5.2,0.0,0.0,1.3,2.6,1.3,2.6
202608281303,2026-08-28,13,03R,11:22,2026-08-28T11:12:41.018886+09:00,9.8,8.4,7.4,19.7,4.7,3.7,118.5,6.2,16.9,59.2,59.2,29.6,59.2,59.2,118.5,59.2,29.6,118.5,39.5,39.5,2.6,4.3,1.0,1.3,3.1,4.3,1.3,2.3,2.2,3.0,0.0,0.0,0.0,0.0,2.6,8.6,0.0,0.0,0.0,0.0,1.8,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202608280903,2026-08-28,09,03R,11:24,2026-08-28T11:14:37.112065+09:00,8.5,30.7,66.6,17.3,6.6,39.9,5.1,57.1,9.5,49.9,44.4,49.9,12.8,399.7,18.1,57.1,16.6,4.7,14.8,15.3,10.2,18.3,1.6,2.5,2.7,4.9,5.6,9.5,1.2,2.1,9.5,18.0,0.0,0.0,0.0,0.0,9.5,37.5,3.2,6.5,4.0,6.5,1.1,1.7,6.0,18.7,2.6,4.9,0.0,0.0,4.5,0.0,9.0,3.0,3.0,3.0,3.0,7.5,0.0,0.0,1.6,3.7,1.6,3.7,1.6,3.7,1.3,2.5
202608282307,2026-08-28,23,07R,11:26,2026-08-28T11:16:30.358782+09:00,1.1,24.2,34.3,68.7,14.7,29.4,206.2,41.2,103.1,103.1,14.7,21.7,137.5,45.8,82.5,137.5,58.9,412.5,103.1,412.5,1.7,4.2,1.0,1.1,1.0,1.9,5.1,13.8,14.2,27.0,2.5,13.6,12.7,27.3,5.8,18.2,0.0,0.0,6.2,27.3,3.6,18.2,0.0,0.0,0.0,0.0,14.2,54.7,0.0,0.0,1.3,6.0,6.0,12.0,12.0,12.0,1.4,1.5,1.8,2.2,1.8,2.2,2.6,3.1,2.6,3.1,2.6,3.1
202608280501,2026-08-28,05,01R,11:29,2026-08-28T11:20:29.432294+09:00,9.0,4.7,9.9,36.8,7.1,13.7,26.7,4.2,21.8,28.0,28.0,29.4,84.2,14.3,98.2,73.6,17.8,49.1,49.1,22.6,2.3,2.8,2.1,3.3,1.7,2.1,2.2,3.6,4.8,7.3,3.7,6.3,1.7,2.0,4.3,7.7,4.8,7.7,4.3,8.0,16.5,62.2,0.0,0.0,2.4,4.2,17.0,30.0,0.0,0.0,1.2,9.7,3.2,9.7,0.0,0.0,1.2,1.5,5.4,7.5,1.5,1.9,1.2,1.6,2.9,3.9,10.5,14.2
