レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202608141001,2026-08-14,10,01R,08:32,2026-08-14T08:22:27.750660+09:00,3.0,2.9,6.9,35.6,7.9,11.8,59.3,13.7,89.0,50.8,14.2,35.6,356.2,35.6,118.7,0.0,71.2,71.2,356.2,356.2,1.2,1.8,1.2,1.6,1.7,2.2,1.7,2.2,18.7,26.8,2.1,5.0,2.8,6.1,4.0,9.0,0.0,0.0,8.0,12.0,10.5,15.9,36.7,64.8,17.3,23.6,40.2,66.0,40.2,67.5,1.0,6.7,0.0,0.0,13.5,0.0,1.0,1.0,1.4,2.9,4.5,10.5,1.4,2.9,4.5,10.5,4.5,10.5
202608142101,2026-08-14,21,01R,08:40,2026-08-14T08:30:23.002234+09:00,2.6,3.1,11.8,27.2,5.3,18.8,43.2,16.7,61.3,52.5,15.6,81.7,245.2,43.2,147.1,245.2,49.0,245.2,183.9,147.1,1.2,1.5,1.2,1.5,1.5,1.8,3.9,5.0,8.9,11.0,1.8,3.0,2.9,4.4,20.7,28.0,21.6,28.0,4.6,7.4,6.1,8.3,21.2,27.3,9.1,11.5,45.5,54.7,26.3,28.0,1.0,17.0,20.4,20.4,51.0,51.0,1.0,1.0,1.0,3.3,2.0,7.3,2.8,10.8,10.1,42.3,10.1,42.3
202608142301,2026-08-14,23,01R,08:48,2026-08-14T08:38:23.740978+09:00,3.2,6.1,3.7,43.3,10.5,10.5,117.5,6.1,54.8,26.5,54.8,28.3,205.6,31.6,102.8,102.8,54.8,164.5,164.5,74.7,1.3,1.4,2.9,4.1,2.3,3.0,2.3,3.1,7.4,9.2,2.1,2.8,3.8,5.4,2.8,3.9,10.7,13.7,3.7,4.1,3.2,3.7,17.1,17.8,5.6,6.6,10.5,11.3,17.2,18.3,1.0,22.8,22.8,30.5,18.3,8.3,1.1,1.2,2.3,3.4,2.8,4.2,1.7,2.5,1.7,2.5,3.6,5.3
202608141002,2026-08-14,10,02R,08:58,2026-08-14T08:48:21.010943+09:00,4.7,2.6,5.8,7.8,19.1,38.2,102.0,13.9,21.8,38.2,19.1,61.2,153.0,38.2,23.5,61.2,102.0,38.2,153.0,61.2,1.0,1.0,2.7,11.5,1.7,4.4,4.6,19.8,5.9,26.2,1.8,6.6,2.4,6.7,3.0,11.1,2.4,8.8,16.4,26.5,16.5,52.7,0.0,0.0,16.6,26.5,24.7,39.3,0.0,0.0,1.2,4.2,0.0,3.1,0.0,0.0,1.0,1.6,1.0,2.4,0.0,0.0,1.2,3.2,0.0,0.0,0.0,0.0
202608142102,2026-08-14,21,02R,09:06,2026-08-14T08:56:19.837311+09:00,8.5,2.2,27.6,249.0,2.3,22.6,249.0,16.6,49.8,124.5,11.3,124.5,0.0,83.0,124.5,0.0,62.2,124.5,0.0,83.0,1.2,3.1,4.3,20.6,1.0,1.0,3.4,13.8,7.1,20.6,8.6,14.0,1.8,8.5,12.6,20.8,25.0,40.8,2.2,16.5,13.5,41.2,0.0,0.0,8.7,82.5,0.0,0.0,0.0,0.0,1.0,3.0,0.0,12.0,0.0,0.0,1.8,2.4,1.3,1.4,3.3,4.5,1.8,2.4,1.8,2.4,3.3,4.5
202608142302,2026-08-14,23,02R,09:14,2026-08-14T09:04:24.123959+09:00,2.8,3.9,5.4,19.9,10.4,9.3,91.9,15.3,38.3,38.3,22.9,51.0,114.9,38.3,114.9,459.7,28.7,76.6,459.7,153.2,1.1,1.6,1.0,1.1,1.9,3.0,3.2,7.4,9.0,20.7,2.7,6.1,4.8,6.7,10.9,21.6,22.3,42.5,3.1,5.5,5.0,12.4,11.7,28.1,16.7,28.7,25.8,42.7,0.0,0.0,1.0,0.0,8.2,0.0,16.5,0.0,1.2,1.3,2.4,3.3,1.7,2.3,2.4,3.3,1.7,2.3,4.5,6.0
202608141003,2026-08-14,10,03R,09:24,2026-08-14T09:14:22.511612+09:00,7.5,22.1,15.5,77.6,2.7,2.8,77.6,8.1,51.7,103.5,22.1,31.0,0.0,34.5,77.6,155.2,28.2,38.8,0.0,155.2,2.1,3.8,1.0,1.2,3.7,9.4,1.8,2.8,21.7,35.6,1.6,3.6,7.3,12.3,7.2,8.3,11.7,18.1,3.1,14.7,2.8,7.5,0.0,0.0,5.7,9.3,0.0,0.0,11.3,18.0,1.3,10.5,5.2,10.5,7.0,21.0,1.0,1.1,0.0,0.0,1.1,4.5,0.0,0.0,1.1,4.5,0.0,0.0
202608142103,2026-08-14,21,03R,09:32,2026-08-14T09:22:25.583553+09:00,3.6,16.6,6.2,83.4,10.8,2.9,27.8,18.2,146.0,48.6,24.3,11.9,116.8,26.5,116.8,116.8,22.4,64.9,58.4,73.0,2.4,4.5,1.0,1.0,9.2,25.1,1.6,3.3,27.2,73.8,2.3,4.2,4.0,6.0,6.1,7.3,15.9,23.6,9.2,25.1,1.3,2.2,27.2,73.8,11.0,18.6,0.0,0.0,11.1,18.6,1.4,2.8,0.0,14.2,4.7,0.0,1.1,2.6,1.0,1.7,1.8,5.2,0.0,0.0,1.8,5.2,0.0,0.0
202608142303,2026-08-14,23,03R,09:40,2026-08-14T09:30:25.747828+09:00,7.6,14.0,3.1,70.3,13.1,3.4,140.7,6.8,105.5,38.3,26.3,12.4,0.0,24.8,422.2,0.0,16.8,140.7,105.5,140.7,3.5,5.6,1.2,1.7,4.8,10.7,1.0,1.2,14.3,30.7,3.6,4.6,7.5,12.8,1.9,2.7,18.8,30.9,16.5,31.6,1.9,3.4,33.5,62.6,3.5,7.2,0.0,0.0,9.8,20.2,1.2,0.0,24.0,0.0,2.4,24.0,1.0,1.1,1.8,8.2,3.3,16.5,3.3,16.5,1.1,4.1,0.0,0.0
202608141004,2026-08-14,10,04R,09:50,2026-08-14T09:40:24.160178+09:00,19.2,3.0,8.8,70.5,8.2,105.7,423.0,3.6,18.3,141.0,19.2,84.6,141.0,5.7,47.0,141.0,84.6,42.3,423.0,20.1,3.7,6.8,1.5,2.5,1.0,1.0,3.1,5.9,11.0,19.1,3.7,4.3,3.3,5.9,9.0,10.0,36.5,38.0,2.3,4.7,11.3,13.1,17.3,19.3,2.1,3.6,11.0,19.0,18.2,19.3,1.0,24.0,12.0,8.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.1,3.7,1.1,3.7
