レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202608091001,2026-08-09,10,01R,08:32,2026-08-09T08:22:19.935396+09:00,5.1,2.4,23.8,17.7,5.2,20.3,28.8,10.9,12.4,34.3,28.8,61.0,137.2,54.9,45.7,183.0,54.9,42.2,274.5,91.5,1.0,1.3,3.0,4.3,1.1,1.4,5.2,7.1,20.0,26.2,2.5,3.4,2.5,5.0,6.7,9.3,20.0,26.5,3.5,4.9,8.6,9.2,13.0,13.5,6.8,9.3,20.2,26.5,9.2,9.3,1.0,9.5,0.0,28.5,28.5,28.5,1.0,1.0,1.5,29.5,1.5,29.5,1.5,29.5,0.0,0.0,0.0,0.0
202608091401,2026-08-09,14,01R,08:40,2026-08-09T08:30:27.315935+09:00,9.3,6.4,6.9,12.8,14.0,9.1,16.0,7.0,5.6,7.2,112.3,74.8,89.8,44.9,64.1,64.1,112.3,149.7,89.8,29.9,2.7,3.1,6.0,6.5,1.5,1.8,1.4,1.7,2.0,2.4,3.8,4.2,4.7,5.9,5.5,7.0,9.6,11.1,7.3,8.7,9.5,11.4,15.1,16.7,2.5,3.5,5.3,7.1,4.5,6.0,1.0,4.5,0.0,0.0,0.0,0.0,1.0,1.0,1.5,4.5,3.7,12.7,3.7,12.7,2.0,6.5,2.0,6.5
202608092301,2026-08-09,23,01R,08:48,2026-08-09T08:38:19.446156+09:00,2.2,10.1,5.3,53.2,5.1,8.3,47.3,10.3,142.0,53.2,35.5,32.7,142.0,60.8,106.5,106.5,106.5,0.0,106.5,426.0,1.5,2.3,1.1,1.5,3.5,6.3,1.2,1.6,19.2,34.1,1.8,3.9,5.3,9.2,4.4,6.3,21.0,34.8,0.0,0.0,3.3,9.2,0.0,0.0,9.2,18.1,0.0,0.0,19.2,35.6,1.0,38.2,0.0,38.2,0.0,38.2,1.0,1.0,2.1,4.4,3.0,6.4,1.4,2.8,2.1,4.4,5.6,12.1
202608091002,2026-08-09,10,02R,08:58,2026-08-09T08:48:20.169945+09:00,2.5,18.7,6.6,7.6,15.8,12.8,25.7,68.7,51.5,34.3,25.7,8.9,14.7,51.5,34.3,25.7,68.7,41.2,103.1,68.7,1.2,1.7,2.4,10.1,0.0,0.0,3.5,6.8,3.5,6.8,1.5,2.5,12.5,17.2,2.8,3.6,2.8,3.6,0.0,0.0,5.6,10.1,3.9,6.8,6.6,10.1,6.6,9.9,4.3,4.6,1.0,7.5,3.7,0.0,0.0,0.0,1.0,1.2,1.0,3.0,0.0,0.0,0.0,0.0,1.5,6.0,0.0,0.0
202608091402,2026-08-09,14,02R,09:09,2026-08-09T09:00:44.156982+09:00,5.0,22.0,35.2,12.0,10.3,12.2,3.7,35.2,12.5,22.9,48.0,58.7,11.0,176.2,27.8,33.0,40.6,15.1,17.0,31.1,3.2,4.4,2.0,2.4,4.1,4.4,2.4,2.6,2.2,2.6,1.3,1.5,10.0,12.8,9.8,12.8,8.8,12.8,6.9,8.4,5.3,6.5,2.1,2.5,5.8,6.6,11.2,12.8,10.6,12.8,1.0,92.2,9.2,92.2,0.0,15.3,1.0,1.3,1.0,2.4,3.5,14.6,6.7,29.2,0.0,0.0,3.5,14.6
202608092302,2026-08-09,23,02R,09:14,2026-08-09T09:04:23.480862+09:00,2.9,8.2,5.9,51.7,3.6,5.1,51.7,12.1,0.0,51.7,25.8,69.0,207.0,207.0,207.0,69.0,103.5,0.0,0.0,0.0,1.7,3.8,1.0,1.0,1.9,5.4,2.2,4.3,17.6,33.3,1.4,3.9,10.5,18.0,10.7,12.1,22.2,35.2,2.4,14.2,3.8,12.1,0.0,0.0,21.0,35.6,0.0,0.0,22.5,35.6,1.0,0.0,45.0,0.0,0.0,22.5,1.0,1.0,1.0,2.7,0.0,0.0,0.0,0.0,4.5,27.0,0.0,0.0
202608091003,2026-08-09,10,03R,09:24,2026-08-09T09:14:20.987711+09:00,3.5,8.2,82.5,23.5,3.0,27.5,5.1,55.0,16.5,0.0,16.5,41.2,27.5,0.0,82.5,55.0,41.2,23.5,165.0,165.0,4.4,9.6,1.0,1.0,1.7,3.9,4.9,9.6,4.8,9.5,2.3,4.5,12.1,14.5,27.0,28.2,9.2,9.7,1.3,2.5,13.2,28.0,6.8,14.3,25.2,28.2,6.6,7.4,14.0,14.3,1.0,10.1,0.0,20.2,6.7,0.0,1.0,1.3,5.2,22.5,2.8,11.2,1.0,2.5,0.0,0.0,5.2,22.5
202608091403,2026-08-09,14,03R,09:35,2026-08-09T09:26:22.999064+09:00,15.8,6.2,83.5,12.1,8.4,48.7,16.2,9.9,3.3,73.1,26.5,65.0,29.2,83.5,10.0,195.0,45.0,10.2,73.1,15.0,5.5,8.6,2.9,4.5,1.0,1.0,3.7,5.9,3.5,6.0,5.8,5.9,5.5,8.5,5.8,5.9,6.8,7.0,3.6,5.9,5.7,5.9,6.7,7.0,3.7,5.9,2.2,3.5,6.7,7.0,16.0,40.1,13.3,40.1,0.0,1.0,1.0,1.5,3.0,10.5,5.6,21.0,1.2,3.5,0.0,0.0,1.4,4.2
202608092303,2026-08-09,23,03R,09:40,2026-08-09T09:30:30.673737+09:00,11.9,2.3,16.1,37.7,3.7,37.7,28.3,28.3,10.2,75.5,12.5,113.2,75.5,226.5,20.5,113.2,75.5,18.8,226.5,45.3,1.4,4.2,2.8,9.0,1.0,1.3,11.0,34.8,0.0,0.0,3.2,3.7,1.3,3.8,21.0,23.2,21.7,31.8,2.1,6.1,21.7,23.2,21.7,33.7,11.0,34.8,0.0,0.0,23.2,34.8,5.2,0.0,0.0,1.0,5.2,0.0,1.1,2.8,3.3,11.2,1.8,5.6,1.0,1.6,3.3,11.2,0.0,0.0
202608091004,2026-08-09,10,04R,09:50,2026-08-09T09:40:23.115493+09:00,18.3,4.8,73.3,26.6,7.5,29.3,29.3,9.4,2.7,19.5,29.3,41.8,58.6,48.8,32.5,146.6,48.8,32.5,293.2,8.6,4.0,7.8,0.0,0.0,1.0,2.4,3.7,8.3,1.4,5.4,3.6,5.1,5.7,11.6,14.7,15.7,13.5,22.8,0.0,0.0,15.2,23.6,0.0,0.0,2.2,4.3,1.3,4.4,4.5,8.3,1.6,3.2,0.0,2.4,0.0,0.0,1.1,2.2,4.8,13.5,0.0,0.0,1.1,2.2,2.6,6.7,1.8,4.5
