レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202605051801,2026-05-05,18,01R,08:40,2026-05-05T08:30:16.894269+09:00,1,54.0,0.0,6.89,-0.5,54.3,0.0,6.88,-0.5,46.5,0.5,6.9,-0.5,52.0,0.0,6.84,0.0,55.0,0.0,6.89,-0.5,54.7,0.0,6.9,-0.5
202605052301,2026-05-05,23,01R,08:32,2026-05-05T08:30:16.894269+09:00,1,47.0,0.0,6.56,-0.5,53.1,0.0,6.66,-0.5,53.3,0.0,6.62,-0.5,55.3,0.0,6.61,-0.5,52.0,0.0,6.66,-0.5,43.5,3.5,6.68,0.0
202605051001,2026-05-05,10,01R,08:48,2026-05-05T08:40:18.723711+09:00,1,54.6,0.0,6.6,-0.5,54.6,0.0,6.67,-0.5,57.2,0.0,6.59,-0.5,52.8,0.0,6.61,-0.5,54.7,0.0,6.58,-0.5,53.4,0.0,6.62,-0.5
202605052302,2026-05-05,23,02R,08:58,2026-05-05T08:50:15.743703+09:00,1,52.3,0.0,6.54,-0.5,53.1,0.0,6.53,0.0,52.0,0.0,6.69,0.0,54.4,0.0,6.6,0.0,55.5,0.0,6.62,-0.5,43.5,3.5,6.59,-0.5
202605051802,2026-05-05,18,02R,09:06,2026-05-05T09:00:26.130768+09:00,1,52.4,0.0,6.91,-0.5,52.5,0.0,6.88,-0.5,52.0,0.0,6.95,0.0,54.0,0.0,6.89,0.0,52.7,0.0,6.92,-0.5,52.5,0.0,6.91,0.0
202605051002,2026-05-05,10,02R,09:14,2026-05-05T09:05:16.898032+09:00,1,54.0,0.0,6.52,-0.5,52.4,0.0,6.58,-0.5,53.7,0.0,6.62,0.0,54.2,0.0,6.71,-0.5,51.5,0.0,6.62,-0.5,54.6,0.0,6.67,-0.5
202605052303,2026-05-05,23,03R,09:24,2026-05-05T09:15:13.983755+09:00,1,52.0,0.0,6.56,0.0,51.1,0.0,6.55,0.0,52.0,0.0,6.61,-0.5,51.0,1.0,6.59,-0.5,48.9,0.0,6.55,0.0,46.0,1.0,6.62,0.0
202605051803,2026-05-05,18,03R,09:32,2026-05-05T09:25:18.096877+09:00,1,49.5,2.5,6.9,0.0,52.0,0.0,6.86,0.0,45.5,1.5,6.84,-0.5,53.9,0.0,6.91,0.0,58.4,0.0,6.94,-0.5,53.9,0.0,6.87,0.0
202605051003,2026-05-05,10,03R,09:40,2026-05-05T09:30:20.267926+09:00,1,52.0,0.0,6.63,-0.5,52.0,0.0,6.51,0.0,52.0,0.0,6.46,0.5,52.0,0.0,6.6,-0.5,53.4,0.0,6.59,-0.5,53.2,0.0,6.66,-0.5
202605052304,2026-05-05,23,04R,09:50,2026-05-05T09:40:17.238657+09:00,1,50.5,1.5,6.59,0.0,53.3,0.0,6.54,0.0,52.2,0.0,6.57,-0.5,52.3,0.0,6.62,-0.5,49.6,0.0,6.56,0.0,52.1,0.0,6.57,0.0
202605051804,2026-05-05,18,04R,09:58,2026-05-05T09:50:17.615182+09:00,1,52.0,0.0,,-0.5,46.0,1.0,,-0.5,52.3,0.0,,0.0,52.0,0.0,,-0.5,52.1,0.0,,0.0,52.0,0.0,,0.0
202605051004,2026-05-05,10,04R,10:06,2026-05-05T10:00:20.985792+09:00,1,52.5,0.0,6.67,-0.5,46.5,0.5,6.68,-0.5,52.0,0.0,6.73,-0.5,53.3,0.0,6.69,-0.5,55.0,0.0,6.66,-0.5,52.0,0.0,6.45,3.0
