レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202605071001,2026-05-07,10,01R,08:40,2026-05-07T08:30:32.824070+09:00,1,52.0,0.0,6.61,-0.5,54.0,0.0,6.72,-0.5,55.4,0.0,6.74,-0.5,51.1,0.0,6.71,-0.5,52.0,0.0,6.65,-0.5,53.7,0.0,6.64,-0.5
202605071801,2026-05-07,18,01R,08:32,2026-05-07T08:30:32.824070+09:00,1,52.3,0.0,6.92,0.0,53.0,0.0,6.97,0.0,53.0,0.0,7.01,-0.5,49.4,0.0,7.0,0.0,52.4,0.0,7.02,0.0,48.6,0.0,6.91,0.0
202605072101,2026-05-07,21,01R,08:48,2026-05-07T08:40:26.390179+09:00,1,52.1,0.0,6.81,0.0,52.9,0.0,6.79,-0.5,52.0,0.0,6.83,0.0,48.4,0.0,6.74,-0.5,52.1,0.0,6.8,0.0,50.5,1.5,6.71,0.0
202605071802,2026-05-07,18,02R,08:58,2026-05-07T08:50:16.211531+09:00,1,52.0,0.0,6.87,0.5,50.5,1.5,6.95,0.0,52.0,0.0,6.95,0.0,52.2,0.0,6.93,0.0,54.4,0.0,7.01,-0.5,56.2,0.0,6.96,0.5
202605071002,2026-05-07,10,02R,09:06,2026-05-07T09:00:24.748528+09:00,1,54.4,0.0,6.63,-0.5,52.0,0.0,6.7,-0.5,54.9,0.0,6.66,-0.5,57.2,0.0,6.69,-0.5,53.9,0.0,6.67,-0.5,52.2,0.0,6.65,0.0
202605072102,2026-05-07,21,02R,09:14,2026-05-07T09:05:25.783893+09:00,1,52.0,0.0,6.74,0.0,55.1,0.0,6.76,0.0,50.0,0.0,6.81,0.0,53.5,0.0,6.79,-0.5,51.5,0.5,6.76,0.0,51.5,0.5,6.76,0.0
202605071803,2026-05-07,18,03R,09:24,2026-05-07T09:15:24.747516+09:00,1,52.0,0.0,6.84,0.0,52.2,0.0,6.94,-0.5,53.2,0.0,6.92,-0.5,53.8,0.0,6.93,-0.5,52.0,0.0,6.9,-0.5,53.5,0.0,6.91,1.0
202605071003,2026-05-07,10,03R,09:32,2026-05-07T09:25:19.361204+09:00,1,52.0,0.0,6.7,-0.5,54.8,0.0,6.76,-0.5,52.1,0.0,6.71,-0.5,52.0,0.0,6.59,0.0,46.5,0.5,6.66,-0.5,52.0,0.0,6.47,3.0
202605072103,2026-05-07,21,03R,09:40,2026-05-07T09:30:28.686689+09:00,1,52.1,0.0,6.73,0.0,53.0,0.0,6.75,0.0,52.9,0.0,6.77,-0.5,48.9,0.0,6.72,0.0,51.0,1.0,6.75,0.0,53.0,0.0,6.77,0.0
202605071804,2026-05-07,18,04R,09:50,2026-05-07T09:40:28.478228+09:00,1,53.8,0.0,6.94,0.0,45.5,1.5,6.84,0.0,52.4,0.0,6.94,0.0,55.8,0.0,7.02,0.0,52.0,0.0,6.97,-0.5,52.4,0.0,6.97,0.0
202605071004,2026-05-07,10,04R,09:58,2026-05-07T09:50:27.475570+09:00,1,52.4,0.0,6.75,-0.5,53.4,0.0,6.73,-0.5,54.5,0.0,6.79,-0.5,51.5,0.5,6.81,-0.5,52.3,0.0,6.71,0.0,51.0,1.0,6.83,0.0
202605072104,2026-05-07,21,04R,10:06,2026-05-07T10:00:27.728372+09:00,1,52.2,0.0,6.72,-0.5,53.1,0.0,6.74,0.0,52.9,0.0,6.71,0.0,52.0,0.0,6.73,0.0,49.4,0.0,6.78,-0.5,53.0,0.0,6.81,-0.5
202605071805,2026-05-07,18,05R,10:17,2026-05-07T10:10:27.629216+09:00,1,45.5,1.5,6.89,0.0,52.0,0.0,6.98,0.0,52.0,0.0,6.97,0.0,52.0,0.0,7.03,-0.5,48.6,0.0,6.95,0.0,52.7,0.0,6.91,0.0
202605070801,2026-05-07,08,01R,10:30,2026-05-07T10:20:21.954818+09:00,1,52.0,0.0,6.77,-0.5,53.1,0.0,6.79,-0.5,53.1,0.0,6.79,-0.5,52.2,0.0,6.75,0.0,56.1,0.0,6.78,-0.5,52.0,0.0,6.72,0.5
202605071005,2026-05-07,10,05R,10:26,2026-05-07T10:20:21.954818+09:00,1,53.5,0.0,6.67,0.0,55.4,0.0,6.83,-0.5,54.1,0.0,6.71,-0.5,54.0,0.0,6.74,-0.5,52.2,0.0,6.7,0.0,52.9,0.0,6.71,0.5
202605071301,2026-05-07,13,01R,10:34,2026-05-07T10:25:24.662255+09:00,1,53.2,0.0,6.86,0.0,46.0,1.0,6.77,0.0,52.0,0.0,6.77,0.0,54.6,0.0,6.84,0.0,46.0,1.0,6.84,-0.5,52.2,0.0,6.8,0.0
202605072105,2026-05-07,21,05R,10:37,2026-05-07T10:30:29.354023+09:00,1,52.5,0.0,6.82,-0.5,50.1,0.0,6.81,-0.5,54.0,0.0,6.78,0.0,52.1,0.0,6.72,0.0,52.0,0.0,6.71,-0.5,52.0,0.0,6.7,0.0
202605071601,2026-05-07,16,01R,10:43,2026-05-07T10:35:23.221933+09:00,1,47.9,0.0,6.78,-0.5,51.0,1.0,6.77,-0.5,52.0,0.0,6.79,0.0,52.0,0.0,6.69,0.5,55.5,0.0,6.75,0.0,55.7,0.0,6.65,3.0
202605071806,2026-05-07,18,06R,10:49,2026-05-07T10:40:28.742012+09:00,1,52.0,0.0,6.94,0.0,52.0,0.0,6.88,0.0,52.1,0.0,6.98,-0.5,56.2,0.0,6.97,0.0,54.2,0.0,6.98,0.0,53.7,0.0,7.0,0.0
202605070802,2026-05-07,08,02R,11:00,2026-05-07T10:50:25.881685+09:00,1,53.8,0.0,6.67,-0.5,55.7,0.0,6.74,-0.5,52.9,0.0,6.7,0.0,52.0,0.0,6.7,0.0,52.9,0.0,6.73,0.0,52.0,0.0,6.75,-0.5
202605071006,2026-05-07,10,06R,10:56,2026-05-07T10:50:25.881685+09:00,1,52.5,0.0,6.7,0.0,53.1,0.0,6.77,-0.5,52.0,0.0,6.72,0.0,54.9,0.0,6.77,-0.5,52.0,0.0,6.82,-0.5,52.0,0.0,6.6,1.0
202605071302,2026-05-07,13,02R,11:02,2026-05-07T10:55:23.796643+09:00,1,47.0,0.0,6.75,0.0,52.0,0.0,6.82,0.0,48.4,0.0,6.82,0.0,52.6,0.0,6.86,0.0,52.0,0.0,6.8,0.0,53.2,0.0,6.85,-0.5
202605071602,2026-05-07,16,02R,11:10,2026-05-07T11:00:30.923221+09:00,1,45.5,1.5,6.79,-0.5,52.0,0.0,6.76,-0.5,52.7,0.0,6.68,-0.5,53.9,0.0,6.78,-0.5,51.5,0.5,6.79,-0.5,47.2,0.0,6.72,-0.5
202605072106,2026-05-07,21,06R,11:08,2026-05-07T11:00:30.923221+09:00,1,53.3,0.0,6.74,0.0,52.0,0.0,6.83,0.0,54.9,0.0,6.74,0.0,52.2,0.0,6.82,0.0,52.0,0.0,6.8,-0.5,52.0,0.0,6.74,0.0
202605071303,2026-05-07,13,03R,11:25,2026-05-07T11:15:29.954834+09:00,1,52.0,0.0,6.76,0.0,52.0,0.0,6.75,0.0,52.1,0.0,6.81,0.0,52.0,0.0,6.77,0.0,48.5,0.0,6.76,0.0,52.0,0.0,6.74,0.0
202605071807,2026-05-07,18,07R,11:21,2026-05-07T11:15:29.954834+09:00,1,52.4,0.0,7.0,0.0,47.0,0.0,6.94,0.0,53.5,0.0,6.99,0.0,47.0,0.0,6.92,0.0,52.9,0.0,6.9,0.0,50.5,1.5,6.96,0.0
202605070803,2026-05-07,08,03R,11:30,2026-05-07T11:20:28.793478+09:00,1,52.0,0.0,6.71,-0.5,55.3,0.0,6.72,-0.5,52.0,0.0,6.74,-0.5,52.0,0.0,6.73,-0.5,54.2,0.0,6.71,0.0,52.2,0.0,6.68,0.0
