レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202605010101,2026-05-01,01,01R,,backfill-from-daily,,51.0,1.0,6.81,-0.5,54.6,0.0,6.86,0.0,52.0,0.0,6.89,0.0,52.6,0.0,6.79,-0.5,50.0,2.0,6.65,-0.5,47.5,0.0,6.69,0.0
202605010102,2026-05-01,01,02R,,backfill-from-daily,,52.3,0.0,6.81,0.0,51.5,0.5,6.96,0.0,52.5,0.0,6.94,0.0,52.2,0.0,6.93,-0.5,49.6,0.0,6.9,-0.5,52.2,0.0,6.82,-0.5
202605010103,2026-05-01,01,03R,,backfill-from-daily,,52.2,0.0,6.77,-0.5,52.7,0.0,6.8,-0.5,53.1,0.0,6.76,-0.5,46.5,0.5,6.81,-0.5,52.0,0.0,6.91,-0.5,53.2,0.0,6.93,0.0
202605010104,2026-05-01,01,04R,,backfill-from-daily,,54.7,0.0,6.84,-0.5,48.4,0.0,6.8,0.0,52.1,0.0,6.92,0.0,52.9,0.0,6.93,0.0,52.0,0.0,6.86,-0.5,55.2,0.0,6.81,0.0
202605010105,2026-05-01,01,05R,,backfill-from-daily,,52.4,0.0,6.84,0.0,52.4,0.0,6.71,0.0,52.0,0.0,6.82,-0.5,57.7,0.0,6.87,-0.5,47.1,0.0,6.76,0.0,52.0,0.0,6.73,-0.5
202605010106,2026-05-01,01,06R,,backfill-from-daily,,53.0,0.0,6.8,-0.5,52.4,0.0,6.93,-0.5,52.1,0.0,6.95,-0.5,52.8,0.0,6.86,-0.5,55.9,0.0,6.82,0.0,53.1,0.0,6.97,-0.5
202605010107,2026-05-01,01,07R,,backfill-from-daily,,52.0,0.0,6.8,-0.5,55.4,0.0,6.76,-0.5,52.1,0.0,6.84,0.0,54.6,0.0,6.72,0.0,47.5,0.0,6.74,-0.5,49.5,2.5,6.86,0.0
202605010108,2026-05-01,01,08R,,backfill-from-daily,,51.5,0.5,6.89,-0.5,50.0,2.0,6.73,-0.5,47.2,0.0,6.96,0.0,53.2,0.0,6.87,0.0,48.5,3.5,6.83,-0.5,49.3,0.0,6.82,-0.5
202605010109,2026-05-01,01,09R,,backfill-from-daily,,52.0,0.0,6.78,-0.5,53.2,0.0,6.86,-0.5,54.1,0.0,7.0,-0.5,54.7,0.0,7.01,-0.5,52.0,0.0,6.84,0.0,52.0,0.0,7.02,-0.5
202605010110,2026-05-01,01,10R,,backfill-from-daily,,52.9,0.0,6.78,0.0,52.1,0.0,6.89,0.0,52.4,0.0,6.78,0.0,51.0,1.0,6.89,0.0,52.7,0.0,6.97,0.0,52.2,0.0,6.83,-0.5
