レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202609020501,2026-09-02,05,多摩川,1R,第１２回ホットマンカップ,最終日,G3,S,一般,11:29,
202609020502,2026-09-02,05,多摩川,2R,第１２回ホットマンカップ,最終日,G3,S,一般,12:00,
202609020503,2026-09-02,05,多摩川,3R,第１２回ホットマンカップ,最終日,G3,S,一般,12:27,
202609020504,2026-09-02,05,多摩川,4R,第１２回ホットマンカップ,最終日,G3,S,一般,13:00,
202609020505,2026-09-02,05,多摩川,5R,第１２回ホットマンカップ,最終日,G3,S,一般,13:28,
202609020506,2026-09-02,05,多摩川,6R,第１２回ホットマンカップ,最終日,G3,S,一般,14:02,
202609020507,2026-09-02,05,多摩川,7R,第１２回ホットマンカップ,最終日,G3,S,一般,14:32,
202609020508,2026-09-02,05,多摩川,8R,第１２回ホットマンカップ,最終日,G3,S,一般,15:05,
202609020509,2026-09-02,05,多摩川,9R,第１２回ホットマンカップ,最終日,G3,S,静波まつり選抜,15:37,
202609020510,2026-09-02,05,多摩川,10R,第１２回ホットマンカップ,最終日,G3,S,選抜戦,16:08,
202609020511,2026-09-02,05,多摩川,11R,第１２回ホットマンカップ,最終日,G3,S,選抜戦,16:41,
202609020512,2026-09-02,05,多摩川,12R,第１２回ホットマンカップ,最終日,G3,S,優勝戦,17:15,
202609020601,2026-09-02,06,浜名湖,1R,オールレディース静岡クラウンメロン杯,４日目,G3,S,予選,11:24,
202609020602,2026-09-02,06,浜名湖,2R,オールレディース静岡クラウンメロン杯,４日目,G3,S,予選,11:50,
202609020603,2026-09-02,06,浜名湖,3R,オールレディース静岡クラウンメロン杯,４日目,G3,S,予選,12:18,
202609020604,2026-09-02,06,浜名湖,4R,オールレディース静岡クラウンメロン杯,４日目,G3,S,ランチタイム戦,12:47,
202609020605,2026-09-02,06,浜名湖,5R,オールレディース静岡クラウンメロン杯,４日目,G3,S,予選,13:16,
202609020606,2026-09-02,06,浜名湖,6R,オールレディース静岡クラウンメロン杯,４日目,G3,S,予選,13:45,
202609020607,2026-09-02,06,浜名湖,7R,オールレディース静岡クラウンメロン杯,４日目,G3,S,予選,14:15,
202609020608,2026-09-02,06,浜名湖,8R,オールレディース静岡クラウンメロン杯,４日目,G3,S,ブレイクタイム,14:47,
202609020609,2026-09-02,06,浜名湖,9R,オールレディース静岡クラウンメロン杯,４日目,G3,S,予選,15:18,
202609020610,2026-09-02,06,浜名湖,10R,オールレディース静岡クラウンメロン杯,４日目,G3,S,予選特賞,15:56,
202609020611,2026-09-02,06,浜名湖,11R,オールレディース静岡クラウンメロン杯,４日目,G3,S,予選特選,16:33,
202609020612,2026-09-02,06,浜名湖,12R,オールレディース静岡クラウンメロン杯,４日目,G3,S,予選特選,17:07,
202609020801,2026-09-02,08,常滑,1R,誠進社杯,４日目,IP,D,朝トコ小判Ｒ,10:34,
202609020802,2026-09-02,08,常滑,2R,誠進社杯,４日目,IP,D,一般,11:04,
202609020803,2026-09-02,08,常滑,3R,誠進社杯,４日目,IP,D,一般,11:34,
