レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202609240101,2026-09-24,01,桐生,1R,第２０回マンスリーＢＯＡＴＲＡＣＥ杯　男女Ｗ優勝戦,５日目,IP,N,一般,15:21,
202609240102,2026-09-24,01,桐生,2R,第２０回マンスリーＢＯＡＴＲＡＣＥ杯　男女Ｗ優勝戦,５日目,IP,N,一般,15:47,
202609240103,2026-09-24,01,桐生,3R,第２０回マンスリーＢＯＡＴＲＡＣＥ杯　男女Ｗ優勝戦,５日目,IP,N,一般,16:14,
202609240104,2026-09-24,01,桐生,4R,第２０回マンスリーＢＯＡＴＲＡＣＥ杯　男女Ｗ優勝戦,５日目,IP,N,一般,16:43,
202609240105,2026-09-24,01,桐生,5R,第２０回マンスリーＢＯＡＴＲＡＣＥ杯　男女Ｗ優勝戦,５日目,IP,N,一般,17:14,
202609240106,2026-09-24,01,桐生,6R,第２０回マンスリーＢＯＡＴＲＡＣＥ杯　男女Ｗ優勝戦,５日目,IP,N,一般,17:44,
202609240107,2026-09-24,01,桐生,7R,第２０回マンスリーＢＯＡＴＲＡＣＥ杯　男女Ｗ優勝戦,５日目,IP,N,一般,18:14,
202609240108,2026-09-24,01,桐生,8R,第２０回マンスリーＢＯＡＴＲＡＣＥ杯　男女Ｗ優勝戦,５日目,IP,N,準優勝戦,18:45,
202609240109,2026-09-24,01,桐生,9R,第２０回マンスリーＢＯＡＴＲＡＣＥ杯　男女Ｗ優勝戦,５日目,IP,N,準優勝戦,19:14,
202609240110,2026-09-24,01,桐生,10R,第２０回マンスリーＢＯＡＴＲＡＣＥ杯　男女Ｗ優勝戦,５日目,IP,N,準優勝戦,19:41,
202609240111,2026-09-24,01,桐生,11R,第２０回マンスリーＢＯＡＴＲＡＣＥ杯　男女Ｗ優勝戦,５日目,IP,N,準優勝戦,20:08,
202609240112,2026-09-24,01,桐生,12R,第２０回マンスリーＢＯＡＴＲＡＣＥ杯　男女Ｗ優勝戦,５日目,IP,N,一般特賞,20:35,
202609240201,2026-09-24,02,戸田,1R,ＢＯＡＴＢｏｙカップ,最終日,IP,D,一般戦,10:47,
202609240202,2026-09-24,02,戸田,2R,ＢＯＡＴＢｏｙカップ,最終日,IP,D,一般戦,11:16,
202609240203,2026-09-24,02,戸田,3R,ＢＯＡＴＢｏｙカップ,最終日,IP,D,一般戦,11:45,
202609240204,2026-09-24,02,戸田,4R,ＢＯＡＴＢｏｙカップ,最終日,IP,D,一般戦,12:14,
202609240205,2026-09-24,02,戸田,5R,ＢＯＡＴＢｏｙカップ,最終日,IP,D,ウインウイン５,12:44,
202609240206,2026-09-24,02,戸田,6R,ＢＯＡＴＢｏｙカップ,最終日,IP,D,一般戦,13:14,
202609240207,2026-09-24,02,戸田,7R,ＢＯＡＴＢｏｙカップ,最終日,IP,D,ウインウイン７,13:45,
202609240208,2026-09-24,02,戸田,8R,ＢＯＡＴＢｏｙカップ,最終日,IP,D,一般戦,14:16,
202609240209,2026-09-24,02,戸田,9R,ＢＯＡＴＢｏｙカップ,最終日,IP,D,戸田特選,14:48,
202609240210,2026-09-24,02,戸田,10R,ＢＯＡＴＢｏｙカップ,最終日,IP,D,選抜戦,15:21,
202609240211,2026-09-24,02,戸田,11R,ＢＯＡＴＢｏｙカップ,最終日,IP,D,選抜戦,15:55,
202609240212,2026-09-24,02,戸田,12R,ＢＯＡＴＢｏｙカップ,最終日,IP,D,優勝戦,16:35,
202609240601,2026-09-24,06,浜名湖,1R,オラレ浜松４周年記念スポーツニッポン菊花杯,最終日,IP,S,一般,11:26,
202609240602,2026-09-24,06,浜名湖,2R,オラレ浜松４周年記念スポーツニッポン菊花杯,最終日,IP,S,一般,11:54,
202609240603,2026-09-24,06,浜名湖,3R,オラレ浜松４周年記念スポーツニッポン菊花杯,最終日,IP,S,一般,12:19,
