レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202609170401,2026-09-17,04,平和島,1R,第７１回日刊スポーツ旗～東京大阪福岡三都市対抗戦～,４日目,IP,D,予選,10:55,
202609170402,2026-09-17,04,平和島,2R,第７１回日刊スポーツ旗～東京大阪福岡三都市対抗戦～,４日目,IP,D,予選,11:23,
202609170403,2026-09-17,04,平和島,3R,第７１回日刊スポーツ旗～東京大阪福岡三都市対抗戦～,４日目,IP,D,予選,11:53,
202609170404,2026-09-17,04,平和島,4R,第７１回日刊スポーツ旗～東京大阪福岡三都市対抗戦～,４日目,IP,D,予選,12:22,
202609170405,2026-09-17,04,平和島,5R,第７１回日刊スポーツ旗～東京大阪福岡三都市対抗戦～,４日目,IP,D,予選,12:52,
202609170406,2026-09-17,04,平和島,6R,第７１回日刊スポーツ旗～東京大阪福岡三都市対抗戦～,４日目,IP,D,予選,13:22,
202609170407,2026-09-17,04,平和島,7R,第７１回日刊スポーツ旗～東京大阪福岡三都市対抗戦～,４日目,IP,D,予選,13:53,
202609170408,2026-09-17,04,平和島,8R,第７１回日刊スポーツ旗～東京大阪福岡三都市対抗戦～,４日目,IP,D,予選,14:25,
202609170409,2026-09-17,04,平和島,9R,第７１回日刊スポーツ旗～東京大阪福岡三都市対抗戦～,４日目,IP,D,予選特賞,14:56,
202609170410,2026-09-17,04,平和島,10R,第７１回日刊スポーツ旗～東京大阪福岡三都市対抗戦～,４日目,IP,D,予選特賞,15:30,
202609170411,2026-09-17,04,平和島,11R,第７１回日刊スポーツ旗～東京大阪福岡三都市対抗戦～,４日目,IP,D,予選特選,16:06,
202609170412,2026-09-17,04,平和島,12R,第７１回日刊スポーツ旗～東京大阪福岡三都市対抗戦～,４日目,IP,D,記者選抜,16:44,
202609170501,2026-09-17,05,多摩川,1R,ウェイキーカップ開設７２周年記念,２日目,G1,D,予選,10:30,
202609170502,2026-09-17,05,多摩川,2R,ウェイキーカップ開設７２周年記念,２日目,G1,D,予選,10:57,
202609170503,2026-09-17,05,多摩川,3R,ウェイキーカップ開設７２周年記念,２日目,G1,D,予選,11:27,
202609170504,2026-09-17,05,多摩川,4R,ウェイキーカップ開設７２周年記念,２日目,G1,D,予選,11:57,
202609170505,2026-09-17,05,多摩川,5R,ウェイキーカップ開設７２周年記念,２日目,G1,D,予選,12:27,
202609170506,2026-09-17,05,多摩川,6R,ウェイキーカップ開設７２周年記念,２日目,G1,D,予選,12:57,
202609170507,2026-09-17,05,多摩川,7R,ウェイキーカップ開設７２周年記念,２日目,G1,D,予選,13:29,
202609170508,2026-09-17,05,多摩川,8R,ウェイキーカップ開設７２周年記念,２日目,G1,D,予選,14:02,
202609170509,2026-09-17,05,多摩川,9R,ウェイキーカップ開設７２周年記念,２日目,G1,D,予選,14:38,
202609170510,2026-09-17,05,多摩川,10R,ウェイキーカップ開設７２周年記念,２日目,G1,D,予選,15:14,
202609170511,2026-09-17,05,多摩川,11R,ウェイキーカップ開設７２周年記念,２日目,G1,D,予選,15:52,
202609170512,2026-09-17,05,多摩川,12R,ウェイキーカップ開設７２周年記念,２日目,G1,D,ドリーム戦,16:30,
202609170701,2026-09-17,07,蒲郡,1R,ルーキーシリーズ第１７戦スカパー！・ＪＬＣ杯,５日目,IP,N,一般戦,15:21,
202609170702,2026-09-17,07,蒲郡,2R,ルーキーシリーズ第１７戦スカパー！・ＪＬＣ杯,５日目,IP,N,一般戦,15:48,
202609170703,2026-09-17,07,蒲郡,3R,ルーキーシリーズ第１７戦スカパー！・ＪＬＣ杯,５日目,IP,N,一般戦,16:14,
202609170704,2026-09-17,07,蒲郡,4R,ルーキーシリーズ第１７戦スカパー！・ＪＬＣ杯,５日目,IP,N,一般戦,16:42,
202609170705,2026-09-17,07,蒲郡,5R,ルーキーシリーズ第１７戦スカパー！・ＪＬＣ杯,５日目,IP,N,一般戦,17:09,
202609170706,2026-09-17,07,蒲郡,6R,ルーキーシリーズ第１７戦スカパー！・ＪＬＣ杯,５日目,IP,N,一般戦,17:34,
202609170707,2026-09-17,07,蒲郡,7R,ルーキーシリーズ第１７戦スカパー！・ＪＬＣ杯,５日目,IP,N,一般戦,18:02,
202609170708,2026-09-17,07,蒲郡,8R,ルーキーシリーズ第１７戦スカパー！・ＪＬＣ杯,５日目,IP,N,一般戦,18:41,
202609170709,2026-09-17,07,蒲郡,9R,ルーキーシリーズ第１７戦スカパー！・ＪＬＣ杯,５日目,IP,N,準優勝戦,19:10,
202609170710,2026-09-17,07,蒲郡,10R,ルーキーシリーズ第１７戦スカパー！・ＪＬＣ杯,５日目,IP,N,準優勝戦,19:39,
202609170711,2026-09-17,07,蒲郡,11R,ルーキーシリーズ第１７戦スカパー！・ＪＬＣ杯,５日目,IP,N,準優勝戦,20:10,
202609170712,2026-09-17,07,蒲郡,12R,ルーキーシリーズ第１７戦スカパー！・ＪＬＣ杯,５日目,IP,N,一般戦,20:38,
202609170801,2026-09-17,08,常滑,1R,ヴィーナスシリーズ第１３戦常滑シンデレラカップ,最終日,IP,D,朝トコ小判Ｒ,10:43,
202609170802,2026-09-17,08,常滑,2R,ヴィーナスシリーズ第１３戦常滑シンデレラカップ,最終日,IP,D,一般,11:14,
202609170803,2026-09-17,08,常滑,3R,ヴィーナスシリーズ第１３戦常滑シンデレラカップ,最終日,IP,D,一般,11:41,
