レースコード,レース日,レース場コード,レース場,レース回,タイトル,日次,グレード,ナイター,レース名,電話投票締切予定,中止状態
202609030201,2026-09-03,02,戸田,1R,サッポロビールカップ,初　日,IP,D,予選,10:47,
202609030202,2026-09-03,02,戸田,2R,サッポロビールカップ,初　日,IP,D,予選,11:16,
202609030203,2026-09-03,02,戸田,3R,サッポロビールカップ,初　日,IP,D,予選,11:45,
202609030204,2026-09-03,02,戸田,4R,サッポロビールカップ,初　日,IP,D,予選,12:14,
202609030205,2026-09-03,02,戸田,5R,サッポロビールカップ,初　日,IP,D,ウインウイン５,12:44,
202609030206,2026-09-03,02,戸田,6R,サッポロビールカップ,初　日,IP,D,予選,13:14,
202609030207,2026-09-03,02,戸田,7R,サッポロビールカップ,初　日,IP,D,ウインウイン７,13:45,
202609030208,2026-09-03,02,戸田,8R,サッポロビールカップ,初　日,IP,D,予選,14:16,
202609030209,2026-09-03,02,戸田,9R,サッポロビールカップ,初　日,IP,D,戸田特賞,14:48,
202609030210,2026-09-03,02,戸田,10R,サッポロビールカップ,初　日,IP,D,戸田特賞,15:21,
202609030211,2026-09-03,02,戸田,11R,サッポロビールカップ,初　日,IP,D,記者選抜戦,15:55,
202609030212,2026-09-03,02,戸田,12R,サッポロビールカップ,初　日,IP,D,戸田選抜戦,16:30,
202609030601,2026-09-03,06,浜名湖,1R,オールレディース静岡クラウンメロン杯,５日目,G3,S,一般,11:24,
202609030602,2026-09-03,06,浜名湖,2R,オールレディース静岡クラウンメロン杯,５日目,G3,S,一般,11:50,
202609030603,2026-09-03,06,浜名湖,3R,オールレディース静岡クラウンメロン杯,５日目,G3,S,一般,12:19,
202609030604,2026-09-03,06,浜名湖,4R,オールレディース静岡クラウンメロン杯,５日目,G3,S,ランチタイム戦,12:52,
202609030605,2026-09-03,06,浜名湖,5R,オールレディース静岡クラウンメロン杯,５日目,G3,S,一般,13:22,
202609030606,2026-09-03,06,浜名湖,6R,オールレディース静岡クラウンメロン杯,５日目,G3,S,一般,13:52,
202609030607,2026-09-03,06,浜名湖,7R,オールレディース静岡クラウンメロン杯,５日目,G3,S,一般,14:24,
202609030608,2026-09-03,06,浜名湖,8R,オールレディース静岡クラウンメロン杯,５日目,G3,S,ブレイクタイム,14:58,
202609030609,2026-09-03,06,浜名湖,9R,オールレディース静岡クラウンメロン杯,５日目,G3,S,一般,15:31,
202609030610,2026-09-03,06,浜名湖,10R,オールレディース静岡クラウンメロン杯,５日目,G3,S,準優勝戦,16:04,
202609030611,2026-09-03,06,浜名湖,11R,オールレディース静岡クラウンメロン杯,５日目,G3,S,準優勝戦,16:42,
202609030612,2026-09-03,06,浜名湖,12R,オールレディース静岡クラウンメロン杯,５日目,G3,S,準優勝戦,17:10,
202609030801,2026-09-03,08,常滑,1R,誠進社杯,最終日,IP,D,朝トコ小判Ｒ,10:32,
202609030802,2026-09-03,08,常滑,2R,誠進社杯,最終日,IP,D,一般,11:02,
202609030803,2026-09-03,08,常滑,3R,誠進社杯,最終日,IP,D,一般,11:29,
202609030804,2026-09-03,08,常滑,4R,誠進社杯,最終日,IP,D,一般,12:01,
202609030805,2026-09-03,08,常滑,5R,誠進社杯,最終日,IP,D,三Ａ傑戦,12:29,
202609030806,2026-09-03,08,常滑,6R,誠進社杯,最終日,IP,D,昼トコ小判Ｒ,12:59,
202609030807,2026-09-03,08,常滑,7R,誠進社杯,最終日,IP,D,一般,13:29,
202609030808,2026-09-03,08,常滑,8R,誠進社杯,最終日,IP,D,一般,13:59,
202609030809,2026-09-03,08,常滑,9R,誠進社杯,最終日,IP,D,一般特選,14:31,
202609030810,2026-09-03,08,常滑,10R,誠進社杯,最終日,IP,D,選抜戦,15:02,
202609030811,2026-09-03,08,常滑,11R,誠進社杯,最終日,IP,D,選抜戦,15:35,
202609030812,2026-09-03,08,常滑,12R,誠進社杯,最終日,IP,D,優勝戦,16:15,
202609030901,2026-09-03,09,津,1R,開設７４周年記念　ツッキー王座決定戦,初　日,G1,D,予選,10:42,
202609030902,2026-09-03,09,津,2R,開設７４周年記念　ツッキー王座決定戦,初　日,G1,D,予選,11:12,
202609030903,2026-09-03,09,津,3R,開設７４周年記念　ツッキー王座決定戦,初　日,G1,D,予選,11:42,
202609030904,2026-09-03,09,津,4R,開設７４周年記念　ツッキー王座決定戦,初　日,G1,D,予選,12:13,
202609030905,2026-09-03,09,津,5R,開設７４周年記念　ツッキー王座決定戦,初　日,G1,D,予選,12:44,
202609030906,2026-09-03,09,津,6R,開設７４周年記念　ツッキー王座決定戦,初　日,G1,D,予選,13:15,
202609030907,2026-09-03,09,津,7R,開設７４周年記念　ツッキー王座決定戦,初　日,G1,D,予選,13:46,
202609030908,2026-09-03,09,津,8R,開設７４周年記念　ツッキー王座決定戦,初　日,G1,D,予選,14:18,
202609030909,2026-09-03,09,津,9R,開設７４周年記念　ツッキー王座決定戦,初　日,G1,D,予選,14:50,
202609030910,2026-09-03,09,津,10R,開設７４周年記念　ツッキー王座決定戦,初　日,G1,D,予選,15:23,
202609030911,2026-09-03,09,津,11R,開設７４周年記念　ツッキー王座決定戦,初　日,G1,D,予選,15:58,
202609030912,2026-09-03,09,津,12R,開設７４周年記念　ツッキー王座決定戦,初　日,G1,D,ツッキーＤＲ戦,16:35,
202609031001,2026-09-03,10,三国,1R,三国港解禁ふくい甘えび杯,初　日,IP,M,みくにあさイチ,08:32,
202609031002,2026-09-03,10,三国,2R,三国港解禁ふくい甘えび杯,初　日,IP,M,みくにあさガチ,08:58,
202609031003,2026-09-03,10,三国,3R,三国港解禁ふくい甘えび杯,初　日,IP,M,みくにあさズバ,09:24,
