レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202412270301,第４７回京葉賞　トータリゼータエンジニアリング杯,2024-12-27,3,01R,7.0,1,10.0,2,10.0,13.0,1,1,55.8,0.0,6.84,0.5,0.14,2,2,52.0,0.0,6.89,0.5,0.09,3,3,51.5,0.5,7.0,0.0,-0.04,4,4,52.0,0.0,6.92,0.5,,5,5,55.5,0.0,7.08,0.5,0.09,6,6,52.6,0.0,6.85,1.0,0.04
202412270302,第４７回京葉賞　トータリゼータエンジニアリング杯,2024-12-27,3,02R,3.0,1,5.0,1,9.0,13.0,1,1,53.0,0.0,6.81,0.5,0.09,2,2,52.7,0.0,6.92,0.0,0.03,3,3,52.2,0.0,6.85,0.0,-0.02,4,4,55.6,0.0,6.88,0.0,0.02,5,5,58.5,0.0,6.95,0.0,-0.12,6,6,51.0,1.0,6.91,0.5,0.26
202412270303,第４７回京葉賞　トータリゼータエンジニアリング杯,2024-12-27,3,03R,4.0,1,5.0,1,10.0,13.0,1,1,52.2,0.0,7.1,0.0,0.03,2,2,57.7,0.0,6.93,0.0,0.07,3,3,53.8,0.0,6.94,0.5,0.22,4,4,52.0,0.0,6.89,1.5,0.12,5,5,52.2,0.0,6.96,0.5,0.17,6,6,53.5,0.0,6.87,0.0,0.41
202412270304,第４７回京葉賞　トータリゼータエンジニアリング杯,2024-12-27,3,04R,2.0,1,5.0,1,11.0,13.0,1,1,52.2,0.0,7.01,0.0,0.03,2,2,52.3,0.0,6.88,0.5,0.07,3,3,53.1,0.0,6.98,0.5,0.1,4,4,51.5,0.5,6.95,0.5,0.23,5,5,52.8,0.0,7.1,0.0,0.19,6,6,51.5,0.5,7.01,0.0,0.13
202412270305,第４７回京葉賞　トータリゼータエンジニアリング杯,2024-12-27,3,05R,3.0,3,5.0,1,11.0,13.0,1,1,56.4,0.0,6.93,1.0,0.13,2,2,55.8,0.0,6.98,0.5,0.21,3,3,52.0,0.0,6.96,0.5,0.23,4,4,52.0,0.0,7.01,0.0,0.09,5,5,53.2,0.0,7.01,0.5,0.18,6,6,52.0,0.0,7.03,0.5,0.19
202412270306,第４７回京葉賞　トータリゼータエンジニアリング杯,2024-12-27,3,06R,3.0,3,5.0,1,11.0,13.0,1,1,55.0,0.0,6.99,0.5,0.12,2,2,51.5,0.5,6.87,0.5,0.08,3,3,52.9,0.0,7.02,0.5,0.01,4,4,52.0,0.0,7.04,0.5,-0.1,5,5,52.6,0.0,6.98,0.5,0.05,6,6,51.0,1.0,7.0,0.5,0.15
202412270307,第４７回京葉賞　トータリゼータエンジニアリング杯,2024-12-27,3,07R,3.0,,5.0,1,11.0,13.0,1,1,57.7,0.0,7.02,0.5,-0.03,2,2,53.2,0.0,7.06,0.5,-0.01,3,3,52.0,0.0,7.0,1.0,-0.01,4,4,54.7,0.0,7.12,0.5,-0.03,5,5,52.0,0.0,7.07,0.5,-0.09,6,6,52.2,0.0,6.94,0.0,0.05
202412270308,第４７回京葉賞　トータリゼータエンジニアリング杯,2024-12-27,3,08R,3.0,,5.0,1,11.0,14.0,1,1,54.4,0.0,6.99,0.5,0.19,2,2,52.8,0.0,6.99,0.0,0.21,3,3,51.0,1.0,7.04,0.5,0.27,4,,52.0,0.0,,,,5,4,53.5,0.0,6.88,0.0,0.19,6,5,55.5,0.0,7.08,0.5,0.34
202412270309,第４７回京葉賞　トータリゼータエンジニアリング杯,2024-12-27,3,09R,3.0,3,5.0,2,11.0,14.0,1,1,53.5,0.0,6.87,0.5,0.05,2,2,52.0,0.0,6.99,0.5,0.09,3,,53.2,0.0,,,,4,3,53.0,0.0,6.94,0.5,0.02,5,4,52.2,0.0,7.07,0.0,0.07,6,5,51.5,0.5,6.95,0.0,0.08
202412270310,第４７回京葉賞　トータリゼータエンジニアリング杯,2024-12-27,3,10R,2.0,3,5.0,2,10.0,14.0,1,1,52.0,0.0,7.0,0.5,0.03,2,2,52.2,0.0,7.11,0.0,0.03,3,3,52.8,0.0,7.03,0.0,0.02,4,4,58.5,0.0,6.88,0.0,0.15,5,5,52.0,0.0,7.05,1.5,0.09,6,6,52.0,0.0,6.97,0.5,0.06
