レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201907262401,第１４回　夜のスタート野郎決定戦,第3日,2019/07/26,大村,01R,予選,1800,晴,南西,1,1,逃げ,1,140,1,100,3,140,1-3,350,1,1-3,250,1,1-3,160,2,1-2,150,1,2-3,160,3,1-3-2,1270,3,1-2-3,600,3,1,1,4855,江 頭 賢 太,75,56,6.89,1,0.14,112.6,2,3,4724,吉 田 祐 貴,59,21,6.74,3,0.21,113.5,3,2,3575,田野邊 秀 樹,23,19,6.87,2,0.19,115.2,4,5,3548,室 田 泰 史,63,18,6.91,5,0.18,115.5,5,6,3773,津 留 浩一郎,45,25,6.81,6,0.21,,6,4,3714,梶 原 正,53,52,6.86,4,0.16,
201907262402,第１４回　夜のスタート野郎決定戦,第3日,2019/07/26,大村,02R,予選,1800,晴,南西,1,1,まくり,5,790,5,170,6,780,5-6,7780,19,5-6,3580,10,5-6,670,9,4-5,1650,14,4-6,2550,15,5-6-4,118680,106,4-5-6,22340,19,1,5,4603,谷 川 将 太,26,66,6.85,5,0.14,112.4,2,6,4523,中 村 辰 也,20,51,6.79,6,0.17,114.0,3,4,4805,今 林 由 喜,13,65,6.77,4,0.17,115.1,4,2,4588,田 中 京 介,17,46,6.86,1,0.29,115.5,5,3,4732,堀 本 和 也,55,64,6.76,2,0.42,,6,1,3503,堂 原 洋 史,73,36,6.81,3,0.52,
201907262403,第１４回　夜のスタート野郎決定戦,第3日,2019/07/26,大村,03R,予選,1800,晴,西,2,1,まくり,3,900,3,230,5,400,3-5,3720,12,3-5,1820,7,3-5,570,9,3-4,1670,15,4-5,750,10,3-5-4,13970,49,3-4-5,3490,15,1,3,4139,丹 下 健,39,11,6.79,4,0.16,112.4,2,5,4179,広 次 修,72,30,6.78,6,0.29,114.0,3,4,4161,黒 柳 浩 孝,33,41,6.8,5,0.18,114.3,4,2,4719,上 條 暢 嵩,70,31,6.9,2,0.27,115.0,5,1,3277,齋 藤 勇,54,72,6.82,1,0.19,,6,6,3064,山 崎 昭 生,31,62,6.79,3,0.27,
201907262404,第１４回　夜のスタート野郎決定戦,第3日,2019/07/26,大村,04R,予選,1800,晴,西,3,2,逃げ,1,140,1,100,3,100,1-3,290,1,1-3,230,1,1-3,110,1,1-2,200,3,2-3,160,2,1-3-2,680,1,1-2-3,190,1,1,1,4222,山 口 高 志,57,69,6.87,1,0.22,111.7,2,3,4064,原 田 篤 志,47,17,6.78,3,0.19,113.5,3,2,4794,和 田 拓 也,61,43,6.73,2,0.14,115.1,4,6,3832,下 田 哲 也,52,70,6.9,6,0.31,115.9,5,4,3723,白 井 弘 文,68,13,6.89,4,0.27,,6,5,5026,安河内 健,18,32,6.77,5,0.26,
201907262405,第１４回　夜のスタート野郎決定戦,第3日,2019/07/26,大村,05R,予選  進入固定,1800,晴,西,2,1,逃げ,1,100,1,330,2,1140,1-2,530,3,1-2,740,3,1-2,120,2,1-4,100,1,2-4,280,5,1-2-4,1070,4,1-2-4,350,2,1,1,3726,桂 林 寛,38,57,6.75,1,0.1,111.9,2,2,4560,庄 司 樹良々,51,24,6.85,2,0.07,113.1,3,4,3349,吉 田 一 郎,65,55,6.71,4,0.12,114.0,4,3,4766,石 井 孝 之,62,68,6.69,3,0.09,115.6,5,5,4039,村 上 功 祐,69,73,6.72,5,0.12,,6,6,5053,山 口 広 樹,60,20,6.71,6,0.21,
201907262406,第１４回　夜のスタート野郎決定戦,第3日,2019/07/26,大村,06R,夕ガチ戦予選,1800,晴,西,2,1,差し,2,160,2,170,3,100,2-3,1410,6,2-3,320,3,2-3,120,3,1-2,100,2,1-3,100,1,2-3-1,1890,8,1-2-3,150,1,1,2,4550,石 岡 将 太,71,12,6.7,2,0.11,111.2,2,3,4324,海 野 康志郎,25,63,6.72,3,0.15,113.4,3,1,3965,北 中 元 樹,24,76,6.83,1,0.09,114.7,4,5,4855,江 頭 賢 太,75,56,6.85,5,0.13,116.3,5,4,4992,廣 瀬 篤 哉,50,33,6.81,4,0.11,,6,6,5025,粟 田 祥,64,16,6.75,6,0.11,
201907262407,第１４回　夜のスタート野郎決定戦,第3日,2019/07/26,大村,07R,夕ドキ戦予選,1800,晴,西,3,2,差し,3,160,3,130,1,100,3-1,660,2,1-3,160,1,1-3,120,1,2-3,530,9,1-2,190,3,3-1-2,5230,19,1-2-3,460,4,1,3,4769,馬 場 剛,29,14,6.79,3,0.01,110.7,2,1,3613,角 谷 健 吾,35,23,6.83,1,0.01,112.8,3,2,3723,白 井 弘 文,68,13,6.76,2,0.28,114.6,4,4,3575,田野邊 秀 樹,23,19,6.74,4,0.14,115.1,5,6,4603,谷 川 将 太,26,66,6.79,6,0.14,,6,5,3692,竹 腰 正 樹,15,40,6.71,5,0.11,
201907262408,第１４回　夜のスタート野郎決定戦,第3日,2019/07/26,大村,08R,予選,1800,晴,西,2,1,差し,3,240,3,100,1,100,3-1,380,2,1-3,200,1,1-3,160,2,2-3,240,5,1-2,310,7,3-1-2,2700,9,1-2-3,650,3,1,3,4269,杉 山 裕 也,48,44,6.73,3,0.18,111.4,2,1,3771,折 下 寛 法,27,59,6.83,1,0.25,112.9,3,2,3277,齋 藤 勇,54,72,6.79,2,0.22,114.0,4,5,4588,田 中 京 介,17,46,6.81,6,0.18,115.3,5,4,3773,津 留 浩一郎,45,25,6.73,4,0.19,,6,6,4278,藤 岡 俊 介,22,26,6.81,5,0.21,
201907262409,第１４回　夜のスタート野郎決定戦,第3日,2019/07/26,大村,09R,予選特選,1800,晴,西,1,1,逃げ,1,110,1,100,3,110,1-3,250,2,1-3,230,2,1-3,140,2,1-2,110,1,2-3,170,3,1-3-2,610,2,1-2-3,250,1,1,1,4719,上 條 暢 嵩,70,31,6.83,1,0.05,110.2,2,3,4550,石 岡 将 太,71,12,6.78,3,0.11,111.2,3,2,4222,山 口 高 志,57,69,6.77,2,0.13,113.1,4,4,3211,北 川 敏 弘,46,61,6.85,4,0.1,114.9,5,6,3555,野 添 貴 裕,11,27,6.94,6,0.11,,6,5,3064,山 崎 昭 生,31,62,6.81,5,0.09,
201907262410,第１４回　夜のスタート野郎決定戦,第3日,2019/07/26,大村,10R,予選特選,1800,晴,南西,1,1,逃げ,1,150,1,100,3,100,1-3,220,1,1-3,260,1,1-3,120,1,1-2,140,2,2-3,260,5,1-3-2,740,2,1-2-3,300,2,1,1,4324,海 野 康志郎,25,63,6.73,1,0.15,111.3,2,3,3349,吉 田 一 郎,65,55,6.71,3,0.19,111.6,3,2,4523,中 村 辰 也,20,51,6.82,2,0.18,113.4,4,6,4161,黒 柳 浩 孝,33,41,6.72,6,0.19,115.2,5,4,4769,馬 場 剛,29,14,6.83,4,0.26,,6,5,3832,下 田 哲 也,52,70,6.81,5,0.27,
