レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202502240101,2025-02-24,1,01R,1,3,半周ラップ,まわり足,直線,浅見 宗孝,18.95,5.03,7.91,梶原 正,19.19,5.14,7.91,高橋 真吾,19.38,5.04,8.02,亀山 雅幸,19.21,5.03,7.96,藤山 翔大,18.88,4.58,8.01,木田 峰由季,18.83,4.56,7.9
202502240102,2025-02-24,1,02R,1,3,半周ラップ,まわり足,直線,浮田 圭浩,18.69,4.7,7.77,山本 光雄,18.48,4.62,7.84,阪本 勇介,18.58,4.44,7.71,小倉 康典,19.01,4.59,7.88,秦 英悟,18.45,4.61,7.72,中島 孝平,18.63,4.54,7.8
202502240103,2025-02-24,1,03R,1,3,半周ラップ,まわり足,直線,鈴木 秀茉,18.7,4.54,7.89,和田 操拓,18.76,4.72,7.84,藤田 竜弘,18.87,4.65,8.02,廣瀬 真也,18.93,4.56,7.86,中田 友也,18.89,4.64,7.91,松井 繁,18.47,4.51,7.74
202502240104,2025-02-24,1,04R,1,3,半周ラップ,まわり足,直線,妻鳥 晋也,18.76,4.84,7.75,関根 彰人,18.92,4.53,7.9,鋤柄 貴俊,18.49,4.46,7.82,中村 駿平,19.25,5.06,7.81,渡邊 雄斗,18.71,4.83,7.76,中野 次郎,18.55,4.79,7.69
202502240105,2025-02-24,1,05R,1,3,半周ラップ,まわり足,直線,齋藤 達希,19.03,4.94,7.88,山田 竜一,18.72,4.56,7.9,中岡 正彦,18.5,4.53,7.61,茶谷 信次,18.63,4.63,7.88,梶原 正,19.29,5.26,7.99,森高 一真,18.79,4.64,7.95
202502240106,2025-02-24,1,06R,1,3,半周ラップ,まわり足,直線,和田 兼輔,18.45,4.48,7.73,木田 峰由季,18.57,4.54,7.78,三原 司,18.77,4.68,8.0,井田 涼介,18.81,4.71,8.01,坪井 爽佑,18.82,4.67,7.65,山本 光雄,18.87,4.76,7.72
202502240107,2025-02-24,1,07R,1,3,半周ラップ,まわり足,直線,戸塚 邦好,18.5,4.41,7.74,中田 友也,18.5,4.42,7.94,河合 佑樹,18.49,4.49,7.81,浮田 圭浩,18.62,4.54,7.86,浅見 宗孝,18.7,4.41,7.87,荒木 颯斗,18.98,4.84,7.72
202502240108,2025-02-24,1,08R,1,3,半周ラップ,まわり足,直線,野村 誠,18.3,4.47,7.82,鋤柄 貴俊,18.4,4.45,7.67,小倉 康典,18.75,4.63,7.88,高橋 真吾,18.84,4.77,7.79,上田 龍星,18.26,4.42,7.67,藤田 竜弘,18.7,4.64,7.9
202502240109,2025-02-24,1,09R,1,3,半周ラップ,まわり足,直線,宇留田 翔平,18.65,4.45,7.95,亀山 雅幸,18.59,4.37,7.58,森高 一真,18.69,4.72,7.75,黒井 達矢,18.64,4.65,7.69,鈴木 秀茉,18.73,4.5,7.78,阪本 勇介,18.77,4.67,7.67
202502240110,2025-02-24,1,10R,1,3,半周ラップ,まわり足,直線,鈴木 裕隆,18.31,4.7,7.84,作間 章,18.54,4.86,7.76,妻鳥 晋也,18.78,4.89,7.76,和田 兼輔,18.45,4.78,7.66,尾嶋 一広,18.22,4.36,7.65,茶谷 信次,18.66,4.53,7.7
202502240111,2025-02-24,1,11R,1,3,半周ラップ,まわり足,直線,近江 翔吾,18.2,4.38,7.68,松井 繁,18.69,4.64,7.57,中島 孝平,18.29,4.43,7.68,藤山 翔大,18.52,4.4,7.73,齋藤 達希,18.88,4.48,7.63,中村 駿平,19.16,4.67,7.72
202502240112,2025-02-24,1,12R,1,3,半周ラップ,まわり足,直線,上田 龍星,18.05,4.28,7.53,中岡 正彦,18.47,4.6,7.69,中野 次郎,18.2,4.52,7.59,戸塚 邦好,18.57,4.32,7.59,和田 操拓,18.57,4.52,7.65,秦 英悟,18.25,5.06,7.65
202502240501,2025-02-24,5,01R,1,3,一周,まわり足,直線,木場 雄二郎,36.83,6.0,6.73,中山 将,37.1,5.67,6.63,樋口 喜彦,37.17,5.67,6.95,野中 一平,36.77,5.37,7.14,乃村 康友,36.9,5.57,6.97,樋江井 舞,37.37,5.63,6.97
202502240502,2025-02-24,5,02R,1,3,一周,まわり足,直線,安達 美帆,37.97,6.0,6.93,長田 頼宗,36.53,5.87,6.77,中村 守成,37.8,5.65,7.03,高野 心吾,37.5,5.97,6.89,本橋 克洋,37.23,5.73,7.17,吉岡 誠,37.83,5.97,6.93
202502240503,2025-02-24,5,03R,1,3,一周,まわり足,直線,谷川 里江,37.33,6.14,6.77,松尾 宣邦,37.17,6.22,6.8,高野 哲史,36.94,5.72,6.97,高塚 清一,37.18,5.93,6.83,石原 翼,37.11,6.09,6.77,野間 大樹,36.97,5.67,6.8
202502240504,2025-02-24,5,04R,1,3,一周,まわり足,直線,今泉 徹,36.57,5.69,6.83,吉武 真也,37.21,6.05,6.83,吉川 昭男,37.21,5.75,6.83,安田 政彦,37.6,5.85,6.83,藤原 孝斗,37.48,5.69,6.98,櫻本 あゆみ,37.22,5.87,6.8
202502240505,2025-02-24,5,05R,1,3,一周,まわり足,直線,水口 由紀,36.8,5.72,6.9,吉田 俊彦,36.94,5.8,6.87,須藤 隆雄,37.61,6.08,7.07,柳瀬 幹太,36.91,5.79,7.0,桑島 和宏,36.95,5.95,6.84,森下 勇,37.33,6.11,7.06
