レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202502060201,2025-02-06,02,01R,1,3,一周,まわり足,直線,坪内 実,37.09,5.51,7.1,川崎 公靖,37.24,5.67,7.02,広次 修,37.09,5.74,7.07,木場 悠介,37.36,5.71,7.0,石原 光,37.22,5.55,7.13,向所 浩二,36.91,5.37,7.21
202502060202,2025-02-06,02,02R,1,3,一周,まわり足,直線,今坂 晃広,36.9,5.77,7.05,小川 時光,37.16,5.57,7.05,鈴木 雅希,37.19,5.46,7.23,久田 武,37.56,5.61,7.07,加倉 侑征,36.8,5.53,7.1,山崎 義明,36.81,5.29,7.07
202502060203,2025-02-06,02,03R,1,3,一周,まわり足,直線,中里 英夫,36.05,5.56,6.93,藤田 竜弘,36.75,5.35,7.2,芦澤 望,37.06,5.43,7.07,上田 洋平,37.17,5.37,6.97,渡辺 豊,37.81,5.47,7.1,亀山 雅幸,37.35,5.43,6.92
202502060204,2025-02-06,02,04R,1,3,一周,まわり足,直線,蜂須 瑞生,37.03,5.26,7.0,奥村 明日香,37.21,5.63,6.94,米丸 乃絵,37.13,5.43,7.16,南 彩寧,38.27,6.0,6.85,植竹 玲奈,37.33,5.93,6.99,松本 晶恵,37.64,5.72,6.97
202502060205,2025-02-06,02,05R,1,3,一周,まわり足,直線,加藤 翔馬,36.47,5.63,6.91,山本 浩輔,37.4,5.83,6.97,佐藤 駿介,37.27,5.53,7.08,富澤 祐作,37.2,5.57,7.17,川崎 公靖,38.36,5.6,7.13,滝沢 織寧,38.0,5.5,7.07
202502060206,2025-02-06,02,06R,1,3,一周,まわり足,直線,石原 光,37.25,5.39,6.99,松下 直也,37.5,5.47,7.1,松本 博昭,38.04,5.5,7.0,坪内 実,37.41,5.45,7.03,今坂 晃広,38.24,5.7,7.07,渡辺 真至,38.04,5.43,7.17
202502060207,2025-02-06,02,07R,1,3,一周,まわり足,直線,新田 智彰,36.71,5.56,7.0,橋本 英一,36.83,5.65,7.0,木場 悠介,37.47,5.83,6.94,木山 和幸,37.58,5.67,7.03,藤田 竜弘,37.12,5.39,7.1,小川 時光,37.73,5.43,7.07
202502060208,2025-02-06,02,08R,1,3,一周,まわり足,直線,西川 真人,37.31,5.43,7.05,加倉 侑征,37.46,5.5,7.03,都築 正治,37.68,5.46,7.11,芦澤 望,37.73,5.92,6.97,蜂須 瑞生,37.23,6.38,6.8,南 彩寧,38.1,6.07,6.87
202502060209,2025-02-06,02,09R,1,3,一周,まわり足,直線,渡辺 豊,37.04,5.64,7.09,楠 将太郎,37.16,5.7,6.99,久田 武,37.87,5.48,7.16,加藤 翔馬,37.91,5.52,7.1,奥村 明日香,37.27,5.56,7.02,植竹 玲奈,37.7,5.9,7.05
202502060210,2025-02-06,02,10R,1,3,一周,まわり足,直線,渡辺 真至,37.01,5.39,6.99,山崎 義明,36.9,5.53,7.1,上田 洋平,36.83,5.53,7.2,松本 博昭,37.6,5.52,7.1,山本 浩輔,37.84,5.5,7.03,中里 英夫,37.71,5.34,7.13
202502060211,2025-02-06,02,11R,1,3,一周,まわり足,直線,亀山 雅幸,36.84,5.5,6.93,米丸 乃絵,36.9,5.63,7.07,富澤 祐作,37.36,5.67,7.12,鈴木 雅希,37.36,5.58,7.08,松下 直也,37.77,5.53,7.07,新田 智彰,37.47,5.27,7.13
202502060212,2025-02-06,02,12R,1,3,一周,まわり足,直線,高倉 和士,36.64,5.49,6.9,梶野 学志,36.77,5.27,6.9,平田 忠則,36.8,5.8,7.0,森作 雄大,37.43,5.77,7.1,里岡 右貴,36.7,5.77,6.93,廣瀬 真也,36.93,5.57,6.97
202502061001,2025-02-06,10,01R,1,3,一周,まわり足,直線,吉川 元浩,,5.82,6.8,小池 哲也,,5.73,6.78,木村 仁紀,,6.4,6.9,渋谷 明憲,,5.9,6.87,馬野 耀,,5.67,6.82,藤岡 俊介,,5.52,6.78
