レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202605232301,2026-05-23,23,01R,08:32,2026-05-23T08:22:23.801445+09:00,3,一周,まわり足,直線,山本 寛久,36.87,5.41,7.81,山下 友貴,36.97,5.6,7.73,寳田 亮治,37.07,5.6,7.68,佐藤 太亮,37.21,5.57,7.74,小野 京平,37.23,5.39,7.9,吉田 祐貴,36.73,5.33,7.79
202605231001,2026-05-23,10,01R,08:39,2026-05-23T08:30:50.994971+09:00,3,一周,まわり足,直線,中村 泰平,36.98,5.6,6.62,高倉 孝太,37.27,5.65,6.7,高橋 二朗,37.27,5.53,6.67,小林 文彦,37.13,5.45,6.67,小川 知行,37.12,5.7,6.65,浜崎 準也,37.1,5.87,6.67
202605231801,2026-05-23,18,01R,08:46,2026-05-23T08:36:23.025722+09:00,2,一周,まわり足,,片岡 恵里,37.13,11.53,,稲生 夏季,37.72,11.76,,田村 美和,38.04,11.77,,加藤 奈月,38.56,12.08,,犬童 千秋,38.78,12.32,,寺田 夢生,38.38,11.92,
202605232302,2026-05-23,23,02R,08:58,2026-05-23T08:48:21.466809+09:00,3,一周,まわり足,直線,富永 大一,36.73,5.27,7.93,渡辺 浩司,37.06,5.31,7.81,立間 充宏,36.9,5.35,7.77,須藤 隆雄,37.93,5.83,7.83,伊藤 玲奈,37.62,5.93,7.7,廣瀬 篤哉,37.63,5.7,7.77
202605231002,2026-05-23,10,02R,09:05,2026-05-23T08:56:23.483380+09:00,3,一周,まわり足,直線,吉川 昭男,36.63,5.55,6.6,原田 才一郎,36.98,5.75,6.6,谷本 幸司,38.08,6.1,6.6,黄金井 力良,37.58,5.68,6.72,深水 慎一郎,37.53,5.73,6.7,泉 啓文,37.33,5.63,6.73
202605231802,2026-05-23,18,02R,09:12,2026-05-23T09:02:23.764465+09:00,2,一周,まわり足,,岩崎 芳美,37.77,11.91,,登 みひ果,37.92,12.07,,福島 陽子,37.9,12.1,,前原 哉,37.87,11.84,,石村 日奈那,38.81,12.2,,浜田 亜理沙,38.94,12.35,
202605232303,2026-05-23,23,03R,09:24,2026-05-23T09:14:21.381745+09:00,3,一周,まわり足,直線,樋口 亮,37.03,5.37,7.77,田添 康介,37.2,6.3,7.7,山田 亮太,37.54,5.73,7.73,増田 進,37.1,5.87,7.77,花本 剛,37.37,5.7,7.9,草場 康幸,37.96,5.7,7.8
202605231003,2026-05-23,10,03R,09:31,2026-05-23T09:22:24.049930+09:00,3,一周,まわり足,直線,江本 真治,37.1,5.67,6.63,杢野 誓良,37.68,5.62,6.77,松田 祐季,37.27,5.58,6.65,下田 哲也,38.2,5.78,6.82,菊池 峰晴,38.4,6.3,6.78,高村 諒,38.17,6.03,6.73
202605231803,2026-05-23,18,03R,09:38,2026-05-23T09:28:22.029489+09:00,2,一周,まわり足,,角 ひとみ,37.97,11.84,,喜多須 杏奈,38.05,11.84,,金田 幸子,37.41,11.68,,池 千夏,38.66,12.33,,小畑 楓夏,38.09,11.91,,清埜 翔子,37.78,11.9,
202605232304,2026-05-23,23,04R,09:50,2026-05-23T09:40:28.112481+09:00,3,一周,まわり足,直線,庄司 孝輔,36.87,5.4,7.83,上村 純一,36.9,5.57,7.87,大石 真央,37.02,5.53,7.87,谷川 祐一,36.94,5.53,7.83,小林 孝弘,36.93,6.1,7.74,櫻本 あゆみ,37.4,6.0,7.72
202605231004,2026-05-23,10,04R,09:57,2026-05-23T09:48:21.408052+09:00,3,一周,まわり足,直線,中村 晃朋,37.13,5.52,6.58,土井 歩夢,37.55,5.62,6.6,河合 三弘,37.65,5.75,6.72,別府 昌樹,37.2,5.43,6.67,中島 秀治,36.98,5.6,6.68,山崎 義明,36.97,5.68,6.57
202605231804,2026-05-23,18,04R,10:04,2026-05-23T09:54:20.757587+09:00,2,一周,まわり足,,竹井 奈美,37.38,11.51,,山川 美由紀,37.95,11.96,,倉田 郁美,38.07,11.87,,古賀 千晶,39.68,12.5,,内山 七海,38.86,11.75,,出穂 和鼓,37.88,11.73,
