レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202605312301,2026-05-31,23,01R,08:32,2026-05-31T08:22:20.915684+09:00,3,一周,まわり足,直線,平高 奈菜,37.0,5.37,7.71,花田 凱成,37.25,5.37,7.8,武藤 綾子,37.65,5.83,7.69,橋本 年光,36.97,5.41,7.8,西村 美智子,36.8,5.34,7.6,山本 景士郎,37.2,5.53,7.64
202605311801,2026-05-31,18,01R,08:39,2026-05-31T08:30:28.757669+09:00,2,一周,まわり足,,青木 幸太郎,37.68,11.77,,寺嶋 雄,37.88,11.92,,鈴木 祐美子,38.1,12.06,,鋤柄 貴俊,38.03,11.87,,塩嶋 泰空,38.62,12.19,,関 裕也,38.62,12.25,
202605311401,2026-05-31,14,01R,08:46,2026-05-31T08:36:21.070306+09:00,3,一周,まわり足,直線,高田 明,36.7,5.73,7.13,牟田 奨太,37.63,5.97,7.1,山地 正樹,37.27,5.67,6.97,金田 幸子,36.57,6.03,6.97,三嶌 さらら,37.23,5.7,7.13,藤本 遼磨,37.27,6.03,7.0
202605312302,2026-05-31,23,02R,08:58,2026-05-31T08:48:23.145973+09:00,3,一周,まわり足,直線,郷原 章平,36.8,5.23,7.87,新田 芳美,37.37,5.73,7.8,中村 桃佳,37.64,5.77,7.63,長谷川 充,36.99,5.9,7.73,冨成 謙児,37.37,5.8,7.67,川合 理司,38.11,5.73,7.97
202605311802,2026-05-31,18,02R,09:05,2026-05-31T08:56:20.874542+09:00,2,一周,まわり足,,長野 壮志郎,37.4,11.52,,中尾 優香,38.36,12.03,,森安 弘雅,38.59,12.13,,吉田 翔悟,38.3,11.72,,大廣 咲季,38.49,12.22,,末永 祐輝,37.82,11.81,
202605311402,2026-05-31,14,02R,09:12,2026-05-31T09:02:21.153792+09:00,3,一周,まわり足,直線,神里 琴音,36.67,6.34,6.87,笠原 亮,37.38,6.33,7.0,高田 綾,37.23,5.91,7.13,宮本 夏樹,37.03,5.93,7.2,都築 正治,37.21,5.92,7.13,岩崎 芳美,36.93,5.7,7.1
202605312303,2026-05-31,23,03R,09:24,2026-05-31T09:14:20.277204+09:00,3,一周,まわり足,直線,森 晋太郎,36.74,5.33,7.73,鈴木 雅希,37.17,5.53,7.7,堀本 和也,36.77,5.3,7.77,上瀧 絢也,37.47,5.8,7.73,内田 圭,37.83,5.87,7.8,小澤 学,38.07,6.03,7.73
202605311803,2026-05-31,18,03R,09:31,2026-05-31T09:22:26.188535+09:00,2,一周,まわり足,,岡村 慶太,37.37,11.41,,大井 清貴,38.02,11.79,,山下 夏鈴,38.63,12.1,,宮脇 遼太,38.29,11.83,,北川 潤二,38.31,11.79,,瀬川 大地,37.95,11.74,
202605311403,2026-05-31,14,03R,09:38,2026-05-31T09:28:24.732399+09:00,3,一周,まわり足,直線,黒井 達矢,36.13,5.87,6.8,三浦 洋次朗,37.7,5.77,7.17,乙津 康志,37.7,6.73,6.83,早川 尚人,37.33,5.87,7.13,野田 彩加,37.57,5.83,7.23,烏野 賢太,37.07,5.77,7.2
202605312304,2026-05-31,23,04R,09:50,2026-05-31T09:42:22.878478+09:00,3,一周,まわり足,直線,片橋 幸貴,36.04,5.37,7.73,和田 操拓,37.25,5.76,7.8,土屋 太朗,36.99,5.51,7.77,石田 章央,37.07,5.57,7.67,高橋 真吾,37.5,5.83,7.77,村上 功祐,37.04,5.77,7.93
202605311804,2026-05-31,18,04R,09:57,2026-05-31T09:48:25.825519+09:00,2,一周,まわり足,,平山 智加,37.48,11.57,,大串 重幸,37.73,11.44,,渡邊 哲也,38.05,11.73,,近藤 友宝,38.49,11.81,,木場 雄二郎,37.91,11.55,,田中 きら,38.89,12.16,
202605311404,2026-05-31,14,04R,10:04,2026-05-31T09:54:22.324388+09:00,3,一周,まわり足,直線,佐々木 大河,36.6,5.91,6.9,武富 智亮,37.13,5.87,7.0,田中 信一郎,36.47,5.53,7.13,土屋 蘭,37.2,5.9,7.13,渡辺 崇,36.96,5.87,7.23,喜多須 杏奈,36.93,5.8,7.1
202605312305,2026-05-31,23,05R,10:16,2026-05-31T10:08:22.369554+09:00,3,一周,まわり足,直線,中里 英夫,36.17,5.2,7.77,蒲原 健太,36.53,5.4,7.8,藤田 浩人,37.2,5.6,7.83,西村 美智子,36.7,5.97,7.57,秋田 健太郎,36.93,5.73,7.9,久田 武,37.1,5.6,7.87
202605311805,2026-05-31,18,05R,10:23,2026-05-31T10:14:22.513947+09:00,2,一周,まわり足,,山崎 裕司,38.48,11.81,,石岡 将太,37.62,11.53,,柳瀬 幹太,37.22,11.57,,原村 百那,39.77,12.26,,山ノ内 雅人,38.62,12.15,,新田 洋一,37.93,11.87,
202605310901,2026-05-31,09,01R,10:31,2026-05-31T10:22:21.703990+09:00,3,一周,まわり足,直線,原 豊土,36.73,4.37,8.62,森 竜也,37.67,4.53,8.87,廣中 良一,37.13,4.43,8.64,海老澤 泰行,37.61,4.79,8.58,汐崎 正則,37.9,4.6,8.67,前田 光昭,37.74,4.87,8.57
202605311101,2026-05-31,11,01R,10:32,2026-05-31T10:22:21.703990+09:00,3,一周,まわり足,直線,小川 時光,37.54,5.53,8.0,中島 昂章,37.29,5.81,8.07,高山 智至,37.44,5.83,8.03,渡邊 雄斗,36.85,5.76,7.8,半田 尚也,38.8,6.13,7.93,三木 晴斗,37.02,5.94,7.73
