レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202605061801,2026-05-06,18,01R,08:38,2026-05-06T08:30:23.364900+09:00,2,一周,まわり足,,今井 裕梨,36.81,11.53,,加藤 雅之,37.98,11.81,,海老澤 泰行,38.04,11.91,,小林 孝弘,38.04,11.85,,飯島 誠,38.1,11.94,,藤井 徹,38.18,12.19,
202605062301,2026-05-06,23,01R,08:32,2026-05-06T08:30:23.364900+09:00,3,一周,まわり足,直線,安河内 将,36.4,5.23,7.61,田中 太一郎,37.0,5.57,7.54,吉田 光,37.17,5.43,7.68,間庭 菜摘,36.63,5.3,7.63,富永 夏哉人,36.73,5.33,7.61,山浦 槙,36.97,5.93,7.58
202605061001,2026-05-06,10,01R,08:44,2026-05-06T08:35:23.626116+09:00,3,一周,まわり足,直線,室田 泰史,37.08,5.65,6.57,東口 晃,36.85,5.5,6.62,中本 大樹,37.58,5.93,6.53,梅木 敬太,37.68,5.88,6.68,加藤 優弥,37.32,5.6,6.63,塩嶋 泰空,38.32,5.97,6.67
202605062101,2026-05-06,21,01R,08:50,2026-05-06T08:40:22.466329+09:00,3,一周,まわり足,直線,三浦 洋次朗,36.67,7.93,7.62,金子 順一,36.73,8.07,7.56,稲生 夏季,36.62,8.01,7.64,池本 輝明,36.7,8.08,7.6,福西 広太郎,36.64,8.17,7.58,渡邊 伸太郎,37.42,8.32,7.56
202605062302,2026-05-06,23,02R,09:00,2026-05-06T08:50:24.072875+09:00,3,一周,まわり足,直線,藤田 浩人,36.87,5.43,7.77,武富 智亮,37.07,5.4,7.87,岩永 節也,37.13,5.47,7.63,宮地 博士,36.77,5.43,7.63,中野 和裕,36.87,5.53,7.73,古園井 綾南,37.7,6.37,7.53
202605061802,2026-05-06,18,02R,09:04,2026-05-06T08:55:24.957353+09:00,2,一周,まわり足,,高倉 和士,37.14,11.62,,牧 宏次,37.43,11.72,,藤本 佳史,37.54,11.78,,森林 太,38.16,11.87,,寺田 祥,37.48,11.6,,池田 雷太,38.14,11.6,
202605061002,2026-05-06,10,02R,09:10,2026-05-06T09:05:21.851708+09:00,3,一周,まわり足,直線,宮下 元胤,37.78,5.68,6.67,金田 智博,37.28,5.55,6.62,丹下 健,37.45,5.6,6.65,酒井 俊弘,37.93,5.8,6.67,日笠 勝弘,38.05,6.13,6.67,信濃 由行,38.42,6.15,6.67
202605062102,2026-05-06,21,02R,09:16,2026-05-06T09:10:24.948735+09:00,3,一周,まわり足,直線,大須賀 友,36.51,7.58,7.63,宮内 直哉,36.82,7.93,7.61,渡辺 千草,37.11,7.97,7.64,今村 暢孝,36.75,7.8,7.77,齋藤 和政,36.73,7.98,7.69,犬童 千秋,36.84,7.97,7.61
202605062303,2026-05-06,23,03R,09:26,2026-05-06T09:20:21.108210+09:00,3,一周,まわり足,直線,古賀 繁輝,36.93,5.27,7.87,冨成 謙児,37.16,5.5,7.77,町田 洸希,36.37,5.9,7.5,酒見 峻介,37.55,5.9,7.63,中島 友和,,,,知念 伶奈,37.57,6.07,7.57
202605061003,2026-05-06,10,03R,09:36,2026-05-06T09:30:26.904610+09:00,3,一周,まわり足,直線,黒柳 浩孝,37.42,5.62,6.67,盛本 真輔,38.33,5.9,6.65,下出 卓矢,38.6,5.85,6.77,坂野 さくら,37.98,5.95,6.67,為本 智也,37.55,5.73,6.65,直江 健成,38.45,5.72,6.68
