レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202404170101,第２７回東京スポーツ杯,2024-04-17,1,01R,1.0,1,1.0,2,18.0,16.0,1,1,52.0,0.0,6.82,-0.5,0.16,2,2,50.9,0.0,6.91,-0.5,0.31,3,3,51.5,0.5,6.83,0.0,0.19,4,4,53.7,0.0,6.84,-0.5,0.4,5,5,53.1,0.0,6.97,0.0,0.11,6,6,47.0,0.0,6.81,-0.5,0.13
202404170102,第２７回東京スポーツ杯,2024-04-17,1,02R,3.0,1,2.0,1,22.0,16.0,1,1,53.8,0.0,6.83,-0.5,0.12,2,2,45.0,2.0,6.78,-0.5,0.11,3,3,52.4,0.0,6.79,-0.5,0.05,4,4,52.0,0.0,6.79,-0.5,0.13,5,5,52.0,0.0,6.78,-0.5,0.01,6,6,53.3,0.0,6.81,-0.5,0.23
202404170103,第２７回東京スポーツ杯,2024-04-17,1,03R,3.0,1,2.0,1,21.0,16.0,1,1,50.0,2.0,6.8,-0.5,-0.09,2,2,51.5,0.5,6.81,0.0,0.14,3,3,53.3,0.0,6.76,-0.5,0.11,4,4,52.4,0.0,6.84,0.0,0.14,5,5,52.0,0.0,6.83,-0.5,0.03,6,6,52.0,0.0,6.79,0.0,0.04
202404170104,第２７回東京スポーツ杯,2024-04-17,1,04R,1.0,,1.0,1,21.0,16.0,1,1,53.1,0.0,6.73,-0.5,0.03,2,2,50.3,0.0,6.82,-0.5,0.12,3,3,47.4,0.0,6.79,-0.5,-0.01,4,5,52.0,0.0,6.81,0.0,-0.03,5,6,51.0,1.0,6.91,-0.5,0.0,6,4,52.1,0.0,6.87,-0.5,0.18
202404170106,第２７回東京スポーツ杯,2024-04-17,1,06R,4.0,,3.0,1,21.0,16.0,1,1,52.3,0.0,6.82,0.0,-0.07,2,2,46.5,0.5,6.85,-0.5,-0.05,3,3,52.0,0.0,6.92,-0.5,0.09,4,4,52.1,0.0,6.93,-0.5,0.02,5,6,53.4,0.0,6.88,0.0,0.18,6,5,45.0,2.0,6.81,-0.5,-0.07
202404170107,第２７回東京スポーツ杯,2024-04-17,1,07R,2.0,,1.0,2,21.0,16.0,1,1,52.0,0.0,6.82,-0.5,-0.13,2,2,52.0,0.0,6.89,-0.5,0.26,3,3,52.0,0.0,6.92,-0.5,0.03,4,4,54.3,0.0,6.82,-0.5,0.09,5,5,50.9,0.0,6.88,-0.5,0.22,6,6,53.1,0.0,6.98,0.0,0.04
202404170109,第２７回東京スポーツ杯,2024-04-17,1,09R,2.0,,1.0,2,20.0,16.0,1,1,52.0,0.0,6.73,0.0,-0.02,2,2,52.0,0.0,6.82,-0.5,-0.05,3,3,53.1,0.0,6.81,-0.5,-0.05,4,4,52.4,0.0,6.85,-0.5,-0.08,5,5,53.3,0.0,6.9,0.0,-0.08,6,6,52.8,0.0,6.83,-0.5,0.03
202404170110,第２７回東京スポーツ杯,2024-04-17,1,10R,1.0,,1.0,2,19.0,16.0,1,1,52.1,0.0,6.82,-0.5,-0.03,2,2,55.9,0.0,6.86,-0.5,0.18,3,5,51.5,0.5,6.86,0.0,0.14,4,3,51.5,0.5,6.88,-0.5,-0.01,5,6,52.3,0.0,6.82,0.0,0.27,6,4,52.0,0.0,6.86,-0.5,-0.02
202404170111,第２７回東京スポーツ杯,2024-04-17,1,11R,1.0,1,1.0,2,19.0,16.0,1,1,52.0,0.0,6.76,-0.5,-0.01,2,4,52.0,0.0,6.69,0.0,0.06,3,2,53.3,0.0,6.78,0.0,0.05,4,5,52.0,0.0,6.79,-0.5,0.11,5,6,52.0,0.0,6.92,-0.5,0.23,6,3,56.1,0.0,6.85,-0.5,-0.1
202404170401,第６９回スポーツニッポンゴールデンカップ,2024-04-17,4,01R,0.0,1,3.0,1,23.0,16.0,1,1,52.3,0.0,6.84,0.0,0.17,2,2,56.3,0.0,6.92,0.0,0.1,3,3,53.1,0.0,6.74,0.0,0.06,4,4,52.4,0.0,6.7,0.5,0.12,5,5,52.1,0.0,6.85,-0.5,0.18,6,,,,,,
