レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201707072401,富士通フロンテック杯,第4日,2017/07/07,大村,01R,めざまし戦一,1800,曇り,南西,3,2,差し,2,960,2,150,1,100,2-1,1870,6,1-2,220,1,1-2,120,1,2-4,190,5,1-4,130,2,2-1-4,5090,15,1-2-4,230,1,1,2,4251,川 崎 誠 志,24,40,6.86,2,0.18,110.2,2,1,4260,中 越 博 紀,25,59,6.96,1,0.18,111.9,3,4,3781,秋 元 誠,19,71,6.8,4,0.17,113.5,4,5,3105,内 山 文 典,67,66,6.86,5,0.25,114.9,5,3,3309,大 塚 信 行,54,37,6.9,3,0.21,,6,6,4955,福 田 慶 尚,27,73,6.75,6,0.19,
201707072402,富士通フロンテック杯,第4日,2017/07/07,大村,02R,昼ガチ戦一般,1800,曇り,南西,1,1,逃げ,1,110,1,100,3,100,1-3,410,2,1-3,170,1,1-3,160,1,1-6,440,7,3-6,880,8,1-3-6,3020,7,1-3-6,1830,9,1,1,3362,間 嶋 仁 志,55,46,6.89,1,0.15,111.0,2,3,3627,井 上 恵 一,36,68,6.88,3,0.16,113.3,3,6,3344,中 島 浩 喜,45,65,6.9,6,0.14,114.7,4,5,4618,乃 村 康 友,56,39,6.79,5,0.16,116.0,5,2,4705,吉 川 勇 作,63,58,6.85,2,0.15,,6,4,4755,山 田 貴 愛,39,53,6.92,4,0.15,
201707072403,富士通フロンテック杯,第4日,2017/07/07,大村,03R,一般,1800,曇り,南西,3,2,逃げ,1,100,1,110,4,280,1-4,550,3,1-4,560,3,1-4,230,3,1-6,950,10,4-6,950,10,1-4-6,7170,22,1-4-6,3950,12,1,1,4142,平 野 和 明,68,62,6.84,1,0.16,111.6,2,4,3832,下 田 哲 也,35,41,6.75,4,0.18,112.2,3,6,4395,下 河 雅 史,38,45,6.95,6,0.22,113.6,4,2,4794,和 田 拓 也,74,52,6.79,2,0.12,113.8,5,5,4061,萩 原 秀 人,49,64,6.99,5,0.18,,6,3,3846,藤 井 理,75,47,6.77,3,0.11,
201707072404,富士通フロンテック杯,第4日,2017/07/07,大村,04R,一般,1800,晴,南西,3,2,差し,5,880,5,280,3,320,5-3,8250,18,3-5,3140,9,3-5,390,9,4-5,110,1,3-4,230,4,5-3-4,8180,29,3-4-5,410,2,1,5,3799,今 泉 和 則,26,49,6.89,5,0.08,110.7,2,3,4684,楠 原 翔 太,33,75,6.87,3,0.15,112.2,3,4,3779,原 田 幸 哉,23,48,6.86,4,0.04,113.8,4,6,4429,豊 田 泰 洋,51,36,6.86,6,0.16,114.1,5,2,3658,阪 本 聖 秀,20,38,6.91,2,0.13,,6,1,3608,森 仁 志,32,51,6.97,1,0.21,
201707072405,富士通フロンテック杯,第4日,2017/07/07,大村,05R,一般  進入固定,1800,晴,南西,3,2,逃げ,1,100,1,100,5,240,1-5,690,3,1-5,760,4,1-5,150,3,1-2,100,1,2-5,350,7,1-5-2,1520,6,1-2-5,280,1,1,1,2992,今 村 豊,28,63,6.8,1,0.19,110.4,2,5,3819,大 内 裕 樹,64,55,6.91,5,0.21,113.3,3,2,4120,柘 植 政 浩,17,44,6.94,2,0.17,115.1,4,4,3309,大 塚 信 行,54,37,6.9,4,0.21,116.9,5,3,4866,橋 本 英 一,16,76,6.84,3,0.19,,6,6,4955,福 田 慶 尚,27,73,6.9,6,0.21,
201707072406,富士通フロンテック杯,第4日,2017/07/07,大村,06R,一般,1800,曇り,南西,3,2,逃げ,1,110,1,170,6,900,1-6,1520,6,1-6,1560,6,1-6,380,6,1-4,100,1,4-6,570,10,1-6-4,4970,20,1-4-6,850,4,1,1,3757,畑 和 宏,71,72,6.92,1,0.17,110.4,2,6,4794,和 田 拓 也,74,52,6.85,6,0.16,112.2,3,4,4402,乙 藤 智 史,13,61,6.92,4,0.15,114.1,4,3,3105,内 山 文 典,67,66,6.97,3,0.18,114.8,5,2,3344,中 島 浩 喜,45,65,6.97,2,0.17,,6,5,3666,内 野 省 一,21,57,6.88,5,0.29,
201707072407,富士通フロンテック杯,第4日,2017/07/07,大村,07R,一般  進入固定,1800,曇り,南西,3,2,逃げ,1,220,1,110,4,100,1-4,350,1,1-4,190,1,1-4,160,3,1-3,390,5,3-4,310,4,1-4-3,2930,11,1-3-4,700,2,1,1,2568,中 村 義 雄,48,50,6.9,1,0.15,111.6,2,4,4638,小 林 遼 太,31,77,6.76,4,0.19,112.8,3,3,4755,山 田 貴 愛,39,53,6.83,3,0.18,114.6,4,2,4395,下 河 雅 史,38,45,6.94,2,0.16,115.5,5,5,3608,森 仁 志,32,51,6.91,5,0.26,,6,6,4970,井 町 泰,22,43,6.79,6,0.14,
201707072408,富士通フロンテック杯,第4日,2017/07/07,大村,08R,一般,1800,曇り,南西,2,1,差し,2,870,2,1030,3,790,2-3,18050,24,2-3,6370,13,2-3,750,9,2-5,630,7,3-5,750,9,2-3-5,38700,63,2-3-5,8830,15,1,2,3781,秋 元 誠,19,71,6.95,3,0.11,111.7,2,3,3819,大 内 裕 樹,64,55,6.98,4,0.12,113.7,3,5,4705,吉 川 勇 作,63,58,6.84,5,0.15,114.2,4,4,3627,井 上 恵 一,36,68,6.91,2,0.14,115.0,5,1,3662,大 庭 元 明,66,60,6.88,1,0.12,,6,6,3846,藤 井 理,75,47,6.88,6,0.14,
201707072409,富士通フロンテック杯,第4日,2017/07/07,大村,09R,一般,1800,曇り,南西,2,1,逃げ,1,160,1,240,3,290,1-3,370,2,1-3,250,2,1-3,210,3,1-5,220,4,3-5,570,5,1-3-5,1320,4,1-3-5,780,3,1,1,3799,今 泉 和 則,26,49,6.92,1,0.11,110.5,2,3,4402,乙 藤 智 史,13,61,6.98,3,0.21,112.5,3,5,4251,川 崎 誠 志,24,40,6.81,5,0.13,112.8,4,2,3832,下 田 哲 也,35,41,6.9,2,0.16,114.3,5,4,4866,橋 本 英 一,16,76,6.92,4,0.18,,6,6,4618,乃 村 康 友,56,39,6.82,6,0.19,
201707072410,富士通フロンテック杯,第4日,2017/07/07,大村,10R,選抜戦,1800,晴,南西,3,2,差し,5,3100,5,480,2,130,5-2,10070,15,2-5,2010,6,2-5,310,4,5-6,2240,14,2-6,1280,11,5-2-6,90360,79,2-5-6,17560,15,1,5,3362,間 嶋 仁 志,55,46,6.96,4,0.04,111.0,2,2,2992,今 村 豊,28,63,6.95,2,0.14,112.1,3,6,2568,中 村 義 雄,48,50,7.01,6,0.11,113.0,4,3,3757,畑 和 宏,71,72,6.92,3,0.36,113.3,5,4,4684,楠 原 翔 太,33,75,6.96,5,0.07,,6,1,4061,萩 原 秀 人,49,64,6.95,1,0.15,
