レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202606282101,2026-06-28,21,01R,08:32,2026-06-28T08:22:27.164461+09:00,1,0.1,2,0.11,3,0.06,4,0.12,5,0.16,6,0.19
202606281001,2026-06-28,10,01R,08:39,2026-06-28T08:30:29.535915+09:00,1,0.02,2,0.01,3,0.02,4,0.09,5,0.22,6,0.36
202606281801,2026-06-28,18,01R,08:46,2026-06-28T08:36:26.741739+09:00,1,0.15,2,0.12,3,0.08,4,0.09,5,0.22,6,0.23
202606282102,2026-06-28,21,02R,08:58,2026-06-28T08:48:23.235607+09:00,1,0.1,2,0.08,3,0.13,4,0.06,5,0.02,6,0.03
202606281002,2026-06-28,10,02R,09:05,2026-06-28T08:56:24.959274+09:00,1,-0.15,2,-0.03,3,-0.09,4,-0.08,5,-0.02,6,0.06
202606281802,2026-06-28,18,02R,09:12,2026-06-28T09:02:27.843471+09:00,1,0.05,2,0.03,3,0.14,4,0.03,5,0.14,6,0.11
202606282103,2026-06-28,21,03R,09:24,2026-06-28T09:14:28.653315+09:00,1,0.17,2,0.12,3,0.08,4,0.19,5,0.28,6,0.12
202606281003,2026-06-28,10,03R,09:31,2026-06-28T09:22:26.164086+09:00,1,0.03,2,0.02,3,-0.03,4,-0.05,5,-0.06,6,0.16
202606281803,2026-06-28,18,03R,09:38,2026-06-28T09:28:26.070214+09:00,1,0.12,2,0.31,3,0.08,4,0.03,5,0.01,6,0.09
202606282104,2026-06-28,21,04R,09:50,2026-06-28T09:40:24.713607+09:00,1,0.06,2,0.1,3,0.13,4,-0.01,5,0.03,6,0.22
202606281004,2026-06-28,10,04R,09:57,2026-06-28T09:48:24.039838+09:00,1,0.09,2,0.21,3,0.15,4,0.4,5,0.31,6,0.38
202606281804,2026-06-28,18,04R,10:04,2026-06-28T09:54:24.460177+09:00,1,0.05,2,0.04,3,0.05,4,0.09,5,0.09,6,0.06
202606282105,2026-06-28,21,05R,10:16,2026-06-28T10:06:23.823112+09:00,1,0.19,2,-0.01,3,-0.06,4,-0.06,5,-0.09,6,-0.02
202606281005,2026-06-28,10,05R,10:23,2026-06-28T10:14:20.237050+09:00,1,0.11,2,0.13,3,0.1,4,0.16,5,0.17,6,0.29
202606281805,2026-06-28,18,05R,10:30,2026-06-28T10:20:22.809818+09:00,1,0.18,2,0.13,3,0.09,4,0.06,6,0.12,5,0.08
202606281301,2026-06-28,13,01R,10:38,2026-06-28T10:28:24.967407+09:00,1,0.11,2,0.08,3,0.01,4,0.18,6,-0.07,5,0.03
