レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202606111001,2026-06-11,10,01R,08:32,2026-06-11T08:22:21.940715+09:00,1,0.11,2,0.14,3,0.02,4,0.14,5,-0.02,6,0.1
202606112301,2026-06-11,23,01R,08:39,2026-06-11T08:30:22.846312+09:00,1,0.09,2,0.12,3,0.11,4,0.07,5,0.01,6,0.16
202606111401,2026-06-11,14,01R,08:46,2026-06-11T08:36:23.843278+09:00,1,0.15,2,0.06,3,0.08,4,-0.02,5,-0.06,6,-0.03
202606111002,2026-06-11,10,02R,08:58,2026-06-11T08:48:22.877208+09:00,1,0.06,2,0.09,3,0.18,4,0.29,5,0.23,6,0.18
202606112302,2026-06-11,23,02R,09:05,2026-06-11T08:56:17.933889+09:00,1,-0.01,2,0.04,3,0.16,4,-0.02,5,0.09,6,0.42
202606111402,2026-06-11,14,02R,09:12,2026-06-11T09:02:24.654459+09:00,1,0.17,2,0.12,3,0.01,4,0.05,5,0.04,6,0.04
202606111003,2026-06-11,10,03R,09:24,2026-06-11T09:14:22.826562+09:00,1,0.07,2,0.12,3,0.16,4,0.26,5,0.18,6,0.19
202606112303,2026-06-11,23,03R,09:31,2026-06-11T09:22:22.420580+09:00,1,0.15,2,0.14,3,0.15,4,0.18,5,0.09,6,0.1
202606111403,2026-06-11,14,03R,09:38,2026-06-11T09:28:20.222289+09:00,1,0.13,2,0.12,3,0.19,4,0.21,5,0.04,6,0.12
202606111004,2026-06-11,10,04R,09:50,2026-06-11T09:40:24.192220+09:00,1,0.14,2,0.06,3,-0.03,4,-0.01,5,0.04,6,0.25
202606112304,2026-06-11,23,04R,09:59,2026-06-11T09:50:27.905747+09:00,1,0.08,2,0.05,3,0.17,4,0.07,5,0.02,6,0.17
202606111404,2026-06-11,14,04R,10:04,2026-06-11T09:54:18.946160+09:00,1,0.17,2,0.16,3,0.11,4,0.07,5,0.08,6,-0.03
202606111005,2026-06-11,10,05R,10:16,2026-06-11T10:06:21.269567+09:00,1,0.09,2,0.14,3,0.15,4,0.0,5,0.02,6,0.13
202606112305,2026-06-11,23,05R,10:25,2026-06-11T10:16:27.458740+09:00,1,0.01,2,0.07,3,0.22,4,0.04,5,0.28,6,-0.01
202606111101,2026-06-11,11,01R,10:31,2026-06-11T10:22:29.188229+09:00,1,0.07,2,0.12,3,0.22,4,0.04,5,0.04,6,0.03
202606111405,2026-06-11,14,05R,10:32,2026-06-11T10:22:29.188229+09:00,1,0.01,2,0.15,3,0.06,4,-0.04,5,-0.03,6,-0.01
202606111301,2026-06-11,13,01R,10:35,2026-06-11T10:26:23.770255+09:00,1,0.17,2,0.13,3,0.12,4,0.11,5,0.02,6,0.04
202606110901,2026-06-11,09,01R,10:39,2026-06-11T10:30:38.816452+09:00,1,0.05,2,0.06,3,-0.01,4,0.0,5,0.03,6,-0.01
202606111006,2026-06-11,10,06R,10:44,2026-06-11T10:34:18.666123+09:00,1,0.07,2,0.08,3,0.08,4,-0.1,5,-0.02,6,0.22
202606111601,2026-06-11,16,01R,10:50,2026-06-11T10:40:21.558419+09:00,1,0.19,2,0.28,3,0.11,4,0.05,5,0.07,6,-0.02
202606112306,2026-06-11,23,06R,10:54,2026-06-11T10:44:22.485361+09:00,1,0.09,2,-0.02,3,0.12,4,0.18,6,0.2,5,0.06
202606111102,2026-06-11,11,02R,10:57,2026-06-11T10:48:18.754139+09:00,1,0.22,2,0.12,3,0.05,4,0.16,5,0.04,6,0.07
202606111302,2026-06-11,13,02R,11:02,2026-06-11T10:52:21.897488+09:00,1,0.12,2,0.22,3,0.02,5,-0.04,6,-0.11,4,0.09
202606111406,2026-06-11,14,06R,11:05,2026-06-11T10:56:22.318296+09:00,1,0.09,2,0.26,3,0.29,4,0.15,5,0.38,6,-0.04
202606110902,2026-06-11,09,02R,11:07,2026-06-11T10:58:20.407800+09:00,1,-0.1,2,-0.08,3,-0.07,4,-0.06,5,-0.03,6,-0.07
202606111007,2026-06-11,10,07R,11:12,2026-06-11T11:02:23.811822+09:00,1,0.15,2,0.12,3,0.05,4,0.12,5,0.21,6,0.16
202606110301,2026-06-11,03,01R,11:14,2026-06-11T11:04:21.704909+09:00,1,-0.07,2,-0.05,3,-0.02,4,0.15,5,-0.1,6,-0.16
202606111602,2026-06-11,16,02R,11:20,2026-06-11T11:10:30.763910+09:00,1,0.2,2,0.21,3,0.35,4,0.11,5,0.12,6,0.21
202606112307,2026-06-11,23,07R,11:22,2026-06-11T11:12:26.718038+09:00,1,0.1,2,0.1,3,0.15,4,0.16,5,0.16,6,0.05
202606111103,2026-06-11,11,03R,11:24,2026-06-11T11:14:20.270077+09:00,1,0.14,3,0.09,4,0.04,5,0.04,2,0.18,6,0.08
202606111303,2026-06-11,13,03R,11:30,2026-06-11T11:20:27.668079+09:00,1,0.02,2,0.01,3,0.0,4,0.11,5,0.15,6,0.11
202606110501,2026-06-11,05,01R,11:33,2026-06-11T11:24:25.344653+09:00,1,0.14,2,0.23,3,0.07,4,0.35,5,0.37,6,0.31
202606111407,2026-06-11,14,07R,11:34,2026-06-11T11:24:25.344653+09:00,1,0.21,2,0.11,3,0.07,4,0.03,5,0.08,6,0.11
202606110903,2026-06-11,09,03R,11:36,2026-06-11T11:26:21.856081+09:00,1,0.18,2,0.09,3,0.16,4,-0.03,5,0.06,6,-0.01
202606110302,2026-06-11,03,02R,11:41,2026-06-11T11:32:25.437922+09:00,1,0.25,2,0.09,3,0.01,4,0.25,5,0.0,6,0.01
202606111008,2026-06-11,10,08R,11:44,2026-06-11T11:34:18.879034+09:00,1,0.06,2,-0.04,5,0.13,3,0.08,4,0.07,6,0.07
202606111603,2026-06-11,16,03R,11:51,2026-06-11T11:42:22.986627+09:00,1,0.23,2,0.32,3,0.02,4,0.16,5,0.09,6,0.37
202606112308,2026-06-11,23,08R,11:53,2026-06-11T11:44:19.794367+09:00,2,0.37,3,0.19,4,0.28,1,0.07,6,0.09,5,0.15
202606111104,2026-06-11,11,04R,11:55,2026-06-11T11:46:23.365465+09:00,1,0.29,2,0.1,3,0.08,4,-0.06,5,0.24,6,0.14
202606111304,2026-06-11,13,04R,12:03,2026-06-11T11:54:25.320052+09:00,1,-0.02,2,0.11,3,0.12,4,0.09,5,0.04,6,0.01
202606110502,2026-06-11,05,02R,12:05,2026-06-11T11:56:21.718469+09:00,1,0.14,2,0.05,3,-0.01,4,0.09,5,-0.02,6,-0.04
202606111408,2026-06-11,14,08R,12:05,2026-06-11T11:56:21.718469+09:00,1,0.13,2,0.13,3,0.07,4,0.01,5,0.02,6,0.11
202606110303,2026-06-11,03,03R,12:08,2026-06-11T11:58:26.575499+09:00,1,0.05,2,0.03,3,0.15,4,0.33,5,0.21,6,0.12
202606110904,2026-06-11,09,04R,12:08,2026-06-11T11:58:26.575499+09:00,1,-0.08,2,-0.04,3,0.04,4,0.19,5,0.08,6,0.31
202606111009,2026-06-11,10,09R,12:14,2026-06-11T12:04:23.570394+09:00,1,0.22,2,0.18,3,0.09,4,0.21,5,0.57,6,0.28
