レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202606202101,2026-06-20,21,01R,08:32,2026-06-20T08:22:21.333997+09:00,1,0.03,2,-0.07,3,0.1,4,0.4,6,0.15,5,0.14
202606201801,2026-06-20,18,01R,08:44,2026-06-20T08:34:24.774321+09:00,1,-0.04,2,0.07,3,0.06,4,0.06,5,0.1,6,0.18
202606202102,2026-06-20,21,02R,08:58,2026-06-20T08:48:19.646568+09:00,1,0.15,2,0.16,3,0.13,4,0.02,5,0.2,6,0.19
202606201802,2026-06-20,18,02R,09:10,2026-06-20T09:02:27.897913+09:00,1,0.02,2,0.03,3,0.02,4,0.12,5,0.13,6,0.08
202606202103,2026-06-20,21,03R,09:24,2026-06-20T09:14:26.515976+09:00,1,0.15,2,0.11,3,0.04,4,0.03,5,0.0,6,-0.09
202606201803,2026-06-20,18,03R,09:36,2026-06-20T09:26:26.968815+09:00,1,0.11,2,0.14,3,0.21,4,-0.01,5,0.05,6,-0.01
202606202104,2026-06-20,21,04R,09:50,2026-06-20T09:40:25.915175+09:00,1,-0.01,2,0.06,3,0.06,4,0.07,5,0.28,6,0.12
202606201804,2026-06-20,18,04R,10:02,2026-06-20T09:52:27.013577+09:00,1,0.07,2,0.29,3,0.15,4,0.34,5,0.04,6,0.19
202606202105,2026-06-20,21,05R,10:18,2026-06-20T10:08:27.356406+09:00,1,0.02,2,-0.11,3,-0.11,4,0.41,5,0.35,6,0.14
202606201805,2026-06-20,18,05R,10:30,2026-06-20T10:20:24.831814+09:00,1,0.01,2,0.05,3,0.01,4,0.18,5,0.16,6,-0.03
202606201101,2026-06-20,11,01R,10:31,2026-06-20T10:22:28.510177+09:00,1,0.12,2,0.1,3,0.07,4,0.02,5,0.02,6,0.19
202606201301,2026-06-20,13,01R,10:36,2026-06-20T10:26:25.032131+09:00,1,-0.01,2,0.03,3,-0.01,4,-0.06,5,0.02,6,-0.01
202606200901,2026-06-20,09,01R,10:39,2026-06-20T10:30:27.867502+09:00,1,0.01,2,0.01,3,0.01,4,0.02,5,0.01,6,0.18
202606201701,2026-06-20,17,01R,10:45,2026-06-20T10:36:30.168995+09:00,1,-0.05,2,0.44,3,0.14,4,0.05,5,0.16,6,0.2
