レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201609130201,桃屋ごはんですよ！カップ,2016-09-13,2,01R,0.0,1,0.0,3,22.0,27.0,1,1,53.8,0.0,6.91,-0.5,-0.11,2,2,51.8,0.0,6.86,-0.5,-0.03,3,3,55.4,0.0,6.8,-0.5,-0.06,4,4,52.2,0.0,6.93,-0.5,-0.11,5,6,53.6,0.0,6.9,-0.5,-0.03,6,5,51.0,0.0,6.83,-0.5,-0.12
201609130202,桃屋ごはんですよ！カップ,2016-09-13,2,02R,0.0,1,0.0,3,22.0,27.0,1,1,57.3,0.0,6.91,-0.5,0.12,2,2,50.5,0.5,6.91,-0.5,0.08,3,3,52.3,0.0,6.79,-0.5,0.13,4,5,50.0,1.0,6.91,-0.5,-0.1,5,6,51.0,0.0,6.9,-0.5,-0.09,6,4,51.0,0.0,6.81,-0.5,-0.03
201609130203,桃屋ごはんですよ！カップ,2016-09-13,2,03R,2.0,,1.0,2,22.0,27.0,1,1,53.1,0.0,6.84,-0.5,-0.09,2,2,53.3,0.0,6.75,-0.5,0.11,3,3,54.8,0.0,6.75,0.0,0.14,4,4,51.1,0.0,6.85,-0.5,0.01,5,5,52.1,0.0,6.88,-0.5,0.07,6,6,52.4,0.0,6.77,-0.5,0.01
201609130204,桃屋ごはんですよ！カップ,2016-09-13,2,04R,2.0,,1.0,2,22.0,27.0,1,1,52.3,0.0,6.9,-0.5,0.09,2,2,51.1,0.0,6.74,-0.5,0.11,3,3,51.5,0.0,6.82,-0.5,-0.01,4,4,51.0,0.0,6.81,-0.5,-0.01,5,6,51.0,0.0,6.73,-0.5,0.16,6,5,51.8,0.0,6.9,-0.5,0.12
201609130205,桃屋ごはんですよ！カップ,2016-09-13,2,05R,2.0,,1.0,3,22.0,27.0,1,1,52.5,0.0,6.72,0.0,0.06,2,2,54.1,0.0,6.74,-0.5,0.16,3,3,49.5,1.5,6.72,-0.5,0.01,4,4,50.5,0.5,6.76,-0.5,0.01,5,5,49.5,1.5,6.79,-0.5,-0.01,6,6,52.2,0.0,6.73,-0.5,0.07
201609130206,桃屋ごはんですよ！カップ,2016-09-13,2,06R,2.0,,1.0,2,23.0,27.0,1,1,51.4,0.0,6.78,-0.5,-0.03,2,2,50.0,1.0,6.72,-0.5,0.02,3,3,52.2,0.0,6.92,-0.5,0.11,4,4,53.8,0.0,6.9,0.0,0.15,5,5,51.0,0.0,6.83,-0.5,-0.05,6,6,51.0,0.0,6.76,-0.5,-0.06
201609130207,桃屋ごはんですよ！カップ,2016-09-13,2,07R,0.0,1,0.0,2,23.0,27.0,1,1,51.6,0.0,6.69,0.0,-0.05,2,2,54.3,0.0,6.62,-0.5,0.13,3,3,51.8,0.0,6.8,-0.5,0.12,4,4,52.4,0.0,6.76,-0.5,0.05,5,5,52.3,0.0,6.88,-0.5,0.13,6,6,51.0,0.0,6.79,-0.5,0.08
201609130208,桃屋ごはんですよ！カップ,2016-09-13,2,08R,0.0,1,0.0,2,23.0,27.0,1,1,50.0,1.0,6.84,-0.5,0.11,2,2,57.3,0.0,6.77,-0.5,0.19,3,3,53.3,0.0,6.81,-0.5,0.16,4,4,55.4,0.0,6.73,-0.5,0.07,5,5,51.1,0.0,6.83,-0.5,0.1,6,6,53.6,0.0,6.89,-0.5,0.11
201609130209,桃屋ごはんですよ！カップ,2016-09-13,2,09R,0.0,1,0.0,2,24.0,27.0,1,1,49.5,1.5,6.78,-0.5,-0.09,2,2,54.8,0.0,6.76,-0.5,-0.12,3,3,53.1,0.0,6.84,-0.5,-0.05,4,4,52.3,0.0,6.87,-0.5,0.19,5,5,51.5,0.0,6.83,-0.5,0.31,6,6,51.4,0.0,6.77,-0.5,0.15
201609130210,桃屋ごはんですよ！カップ,2016-09-13,2,10R,0.0,1,0.0,2,24.0,27.0,1,1,50.0,1.0,6.75,-0.5,0.11,2,2,51.0,0.0,6.7,-0.5,0.11,3,3,51.0,0.0,6.76,-0.5,0.29,4,4,51.8,0.0,6.89,-0.5,0.15,5,5,54.1,0.0,6.88,-0.5,0.09,6,6,52.5,0.0,6.82,0.0,0.01
