レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202107292401,ＢＴＳ長崎時津開設記念,第1日,2021/07/29,大村,01R,予選,1800,晴,西,2,1,逃げ,1,120,1,120,4,180,1-4,620,2,1-4,360,2,1-4,150,2,1-3,120,1,3-4,170,3,1-4-3,1290,4,1-3-4,290,1,1,1,4919,吉 田 翔 悟,31,48,7.02,1,0.12,111.9,2,4,5014,梶 山 涼 斗,57,21,6.93,4,0.13,113.2,3,3,4105,松 下 直 也,26,76,7.02,3,0.16,114.5,4,2,5093,浦 野 海,60,20,7.0,2,0.41,115.5,5,5,4333,村 田 友 也,48,24,7.05,5,0.17,,6,6,4981,牧 山 敦 也,28,13,7.12,6,0.19,
202107292402,ＢＴＳ長崎時津開設記念,第1日,2021/07/29,大村,02R,予選,1800,晴,西,1,1,逃げ,1,290,1,120,3,120,1-3,370,1,1-3,230,1,1-3,170,2,1-5,270,6,3-5,210,4,1-3-5,1300,2,1-3-5,540,2,1,1,3989,熊 本 英 一,25,40,7.0,1,0.16,111.0,2,3,3876,中 辻 崇 人,50,37,6.98,3,0.21,113.4,3,5,4151,下 河 誉 史,19,28,7.05,5,0.28,115.1,4,4,3284,渡 邊 伸太郎,29,54,6.97,4,0.31,115.3,5,6,3430,角 浜 修,38,44,7.07,6,0.23,,6,2,4705,吉 川 勇 作,22,25,7.11,2,0.16,
202107292403,ＢＴＳ長崎時津開設記念,第1日,2021/07/29,大村,03R,予選,1800,晴,西,2,1,逃げ,1,250,1,190,4,330,1-4,3370,9,1-4,1770,6,1-4,450,9,1-3,140,1,3-4,250,4,1-4-3,6490,25,1-3-4,790,4,1,1,4167,片 岡 秀 樹,32,27,7.04,1,0.19,112.2,2,4,5060,数 原 魁,49,18,6.99,4,0.12,113.5,3,3,4566,塩 田 北 斗,51,30,7.02,3,0.15,113.5,4,2,4588,田 中 京 介,52,29,7.01,2,0.18,114.8,5,5,4661,中 島 昂 章,47,53,7.04,5,0.18,,6,6,3974,深 山 祐 二,55,26,7.06,6,0.16,
202107292404,ＢＴＳ長崎時津開設記念,第1日,2021/07/29,大村,04R,予選,1800,晴,西,3,2,まくり,4,200,4,100,2,100,4-2,530,3,2-4,440,2,2-4,110,1,4-6,160,2,2-6,400,7,4-2-6,1270,1,2-4-6,520,2,1,4,3573,前 本 泰 和,24,46,6.96,4,0.16,117.3,2,2,3998,冨 成 謙 児,20,49,7.06,2,0.25,121.7,3,6,4515,藤 田 浩 人,18,23,7.03,6,0.15,123.9,4,5,4054,福 嶋 智 之,35,41,7.01,5,0.14,125.0,5,1,3789,和 田 敏 彦,46,50,7.02,1,0.33,,,,,,,,,,,
202107292405,ＢＴＳ長崎時津開設記念,第1日,2021/07/29,大村,05R,予選,1800,晴,西,3,2,まくり,2,200,2,100,3,260,2-3,780,4,2-3,670,4,2-3,260,6,2-6,220,3,3-6,260,5,2-3-6,1550,5,2-3-6,450,2,1,2,4295,小 坂 尚 哉,21,31,6.94,2,0.09,110.3,2,3,3841,佐々木 和 伸,23,52,6.97,4,0.1,112.9,3,6,3795,金 子 龍 介,58,34,7.0,3,0.09,114.2,4,1,4778,堤 啓 輔,36,45,6.98,1,0.31,114.9,5,5,5073,上 原 健次郎,53,75,6.94,6,0.12,,6,4,4981,牧 山 敦 也,28,13,7.02,5,0.16,
202107292406,ＢＴＳ長崎時津開設記念,第1日,2021/07/29,大村,06R,予選,1800,晴,南西,2,1,逃げ,1,160,1,110,4,130,1-4,1860,6,1-4,1520,6,1-4,230,4,1-6,130,1,4-6,370,8,1-4-6,3160,9,1-4-6,620,3,1,1,3975,小野寺 智 洋,33,38,6.95,1,0.16,111.6,2,4,3989,熊 本 英 一,25,40,7.0,3,0.22,112.2,3,6,3780,魚 谷 智 之,40,35,7.01,4,0.21,113.8,4,3,4012,中 村 有 裕,37,51,7.08,5,0.21,116.5,5,5,5014,梶 山 涼 斗,57,21,6.91,6,0.14,,6,2,3819,大 内 裕 樹,30,12,7.02,2,0.21,
202107292407,ＢＴＳ長崎時津開設記念,第1日,2021/07/29,大村,07R,予選  進入固定,1800,晴,北西,1,1,逃げ,1,120,1,100,5,280,1-5,580,3,1-5,530,3,1-5,130,2,1-3,120,1,3-5,320,7,1-5-3,1180,4,1-3-5,280,1,1,1,4236,松 村 敏,41,32,6.95,1,0.19,110.5,2,5,4521,小 池 公 生,54,47,7.01,5,0.19,111.5,3,3,4151,下 河 誉 史,19,28,7.06,3,0.21,114.1,4,6,5060,数 原 魁,49,18,6.97,6,0.23,115.7,5,2,4333,村 田 友 也,48,24,7.06,2,0.26,,6,4,4106,坂 井 康 嗣,59,43,7.01,4,0.15,
202107292408,ＢＴＳ長崎時津開設記念,第1日,2021/07/29,大村,08R,予選,1800,晴,北西,3,2,逃げ,1,130,1,100,2,100,1-2,280,1,1-2,280,2,1-2,140,1,1-5,140,2,2-5,160,3,1-2-5,540,1,1-2-5,210,1,1,1,3284,渡 邊 伸太郎,29,54,6.91,1,0.04,111.4,2,2,4072,森 永 淳,43,33,6.96,2,0.1,111.9,3,5,4682,大 上 卓 人,17,17,6.96,5,0.16,113.9,4,3,4167,片 岡 秀 樹,32,27,7.01,3,0.12,114.5,5,6,3998,冨 成 謙 児,20,49,7.01,6,0.21,,6,4,5093,浦 野 海,60,20,7.0,4,0.23,
202107292409,ＢＴＳ長崎時津開設記念,第1日,2021/07/29,大村,09R,予選特賞,1800,晴,北西,1,1,逃げ,1,100,1,100,4,100,1-4,420,2,1-4,240,2,1-4,150,2,1-2,120,1,2-4,160,3,1-4-2,810,2,1-2-4,310,1,1,1,3841,佐々木 和 伸,23,52,6.92,1,0.08,110.4,2,4,4649,和 田 操 拓,45,19,6.92,4,0.1,112.3,3,2,4172,森 定 晃 史,27,14,6.97,2,0.11,113.8,4,5,4271,川 崎 公 靖,16,16,6.95,5,0.24,114.7,5,6,4105,松 下 直 也,26,76,6.96,6,0.28,,6,3,3430,角 浜 修,38,44,7.0,3,0.09,
202107292410,ＢＴＳ長崎時津開設記念,第1日,2021/07/29,大村,10R,予選特賞,1800,晴,北西,2,1,逃げ,1,120,1,170,4,310,1-4,430,3,1-4,450,3,1-4,180,3,1-3,130,1,3-4,430,8,1-4-3,1310,5,1-3-4,420,2,1,1,4802,中 田 達 也,56,36,6.92,1,0.08,109.9,2,4,3919,村 上 純,34,39,7.05,2,0.16,112.7,3,3,4515,藤 田 浩 人,18,23,6.97,4,0.16,113.6,4,5,4112,大久保 信一郎,44,15,6.98,5,0.13,114.3,5,2,4012,中 村 有 裕,37,51,6.99,3,0.2,,6,6,4705,吉 川 勇 作,22,25,7.01,6,0.13,
